Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
serine/threonine-protein phosphatase alpha-2 isoform isoform X1 [Branchiostoma floridae],Branchiostoma floridae,599,599,98%,0.0,87.58,337,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035690674.1?report=genbank&log$=prottop&blast_rank=20&RID=0CMFUGGP016"",""XP_035690674.1"")"
serine/threonine-protein phosphatase alpha-2 isoform [Asterias rubens],Asterias rubens,598,598,97%,0.0,90.00,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628388.1?report=genbank&log$=prottop&blast_rank=21&RID=0CMFUGGP016"",""XP_033628388.1"")"
serine/threonine-protein phosphatase alpha-2 isoform [Ciona intestinalis],Ciona intestinalis,597,597,99%,0.0,86.81,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004227244.1?report=genbank&log$=prottop&blast_rank=22&RID=0CMFUGGP016"",""XP_004227244.1"")"
serine/threonine-protein phosphatase alpha-2 isoform [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,596,596,100%,0.0,87.54,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_791029.2?report=genbank&log$=prottop&blast_rank=23&RID=0CMFUGGP016"",""XP_791029.2"")"
PREDICTED: serine/threonine-protein phosphatase alpha-2 isoform isoform X1 [Octopus bimaculoides],Octopus bimaculoides,596,596,97%,0.0,85.97,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773277.1?report=genbank&log$=prottop&blast_rank=24&RID=0CMFUGGP016"",""XP_014773277.1"")"
serine/threonine-protein phosphatase alpha-2 isoform isoform X1 [Acropora millepora],Acropora millepora,595,595,97%,0.0,84.48,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029194259.1?report=genbank&log$=prottop&blast_rank=25&RID=0CMFUGGP016"",""XP_029194259.1"")"
serine/threonine-protein phosphatase alpha-2 isoform [Ciona intestinalis],Ciona intestinalis,593,593,98%,0.0,87.58,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026694931.1?report=genbank&log$=prottop&blast_rank=26&RID=0CMFUGGP016"",""XP_026694931.1"")"
Serine/threonine-protein phosphatase PP1-beta [Caenorhabditis elegans],Caenorhabditis elegans,592,592,96%,0.0,88.09,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022616.1?report=genbank&log$=prottop&blast_rank=27&RID=0CMFUGGP016"",""NP_001022616.1"")"
PP1_EMENI SERINE/THREONINE PROTEIN PHOSPHATASE PP1 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,587,587,97%,0.0,85.27,323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658014.1?report=genbank&log$=prottop&blast_rank=28&RID=0CMFUGGP016"",""XP_658014.1"")"
PREDICTED: serine/threonine-protein phosphatase alpha-2 isoform [Amphimedon queenslandica],Amphimedon queenslandica,580,580,98%,0.0,85.23,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385851.1?report=genbank&log$=prottop&blast_rank=29&RID=0CMFUGGP016"",""XP_003385851.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta-like isoform X2 [Priapulus caudatus],Priapulus caudatus,576,576,94%,0.0,88.06,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014675026.1?report=genbank&log$=prottop&blast_rank=30&RID=0CMFUGGP016"",""XP_014675026.1"")"
phosphatase 1 [Salpingoeca rosetta],Salpingoeca rosetta,574,574,92%,0.0,87.79,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991890.1?report=genbank&log$=prottop&blast_rank=31&RID=0CMFUGGP016"",""XP_004991890.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,569,569,92%,0.0,87.38,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384583.1?report=genbank&log$=prottop&blast_rank=32&RID=0CMFUGGP016"",""XP_003384583.1"")"
uncharacterized protein MONBRDRAFT_35258 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,566,566,91%,0.0,87.00,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748581.1?report=genbank&log$=prottop&blast_rank=33&RID=0CMFUGGP016"",""XP_001748581.1"")"
hypothetical protein HYE67_007045 [Fusarium culmorum],Fusarium culmorum,565,565,97%,0.0,83.39,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC64814.1?report=genbank&log$=prottop&blast_rank=34&RID=0CMFUGGP016"",""QPC64814.1"")"
Serine/threonine-protein phosphatase PP1 [Fusarium culmorum],Fusarium culmorum,564,564,97%,0.0,83.49,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD10180.1?report=genbank&log$=prottop&blast_rank=35&RID=0CMFUGGP016"",""PTD10180.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,561,561,90%,0.0,87.21,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019849319.1?report=genbank&log$=prottop&blast_rank=36&RID=0CMFUGGP016"",""XP_019849319.1"")"
PREDICTED: LOW QUALITY PROTEIN: serine/threonine-protein phosphatase PP1-beta catalytic subunit-like [Octopus bimaculoides],Octopus bimaculoides,559,559,97%,0.0,85.58,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775886.1?report=genbank&log$=prottop&blast_rank=37&RID=0CMFUGGP016"",""XP_014775886.1"")"
Glc7p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,540,540,94%,0.0,81.49,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU53838.1?report=genbank&log$=prottop&blast_rank=38&RID=0CMFUGGP016"",""AJU53838.1"")"
type 1 serine/threonine-protein phosphatase catalytic subunit GLC7 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,539,539,94%,0.0,81.49,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011059.3?report=genbank&log$=prottop&blast_rank=39&RID=0CMFUGGP016"",""NP_011059.3"")"
"protein phosphatase 1, catalytic subunit [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,536,536,98%,0.0,78.02,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643639.1?report=genbank&log$=prottop&blast_rank=40&RID=0CMFUGGP016"",""XP_643639.1"")"
Glc7p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,535,535,94%,0.0,81.23,313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU08542.1?report=genbank&log$=prottop&blast_rank=41&RID=0CMFUGGP016"",""EEU08542.1"")"
protein phosphatase 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,534,534,94%,0.0,80.84,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34570.1?report=genbank&log$=prottop&blast_rank=42&RID=0CMFUGGP016"",""AAA34570.1"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,527,527,81%,0.0,94.74,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691546.1?report=genbank&log$=prottop&blast_rank=43&RID=0CMFUGGP016"",""XP_035691546.1"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,525,525,91%,0.0,86.29,294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691532.1?report=genbank&log$=prottop&blast_rank=44&RID=0CMFUGGP016"",""XP_035691532.1"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,525,525,81%,0.0,94.74,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691556.1?report=genbank&log$=prottop&blast_rank=45&RID=0CMFUGGP016"",""XP_035691556.1"")"
phosphatase 1 [Salpingoeca rosetta],Salpingoeca rosetta,524,524,97%,0.0,75.31,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004987662.1?report=genbank&log$=prottop&blast_rank=46&RID=0CMFUGGP016"",""XP_004987662.1"")"
uncharacterized protein MONBRDRAFT_33999 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,520,520,94%,0.0,75.97,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749241.1?report=genbank&log$=prottop&blast_rank=47&RID=0CMFUGGP016"",""XP_001749241.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta-like [Hydra vulgaris],Hydra vulgaris,499,499,78%,1e-177,90.31,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002166582.2?report=genbank&log$=prottop&blast_rank=48&RID=0CMFUGGP016"",""XP_002166582.2"")"
serine/threonine-protein phosphatase alpha-2 isoform-like [Branchiostoma floridae],Branchiostoma floridae,459,459,94%,1e-161,72.17,314,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694826.1?report=genbank&log$=prottop&blast_rank=49&RID=0CMFUGGP016"",""XP_035694826.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,457,457,90%,6e-161,71.38,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002736947.1?report=genbank&log$=prottop&blast_rank=50&RID=0CMFUGGP016"",""XP_002736947.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-like [Octopus bimaculoides],Octopus bimaculoides,444,444,91%,1e-155,69.00,316,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014768747.1?report=genbank&log$=prottop&blast_rank=51&RID=0CMFUGGP016"",""XP_014768747.1"")"
serine/threonine-protein phosphatase PP1-gamma catalytic subunit B-like [Asterias rubens],Asterias rubens,442,442,92%,9e-155,71.76,306,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629969.1?report=genbank&log$=prottop&blast_rank=52&RID=0CMFUGGP016"",""XP_033629969.1"")"
hypothetical protein OCBIM_22017557mg [Octopus bimaculoides],Octopus bimaculoides,440,440,97%,2e-154,72.41,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF99361.1?report=genbank&log$=prottop&blast_rank=53&RID=0CMFUGGP016"",""KOF99361.1"")"
Serine/threonine-protein phosphatase [Caenorhabditis elegans],Caenorhabditis elegans,441,441,90%,6e-154,66.67,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001369937.1?report=genbank&log$=prottop&blast_rank=54&RID=0CMFUGGP016"",""NP_001369937.1"")"
Serine/threonine-protein phosphatase [Spironucleus salmonicida],Spironucleus salmonicida,438,438,91%,3e-153,67.67,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0573380.1?report=genbank&log$=prottop&blast_rank=55&RID=0CMFUGGP016"",""KAH0573380.1"")"
serine/threonine-protein phosphatase PP1-like [Acropora millepora],Acropora millepora,426,426,89%,1e-148,68.84,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029214374.1?report=genbank&log$=prottop&blast_rank=56&RID=0CMFUGGP016"",""XP_029214374.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-1-like [Hydra vulgaris],Hydra vulgaris,418,418,90%,3e-145,66.67,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012567011.1?report=genbank&log$=prottop&blast_rank=57&RID=0CMFUGGP016"",""XP_012567011.1"")"
hypothetical protein AN3793.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,423,423,97%,2e-144,62.62,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_661397.1?report=genbank&log$=prottop&blast_rank=58&RID=0CMFUGGP016"",""XP_661397.1"")"
Serine/threonine-protein phosphatase PP-Z [Fusarium culmorum],Fusarium culmorum,421,421,91%,5e-143,65.55,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD11900.1?report=genbank&log$=prottop&blast_rank=59&RID=0CMFUGGP016"",""PTD11900.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,417,417,91%,2e-139,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96320.1?report=genbank&log$=prottop&blast_rank=60&RID=0CMFUGGP016"",""AJS96320.1"")"
Ppz1p [Saccharomyces cerevisiae YJM693],Saccharomyces cerevisiae YJM693,415,415,91%,9e-139,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS71912.1?report=genbank&log$=prottop&blast_rank=61&RID=0CMFUGGP016"",""AJS71912.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,415,415,91%,1e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS92856.1?report=genbank&log$=prottop&blast_rank=62&RID=0CMFUGGP016"",""AJS92856.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,415,415,91%,1e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS89796.1?report=genbank&log$=prottop&blast_rank=63&RID=0CMFUGGP016"",""AJS89796.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,415,415,91%,1e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS95461.1?report=genbank&log$=prottop&blast_rank=64&RID=0CMFUGGP016"",""AJS95461.1"")"
SX2_G0022700.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,415,415,91%,1e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641915.1?report=genbank&log$=prottop&blast_rank=65&RID=0CMFUGGP016"",""CAD6641915.1"")"
phosphatase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,415,415,91%,1e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34898.1?report=genbank&log$=prottop&blast_rank=66&RID=0CMFUGGP016"",""AAA34898.1"")"
salt homeostasis regulator [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,415,415,91%,1e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013696.1?report=genbank&log$=prottop&blast_rank=67&RID=0CMFUGGP016"",""NP_013696.1"")"
Ppz1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,414,414,91%,1e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62733.1?report=genbank&log$=prottop&blast_rank=68&RID=0CMFUGGP016"",""AJS62733.1"")"
Ppz1p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,414,414,91%,1e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69726.1?report=genbank&log$=prottop&blast_rank=69&RID=0CMFUGGP016"",""AJS69726.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,414,414,91%,1e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS92416.1?report=genbank&log$=prottop&blast_rank=70&RID=0CMFUGGP016"",""AJS92416.1"")"
Ppz1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76447.1?report=genbank&log$=prottop&blast_rank=71&RID=0CMFUGGP016"",""AHY76447.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1402],Saccharomyces cerevisiae YJM1402,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS91099.1?report=genbank&log$=prottop&blast_rank=72&RID=0CMFUGGP016"",""AJS91099.1"")"
Ppz1p [Saccharomyces cerevisiae YJM555],Saccharomyces cerevisiae YJM555,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69288.1?report=genbank&log$=prottop&blast_rank=73&RID=0CMFUGGP016"",""AJS69288.1"")"
HN1_G0018140.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6639715.1?report=genbank&log$=prottop&blast_rank=74&RID=0CMFUGGP016"",""CAD6639715.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS90664.1?report=genbank&log$=prottop&blast_rank=75&RID=0CMFUGGP016"",""AJS90664.1"")"
Ppz1p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS67975.1?report=genbank&log$=prottop&blast_rank=76&RID=0CMFUGGP016"",""AJS67975.1"")"
salt homeostasis regulator [Saccharomyces cerevisiae],Saccharomyces cerevisiae,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX69346.1?report=genbank&log$=prottop&blast_rank=77&RID=0CMFUGGP016"",""GAX69346.1"")"
EM14S01-3B_G0022140.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6638842.1?report=genbank&log$=prottop&blast_rank=78&RID=0CMFUGGP016"",""CAD6638842.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85867.1?report=genbank&log$=prottop&blast_rank=79&RID=0CMFUGGP016"",""AJS85867.1"")"
BJ4_G0020790.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,414,414,91%,2e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6640097.1?report=genbank&log$=prottop&blast_rank=80&RID=0CMFUGGP016"",""CAD6640097.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1341],Saccharomyces cerevisiae YJM1341,414,414,91%,3e-138,64.12,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS84988.1?report=genbank&log$=prottop&blast_rank=81&RID=0CMFUGGP016"",""AJS84988.1"")"
serine/threonine-protein phosphatase PP-Z1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,413,413,91%,5e-138,63.79,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP66406.1?report=genbank&log$=prottop&blast_rank=82&RID=0CMFUGGP016"",""GFP66406.1"")"
salt homeostasis regulator [Saccharomyces cerevisiae],Saccharomyces cerevisiae,413,413,91%,5e-138,63.79,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN19276.1?report=genbank&log$=prottop&blast_rank=83&RID=0CMFUGGP016"",""PTN19276.1"")"
YDR436Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,410,410,91%,3e-137,63.79,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ72827.1?report=genbank&log$=prottop&blast_rank=84&RID=0CMFUGGP016"",""EDZ72827.1"")"
Ppz2p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,410,410,91%,8e-137,63.79,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU84055.1?report=genbank&log$=prottop&blast_rank=85&RID=0CMFUGGP016"",""AJU84055.1"")"
Ppz2p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,410,410,91%,9e-137,63.79,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU88202.1?report=genbank&log$=prottop&blast_rank=86&RID=0CMFUGGP016"",""AJU88202.1"")"
SX2_G0047660.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,410,410,91%,9e-137,63.79,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6613944.1?report=genbank&log$=prottop&blast_rank=87&RID=0CMFUGGP016"",""CAD6613944.1"")"
Ppz2p [Saccharomyces cerevisiae YJM1311],Saccharomyces cerevisiae YJM1311,410,410,91%,9e-137,63.79,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU91742.1?report=genbank&log$=prottop&blast_rank=88&RID=0CMFUGGP016"",""AJU91742.1"")"
Ppz2p [Saccharomyces cerevisiae YJM1400],Saccharomyces cerevisiae YJM1400,410,410,91%,9e-137,63.79,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV03719.1?report=genbank&log$=prottop&blast_rank=89&RID=0CMFUGGP016"",""AJV03719.1"")"
