Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: actin 1 isoform X1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,768,768,99%,0.0,97.33,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006821144.1?report=genbank&log$=prottop&blast_rank=14&RID=0CKKJ6VF016"",""XP_006821144.1"")"
actin [Monosiga brevicollis],Monosiga brevicollis,768,768,100%,0.0,97.33,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAK27412.1?report=genbank&log$=prottop&blast_rank=15&RID=0CKKJ6VF016"",""AAK27412.1"")"
CsCA1 [Ciona savignyi],Ciona savignyi,768,768,100%,0.0,96.80,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA25398.1?report=genbank&log$=prottop&blast_rank=16&RID=0CKKJ6VF016"",""BAA25398.1"")"
actin-1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,767,767,99%,0.0,97.06,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001158422.1?report=genbank&log$=prottop&blast_rank=17&RID=0CKKJ6VF016"",""NP_001158422.1"")"
"actin, cytoplasmic-like [Branchiostoma floridae]",Branchiostoma floridae,766,766,100%,0.0,96.27,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695123.1?report=genbank&log$=prottop&blast_rank=18&RID=0CKKJ6VF016"",""XP_035695123.1"")"
"actin, cytoplasmic [Acropora millepora]",Acropora millepora,766,766,99%,0.0,96.79,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193134.1?report=genbank&log$=prottop&blast_rank=19&RID=0CKKJ6VF016"",""XP_029193134.1"")"
PREDICTED: actin-3 [Priapulus caudatus],Priapulus caudatus,766,766,99%,0.0,96.79,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014662277.1?report=genbank&log$=prottop&blast_rank=20&RID=0CKKJ6VF016"",""XP_014662277.1"")"
actin-3 [Acropora millepora],Acropora millepora,764,764,99%,0.0,96.79,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193158.1?report=genbank&log$=prottop&blast_rank=21&RID=0CKKJ6VF016"",""XP_029193158.1"")"
actin [Caenorhabditis elegans],Caenorhabditis elegans,764,764,99%,0.0,97.06,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA34719.1?report=genbank&log$=prottop&blast_rank=22&RID=0CKKJ6VF016"",""CAA34719.1"")"
"actin, cytoplasmic [Asterias rubens]",Asterias rubens,764,764,99%,0.0,97.06,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640031.1?report=genbank&log$=prottop&blast_rank=23&RID=0CKKJ6VF016"",""XP_033640031.1"")"
"RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, N-terminally processed [Branchiostoma lanceolatum]",Branchiostoma lanceolatum,764,764,100%,0.0,95.73,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/O17503.1?report=genbank&log$=prottop&blast_rank=24&RID=0CKKJ6VF016"",""O17503.1"")"
"actin, muscle isoform X1 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,763,763,99%,0.0,96.26,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011661664.1?report=genbank&log$=prottop&blast_rank=25&RID=0CKKJ6VF016"",""XP_011661664.1"")"
non-muscle actin [Salpingoeca rosetta],Salpingoeca rosetta,763,763,99%,0.0,97.06,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993570.1?report=genbank&log$=prottop&blast_rank=26&RID=0CKKJ6VF016"",""XP_004993570.1"")"
non-muscle actin [Salpingoeca rosetta],Salpingoeca rosetta,762,762,99%,0.0,96.79,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004996687.1?report=genbank&log$=prottop&blast_rank=27&RID=0CKKJ6VF016"",""XP_004996687.1"")"
act protein [Ciona intestinalis],Ciona intestinalis,762,762,100%,0.0,96.53,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027674.1?report=genbank&log$=prottop&blast_rank=28&RID=0CKKJ6VF016"",""NP_001027674.1"")"
"actin, cytoplasmic-like [Ciona intestinalis]",Ciona intestinalis,762,762,100%,0.0,95.73,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002128607.1?report=genbank&log$=prottop&blast_rank=29&RID=0CKKJ6VF016"",""XP_002128607.1"")"
actin-2 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,761,761,99%,0.0,96.52,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001158423.1?report=genbank&log$=prottop&blast_rank=30&RID=0CKKJ6VF016"",""NP_001158423.1"")"
actin [Eisenia fetida],Eisenia fetida,761,761,99%,0.0,96.26,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AUS83928.1?report=genbank&log$=prottop&blast_rank=31&RID=0CKKJ6VF016"",""AUS83928.1"")"
"PREDICTED: actin, non-muscle 6.2-like [Hydra vulgaris]",Hydra vulgaris,759,759,99%,0.0,95.99,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154696.1?report=genbank&log$=prottop&blast_rank=32&RID=0CKKJ6VF016"",""XP_002154696.1"")"
"PREDICTED: actin, non-muscle 6.2 [Hydra vulgaris]",Hydra vulgaris,759,759,99%,0.0,95.99,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154462.1?report=genbank&log$=prottop&blast_rank=33&RID=0CKKJ6VF016"",""XP_002154462.1"")"
"actin, cytoplasmic-like [Asterias rubens]",Asterias rubens,759,759,99%,0.0,95.99,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639453.1?report=genbank&log$=prottop&blast_rank=34&RID=0CKKJ6VF016"",""XP_033639453.1"")"
"PREDICTED: actin, cytoplasmic-like [Priapulus caudatus]",Priapulus caudatus,758,758,99%,0.0,95.19,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669034.1?report=genbank&log$=prottop&blast_rank=35&RID=0CKKJ6VF016"",""XP_014669034.1"")"
LOW QUALITY PROTEIN: actin-15B [Acropora millepora],Acropora millepora,758,758,99%,0.0,95.99,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029209118.2?report=genbank&log$=prottop&blast_rank=36&RID=0CKKJ6VF016"",""XP_029209118.2"")"
"actin, cytoplasmic-like [Acropora millepora]",Acropora millepora,758,758,99%,0.0,95.72,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184697.1?report=genbank&log$=prottop&blast_rank=37&RID=0CKKJ6VF016"",""XP_044184697.1"")"
actin related protein 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,758,758,99%,0.0,96.26,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999634.1?report=genbank&log$=prottop&blast_rank=38&RID=0CKKJ6VF016"",""NP_999634.1"")"
actin-15B [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,757,757,99%,0.0,96.52,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001176242.1?report=genbank&log$=prottop&blast_rank=39&RID=0CKKJ6VF016"",""XP_001176242.1"")"
"RecName: Full=Actin, cytoskeletal 1A; AltName: Full=Actin, cytoskeletal IA; Flags: Precursor [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,757,757,99%,0.0,95.99,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P53472.1?report=genbank&log$=prottop&blast_rank=40&RID=0CKKJ6VF016"",""P53472.1"")"
"actin, cytoplasmic isoform X2 [Branchiostoma floridae]",Branchiostoma floridae,756,756,99%,0.0,95.72,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689071.1?report=genbank&log$=prottop&blast_rank=41&RID=0CKKJ6VF016"",""XP_035689071.1"")"
actin-1/2 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,755,755,99%,0.0,95.45,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689070.1?report=genbank&log$=prottop&blast_rank=42&RID=0CKKJ6VF016"",""XP_035689070.1"")"
"actin, cytoskeletal 1B [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,755,755,99%,0.0,95.99,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001032234.2?report=genbank&log$=prottop&blast_rank=43&RID=0CKKJ6VF016"",""NP_001032234.2"")"
actin [Escherichia coli],Escherichia coli,755,755,99%,0.0,95.71,385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_206601589.1?report=genbank&log$=prottop&blast_rank=44&RID=0CKKJ6VF016"",""WP_206601589.1"")"
"actin, cytoskeletal 3B [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,755,755,99%,0.0,95.72,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003725373.2?report=genbank&log$=prottop&blast_rank=45&RID=0CKKJ6VF016"",""XP_003725373.2"")"
"actin, cytoskeletal 3A isoform X1 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,754,754,99%,0.0,95.72,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030839742.1?report=genbank&log$=prottop&blast_rank=46&RID=0CKKJ6VF016"",""XP_030839742.1"")"
"actin, cytoplasmic 2 [Escherichia coli]",Escherichia coli,754,754,99%,0.0,95.71,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OXK21801.1?report=genbank&log$=prottop&blast_rank=47&RID=0CKKJ6VF016"",""OXK21801.1"")"
"LOW QUALITY PROTEIN: actin, cytoplasmic [Acropora millepora]",Acropora millepora,754,754,99%,0.0,95.99,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029191022.2?report=genbank&log$=prottop&blast_rank=48&RID=0CKKJ6VF016"",""XP_029191022.2"")"
"actin, cytoplasmic [Acropora millepora]",Acropora millepora,754,754,99%,0.0,94.92,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029191021.2?report=genbank&log$=prottop&blast_rank=49&RID=0CKKJ6VF016"",""XP_029191021.2"")"
"actin CyI, cytoplasmic [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,754,754,99%,0.0,95.72,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011661190.1?report=genbank&log$=prottop&blast_rank=50&RID=0CKKJ6VF016"",""XP_011661190.1"")"
actin-42A-like [Asterias rubens],Asterias rubens,754,754,99%,0.0,94.92,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630871.1?report=genbank&log$=prottop&blast_rank=51&RID=0CKKJ6VF016"",""XP_033630871.1"")"
actin-1-like [Branchiostoma floridae],Branchiostoma floridae,753,753,99%,0.0,94.65,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695119.1?report=genbank&log$=prottop&blast_rank=52&RID=0CKKJ6VF016"",""XP_035695119.1"")"
actin [Escherichia coli],Escherichia coli,753,753,99%,0.0,95.44,385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_206601690.1?report=genbank&log$=prottop&blast_rank=53&RID=0CKKJ6VF016"",""WP_206601690.1"")"
actin [Symsagittifera roscoffensis],Symsagittifera roscoffensis,753,753,99%,0.0,94.39,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AEG66941.1?report=genbank&log$=prottop&blast_rank=54&RID=0CKKJ6VF016"",""AEG66941.1"")"
Crystal Structure Of Dictyostelium Discoideum Actin Complexed With Ca ATP And Human Gelsolin Segment 1 [Dictyostelium discoideum],Dictyostelium discoideum,753,753,99%,0.0,95.44,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1NLV_A?report=genbank&log$=prottop&blast_rank=55&RID=0CKKJ6VF016"",""1NLV_A"")"
"actin, non-muscle 6.2 isoform X2 [Branchiostoma floridae]",Branchiostoma floridae,752,752,99%,0.0,94.39,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689073.1?report=genbank&log$=prottop&blast_rank=56&RID=0CKKJ6VF016"",""XP_035689073.1"")"
"RecName: Full=Actin, cytoskeletal 1B; AltName: Full=Actin, cytoskeletal IB; Flags: Precursor [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,752,752,99%,0.0,95.72,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P53473.1?report=genbank&log$=prottop&blast_rank=57&RID=0CKKJ6VF016"",""P53473.1"")"
"actin, cytoplasmic 2 [Escherichia coli]",Escherichia coli,751,751,99%,0.0,95.44,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OXK39047.1?report=genbank&log$=prottop&blast_rank=58&RID=0CKKJ6VF016"",""OXK39047.1"")"
"actin, cytoplasmic-like [Ciona intestinalis]",Ciona intestinalis,751,751,100%,0.0,93.60,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125803.1?report=genbank&log$=prottop&blast_rank=59&RID=0CKKJ6VF016"",""XP_002125803.1"")"
"actin, non-muscle 6.2-like [Ciona intestinalis]",Ciona intestinalis,751,751,100%,0.0,94.13,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002128671.1?report=genbank&log$=prottop&blast_rank=60&RID=0CKKJ6VF016"",""XP_002128671.1"")"
"RecName: Full=Actin, cytoskeletal 2A; AltName: Full=Actin, cytoskeletal IIA; Contains: RecName: Full=Actin, cytoskeletal 2A, intermediate form; Flags: Precursor [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,751,751,99%,0.0,95.72,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q07903.1?report=genbank&log$=prottop&blast_rank=61&RID=0CKKJ6VF016"",""Q07903.1"")"
"actin, cytoplasmic A3a isoform X1 [Branchiostoma floridae]",Branchiostoma floridae,751,751,99%,0.0,94.65,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689072.1?report=genbank&log$=prottop&blast_rank=62&RID=0CKKJ6VF016"",""XP_035689072.1"")"
hypothetical protein DDB_G0275023 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,749,749,99%,0.0,94.91,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643865.1?report=genbank&log$=prottop&blast_rank=63&RID=0CKKJ6VF016"",""XP_643865.1"")"
hypothetical protein DDB_G0289663 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,749,749,99%,0.0,94.91,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636088.1?report=genbank&log$=prottop&blast_rank=64&RID=0CKKJ6VF016"",""XP_636088.1"")"
hypothetical protein DDB_G0289811 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,749,749,99%,0.0,94.91,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636030.1?report=genbank&log$=prottop&blast_rank=65&RID=0CKKJ6VF016"",""XP_636030.1"")"
"actin, cytoskeletal 3B isoform X1 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,748,748,99%,0.0,94.92,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030839741.1?report=genbank&log$=prottop&blast_rank=66&RID=0CKKJ6VF016"",""XP_030839741.1"")"
"actin, cytoskeletal 3B [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,746,746,99%,0.0,94.65,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999692.1?report=genbank&log$=prottop&blast_rank=67&RID=0CKKJ6VF016"",""NP_999692.1"")"
"actin, muscle [Asterias rubens]",Asterias rubens,746,746,99%,0.0,95.19,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633264.1?report=genbank&log$=prottop&blast_rank=68&RID=0CKKJ6VF016"",""XP_033633264.1"")"
actin-5C [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,746,746,99%,0.0,91.98,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_786731.1?report=genbank&log$=prottop&blast_rank=69&RID=0CKKJ6VF016"",""XP_786731.1"")"
"RecName: Full=Actin, cytoskeletal 3A; AltName: Full=Actin, cytoskeletal IIIA; Flags: Precursor [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,745,745,99%,0.0,94.65,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P53474.1?report=genbank&log$=prottop&blast_rank=70&RID=0CKKJ6VF016"",""P53474.1"")"
Complex of Dictyostelium Discoideum Actin with Gelsolin [Dictyostelium discoideum],Dictyostelium discoideum,745,745,99%,0.0,94.64,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3CIP_A?report=genbank&log$=prottop&blast_rank=71&RID=0CKKJ6VF016"",""3CIP_A"")"
actin [Escherichia coli],Escherichia coli,744,744,96%,0.0,97.78,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_214096068.1?report=genbank&log$=prottop&blast_rank=72&RID=0CKKJ6VF016"",""WP_214096068.1"")"
PREDICTED: actin-3-like [Priapulus caudatus],Priapulus caudatus,744,744,99%,0.0,94.39,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676452.1?report=genbank&log$=prottop&blast_rank=73&RID=0CKKJ6VF016"",""XP_014676452.1"")"
"actin, muscle-like [Ciona intestinalis]",Ciona intestinalis,744,744,99%,0.0,93.58,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002129608.1?report=genbank&log$=prottop&blast_rank=74&RID=0CKKJ6VF016"",""XP_002129608.1"")"
"actin, muscle [Ciona intestinalis]",Ciona intestinalis,743,743,99%,0.0,93.32,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002123216.1?report=genbank&log$=prottop&blast_rank=75&RID=0CKKJ6VF016"",""XP_002123216.1"")"
"PREDICTED: actin, cytoplasmic 2-like [Octopus bimaculoides]",Octopus bimaculoides,743,743,100%,0.0,92.80,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784116.1?report=genbank&log$=prottop&blast_rank=76&RID=0CKKJ6VF016"",""XP_014784116.1"")"
"actin, muscle-type [Ciona intestinalis]",Ciona intestinalis,742,742,99%,0.0,93.05,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127504.1?report=genbank&log$=prottop&blast_rank=77&RID=0CKKJ6VF016"",""XP_002127504.1"")"
actin 2 protein [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,742,742,99%,0.0,94.65,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA30032.1?report=genbank&log$=prottop&blast_rank=78&RID=0CKKJ6VF016"",""AAA30032.1"")"
Complex of Phosphorylated Dictyostelium Discoideum Actin with Gelsolin [Dictyostelium discoideum],Dictyostelium discoideum,742,742,99%,0.0,94.37,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3CI5_A?report=genbank&log$=prottop&blast_rank=79&RID=0CKKJ6VF016"",""3CI5_A"")"
PREDICTED: actin-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,742,742,99%,0.0,92.78,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002740362.1?report=genbank&log$=prottop&blast_rank=80&RID=0CKKJ6VF016"",""XP_002740362.1"")"
"actin, muscle [Ciona intestinalis]",Ciona intestinalis,741,741,99%,0.0,93.05,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667351.1?report=genbank&log$=prottop&blast_rank=81&RID=0CKKJ6VF016"",""XP_018667351.1"")"
actin-2-like [Branchiostoma floridae],Branchiostoma floridae,741,741,99%,0.0,91.44,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035685186.1?report=genbank&log$=prottop&blast_rank=82&RID=0CKKJ6VF016"",""XP_035685186.1"")"
unnamed protein product [Dictyostelium discoideum],Dictyostelium discoideum,741,741,99%,0.0,93.83,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA27032.1?report=genbank&log$=prottop&blast_rank=83&RID=0CKKJ6VF016"",""CAA27032.1"")"
"actin CyI, cytoplasmic-like [Branchiostoma floridae]",Branchiostoma floridae,740,740,99%,0.0,94.12,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689074.1?report=genbank&log$=prottop&blast_rank=84&RID=0CKKJ6VF016"",""XP_035689074.1"")"
actin-2-like [Branchiostoma floridae],Branchiostoma floridae,740,740,99%,0.0,90.91,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658880.1?report=genbank&log$=prottop&blast_rank=85&RID=0CKKJ6VF016"",""XP_035658880.1"")"
hypothetical protein DDB_G0289487 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,739,739,99%,0.0,92.76,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636192.1?report=genbank&log$=prottop&blast_rank=86&RID=0CKKJ6VF016"",""XP_636192.1"")"
unnamed protein product [Dictyostelium discoideum],Dictyostelium discoideum,738,738,99%,0.0,92.76,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA27033.1?report=genbank&log$=prottop&blast_rank=87&RID=0CKKJ6VF016"",""CAA27033.1"")"
"actin, muscle [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,738,738,99%,0.0,93.05,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001119777.1?report=genbank&log$=prottop&blast_rank=88&RID=0CKKJ6VF016"",""NP_001119777.1"")"
hypothetical protein [Escherichia coli],Escherichia coli,737,737,96%,0.0,96.39,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_214096072.1?report=genbank&log$=prottop&blast_rank=89&RID=0CKKJ6VF016"",""WP_214096072.1"")"
Crystal Structure of a Dictyostelium P109A Mg2+-Actin in Complex with Human Gelsolin Segment 1 [Dictyostelium discoideum],Dictyostelium discoideum,736,736,99%,0.0,93.57,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3A5L_C?report=genbank&log$=prottop&blast_rank=90&RID=0CKKJ6VF016"",""3A5L_C"")"
Crystal Structure of a Dictyostelium P109I Mg2+-Actin in Complex with Human Gelsolin Segment 1 [Dictyostelium discoideum],Dictyostelium discoideum,735,735,99%,0.0,93.57,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3A5M_C?report=genbank&log$=prottop&blast_rank=91&RID=0CKKJ6VF016"",""3A5M_C"")"
"actin, alpha cardiac muscle 2 [Branchiostoma floridae]",Branchiostoma floridae,735,735,99%,0.0,93.05,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035696364.1?report=genbank&log$=prottop&blast_rank=92&RID=0CKKJ6VF016"",""XP_035696364.1"")"
PREDICTED: actin-2-like [Priapulus caudatus],Priapulus caudatus,735,735,96%,0.0,95.57,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014662266.1?report=genbank&log$=prottop&blast_rank=93&RID=0CKKJ6VF016"",""XP_014662266.1"")"
"actin, alpha cardiac muscle 2-like isoform X4 [Branchiostoma floridae]",Branchiostoma floridae,734,734,99%,0.0,92.78,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035696351.1?report=genbank&log$=prottop&blast_rank=94&RID=0CKKJ6VF016"",""XP_035696351.1"")"
