Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
myosin light chain kinase-like protein [Saccoglossus kowalevskii],Saccoglossus kowalevskii,446,446,22%,5e-139,50.80,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161592.1?report=genbank&log$=prottop&blast_rank=11&RID=0CJBP3HD016"",""NP_001161592.1"")"
titin [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,481,9768,85%,3e-135,32.71,24046,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030830392.1?report=genbank&log$=prottop&blast_rank=12&RID=0CJBP3HD016"",""XP_030830392.1"")"
PREDICTED: titin-like [Priapulus caudatus],Priapulus caudatus,473,1857,74%,4e-133,38.25,2909,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014667690.1?report=genbank&log$=prottop&blast_rank=13&RID=0CJBP3HD016"",""XP_014667690.1"")"
PREDICTED: myosin light chain kinase-like protein isoform X1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,427,427,21%,1e-131,51.20,458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823003.1?report=genbank&log$=prottop&blast_rank=14&RID=0CJBP3HD016"",""XP_006823003.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like [Saccoglossus kowalevskii]",Saccoglossus kowalevskii,421,533,28%,4e-130,51.76,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739916.1?report=genbank&log$=prottop&blast_rank=15&RID=0CJBP3HD016"",""XP_002739916.1"")"
"myosin light chain kinase, smooth muscle-like [Asterias rubens]",Asterias rubens,422,422,22%,4e-130,50.35,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628774.1?report=genbank&log$=prottop&blast_rank=16&RID=0CJBP3HD016"",""XP_033628774.1"")"
titin-like [Asterias rubens],Asterias rubens,460,4913,78%,8e-129,33.37,8389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628849.1?report=genbank&log$=prottop&blast_rank=17&RID=0CJBP3HD016"",""XP_033628849.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,451,3600,80%,8e-126,32.43,15145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367913.1?report=genbank&log$=prottop&blast_rank=18&RID=0CJBP3HD016"",""NP_001367913.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,451,3600,80%,9e-126,32.43,14719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367914.1?report=genbank&log$=prottop&blast_rank=19&RID=0CJBP3HD016"",""NP_001367914.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,451,3656,80%,1e-125,32.43,14747,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001346723.1?report=genbank&log$=prottop&blast_rank=20&RID=0CJBP3HD016"",""NP_001346723.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,450,3654,80%,1e-125,32.43,15173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001346722.1?report=genbank&log$=prottop&blast_rank=21&RID=0CJBP3HD016"",""NP_001346722.1"")"
"myosin light chain kinase, smooth muscle [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,409,409,22%,1e-125,48.04,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003724502.1?report=genbank&log$=prottop&blast_rank=22&RID=0CJBP3HD016"",""XP_003724502.1"")"
2MDa_2 protein [Caenorhabditis elegans],Caenorhabditis elegans,450,3716,80%,2e-125,32.43,18519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61518.1?report=genbank&log$=prottop&blast_rank=23&RID=0CJBP3HD016"",""AAN61518.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,448,3494,80%,6e-125,33.01,7815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368674.1?report=genbank&log$=prottop&blast_rank=24&RID=0CJBP3HD016"",""NP_001368674.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,447,3548,80%,1e-124,33.01,7843,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368672.1?report=genbank&log$=prottop&blast_rank=25&RID=0CJBP3HD016"",""NP_001368672.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,443,3593,80%,3e-123,32.41,15160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360072.1?report=genbank&log$=prottop&blast_rank=26&RID=0CJBP3HD016"",""NP_001360072.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,442,3650,80%,3e-123,32.64,14762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001346716.1?report=genbank&log$=prottop&blast_rank=27&RID=0CJBP3HD016"",""NP_001346716.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,442,3593,80%,3e-123,32.64,14734,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367912.1?report=genbank&log$=prottop&blast_rank=28&RID=0CJBP3HD016"",""NP_001367912.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,442,3644,80%,5e-123,32.41,15188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001346715.1?report=genbank&log$=prottop&blast_rank=29&RID=0CJBP3HD016"",""NP_001346715.1"")"
RecName: Full=Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,442,3765,80%,8e-123,32.41,18562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/G4SLH0.2?report=genbank&log$=prottop&blast_rank=30&RID=0CJBP3HD016"",""G4SLH0.2"")"
2MDa_1 protein [Caenorhabditis elegans],Caenorhabditis elegans,441,3706,80%,8e-123,32.41,18534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61517.1?report=genbank&log$=prottop&blast_rank=31&RID=0CJBP3HD016"",""AAN61517.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,440,3487,80%,3e-122,32.98,7830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368673.1?report=genbank&log$=prottop&blast_rank=32&RID=0CJBP3HD016"",""NP_001368673.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,439,3540,80%,4e-122,32.98,7858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368671.1?report=genbank&log$=prottop&blast_rank=33&RID=0CJBP3HD016"",""NP_001368671.1"")"
hypothetical protein OCBIM_22011261mg [Octopus bimaculoides],Octopus bimaculoides,432,3173,81%,7e-120,32.97,4848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF90417.1?report=genbank&log$=prottop&blast_rank=34&RID=0CJBP3HD016"",""KOF90417.1"")"
PREDICTED: twitchin-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,431,2741,81%,9e-120,32.03,4077,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771091.1?report=genbank&log$=prottop&blast_rank=35&RID=0CJBP3HD016"",""XP_014771091.1"")"
hypothetical protein OCBIM_22025079mg [Octopus bimaculoides],Octopus bimaculoides,400,562,54%,8e-118,35.48,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF98456.1?report=genbank&log$=prottop&blast_rank=36&RID=0CJBP3HD016"",""KOF98456.1"")"
PREDICTED: twitchin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,419,1327,75%,2e-117,32.93,1711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825350.1?report=genbank&log$=prottop&blast_rank=37&RID=0CJBP3HD016"",""XP_006825350.1"")"
PREDICTED: twitchin-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,418,2727,81%,1e-115,30.52,4130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771090.1?report=genbank&log$=prottop&blast_rank=38&RID=0CJBP3HD016"",""XP_014771090.1"")"
PREDICTED: twitchin-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,418,2725,81%,1e-115,30.52,4132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771089.1?report=genbank&log$=prottop&blast_rank=39&RID=0CJBP3HD016"",""XP_014771089.1"")"
PREDICTED: titin-like [Priapulus caudatus],Priapulus caudatus,416,6365,79%,7e-115,31.97,14997,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673076.1?report=genbank&log$=prottop&blast_rank=40&RID=0CJBP3HD016"",""XP_014673076.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X4 [Octopus bimaculoides]",Octopus bimaculoides,371,371,16%,3e-113,53.47,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785562.1?report=genbank&log$=prottop&blast_rank=41&RID=0CJBP3HD016"",""XP_014785562.1"")"
hypothetical protein OCBIM_22003654mg [Octopus bimaculoides],Octopus bimaculoides,369,369,16%,4e-113,54.38,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF70027.1?report=genbank&log$=prottop&blast_rank=42&RID=0CJBP3HD016"",""KOF70027.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,408,3022,78%,2e-112,32.40,6927,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255601.1?report=genbank&log$=prottop&blast_rank=43&RID=0CJBP3HD016"",""NP_001255601.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,408,3017,78%,3e-112,32.40,7133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293975.1?report=genbank&log$=prottop&blast_rank=44&RID=0CJBP3HD016"",""NP_001293975.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,408,3016,78%,3e-112,32.40,7158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_502274.2?report=genbank&log$=prottop&blast_rank=45&RID=0CJBP3HD016"",""NP_502274.2"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,407,2966,78%,4e-112,32.40,7142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293974.1?report=genbank&log$=prottop&blast_rank=46&RID=0CJBP3HD016"",""NP_001293974.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,407,2927,85%,4e-112,32.40,6848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255602.1?report=genbank&log$=prottop&blast_rank=47&RID=0CJBP3HD016"",""NP_001255602.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,407,2974,85%,5e-112,32.40,6839,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_502273.2?report=genbank&log$=prottop&blast_rank=48&RID=0CJBP3HD016"",""NP_502273.2"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,407,2959,78%,5e-112,32.40,6619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001122835.2?report=genbank&log$=prottop&blast_rank=49&RID=0CJBP3HD016"",""NP_001122835.2"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,407,2957,78%,6e-112,32.40,6435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255604.1?report=genbank&log$=prottop&blast_rank=50&RID=0CJBP3HD016"",""NP_001255604.1"")"
PREDICTED: titin-like [Octopus bimaculoides],Octopus bimaculoides,407,8390,82%,7e-112,33.47,24710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014781659.1?report=genbank&log$=prottop&blast_rank=51&RID=0CJBP3HD016"",""XP_014781659.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,407,2955,78%,8e-112,32.40,6452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255603.2?report=genbank&log$=prottop&blast_rank=52&RID=0CJBP3HD016"",""NP_001255603.2"")"
twitchin [Caenorhabditis elegans],Caenorhabditis elegans,406,2801,76%,1e-111,32.40,6048,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA33463.1?report=genbank&log$=prottop&blast_rank=53&RID=0CJBP3HD016"",""CAA33463.1"")"
PREDICTED: twitchin-like [Priapulus caudatus],Priapulus caudatus,405,2982,77%,3e-111,31.54,6536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665698.1?report=genbank&log$=prottop&blast_rank=54&RID=0CJBP3HD016"",""XP_014665698.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X3 [Octopus bimaculoides]",Octopus bimaculoides,365,365,16%,5e-111,52.05,363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785561.1?report=genbank&log$=prottop&blast_rank=55&RID=0CJBP3HD016"",""XP_014785561.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X2 [Octopus bimaculoides]",Octopus bimaculoides,360,360,16%,5e-109,49.72,381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785560.1?report=genbank&log$=prottop&blast_rank=56&RID=0CJBP3HD016"",""XP_014785560.1"")"
LOW QUALITY PROTEIN: titin-like [Acropora millepora],Acropora millepora,397,13781,95%,1e-108,42.92,10629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044172413.1?report=genbank&log$=prottop&blast_rank=57&RID=0CJBP3HD016"",""XP_044172413.1"")"
hypothetical protein OCBIM_22003654mg [Octopus bimaculoides],Octopus bimaculoides,358,358,16%,1e-108,50.43,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF70028.1?report=genbank&log$=prottop&blast_rank=58&RID=0CJBP3HD016"",""KOF70028.1"")"
MYLK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,394,4350,79%,1e-107,32.08,14290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249868.1?report=genbank&log$=prottop&blast_rank=59&RID=0CJBP3HD016"",""CAH1249868.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X1 [Octopus bimaculoides]",Octopus bimaculoides,356,356,16%,2e-107,48.25,392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785559.1?report=genbank&log$=prottop&blast_rank=60&RID=0CJBP3HD016"",""XP_014785559.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like [Priapulus caudatus]",Priapulus caudatus,348,348,15%,9e-106,53.74,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014663585.1?report=genbank&log$=prottop&blast_rank=61&RID=0CJBP3HD016"",""XP_014663585.1"")"
PREDICTED: twitchin-like isoform X9 [Priapulus caudatus],Priapulus caudatus,385,2567,80%,2e-105,31.54,5351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665464.1?report=genbank&log$=prottop&blast_rank=62&RID=0CJBP3HD016"",""XP_014665464.1"")"
PREDICTED: twitchin-like isoform X8 [Priapulus caudatus],Priapulus caudatus,385,2568,80%,3e-105,31.54,5352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665462.1?report=genbank&log$=prottop&blast_rank=63&RID=0CJBP3HD016"",""XP_014665462.1"")"
PREDICTED: twitchin-like isoform X10 [Priapulus caudatus],Priapulus caudatus,385,2566,80%,3e-105,31.54,5351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665465.1?report=genbank&log$=prottop&blast_rank=64&RID=0CJBP3HD016"",""XP_014665465.1"")"
PREDICTED: twitchin-like isoform X6 [Priapulus caudatus],Priapulus caudatus,385,2568,80%,3e-105,31.54,5407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665460.1?report=genbank&log$=prottop&blast_rank=65&RID=0CJBP3HD016"",""XP_014665460.1"")"
PREDICTED: twitchin-like isoform X2 [Priapulus caudatus],Priapulus caudatus,385,2565,80%,4e-105,31.54,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665456.1?report=genbank&log$=prottop&blast_rank=66&RID=0CJBP3HD016"",""XP_014665456.1"")"
PREDICTED: twitchin-like isoform X4 [Priapulus caudatus],Priapulus caudatus,385,2568,80%,4e-105,31.54,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665458.1?report=genbank&log$=prottop&blast_rank=67&RID=0CJBP3HD016"",""XP_014665458.1"")"
PREDICTED: twitchin-like isoform X1 [Priapulus caudatus],Priapulus caudatus,385,2565,80%,4e-105,31.54,5409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665453.1?report=genbank&log$=prottop&blast_rank=68&RID=0CJBP3HD016"",""XP_014665453.1"")"
PREDICTED: twitchin-like isoform X7 [Priapulus caudatus],Priapulus caudatus,385,2566,80%,4e-105,31.54,5181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665461.1?report=genbank&log$=prottop&blast_rank=69&RID=0CJBP3HD016"",""XP_014665461.1"")"
PREDICTED: twitchin-like isoform X5 [Priapulus caudatus],Priapulus caudatus,385,2565,80%,4e-105,31.54,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665459.1?report=genbank&log$=prottop&blast_rank=70&RID=0CJBP3HD016"",""XP_014665459.1"")"
PREDICTED: twitchin-like isoform X3 [Priapulus caudatus],Priapulus caudatus,385,2563,80%,4e-105,31.54,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665457.1?report=genbank&log$=prottop&blast_rank=71&RID=0CJBP3HD016"",""XP_014665457.1"")"
uncharacterized protein LOC100178935 [Ciona intestinalis],Ciona intestinalis,385,8941,88%,6e-105,30.59,26404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001265922.1?report=genbank&log$=prottop&blast_rank=72&RID=0CJBP3HD016"",""NP_001265922.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X2 [Octopus bimaculoides]",Octopus bimaculoides,350,350,16%,9e-105,53.35,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777515.1?report=genbank&log$=prottop&blast_rank=73&RID=0CJBP3HD016"",""XP_014777515.1"")"
uncharacterized protein LOC100178935 isoform X1 [Ciona intestinalis],Ciona intestinalis,383,8984,85%,3e-104,30.47,26670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691544.1?report=genbank&log$=prottop&blast_rank=74&RID=0CJBP3HD016"",""XP_026691544.1"")"
Twitchin kinase region from C.elegans (Fn31-NL-kin-CRD-Ig26) [Caenorhabditis elegans],Caenorhabditis elegans,352,352,29%,1e-103,36.97,573,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3UTO_A?report=genbank&log$=prottop&blast_rank=75&RID=0CJBP3HD016"",""3UTO_A"")"
twitchin-like isoform X1 [Asterias rubens],Asterias rubens,378,2099,79%,5e-103,30.69,5387,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640975.1?report=genbank&log$=prottop&blast_rank=76&RID=0CJBP3HD016"",""XP_033640975.1"")"
twitchin-like isoform X3 [Asterias rubens],Asterias rubens,378,2107,79%,6e-103,30.69,5372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640977.1?report=genbank&log$=prottop&blast_rank=77&RID=0CJBP3HD016"",""XP_033640977.1"")"
twitchin-like isoform X2 [Asterias rubens],Asterias rubens,378,2098,79%,6e-103,30.69,5383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640976.1?report=genbank&log$=prottop&blast_rank=78&RID=0CJBP3HD016"",""XP_033640976.1"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,377,1283,72%,7e-103,50.15,2485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249869.1?report=genbank&log$=prottop&blast_rank=79&RID=0CJBP3HD016"",""CAH1249869.1"")"
301KDa_2 protein [Caenorhabditis elegans],Caenorhabditis elegans,373,2538,86%,1e-101,37.77,2693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61521.1?report=genbank&log$=prottop&blast_rank=80&RID=0CJBP3HD016"",""AAN61521.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X3 [Octopus bimaculoides]",Octopus bimaculoides,336,336,15%,1e-100,54.00,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777523.1?report=genbank&log$=prottop&blast_rank=81&RID=0CJBP3HD016"",""XP_014777523.1"")"
"PREDICTED: myosin light chain kinase 2, skeletal/cardiac muscle-like [Priapulus caudatus]",Priapulus caudatus,333,333,16%,3e-100,49.68,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671846.1?report=genbank&log$=prottop&blast_rank=82&RID=0CJBP3HD016"",""XP_014671846.1"")"
PREDICTED: myosin light chain kinase family member 4-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,338,338,16%,3e-100,52.58,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777498.1?report=genbank&log$=prottop&blast_rank=83&RID=0CJBP3HD016"",""XP_014777498.1"")"
301KDa_1 protein [Caenorhabditis elegans],Caenorhabditis elegans,364,2531,86%,8e-99,37.59,2708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61520.1?report=genbank&log$=prottop&blast_rank=84&RID=0CJBP3HD016"",""AAN61520.1"")"
"myosin light chain kinase, smooth muscle-like [Branchiostoma floridae]",Branchiostoma floridae,327,327,13%,7e-98,54.48,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661607.1?report=genbank&log$=prottop&blast_rank=85&RID=0CJBP3HD016"",""XP_035661607.1"")"
titin-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,358,2356,83%,8e-97,30.40,5744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661587.1?report=genbank&log$=prottop&blast_rank=86&RID=0CJBP3HD016"",""XP_035661587.1"")"
titin-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,358,2355,83%,1e-96,30.40,5738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661588.1?report=genbank&log$=prottop&blast_rank=87&RID=0CJBP3HD016"",""XP_035661588.1"")"
PREDICTED: striated muscle-specific serine/threonine-protein kinase-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,349,2497,84%,2e-94,39.41,1951,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823009.1?report=genbank&log$=prottop&blast_rank=88&RID=0CJBP3HD016"",""XP_006823009.1"")"
titin-like [Branchiostoma floridae],Branchiostoma floridae,347,757,55%,5e-94,38.69,1831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660916.1?report=genbank&log$=prottop&blast_rank=89&RID=0CJBP3HD016"",""XP_035660916.1"")"
"Twitchin Kinase Fragment (C.Elegans), Autoregulated Protein Kinase And Immunoglobulin Domains [Caenorhabditis elegans]",Caenorhabditis elegans,316,316,22%,3e-92,41.24,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1KOA_A?report=genbank&log$=prottop&blast_rank=90&RID=0CJBP3HD016"",""1KOA_A"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,342,1025,75%,3e-92,38.46,2031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249872.1?report=genbank&log$=prottop&blast_rank=91&RID=0CJBP3HD016"",""CAH1249872.1"")"
PREDICTED: titin-like [Hydra vulgaris],Hydra vulgaris,342,2855,83%,1e-91,40.42,6414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556529.1?report=genbank&log$=prottop&blast_rank=92&RID=0CJBP3HD016"",""XP_012556529.1"")"
uncharacterized protein LOC114968144 isoform X2 [Acropora millepora],Acropora millepora,336,336,16%,1e-91,50.31,1365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174414.1?report=genbank&log$=prottop&blast_rank=93&RID=0CJBP3HD016"",""XP_044174414.1"")"
