Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
5'-AMP-activated protein kinase subunit gamma-1-like isoform X10 [Branchiostoma floridae],Branchiostoma floridae,400,400,97%,4e-135,68.58,563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688368.1?report=genbank&log$=prottop&blast_rank=19&RID=082FGMTC016"",""XP_035688368.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X8 [Branchiostoma floridae],Branchiostoma floridae,400,400,97%,5e-135,68.58,568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688366.1?report=genbank&log$=prottop&blast_rank=20&RID=082FGMTC016"",""XP_035688366.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,400,400,97%,5e-135,68.58,563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688369.1?report=genbank&log$=prottop&blast_rank=21&RID=082FGMTC016"",""XP_035688369.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X12 [Branchiostoma floridae],Branchiostoma floridae,400,400,97%,5e-135,68.58,563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688370.1?report=genbank&log$=prottop&blast_rank=22&RID=082FGMTC016"",""XP_035688370.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,400,400,97%,8e-135,68.58,592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688361.1?report=genbank&log$=prottop&blast_rank=23&RID=082FGMTC016"",""XP_035688361.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,400,400,97%,1e-134,68.58,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688358.1?report=genbank&log$=prottop&blast_rank=24&RID=082FGMTC016"",""XP_035688358.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,399,399,97%,4e-134,68.58,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688363.1?report=genbank&log$=prottop&blast_rank=25&RID=082FGMTC016"",""XP_035688363.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,399,399,96%,4e-134,69.18,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688362.1?report=genbank&log$=prottop&blast_rank=26&RID=082FGMTC016"",""XP_035688362.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,395,395,99%,7e-134,64.90,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836248.1?report=genbank&log$=prottop&blast_rank=27&RID=082FGMTC016"",""XP_030836248.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,394,394,96%,8e-134,66.21,486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836262.1?report=genbank&log$=prottop&blast_rank=28&RID=082FGMTC016"",""XP_030836262.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,395,395,99%,1e-133,64.90,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836246.1?report=genbank&log$=prottop&blast_rank=29&RID=082FGMTC016"",""XP_030836246.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,394,394,99%,1e-133,64.90,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836255.1?report=genbank&log$=prottop&blast_rank=30&RID=082FGMTC016"",""XP_030836255.1"")"
5'-AMP-activated protein kinase subunit gamma-1 isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,394,394,96%,3e-133,66.21,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030846350.1?report=genbank&log$=prottop&blast_rank=31&RID=082FGMTC016"",""XP_030846350.1"")"
5'-AMP-activated protein kinase subunit gamma-1 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,394,394,96%,6e-133,66.21,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030846349.1?report=genbank&log$=prottop&blast_rank=32&RID=082FGMTC016"",""XP_030846349.1"")"
5'-AMP-activated protein kinase subunit gamma-1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,394,394,96%,8e-133,66.21,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030846346.1?report=genbank&log$=prottop&blast_rank=33&RID=082FGMTC016"",""XP_030846346.1"")"
5'-AMP-activated protein kinase subunit gamma-1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,394,394,96%,9e-133,66.21,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030846347.1?report=genbank&log$=prottop&blast_rank=34&RID=082FGMTC016"",""XP_030846347.1"")"
5'-AMP-activated protein kinase subunit gamma-1 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,393,393,96%,1e-132,66.21,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030846348.1?report=genbank&log$=prottop&blast_rank=35&RID=082FGMTC016"",""XP_030846348.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,395,395,97%,1e-132,68.58,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688360.1?report=genbank&log$=prottop&blast_rank=36&RID=082FGMTC016"",""XP_035688360.1"")"
PRKAG2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,397,397,97%,8e-132,68.35,719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1238578.1?report=genbank&log$=prottop&blast_rank=37&RID=082FGMTC016"",""CAH1238578.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like [Ciona intestinalis],Ciona intestinalis,375,375,96%,2e-127,63.73,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026689785.1?report=genbank&log$=prottop&blast_rank=38&RID=082FGMTC016"",""XP_026689785.1"")"
5'-AMP-activated protein kinase subunit gamma-1-like [Acropora millepora],Acropora millepora,364,364,96%,9e-122,62.67,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029190446.2?report=genbank&log$=prottop&blast_rank=39&RID=082FGMTC016"",""XP_029190446.2"")"
PREDICTED: 5'-AMP-activated protein kinase subunit gamma-1-like isoform X4 [Priapulus caudatus],Priapulus caudatus,358,358,97%,7e-121,58.25,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673434.1?report=genbank&log$=prottop&blast_rank=40&RID=082FGMTC016"",""XP_014673434.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit gamma-1-like isoform X3 [Priapulus caudatus],Priapulus caudatus,358,358,97%,2e-120,58.25,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673433.1?report=genbank&log$=prottop&blast_rank=41&RID=082FGMTC016"",""XP_014673433.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit gamma-1-like isoform X5 [Priapulus caudatus],Priapulus caudatus,358,358,97%,6e-120,58.25,446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673435.1?report=genbank&log$=prottop&blast_rank=42&RID=082FGMTC016"",""XP_014673435.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit gamma-1-like isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,360,360,96%,4e-119,59.73,580,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019857328.1?report=genbank&log$=prottop&blast_rank=43&RID=082FGMTC016"",""XP_019857328.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit gamma-1-like isoform X2 [Priapulus caudatus],Priapulus caudatus,357,357,97%,6e-119,58.25,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673432.1?report=genbank&log$=prottop&blast_rank=44&RID=082FGMTC016"",""XP_014673432.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit gamma-1-like isoform X1 [Priapulus caudatus],Priapulus caudatus,357,357,97%,1e-118,58.25,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673431.1?report=genbank&log$=prottop&blast_rank=45&RID=082FGMTC016"",""XP_014673431.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit gamma-1-like isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,355,355,96%,3e-117,59.32,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011407664.2?report=genbank&log$=prottop&blast_rank=46&RID=082FGMTC016"",""XP_011407664.2"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,337,337,96%,6e-113,56.27,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368614.1?report=genbank&log$=prottop&blast_rank=47&RID=082FGMTC016"",""NP_001368614.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,339,339,96%,5e-112,56.27,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368644.1?report=genbank&log$=prottop&blast_rank=48&RID=082FGMTC016"",""NP_001368644.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,338,338,96%,6e-112,56.27,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368617.1?report=genbank&log$=prottop&blast_rank=49&RID=082FGMTC016"",""NP_001368617.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,337,337,96%,3e-110,56.27,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001370107.1?report=genbank&log$=prottop&blast_rank=50&RID=082FGMTC016"",""NP_001370107.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,340,340,96%,2e-109,56.27,721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368616.1?report=genbank&log$=prottop&blast_rank=51&RID=082FGMTC016"",""NP_001368616.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,339,339,96%,2e-109,56.27,724,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368615.1?report=genbank&log$=prottop&blast_rank=52&RID=082FGMTC016"",""NP_001368615.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,339,339,96%,1e-108,56.27,801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368643.1?report=genbank&log$=prottop&blast_rank=53&RID=082FGMTC016"",""NP_001368643.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit gamma-1-like [Hydra vulgaris],Hydra vulgaris,325,325,88%,2e-106,59.70,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012559468.1?report=genbank&log$=prottop&blast_rank=54&RID=082FGMTC016"",""XP_012559468.1"")"
uncharacterized protein MONBRDRAFT_9993 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,311,311,87%,3e-98,56.98,724,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747697.1?report=genbank&log$=prottop&blast_rank=55&RID=082FGMTC016"",""XP_001747697.1"")"
5'-AMP-activated protein kinase subunit gamma-3 [Ciona intestinalis],Ciona intestinalis,218,218,77%,3e-63,43.46,702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009858589.1?report=genbank&log$=prottop&blast_rank=56&RID=082FGMTC016"",""XP_009858589.1"")"
CBS domain-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,216,216,95%,3e-63,40.20,577,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_645104.1?report=genbank&log$=prottop&blast_rank=57&RID=082FGMTC016"",""XP_645104.1"")"
"TPA: Snf1 protein kinase complex subunit Snf4, putative (AFU_orthologue; AFUA_5G12990) [Aspergillus nidulans FGSC A4]",Aspergillus nidulans FGSC A4,207,207,98%,3e-61,35.95,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF71589.1?report=genbank&log$=prottop&blast_rank=58&RID=082FGMTC016"",""CBF71589.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,196,196,95%,4e-57,38.14,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_510725.1?report=genbank&log$=prottop&blast_rank=59&RID=082FGMTC016"",""NP_510725.1"")"
protein kinase activator [Saccharomyces cerevisiae YJM789],Saccharomyces cerevisiae YJM789,192,192,96%,1e-56,36.96,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDN62004.1?report=genbank&log$=prottop&blast_rank=60&RID=082FGMTC016"",""EDN62004.1"")"
Snf4p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,191,191,96%,2e-56,36.96,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR82941.1?report=genbank&log$=prottop&blast_rank=61&RID=082FGMTC016"",""AJR82941.1"")"
AMP-activated serine/threonine-protein kinase regulatory subunit SNF4 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,191,191,96%,3e-56,36.96,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011400.1?report=genbank&log$=prottop&blast_rank=62&RID=082FGMTC016"",""NP_011400.1"")"
Crystal structure of the heterotrimer core of the S. cerevisiae AMPK homolog SNF1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,191,191,96%,3e-56,36.96,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2QLV_C?report=genbank&log$=prottop&blast_rank=63&RID=082FGMTC016"",""2QLV_C"")"
Structure of the regulatory fragment of Saccharomyces cerevisiae AMPK in complex with ADP [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,191,191,96%,3e-56,36.96,323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3T4N_C?report=genbank&log$=prottop&blast_rank=64&RID=082FGMTC016"",""3T4N_C"")"
Snf4p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,191,191,96%,4e-56,36.96,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR97723.1?report=genbank&log$=prottop&blast_rank=65&RID=082FGMTC016"",""AJR97723.1"")"
HN1_G0032240.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,189,189,96%,9e-56,36.96,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6624651.1?report=genbank&log$=prottop&blast_rank=66&RID=082FGMTC016"",""CAD6624651.1"")"
EM14S01-3B_G0031880.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,189,189,96%,1e-55,36.63,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6623808.1?report=genbank&log$=prottop&blast_rank=67&RID=082FGMTC016"",""CAD6623808.1"")"
Snf4p [Saccharomyces cerevisiae YJM189],Saccharomyces cerevisiae YJM189,189,189,96%,2e-55,36.63,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR76007.1?report=genbank&log$=prottop&blast_rank=68&RID=082FGMTC016"",""AJR76007.1"")"
Snf4p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,189,189,96%,2e-55,36.63,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS04119.1?report=genbank&log$=prottop&blast_rank=69&RID=082FGMTC016"",""AJS04119.1"")"
Snf4p [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,188,188,96%,3e-55,36.63,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA86924.1?report=genbank&log$=prottop&blast_rank=70&RID=082FGMTC016"",""EGA86924.1"")"
5'-AMP-activated protein kinase subunit gamma-1 [Salpingoeca rosetta],Salpingoeca rosetta,182,182,48%,5e-53,56.46,323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991410.1?report=genbank&log$=prottop&blast_rank=71&RID=082FGMTC016"",""XP_004991410.1"")"
Nuclear protein SNF4 [Fusarium culmorum],Fusarium culmorum,182,182,96%,3e-51,34.00,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD02429.1?report=genbank&log$=prottop&blast_rank=72&RID=082FGMTC016"",""PTD02429.1"")"
hypothetical protein HYE67_005452 [Fusarium culmorum],Fusarium culmorum,182,182,98%,6e-51,33.33,516,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC63221.1?report=genbank&log$=prottop&blast_rank=73&RID=082FGMTC016"",""QPC63221.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,177,177,98%,5e-50,31.88,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_508509.3?report=genbank&log$=prottop&blast_rank=74&RID=082FGMTC016"",""NP_508509.3"")"
Snf4p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,162,162,86%,2e-45,34.80,293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62404.1?report=genbank&log$=prottop&blast_rank=75&RID=082FGMTC016"",""EGA62404.1"")"
hypothetical protein AN6851.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,144,144,78%,1e-36,32.95,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_664455.1?report=genbank&log$=prottop&blast_rank=76&RID=082FGMTC016"",""XP_664455.1"")"
Snf4p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,114,114,59%,3e-28,34.41,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA58756.1?report=genbank&log$=prottop&blast_rank=77&RID=082FGMTC016"",""EGA58756.1"")"
Crystal structure of the Bateman2 domain of yeast Snf4 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,104,104,45%,6e-25,37.41,144,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2NYC_A?report=genbank&log$=prottop&blast_rank=78&RID=082FGMTC016"",""2NYC_A"")"
Crystal structure of the Bateman2 domain of yeast Snf4 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,100,100,45%,2e-23,37.41,144,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2NYE_A?report=genbank&log$=prottop&blast_rank=79&RID=082FGMTC016"",""2NYE_A"")"
"5'-AMP-activated protein kinase, gamma-1 subunit [Spironucleus salmonicida]",Spironucleus salmonicida,95.1,95.1,96%,1e-19,22.93,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0569913.1?report=genbank&log$=prottop&blast_rank=80&RID=082FGMTC016"",""KAH0569913.1"")"
uncharacterized protein MONBRDRAFT_35781 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,89.7,89.7,92%,2e-17,25.24,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742943.1?report=genbank&log$=prottop&blast_rank=81&RID=082FGMTC016"",""XP_001742943.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,74.3,74.3,92%,3e-12,23.45,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_496155.1?report=genbank&log$=prottop&blast_rank=82&RID=082FGMTC016"",""NP_496155.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,74.3,74.3,68%,3e-12,25.71,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_871971.1?report=genbank&log$=prottop&blast_rank=83&RID=082FGMTC016"",""NP_871971.1"")"
AMP-Activated protein Kinase Gamma subunit [Caenorhabditis elegans],Caenorhabditis elegans,72.4,72.4,94%,1e-11,25.08,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741725.2?report=genbank&log$=prottop&blast_rank=84&RID=082FGMTC016"",""NP_741725.2"")"
uncharacterized protein PTSG_05200 [Salpingoeca rosetta],Salpingoeca rosetta,63.2,63.2,57%,1e-08,26.82,336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993778.1?report=genbank&log$=prottop&blast_rank=85&RID=082FGMTC016"",""XP_004993778.1"")"
uncharacterized protein MONBRDRAFT_31131 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,55.5,55.5,63%,4e-06,25.13,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742968.1?report=genbank&log$=prottop&blast_rank=86&RID=082FGMTC016"",""XP_001742968.1"")"
hypothetical protein DDB_G0289609 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,42.4,42.4,40%,0.020,31.25,145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636127.1?report=genbank&log$=prottop&blast_rank=87&RID=082FGMTC016"",""XP_636127.1"")"



		


