Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
myocyte-specific enhancer factor 2A-like isoform X22 [Branchiostoma floridae],Branchiostoma floridae,177,264,93%,9e-47,51.08,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667885.1?report=genbank&log$=prottop&blast_rank=30&RID=6MTPF3NA016"",""XP_035667885.1"")"
myocyte-specific enhancer factor 2A-like isoform X12 [Branchiostoma floridae],Branchiostoma floridae,177,264,84%,1e-46,55.06,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667873.1?report=genbank&log$=prottop&blast_rank=31&RID=6MTPF3NA016"",""XP_035667873.1"")"
myocyte-specific enhancer factor 2A-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,177,264,84%,1e-46,55.06,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667872.1?report=genbank&log$=prottop&blast_rank=32&RID=6MTPF3NA016"",""XP_035667872.1"")"
myocyte-specific enhancer factor 2A-like isoform X16 [Branchiostoma floridae],Branchiostoma floridae,177,264,93%,1e-46,51.08,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667878.1?report=genbank&log$=prottop&blast_rank=33&RID=6MTPF3NA016"",""XP_035667878.1"")"
myocyte-specific enhancer factor 2A-like isoform X14 [Branchiostoma floridae],Branchiostoma floridae,177,264,84%,1e-46,55.06,599,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667875.1?report=genbank&log$=prottop&blast_rank=34&RID=6MTPF3NA016"",""XP_035667875.1"")"
myocyte-specific enhancer factor 2A-like isoform X18 [Branchiostoma floridae],Branchiostoma floridae,177,263,93%,1e-46,51.08,586,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667881.1?report=genbank&log$=prottop&blast_rank=35&RID=6MTPF3NA016"",""XP_035667881.1"")"
myocyte-specific enhancer factor 2A-like isoform X9 [Branchiostoma floridae],Branchiostoma floridae,177,274,84%,1e-46,55.06,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667870.1?report=genbank&log$=prottop&blast_rank=36&RID=6MTPF3NA016"",""XP_035667870.1"")"
myocyte-specific enhancer factor 2A-like isoform X20 [Branchiostoma floridae],Branchiostoma floridae,177,263,93%,1e-46,51.08,584,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667883.1?report=genbank&log$=prottop&blast_rank=37&RID=6MTPF3NA016"",""XP_035667883.1"")"
myocyte-specific enhancer factor 2A-like isoform X13 [Branchiostoma floridae],Branchiostoma floridae,177,264,84%,1e-46,55.06,600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667874.1?report=genbank&log$=prottop&blast_rank=38&RID=6MTPF3NA016"",""XP_035667874.1"")"
myocyte-specific enhancer factor 2A-like isoform X8 [Branchiostoma floridae],Branchiostoma floridae,177,264,84%,1e-46,55.06,610,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667869.1?report=genbank&log$=prottop&blast_rank=39&RID=6MTPF3NA016"",""XP_035667869.1"")"
myocyte-specific enhancer factor 2C-like isoform X7 [Branchiostoma floridae],Branchiostoma floridae,177,264,84%,1e-46,55.06,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667867.1?report=genbank&log$=prottop&blast_rank=40&RID=6MTPF3NA016"",""XP_035667867.1"")"
myocyte-specific enhancer factor 2C-like isoform X17 [Branchiostoma floridae],Branchiostoma floridae,177,263,93%,1e-46,51.08,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667880.1?report=genbank&log$=prottop&blast_rank=41&RID=6MTPF3NA016"",""XP_035667880.1"")"
myocyte-specific enhancer factor 2A-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,177,264,93%,1e-46,51.08,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667863.1?report=genbank&log$=prottop&blast_rank=42&RID=6MTPF3NA016"",""XP_035667863.1"")"
myocyte-specific enhancer factor 2A-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,177,263,84%,1e-46,55.06,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667864.1?report=genbank&log$=prottop&blast_rank=43&RID=6MTPF3NA016"",""XP_035667864.1"")"
myocyte-specific enhancer factor 2A-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,177,263,93%,1e-46,51.08,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667866.1?report=genbank&log$=prottop&blast_rank=44&RID=6MTPF3NA016"",""XP_035667866.1"")"
myocyte-specific enhancer factor 2A-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,177,263,93%,1e-46,51.08,613,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667865.1?report=genbank&log$=prottop&blast_rank=45&RID=6MTPF3NA016"",""XP_035667865.1"")"
myocyte-specific enhancer factor 2A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,177,263,84%,2e-46,55.06,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667853.1?report=genbank&log$=prottop&blast_rank=46&RID=6MTPF3NA016"",""XP_035667853.1"")"
myocyte-specific enhancer factor 2A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,177,263,84%,2e-46,55.06,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667862.1?report=genbank&log$=prottop&blast_rank=47&RID=6MTPF3NA016"",""XP_035667862.1"")"
PREDICTED: myocyte-specific enhancer factor 2B-like [Amphimedon queenslandica],Amphimedon queenslandica,137,137,19%,3e-32,63.74,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003388870.1?report=genbank&log$=prottop&blast_rank=48&RID=6MTPF3NA016"",""XP_003388870.1"")"
Mef2A [Dictyostelium discoideum],Dictyostelium discoideum,108,108,17%,2e-26,63.10,84,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AGJ71887.1?report=genbank&log$=prottop&blast_rank=49&RID=6MTPF3NA016"",""AGJ71887.1"")"
RecName: Full=Transcription factor mef2A; AltName: Full=Myocyte enhancer factor 2A; AltName: Full=Serum factor response C [Dictyostelium discoideum],Dictyostelium discoideum,116,116,15%,7e-25,70.42,1048,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q55F37.2?report=genbank&log$=prottop&blast_rank=50&RID=6MTPF3NA016"",""Q55F37.2"")"
hypothetical protein DDB_G0268920 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,116,116,15%,7e-25,70.42,1050,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646833.1?report=genbank&log$=prottop&blast_rank=51&RID=6MTPF3NA016"",""XP_646833.1"")"
hypothetical protein AN2984.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,96.3,96.3,18%,1e-18,48.81,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_660588.1?report=genbank&log$=prottop&blast_rank=52&RID=6MTPF3NA016"",""XP_660588.1"")"
Transcription factor RLM1 [Fusarium culmorum],Fusarium culmorum,96.3,96.3,16%,2e-18,50.63,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01342.1?report=genbank&log$=prottop&blast_rank=53&RID=6MTPF3NA016"",""PTD01342.1"")"
Transcription factor RLM1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,94.0,94.0,20%,1e-17,46.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4001993.1?report=genbank&log$=prottop&blast_rank=54&RID=6MTPF3NA016"",""KAF4001993.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,93.6,93.6,20%,1e-17,46.32,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV91148.1?report=genbank&log$=prottop&blast_rank=55&RID=6MTPF3NA016"",""AJV91148.1"")"
K7_Rlm1p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,93.6,93.6,20%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA26885.1?report=genbank&log$=prottop&blast_rank=56&RID=6MTPF3NA016"",""GAA26885.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,93.6,93.6,20%,1e-17,46.32,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW09629.1?report=genbank&log$=prottop&blast_rank=57&RID=6MTPF3NA016"",""AJW09629.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,93.6,93.6,20%,1e-17,46.32,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW07022.1?report=genbank&log$=prottop&blast_rank=58&RID=6MTPF3NA016"",""AJW07022.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,93.6,93.6,20%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW06586.1?report=genbank&log$=prottop&blast_rank=59&RID=6MTPF3NA016"",""AJW06586.1"")"
Rlm1p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,93.6,93.6,20%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV96156.1?report=genbank&log$=prottop&blast_rank=60&RID=6MTPF3NA016"",""AJV96156.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1190],Saccharomyces cerevisiae YJM1190,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW11650.1?report=genbank&log$=prottop&blast_rank=61&RID=6MTPF3NA016"",""AJW11650.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,93.6,93.6,20%,1e-17,46.32,685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV91586.1?report=genbank&log$=prottop&blast_rank=62&RID=6MTPF3NA016"",""AJV91586.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1356],Saccharomyces cerevisiae YJM1356,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW00496.1?report=genbank&log$=prottop&blast_rank=63&RID=6MTPF3NA016"",""AJW00496.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW14703.1?report=genbank&log$=prottop&blast_rank=64&RID=6MTPF3NA016"",""AJW14703.1"")"
Rlm1p [Saccharomyces cerevisiae YJM428],Saccharomyces cerevisiae YJM428,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV99643.1?report=genbank&log$=prottop&blast_rank=65&RID=6MTPF3NA016"",""AJV99643.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW12089.1?report=genbank&log$=prottop&blast_rank=66&RID=6MTPF3NA016"",""AJW12089.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1527],Saccharomyces cerevisiae YJM1527,93.6,93.6,20%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV93602.1?report=genbank&log$=prottop&blast_rank=67&RID=6MTPF3NA016"",""AJV93602.1"")"
BJ4_G0026020.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,20%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6649268.1?report=genbank&log$=prottop&blast_rank=68&RID=6MTPF3NA016"",""CAD6649268.1"")"
Rlm1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA56553.1?report=genbank&log$=prottop&blast_rank=69&RID=6MTPF3NA016"",""EGA56553.1"")"
MADS-box transcription factor [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,20%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX68767.1?report=genbank&log$=prottop&blast_rank=70&RID=6MTPF3NA016"",""GAX68767.1"")"
Rlm1p [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,93.6,93.6,20%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_015236.1?report=genbank&log$=prottop&blast_rank=71&RID=6MTPF3NA016"",""NP_015236.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,93.6,93.6,20%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW03965.1?report=genbank&log$=prottop&blast_rank=72&RID=6MTPF3NA016"",""AJW03965.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1615],Saccharomyces cerevisiae YJM1615,93.6,93.6,20%,1e-17,46.32,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV95449.1?report=genbank&log$=prottop&blast_rank=73&RID=6MTPF3NA016"",""AJV95449.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1479],Saccharomyces cerevisiae YJM1479,93.6,93.6,20%,1e-17,46.32,691,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV92901.1?report=genbank&log$=prottop&blast_rank=74&RID=6MTPF3NA016"",""AJV92901.1"")"
resistance to lethality of mkk1p386 overexpression [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,20%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM93497.1?report=genbank&log$=prottop&blast_rank=75&RID=6MTPF3NA016"",""GHM93497.1"")"
Rlm1p [Saccharomyces cerevisiae YJM326],Saccharomyces cerevisiae YJM326,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV99201.1?report=genbank&log$=prottop&blast_rank=76&RID=6MTPF3NA016"",""AJV99201.1"")"
Rlm1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY78090.1?report=genbank&log$=prottop&blast_rank=77&RID=6MTPF3NA016"",""AHY78090.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,93.6,93.6,20%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW19481.1?report=genbank&log$=prottop&blast_rank=78&RID=6MTPF3NA016"",""AJW19481.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1133],Saccharomyces cerevisiae YJM1133,93.6,93.6,20%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW11206.1?report=genbank&log$=prottop&blast_rank=79&RID=6MTPF3NA016"",""AJW11206.1"")"
Rlm1p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,93.6,93.6,20%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV98763.1?report=genbank&log$=prottop&blast_rank=80&RID=6MTPF3NA016"",""AJV98763.1"")"
HLJ1_G0023370.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,20%,1e-17,46.32,671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6651743.1?report=genbank&log$=prottop&blast_rank=81&RID=6MTPF3NA016"",""CAD6651743.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,93.6,93.6,20%,1e-17,46.32,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW00935.1?report=genbank&log$=prottop&blast_rank=82&RID=6MTPF3NA016"",""AJW00935.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV92465.1?report=genbank&log$=prottop&blast_rank=83&RID=6MTPF3NA016"",""AJV92465.1"")"
SX2_G0018930.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,20%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6651195.1?report=genbank&log$=prottop&blast_rank=84&RID=6MTPF3NA016"",""CAD6651195.1"")"
Rlm1p [Saccharomyces cerevisiae YJM248],Saccharomyces cerevisiae YJM248,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV97452.1?report=genbank&log$=prottop&blast_rank=85&RID=6MTPF3NA016"",""AJV97452.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW15118.1?report=genbank&log$=prottop&blast_rank=86&RID=6MTPF3NA016"",""AJW15118.1"")"
Rlm1p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA76340.1?report=genbank&log$=prottop&blast_rank=87&RID=6MTPF3NA016"",""EGA76340.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP42058.1?report=genbank&log$=prottop&blast_rank=88&RID=6MTPF3NA016"",""AJP42058.1"")"
Rlm1p [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,20%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN21084.1?report=genbank&log$=prottop&blast_rank=89&RID=6MTPF3NA016"",""PTN21084.1"")"
resistance to lethality of mkk1p386 overexpression [Saccharomyces cerevisiae YJM789],Saccharomyces cerevisiae YJM789,93.2,93.2,20%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDN61054.1?report=genbank&log$=prottop&blast_rank=90&RID=6MTPF3NA016"",""EDN61054.1"")"
