Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,590,590,92%,0.0,35.31,1103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828835.1?report=genbank&log$=prottop&blast_rank=11&RID=6JBZFB51013"",""XP_030828835.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,586,586,92%,0.0,35.21,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828836.1?report=genbank&log$=prottop&blast_rank=12&RID=6JBZFB51013"",""XP_030828836.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,585,585,92%,0.0,35.04,1111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828832.1?report=genbank&log$=prottop&blast_rank=13&RID=6JBZFB51013"",""XP_030828832.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,578,578,92%,0.0,34.67,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828833.1?report=genbank&log$=prottop&blast_rank=14&RID=6JBZFB51013"",""XP_030828833.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Branchiostoma floridae],Branchiostoma floridae,573,573,75%,0.0,37.92,879,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677175.1?report=genbank&log$=prottop&blast_rank=15&RID=6JBZFB51013"",""XP_035677175.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,570,570,92%,0.0,34.58,1104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828834.1?report=genbank&log$=prottop&blast_rank=16&RID=6JBZFB51013"",""XP_030828834.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,506,506,77%,2e-161,35.58,862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820803.1?report=genbank&log$=prottop&blast_rank=17&RID=6JBZFB51013"",""XP_006820803.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,489,489,93%,3e-152,29.90,1116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264823.1?report=genbank&log$=prottop&blast_rank=18&RID=6JBZFB51013"",""CAH1264823.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,486,486,93%,4e-151,30.18,1125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264825.1?report=genbank&log$=prottop&blast_rank=19&RID=6JBZFB51013"",""CAH1264825.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,486,486,93%,8e-151,30.33,1123,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264824.1?report=genbank&log$=prottop&blast_rank=20&RID=6JBZFB51013"",""CAH1264824.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Branchiostoma floridae],Branchiostoma floridae,478,478,94%,4e-148,30.66,1103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675410.1?report=genbank&log$=prottop&blast_rank=21&RID=6JBZFB51013"",""XP_035675410.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,459,459,93%,4e-141,29.88,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677205.1?report=genbank&log$=prottop&blast_rank=22&RID=6JBZFB51013"",""XP_035677205.1"")"
CACNA2D3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,451,451,93%,5e-138,30.31,1112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265376.1?report=genbank&log$=prottop&blast_rank=23&RID=6JBZFB51013"",""CAH1265376.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Acropora millepora],Acropora millepora,432,432,95%,7e-131,29.40,1085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029205754.2?report=genbank&log$=prottop&blast_rank=24&RID=6JBZFB51013"",""XP_029205754.2"")"
CACNA2D3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,403,403,83%,2e-120,29.68,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265377.1?report=genbank&log$=prottop&blast_rank=25&RID=6JBZFB51013"",""CAH1265377.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,399,399,93%,1e-118,29.27,1117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647873.1?report=genbank&log$=prottop&blast_rank=26&RID=6JBZFB51013"",""XP_033647873.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 [Ciona intestinalis],Ciona intestinalis,380,380,81%,1e-111,29.85,1134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002126163.2?report=genbank&log$=prottop&blast_rank=27&RID=6JBZFB51013"",""XP_002126163.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Acropora millepora],Acropora millepora,371,371,93%,2e-108,27.72,1078,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176390.1?report=genbank&log$=prottop&blast_rank=28&RID=6JBZFB51013"",""XP_044176390.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Acropora millepora],Acropora millepora,366,366,93%,1e-106,27.58,1095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176389.1?report=genbank&log$=prottop&blast_rank=29&RID=6JBZFB51013"",""XP_044176389.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X3 [Acropora millepora],Acropora millepora,355,355,89%,3e-103,28.18,1018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176391.1?report=genbank&log$=prottop&blast_rank=30&RID=6JBZFB51013"",""XP_044176391.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,325,325,63%,6e-91,31.40,1225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003725587.2?report=genbank&log$=prottop&blast_rank=31&RID=6JBZFB51013"",""XP_003725587.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,322,322,63%,4e-90,30.99,1239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003725588.2?report=genbank&log$=prottop&blast_rank=32&RID=6JBZFB51013"",""XP_003725588.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Hydra vulgaris],Hydra vulgaris,294,294,91%,4e-81,26.59,1087,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047140623.1?report=genbank&log$=prottop&blast_rank=33&RID=6JBZFB51013"",""XP_047140623.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Hydra vulgaris],Hydra vulgaris,294,294,90%,5e-81,26.85,1090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047126112.1?report=genbank&log$=prottop&blast_rank=34&RID=6JBZFB51013"",""XP_047126112.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-4 isoform X1 [Hydra vulgaris],Hydra vulgaris,285,285,92%,8e-78,26.68,1069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558818.2?report=genbank&log$=prottop&blast_rank=35&RID=6JBZFB51013"",""XP_012558818.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 [Hydra vulgaris],Hydra vulgaris,271,271,95%,6e-73,24.59,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047145309.1?report=genbank&log$=prottop&blast_rank=36&RID=6JBZFB51013"",""XP_047145309.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like isoform X2 [Ciona intestinalis],Ciona intestinalis,263,263,92%,3e-70,24.70,1183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693329.1?report=genbank&log$=prottop&blast_rank=37&RID=6JBZFB51013"",""XP_026693329.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like isoform X1 [Ciona intestinalis],Ciona intestinalis,263,263,92%,6e-70,24.29,1185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693326.1?report=genbank&log$=prottop&blast_rank=38&RID=6JBZFB51013"",""XP_026693326.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-4-like isoform X1 [Hydra vulgaris],Hydra vulgaris,260,260,88%,2e-69,26.47,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047144833.1?report=genbank&log$=prottop&blast_rank=39&RID=6JBZFB51013"",""XP_047144833.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Hydra vulgaris],Hydra vulgaris,246,246,77%,9e-66,26.46,878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047140624.1?report=genbank&log$=prottop&blast_rank=40&RID=6JBZFB51013"",""XP_047140624.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2 [Hydra vulgaris],Hydra vulgaris,238,238,77%,7e-63,27.28,869,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558819.2?report=genbank&log$=prottop&blast_rank=41&RID=6JBZFB51013"",""XP_012558819.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like isoform X3 [Ciona intestinalis],Ciona intestinalis,239,239,92%,2e-62,23.84,1153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693335.1?report=genbank&log$=prottop&blast_rank=42&RID=6JBZFB51013"",""XP_026693335.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-4-like isoform X2 [Hydra vulgaris],Hydra vulgaris,226,226,77%,7e-59,26.29,911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047144834.1?report=genbank&log$=prottop&blast_rank=43&RID=6JBZFB51013"",""XP_047144834.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like isoform X3 [Hydra vulgaris],Hydra vulgaris,225,225,75%,2e-58,26.32,898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554363.2?report=genbank&log$=prottop&blast_rank=44&RID=6JBZFB51013"",""XP_012554363.2"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,228,228,81%,2e-58,24.35,1205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254955.1?report=genbank&log$=prottop&blast_rank=45&RID=6JBZFB51013"",""NP_001254955.1"")"
Voltage-dependent calcium channel unc-36 [Caenorhabditis elegans],Caenorhabditis elegans,213,213,81%,7e-54,23.46,1249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001040851.1?report=genbank&log$=prottop&blast_rank=46&RID=6JBZFB51013"",""NP_001040851.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Acropora millepora],Acropora millepora,202,202,65%,2e-50,23.26,1172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192963.2?report=genbank&log$=prottop&blast_rank=47&RID=6JBZFB51013"",""XP_029192963.2"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Priapulus caudatus],Priapulus caudatus,176,176,21%,4e-47,36.40,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678863.1?report=genbank&log$=prottop&blast_rank=48&RID=6JBZFB51013"",""XP_014678863.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,187,187,52%,2e-45,25.16,1206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1252963.1?report=genbank&log$=prottop&blast_rank=49&RID=6JBZFB51013"",""CAH1252963.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,181,181,41%,6e-44,30.40,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022364.1?report=genbank&log$=prottop&blast_rank=50&RID=6JBZFB51013"",""NP_001022364.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,181,181,41%,7e-44,30.40,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022363.1?report=genbank&log$=prottop&blast_rank=51&RID=6JBZFB51013"",""NP_001022363.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,180,180,68%,2e-43,23.58,1190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645044.1?report=genbank&log$=prottop&blast_rank=52&RID=6JBZFB51013"",""XP_033645044.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,159,226,54%,9e-37,24.35,1240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735490.2?report=genbank&log$=prottop&blast_rank=53&RID=6JBZFB51013"",""XP_002735490.2"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,157,157,73%,3e-36,23.33,1309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244042.1?report=genbank&log$=prottop&blast_rank=54&RID=6JBZFB51013"",""CAH1244042.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-4-like [Amphimedon queenslandica],Amphimedon queenslandica,154,154,51%,2e-35,25.37,973,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850671.1?report=genbank&log$=prottop&blast_rank=55&RID=6JBZFB51013"",""XP_019850671.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,153,153,55%,6e-35,23.25,1195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838756.1?report=genbank&log$=prottop&blast_rank=56&RID=6JBZFB51013"",""XP_030838756.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,152,152,55%,7e-35,23.24,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838755.1?report=genbank&log$=prottop&blast_rank=57&RID=6JBZFB51013"",""XP_030838755.1"")"
VWFA and cache domain-containing protein 1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,151,151,73%,2e-34,22.99,1158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698586.1?report=genbank&log$=prottop&blast_rank=58&RID=6JBZFB51013"",""XP_035698586.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,151,151,73%,2e-34,22.99,1159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698585.1?report=genbank&log$=prottop&blast_rank=59&RID=6JBZFB51013"",""XP_035698585.1"")"
VWFA and cache domain-containing protein 1-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,151,151,73%,2e-34,22.99,1157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698588.1?report=genbank&log$=prottop&blast_rank=60&RID=6JBZFB51013"",""XP_035698588.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,151,151,73%,2e-34,23.28,1264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182228.1?report=genbank&log$=prottop&blast_rank=61&RID=6JBZFB51013"",""XP_044182228.1"")"
VWFA and cache domain-containing protein 1-like [Ciona intestinalis],Ciona intestinalis,150,150,70%,3e-34,23.23,1168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667936.1?report=genbank&log$=prottop&blast_rank=62&RID=6JBZFB51013"",""XP_018667936.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,150,150,73%,4e-34,22.99,1304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698583.1?report=genbank&log$=prottop&blast_rank=63&RID=6JBZFB51013"",""XP_035698583.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,150,150,73%,5e-34,22.49,1299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698584.1?report=genbank&log$=prottop&blast_rank=64&RID=6JBZFB51013"",""XP_035698584.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,136,136,18%,3e-33,34.13,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676409.1?report=genbank&log$=prottop&blast_rank=65&RID=6JBZFB51013"",""XP_035676409.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,143,143,32%,6e-33,30.63,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694109.1?report=genbank&log$=prottop&blast_rank=66&RID=6JBZFB51013"",""XP_035694109.1"")"
VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,145,145,73%,1e-32,23.71,1465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182221.1?report=genbank&log$=prottop&blast_rank=67&RID=6JBZFB51013"",""XP_044182221.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,131,131,18%,1e-31,34.13,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676410.1?report=genbank&log$=prottop&blast_rank=68&RID=6JBZFB51013"",""XP_035676410.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Acropora millepora],Acropora millepora,137,137,63%,4e-30,24.93,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182223.1?report=genbank&log$=prottop&blast_rank=69&RID=6JBZFB51013"",""XP_044182223.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Acropora millepora],Acropora millepora,137,137,63%,4e-30,24.93,1121,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182224.1?report=genbank&log$=prottop&blast_rank=70&RID=6JBZFB51013"",""XP_044182224.1"")"
VWFA and cache domain-containing protein 1-like isoform X4 [Acropora millepora],Acropora millepora,137,137,63%,5e-30,24.93,1118,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182225.1?report=genbank&log$=prottop&blast_rank=71&RID=6JBZFB51013"",""XP_044182225.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Acropora millepora],Acropora millepora,136,136,63%,1e-29,24.77,1129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182230.1?report=genbank&log$=prottop&blast_rank=72&RID=6JBZFB51013"",""XP_044182230.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Acropora millepora],Acropora millepora,136,136,63%,1e-29,24.77,1125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182231.1?report=genbank&log$=prottop&blast_rank=73&RID=6JBZFB51013"",""XP_044182231.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,135,135,31%,1e-29,29.46,871,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244374.1?report=genbank&log$=prottop&blast_rank=74&RID=6JBZFB51013"",""CAH1244374.1"")"
VWFA and cache domain-containing protein 1 isoform X1 [Ciona intestinalis],Ciona intestinalis,136,136,59%,1e-29,23.74,1274,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018673130.1?report=genbank&log$=prottop&blast_rank=75&RID=6JBZFB51013"",""XP_018673130.1"")"
VWFA and cache domain-containing protein 1 isoform X4 [Ciona intestinalis],Ciona intestinalis,136,136,59%,1e-29,23.74,1273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018673133.1?report=genbank&log$=prottop&blast_rank=76&RID=6JBZFB51013"",""XP_018673133.1"")"
VWFA and cache domain-containing protein 1 isoform X3 [Ciona intestinalis],Ciona intestinalis,136,136,59%,1e-29,23.74,1273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018673132.1?report=genbank&log$=prottop&blast_rank=77&RID=6JBZFB51013"",""XP_018673132.1"")"
VWFA and cache domain-containing protein 1 isoform X7 [Ciona intestinalis],Ciona intestinalis,136,136,59%,1e-29,23.74,1271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696664.1?report=genbank&log$=prottop&blast_rank=78&RID=6JBZFB51013"",""XP_026696664.1"")"
VWFA and cache domain-containing protein 1 isoform X5 [Ciona intestinalis],Ciona intestinalis,136,136,59%,1e-29,23.74,1272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018673134.1?report=genbank&log$=prottop&blast_rank=79&RID=6JBZFB51013"",""XP_018673134.1"")"
VWFA and cache domain-containing protein 1 isoform X6 [Ciona intestinalis],Ciona intestinalis,136,136,59%,1e-29,23.74,1272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018673135.1?report=genbank&log$=prottop&blast_rank=80&RID=6JBZFB51013"",""XP_018673135.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Acropora millepora],Acropora millepora,135,135,63%,1e-29,24.77,1130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182229.1?report=genbank&log$=prottop&blast_rank=81&RID=6JBZFB51013"",""XP_044182229.1"")"
VWFA and cache domain-containing protein 1 isoform X2 [Ciona intestinalis],Ciona intestinalis,135,135,59%,1e-29,23.74,1273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018673131.1?report=genbank&log$=prottop&blast_rank=82&RID=6JBZFB51013"",""XP_018673131.1"")"
uncharacterized protein PTSG_05636 [Salpingoeca rosetta],Salpingoeca rosetta,135,135,48%,2e-29,24.62,1446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993504.1?report=genbank&log$=prottop&blast_rank=83&RID=6JBZFB51013"",""XP_004993504.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Acropora millepora],Acropora millepora,135,135,63%,2e-29,24.93,1335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182222.1?report=genbank&log$=prottop&blast_rank=84&RID=6JBZFB51013"",""XP_044182222.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,132,132,77%,2e-28,21.93,1150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825324.1?report=genbank&log$=prottop&blast_rank=85&RID=6JBZFB51013"",""XP_006825324.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Acropora millepora],Acropora millepora,131,131,74%,4e-28,22.98,1327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182226.1?report=genbank&log$=prottop&blast_rank=86&RID=6JBZFB51013"",""XP_044182226.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,126,126,46%,1e-27,23.79,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044172637.1?report=genbank&log$=prottop&blast_rank=87&RID=6JBZFB51013"",""XP_044172637.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Acropora millepora],Acropora millepora,129,129,64%,1e-27,23.88,1327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182227.1?report=genbank&log$=prottop&blast_rank=88&RID=6JBZFB51013"",""XP_044182227.1"")"
calcium channel-like protein [Saccoglossus kowalevskii],Saccoglossus kowalevskii,118,118,16%,2e-27,34.44,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADB22398.1?report=genbank&log$=prottop&blast_rank=89&RID=6JBZFB51013"",""ADB22398.1"")"
