Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: adenylate cyclase type 3-like [Priapulus caudatus],Priapulus caudatus,189,189,15%,1e-49,40.61,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672747.1?report=genbank&log$=prottop&blast_rank=34&RID=720A8TB2013"",""XP_014672747.1"")"
adenylate cyclase type 2 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,200,382,28%,3e-49,39.21,1165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030831597.1?report=genbank&log$=prottop&blast_rank=35&RID=720A8TB2013"",""XP_030831597.1"")"
ADCY2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,200,368,26%,3e-49,42.53,1136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1268842.1?report=genbank&log$=prottop&blast_rank=36&RID=720A8TB2013"",""CAH1268842.1"")"
ADCY2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,200,368,26%,3e-49,42.53,1136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1268866.1?report=genbank&log$=prottop&blast_rank=37&RID=720A8TB2013"",""CAH1268866.1"")"
PREDICTED: adenylate cyclase type 3 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,199,374,38%,3e-49,42.91,1062,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002734095.1?report=genbank&log$=prottop&blast_rank=38&RID=720A8TB2013"",""XP_002734095.1"")"
PREDICTED: adenylate cyclase type 3-like [Priapulus caudatus],Priapulus caudatus,184,184,12%,3e-49,48.45,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672748.1?report=genbank&log$=prottop&blast_rank=39&RID=720A8TB2013"",""XP_014672748.1"")"
adenylate cyclase type 2-like isoform X1 [Asterias rubens],Asterias rubens,197,375,28%,2e-48,42.64,1164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626705.1?report=genbank&log$=prottop&blast_rank=40&RID=720A8TB2013"",""XP_033626705.1"")"
adenylate cyclase type 2-like isoform X2 [Asterias rubens],Asterias rubens,197,374,28%,2e-48,42.64,1121,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626706.1?report=genbank&log$=prottop&blast_rank=41&RID=720A8TB2013"",""XP_033626706.1"")"
adenylate cyclase type 3-like [Acropora millepora],Acropora millepora,196,451,38%,6e-48,43.02,1160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044181646.1?report=genbank&log$=prottop&blast_rank=42&RID=720A8TB2013"",""XP_044181646.1"")"
adenylate cyclase type 2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,194,363,26%,9e-48,41.22,903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035678764.1?report=genbank&log$=prottop&blast_rank=43&RID=720A8TB2013"",""XP_035678764.1"")"
adenylate cyclase type 2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,194,363,26%,1e-47,41.22,976,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035678763.1?report=genbank&log$=prottop&blast_rank=44&RID=720A8TB2013"",""XP_035678763.1"")"
adenylate cyclase type 5-like [Asterias rubens],Asterias rubens,195,377,29%,1e-47,49.27,1235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639896.1?report=genbank&log$=prottop&blast_rank=45&RID=720A8TB2013"",""XP_033639896.1"")"
adenylate cyclase type 3-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,195,387,38%,1e-47,34.60,1087,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030829913.1?report=genbank&log$=prottop&blast_rank=46&RID=720A8TB2013"",""XP_030829913.1"")"
PREDICTED: adenylate cyclase type 1-like [Priapulus caudatus],Priapulus caudatus,195,380,27%,2e-47,50.56,1703,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661660.1?report=genbank&log$=prottop&blast_rank=47&RID=720A8TB2013"",""XP_014661660.1"")"
PREDICTED: adenylate cyclase type 2-like [Amphimedon queenslandica],Amphimedon queenslandica,193,444,28%,2e-47,42.52,1054,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019862822.1?report=genbank&log$=prottop&blast_rank=48&RID=720A8TB2013"",""XP_019862822.1"")"
Adenylate cyclase [Caenorhabditis elegans],Caenorhabditis elegans,193,425,31%,3e-47,42.86,1013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504486.4?report=genbank&log$=prottop&blast_rank=49&RID=720A8TB2013"",""NP_504486.4"")"
adenylate cyclase type 5 isoform X1 [Hydra vulgaris],Hydra vulgaris,193,367,27%,5e-47,42.29,1104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047136993.1?report=genbank&log$=prottop&blast_rank=50&RID=720A8TB2013"",""XP_047136993.1"")"
adenylate cyclase [Ciona intestinalis],Ciona intestinalis,182,182,15%,9e-47,41.09,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP91729.1?report=genbank&log$=prottop&blast_rank=51&RID=720A8TB2013"",""AAP91729.1"")"
PREDICTED: adenylate cyclase type 2-like [Amphimedon queenslandica],Amphimedon queenslandica,191,368,26%,3e-46,45.41,1178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850469.1?report=genbank&log$=prottop&blast_rank=52&RID=720A8TB2013"",""XP_019850469.1"")"
PREDICTED: adenylate cyclase type 5-like [Priapulus caudatus],Priapulus caudatus,190,375,28%,3e-46,44.84,1113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676369.1?report=genbank&log$=prottop&blast_rank=53&RID=720A8TB2013"",""XP_014676369.1"")"
adenylate cyclase type 8-like isoform X1 [Ciona intestinalis],Ciona intestinalis,191,362,36%,4e-46,36.11,1626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696031.1?report=genbank&log$=prottop&blast_rank=54&RID=720A8TB2013"",""XP_026696031.1"")"
adenylate cyclase type 3-like [Asterias rubens],Asterias rubens,189,464,37%,7e-46,42.47,1073,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640430.1?report=genbank&log$=prottop&blast_rank=55&RID=720A8TB2013"",""XP_033640430.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X2 [Priapulus caudatus],Priapulus caudatus,188,358,32%,2e-45,41.29,1085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671437.1?report=genbank&log$=prottop&blast_rank=56&RID=720A8TB2013"",""XP_014671437.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X4 [Priapulus caudatus],Priapulus caudatus,187,357,32%,2e-45,41.29,1056,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671440.1?report=genbank&log$=prottop&blast_rank=57&RID=720A8TB2013"",""XP_014671440.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X3 [Priapulus caudatus],Priapulus caudatus,187,357,32%,2e-45,41.29,1073,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671439.1?report=genbank&log$=prottop&blast_rank=58&RID=720A8TB2013"",""XP_014671439.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X1 [Priapulus caudatus],Priapulus caudatus,187,357,32%,3e-45,41.29,1113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671436.1?report=genbank&log$=prottop&blast_rank=59&RID=720A8TB2013"",""XP_014671436.1"")"
PREDICTED: LOW QUALITY PROTEIN: adenylate cyclase type 5-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,188,370,25%,3e-45,47.51,1880,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819097.1?report=genbank&log$=prottop&blast_rank=60&RID=720A8TB2013"",""XP_006819097.1"")"
adenylate cyclase type 6 [Ciona intestinalis],Ciona intestinalis,186,367,36%,1e-44,34.63,1222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693427.1?report=genbank&log$=prottop&blast_rank=61&RID=720A8TB2013"",""XP_026693427.1"")"
PREDICTED: adenylate cyclase type 7-like [Amphimedon queenslandica],Amphimedon queenslandica,167,167,12%,2e-44,45.08,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385530.1?report=genbank&log$=prottop&blast_rank=62&RID=720A8TB2013"",""XP_003385530.1"")"
PREDICTED: adenylate cyclase type 1-like isoform X3 [Amphimedon queenslandica],Amphimedon queenslandica,184,488,26%,3e-44,46.19,1011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019855358.1?report=genbank&log$=prottop&blast_rank=63&RID=720A8TB2013"",""XP_019855358.1"")"
adenylate cyclase type 5-like [Acropora millepora],Acropora millepora,180,355,26%,9e-44,42.92,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044166329.1?report=genbank&log$=prottop&blast_rank=64&RID=720A8TB2013"",""XP_044166329.1"")"
PREDICTED: adenylate cyclase type 2-like [Priapulus caudatus],Priapulus caudatus,175,427,28%,2e-41,44.14,1094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665401.1?report=genbank&log$=prottop&blast_rank=65&RID=720A8TB2013"",""XP_014665401.1"")"
adenylate cyclase type 5 isoform X2 [Hydra vulgaris],Hydra vulgaris,173,173,11%,3e-41,44.86,905,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047136994.1?report=genbank&log$=prottop&blast_rank=66&RID=720A8TB2013"",""XP_047136994.1"")"
Adenylyl CYclase [Caenorhabditis elegans],Caenorhabditis elegans,171,331,25%,3e-40,37.59,1080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504553.1?report=genbank&log$=prottop&blast_rank=67&RID=720A8TB2013"",""NP_504553.1"")"
guanylyl cyclase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,130,396,30%,1e-27,32.05,1483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643824.1?report=genbank&log$=prottop&blast_rank=68&RID=720A8TB2013"",""XP_643824.1"")"
guanylyl cyclase [Dictyostelium discoideum AX3],Dictyostelium discoideum AX3,130,396,30%,1e-27,32.05,1486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB42641.1?report=genbank&log$=prottop&blast_rank=69&RID=720A8TB2013"",""CAB42641.1"")"
ADCY5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,130,327,23%,1e-27,50.00,1592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1237752.1?report=genbank&log$=prottop&blast_rank=70&RID=720A8TB2013"",""CAH1237752.1"")"
uncharacterized protein PTSG_00667 [Salpingoeca rosetta],Salpingoeca rosetta,127,243,25%,1e-26,37.61,873,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998135.1?report=genbank&log$=prottop&blast_rank=71&RID=720A8TB2013"",""XP_004998135.1"")"
atrial natriuretic peptide receptor 1-like [Branchiostoma floridae],Branchiostoma floridae,124,236,25%,4e-26,41.77,716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035693251.1?report=genbank&log$=prottop&blast_rank=72&RID=720A8TB2013"",""XP_035693251.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,124,222,24%,7e-26,35.71,1088,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624771.1?report=genbank&log$=prottop&blast_rank=73&RID=720A8TB2013"",""XP_033624771.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,121,223,25%,9e-26,37.14,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638066.1?report=genbank&log$=prottop&blast_rank=74&RID=720A8TB2013"",""XP_033638066.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Priapulus caudatus],Priapulus caudatus,123,226,24%,1e-25,36.78,805,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671818.1?report=genbank&log$=prottop&blast_rank=75&RID=720A8TB2013"",""XP_014671818.1"")"
PREDICTED: soluble guanylate cyclase 88E-like [Amphimedon queenslandica],Amphimedon queenslandica,123,226,24%,1e-25,41.45,877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387397.1?report=genbank&log$=prottop&blast_rank=76&RID=720A8TB2013"",""XP_003387397.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,121,231,28%,2e-25,31.75,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267968.1?report=genbank&log$=prottop&blast_rank=77&RID=720A8TB2013"",""CAH1267968.1"")"
NPR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,226,24%,2e-25,35.54,995,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257745.1?report=genbank&log$=prottop&blast_rank=78&RID=720A8TB2013"",""CAH1257745.1"")"
receptor-type guanylate cyclase daf-11-like [Asterias rubens],Asterias rubens,120,202,25%,2e-25,35.77,566,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632525.1?report=genbank&log$=prottop&blast_rank=79&RID=720A8TB2013"",""XP_033632525.1"")"
guanylate cyclase [Salpingoeca rosetta],Salpingoeca rosetta,122,239,27%,3e-25,38.53,919,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988444.1?report=genbank&log$=prottop&blast_rank=80&RID=720A8TB2013"",""XP_004988444.1"")"
uncharacterized protein LOC118429567 [Branchiostoma floridae],Branchiostoma floridae,120,212,27%,5e-25,37.55,714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695990.1?report=genbank&log$=prottop&blast_rank=81&RID=720A8TB2013"",""XP_035695990.1"")"
guanylate cyclase soluble subunit beta-1-like [Branchiostoma floridae],Branchiostoma floridae,120,229,25%,6e-25,31.75,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681741.1?report=genbank&log$=prottop&blast_rank=82&RID=720A8TB2013"",""XP_035681741.1"")"
NPR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,121,237,25%,7e-25,41.14,1049,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244880.1?report=genbank&log$=prottop&blast_rank=83&RID=720A8TB2013"",""CAH1244880.1"")"
PREDICTED: LOW QUALITY PROTEIN: guanylate cyclase soluble subunit beta-1-like [Priapulus caudatus],Priapulus caudatus,114,114,15%,2e-24,31.91,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670677.1?report=genbank&log$=prottop&blast_rank=84&RID=720A8TB2013"",""XP_014670677.1"")"
PREDICTED: atrial natriuretic peptide receptor 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,120,210,25%,2e-24,35.34,1068,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814369.1?report=genbank&log$=prottop&blast_rank=85&RID=720A8TB2013"",""XP_006814369.1"")"
uncharacterized protein MONBRDRAFT_37136 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,119,232,28%,2e-24,33.86,938,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745999.1?report=genbank&log$=prottop&blast_rank=86&RID=720A8TB2013"",""XP_001745999.1"")"
adenylyl cyclase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,120,170,19%,2e-24,32.00,1407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640636.2?report=genbank&log$=prottop&blast_rank=87&RID=720A8TB2013"",""XP_640636.2"")"
atrial natriuretic peptide receptor 2-like isoform X1 [Acropora millepora],Acropora millepora,119,230,27%,3e-24,33.47,1094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193317.2?report=genbank&log$=prottop&blast_rank=88&RID=720A8TB2013"",""XP_029193317.2"")"
adenylyl cyclase aggregation protein [Dictyostelium discoideum],Dictyostelium discoideum,119,339,19%,3e-24,32.00,1407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA33163.1?report=genbank&log$=prottop&blast_rank=89&RID=720A8TB2013"",""AAA33163.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,119,217,24%,3e-24,33.33,969,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638736.1?report=genbank&log$=prottop&blast_rank=90&RID=720A8TB2013"",""XP_033638736.1"")"
atrial natriuretic peptide receptor 1-like [Branchiostoma floridae],Branchiostoma floridae,118,219,25%,3e-24,35.25,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673239.1?report=genbank&log$=prottop&blast_rank=91&RID=720A8TB2013"",""XP_035673239.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,119,206,25%,3e-24,35.51,1024,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814370.1?report=genbank&log$=prottop&blast_rank=92&RID=720A8TB2013"",""XP_006814370.1"")"
atrial natriuretic peptide receptor 1-like [Acropora millepora],Acropora millepora,119,221,24%,4e-24,32.23,1161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184622.1?report=genbank&log$=prottop&blast_rank=93&RID=720A8TB2013"",""XP_044184622.1"")"
atrial natriuretic peptide receptor 1-like [Acropora millepora],Acropora millepora,119,221,24%,4e-24,32.23,1163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193314.2?report=genbank&log$=prottop&blast_rank=94&RID=720A8TB2013"",""XP_029193314.2"")"
