Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
serine/threonine protein kinase isoform X4 [Ciona intestinalis],Ciona intestinalis,457,457,91%,2e-149,43.93,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026694336.1?report=genbank&log$=prottop&blast_rank=16&RID=6MMR5JDJ016"",""XP_026694336.1"")"
serine/threonine-protein kinase B-raf-like [Branchiostoma floridae],Branchiostoma floridae,457,615,82%,1e-148,67.91,831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677535.1?report=genbank&log$=prottop&blast_rank=17&RID=6MMR5JDJ016"",""XP_035677535.1"")"
PREDICTED: LOW QUALITY PROTEIN: serine/threonine-protein kinase B-raf-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,452,594,68%,6e-148,67.29,733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006821654.1?report=genbank&log$=prottop&blast_rank=18&RID=6MMR5JDJ016"",""XP_006821654.1"")"
PREDICTED: RAF proto-oncogene serine/threonine-protein kinase [Amphimedon queenslandica],Amphimedon queenslandica,416,559,67%,1e-131,63.19,904,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850658.1?report=genbank&log$=prottop&blast_rank=19&RID=6MMR5JDJ016"",""XP_019850658.1"")"
serine/threonine protein kinase isoform X5 [Ciona intestinalis],Ciona intestinalis,409,509,71%,2e-131,59.00,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018671191.1?report=genbank&log$=prottop&blast_rank=20&RID=6MMR5JDJ016"",""XP_018671191.1"")"
Raf homolog serine/threonine-protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,347,429,66%,5e-107,53.99,769,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368430.1?report=genbank&log$=prottop&blast_rank=21&RID=6MMR5JDJ016"",""NP_001368430.1"")"
Raf homolog serine/threonine-protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,348,430,66%,6e-107,53.99,813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741430.3?report=genbank&log$=prottop&blast_rank=22&RID=6MMR5JDJ016"",""NP_741430.3"")"
Raf homolog serine/threonine-protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,347,429,66%,7e-107,53.99,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293843.1?report=genbank&log$=prottop&blast_rank=23&RID=6MMR5JDJ016"",""NP_001293843.1"")"
raf proto-oncogene [Caenorhabditis elegans],Caenorhabditis elegans,348,430,66%,9e-107,53.99,813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28142.1?report=genbank&log$=prottop&blast_rank=24&RID=6MMR5JDJ016"",""AAA28142.1"")"
Raf homolog serine/threonine-protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,347,429,66%,9e-107,53.99,798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293841.1?report=genbank&log$=prottop&blast_rank=25&RID=6MMR5JDJ016"",""NP_001293841.1"")"
Raf homolog serine/threonine-protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,348,430,66%,1e-106,53.99,838,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293842.1?report=genbank&log$=prottop&blast_rank=26&RID=6MMR5JDJ016"",""NP_001293842.1"")"
Raf homolog serine/threonine-protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,348,429,66%,3e-106,53.99,855,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379593.1?report=genbank&log$=prottop&blast_rank=27&RID=6MMR5JDJ016"",""NP_001379593.1"")"
RAF protein [Branchiostoma lanceolatum],Branchiostoma lanceolatum,263,263,26%,8e-82,70.29,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABU49826.1?report=genbank&log$=prottop&blast_rank=28&RID=6MMR5JDJ016"",""ABU49826.1"")"
kinase suppressor of Ras 2-like isoform X2 [Asterias rubens],Asterias rubens,214,261,58%,7e-57,41.78,908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033627469.1?report=genbank&log$=prottop&blast_rank=29&RID=6MMR5JDJ016"",""XP_033627469.1"")"
kinase suppressor of Ras 2-like isoform X1 [Asterias rubens],Asterias rubens,214,261,58%,8e-57,41.78,942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033627468.1?report=genbank&log$=prottop&blast_rank=30&RID=6MMR5JDJ016"",""XP_033627468.1"")"
kinase suppressor of Ras 2-like isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,202,202,44%,7e-53,38.11,800,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030831479.1?report=genbank&log$=prottop&blast_rank=31&RID=6MMR5JDJ016"",""XP_030831479.1"")"
kinase suppressor of Ras 1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,202,202,44%,7e-53,38.11,800,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030847715.1?report=genbank&log$=prottop&blast_rank=32&RID=6MMR5JDJ016"",""XP_030847715.1"")"
kinase suppressor of Ras 2-like isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,201,201,44%,8e-53,38.11,795,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030831489.1?report=genbank&log$=prottop&blast_rank=33&RID=6MMR5JDJ016"",""XP_030831489.1"")"
kinase suppressor of Ras 2 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,202,202,44%,8e-53,38.11,807,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030847713.1?report=genbank&log$=prottop&blast_rank=34&RID=6MMR5JDJ016"",""XP_030847713.1"")"
kinase suppressor of Ras 2-like isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,202,202,44%,8e-53,38.11,807,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030831472.1?report=genbank&log$=prottop&blast_rank=35&RID=6MMR5JDJ016"",""XP_030831472.1"")"
kinase suppressor of Ras 2 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,201,201,44%,8e-53,38.11,795,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030847716.1?report=genbank&log$=prottop&blast_rank=36&RID=6MMR5JDJ016"",""XP_030847716.1"")"
kinase suppressor of Ras 2-like isoform X3 [Acropora millepora],Acropora millepora,197,252,50%,1e-50,37.07,959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029213159.2?report=genbank&log$=prottop&blast_rank=37&RID=6MMR5JDJ016"",""XP_029213159.2"")"
kinase suppressor of Ras 2-like isoform X4 [Acropora millepora],Acropora millepora,197,252,50%,1e-50,37.07,957,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029213160.2?report=genbank&log$=prottop&blast_rank=38&RID=6MMR5JDJ016"",""XP_029213160.2"")"
kinase suppressor of Ras 2-like isoform X2 [Acropora millepora],Acropora millepora,197,252,50%,1e-50,37.07,968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029213158.2?report=genbank&log$=prottop&blast_rank=39&RID=6MMR5JDJ016"",""XP_029213158.2"")"
kinase suppressor of Ras 2-like isoform X1 [Acropora millepora],Acropora millepora,196,252,50%,1e-50,37.07,970,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029213157.2?report=genbank&log$=prottop&blast_rank=40&RID=6MMR5JDJ016"",""XP_029213157.2"")"
kinase suppressor of Ras 2-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,196,196,45%,2e-50,37.58,996,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689978.1?report=genbank&log$=prottop&blast_rank=41&RID=6MMR5JDJ016"",""XP_035689978.1"")"
kinase suppressor of Ras 2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,196,196,45%,2e-50,37.58,1011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689976.1?report=genbank&log$=prottop&blast_rank=42&RID=6MMR5JDJ016"",""XP_035689976.1"")"
KSR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,196,196,45%,2e-50,37.58,1002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232572.1?report=genbank&log$=prottop&blast_rank=43&RID=6MMR5JDJ016"",""CAH1232572.1"")"
kinase suppressor of Ras 2-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,196,196,45%,2e-50,37.58,995,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689979.1?report=genbank&log$=prottop&blast_rank=44&RID=6MMR5JDJ016"",""XP_035689979.1"")"
kinase suppressor of Ras 2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,196,196,45%,2e-50,37.58,1007,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689977.1?report=genbank&log$=prottop&blast_rank=45&RID=6MMR5JDJ016"",""XP_035689977.1"")"
PREDICTED: kinase suppressor of Ras 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,192,192,44%,3e-49,37.38,898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006821895.1?report=genbank&log$=prottop&blast_rank=46&RID=6MMR5JDJ016"",""XP_006821895.1"")"
kinase suppressor of Ras 2 isoform X2 [Hydra vulgaris],Hydra vulgaris,183,229,54%,2e-46,35.49,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047141651.1?report=genbank&log$=prottop&blast_rank=47&RID=6MMR5JDJ016"",""XP_047141651.1"")"
kinase suppressor of Ras 1 isoform X1 [Hydra vulgaris],Hydra vulgaris,183,229,54%,2e-46,35.49,840,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047141650.1?report=genbank&log$=prottop&blast_rank=48&RID=6MMR5JDJ016"",""XP_047141650.1"")"
PREDICTED: uncharacterized protein LOC109580226 [Amphimedon queenslandica],Amphimedon queenslandica,183,233,52%,6e-46,35.20,1246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019848730.1?report=genbank&log$=prottop&blast_rank=49&RID=6MMR5JDJ016"",""XP_019848730.1"")"
"protein kinase, TKL group [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,179,179,40%,6e-45,39.25,916,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_647094.1?report=genbank&log$=prottop&blast_rank=50&RID=6MMR5JDJ016"",""XP_647094.1"")"
leucine-rich repeat-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,164,164,42%,9e-40,37.05,1288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640564.1?report=genbank&log$=prottop&blast_rank=51&RID=6MMR5JDJ016"",""XP_640564.1"")"
SH2 domain-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,159,159,40%,1e-39,36.06,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642347.1?report=genbank&log$=prottop&blast_rank=52&RID=6MMR5JDJ016"",""XP_642347.1"")"
protein tyrosine kinase [Dictyostelium discoideum],Dictyostelium discoideum,155,155,42%,1e-38,33.57,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB04169.1?report=genbank&log$=prottop&blast_rank=53&RID=6MMR5JDJ016"",""AAB04169.1"")"
MBSRC1 [Monosiga brevicollis],Monosiga brevicollis,151,151,41%,9e-38,34.41,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP78682.1?report=genbank&log$=prottop&blast_rank=54&RID=6MMR5JDJ016"",""AAP78682.1"")"
PREDICTED: mitogen-activated protein kinase kinase kinase 13-A-like [Amphimedon queenslandica],Amphimedon queenslandica,154,154,42%,1e-37,33.57,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003388129.1?report=genbank&log$=prottop&blast_rank=55&RID=6MMR5JDJ016"",""XP_003388129.1"")"
uncharacterized protein MONBRDRAFT_44220 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,152,152,41%,3e-37,34.41,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033820571.1?report=genbank&log$=prottop&blast_rank=56&RID=6MMR5JDJ016"",""XP_033820571.1"")"
Kelch repeat-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,157,157,39%,3e-37,35.82,1331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_645175.1?report=genbank&log$=prottop&blast_rank=57&RID=6MMR5JDJ016"",""XP_645175.1"")"
kinase suppressor of Ras 1-like isoform X2 [Asterias rubens],Asterias rubens,155,155,44%,3e-37,35.43,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633890.1?report=genbank&log$=prottop&blast_rank=58&RID=6MMR5JDJ016"",""XP_033633890.1"")"
kinase suppressor of Ras 1-like isoform X1 [Asterias rubens],Asterias rubens,155,155,44%,4e-37,35.43,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633889.1?report=genbank&log$=prottop&blast_rank=59&RID=6MMR5JDJ016"",""XP_033633889.1"")"
proto-oncogene tyrosine-protein kinase Yrk-like [Branchiostoma floridae],Branchiostoma floridae,147,147,39%,9e-37,35.23,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658722.1?report=genbank&log$=prottop&blast_rank=60&RID=6MMR5JDJ016"",""XP_035658722.1"")"
protein tyrosine kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,155,155,42%,1e-36,33.57,1338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636435.1?report=genbank&log$=prottop&blast_rank=61&RID=6MMR5JDJ016"",""XP_636435.1"")"
SH2 domain-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,154,154,41%,1e-36,34.67,744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640734.1?report=genbank&log$=prottop&blast_rank=62&RID=6MMR5JDJ016"",""XP_640734.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,155,155,43%,1e-36,35.44,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241239.1?report=genbank&log$=prottop&blast_rank=63&RID=6MMR5JDJ016"",""CAH1241239.1"")"
PREDICTED: mitogen-activated protein kinase kinase kinase 9-like [Priapulus caudatus],Priapulus caudatus,154,154,42%,2e-36,33.68,900,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014667455.1?report=genbank&log$=prottop&blast_rank=64&RID=6MMR5JDJ016"",""XP_014667455.1"")"
"protein kinase, TKL group [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,152,152,41%,2e-36,33.94,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636072.1?report=genbank&log$=prottop&blast_rank=65&RID=6MMR5JDJ016"",""XP_636072.1"")"
TK protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,150,150,41%,2e-36,34.55,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988861.1?report=genbank&log$=prottop&blast_rank=66&RID=6MMR5JDJ016"",""XP_004988861.1"")"
"protein kinase, TKL group [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,152,152,43%,3e-36,33.33,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636073.1?report=genbank&log$=prottop&blast_rank=67&RID=6MMR5JDJ016"",""XP_636073.1"")"
MAP3K13 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,153,153,41%,3e-36,36.43,949,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249352.1?report=genbank&log$=prottop&blast_rank=68&RID=6MMR5JDJ016"",""CAH1249352.1"")"
mitogen-activated protein kinase kinase kinase 12-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,152,152,41%,5e-36,36.43,959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661136.1?report=genbank&log$=prottop&blast_rank=69&RID=6MMR5JDJ016"",""XP_035661136.1"")"
protein tyrosine kinase [Dictyostelium discoideum AX2],Dictyostelium discoideum AX2,153,153,42%,6e-36,33.57,1338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB04999.1?report=genbank&log$=prottop&blast_rank=70&RID=6MMR5JDJ016"",""AAB04999.1"")"
mitogen-activated protein kinase kinase kinase 13-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,152,152,41%,6e-36,36.43,959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661135.1?report=genbank&log$=prottop&blast_rank=71&RID=6MMR5JDJ016"",""XP_035661135.1"")"
mitogen-activated protein kinase kinase kinase 13-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,152,152,41%,6e-36,36.43,910,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661138.1?report=genbank&log$=prottop&blast_rank=72&RID=6MMR5JDJ016"",""XP_035661138.1"")"
mitogen-activated protein kinase kinase kinase 13-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,152,152,41%,6e-36,36.43,960,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661132.1?report=genbank&log$=prottop&blast_rank=73&RID=6MMR5JDJ016"",""XP_035661132.1"")"
mitogen-activated protein kinase kinase kinase 13-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,152,152,41%,6e-36,36.43,948,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661137.1?report=genbank&log$=prottop&blast_rank=74&RID=6MMR5JDJ016"",""XP_035661137.1"")"
PREDICTED: tyrosine-protein kinase-like isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,147,147,42%,3e-35,33.09,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019852758.1?report=genbank&log$=prottop&blast_rank=75&RID=6MMR5JDJ016"",""XP_019852758.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,150,150,43%,5e-35,34.74,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241237.1?report=genbank&log$=prottop&blast_rank=76&RID=6MMR5JDJ016"",""CAH1241237.1"")"
PREDICTED: kinase suppressor of Ras 1-like isoform X2 [Priapulus caudatus],Priapulus caudatus,146,146,45%,6e-35,34.62,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664712.1?report=genbank&log$=prottop&blast_rank=77&RID=6MMR5JDJ016"",""XP_014664712.1"")"
tyrosine-protein kinase SRK2-like [Acropora millepora],Acropora millepora,146,146,43%,6e-35,32.87,511,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199183.1?report=genbank&log$=prottop&blast_rank=78&RID=6MMR5JDJ016"",""XP_029199183.1"")"
PREDICTED: kinase suppressor of Ras 1-like isoform X1 [Priapulus caudatus],Priapulus caudatus,147,147,45%,7e-35,34.62,565,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664711.1?report=genbank&log$=prottop&blast_rank=79&RID=6MMR5JDJ016"",""XP_014664711.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,149,149,43%,9e-35,34.39,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241238.1?report=genbank&log$=prottop&blast_rank=80&RID=6MMR5JDJ016"",""CAH1241238.1"")"
mitogen-activated protein kinase kinase kinase 13-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,149,149,41%,1e-34,36.43,943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003724038.1?report=genbank&log$=prottop&blast_rank=81&RID=6MMR5JDJ016"",""XP_003724038.1"")"
Kinase suppressor of Ras A [Caenorhabditis elegans],Caenorhabditis elegans,148,148,42%,1e-34,35.49,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_509396.1?report=genbank&log$=prottop&blast_rank=82&RID=6MMR5JDJ016"",""NP_509396.1"")"
PREDICTED: kinase suppressor of Ras 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,142,142,43%,1e-34,32.65,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006826018.1?report=genbank&log$=prottop&blast_rank=83&RID=6MMR5JDJ016"",""XP_006826018.1"")"
PREDICTED: tyrosine-protein kinase SRK2-like [Amphimedon queenslandica],Amphimedon queenslandica,145,145,43%,2e-34,33.33,550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003389046.1?report=genbank&log$=prottop&blast_rank=84&RID=6MMR5JDJ016"",""XP_003389046.1"")"
mitogen-activated protein kinase kinase kinase 12-like [Hydra vulgaris],Hydra vulgaris,146,146,42%,2e-34,34.52,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047137781.1?report=genbank&log$=prottop&blast_rank=85&RID=6MMR5JDJ016"",""XP_047137781.1"")"
mitogen-activated protein kinase kinase kinase 13-B-like [Asterias rubens],Asterias rubens,147,147,41%,3e-34,36.30,943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629423.1?report=genbank&log$=prottop&blast_rank=86&RID=6MMR5JDJ016"",""XP_033629423.1"")"
PREDICTED: mitogen-activated protein kinase kinase kinase 12-like [Priapulus caudatus],Priapulus caudatus,147,147,40%,3e-34,36.36,1007,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669399.1?report=genbank&log$=prottop&blast_rank=87&RID=6MMR5JDJ016"",""XP_014669399.1"")"
SH2 domain-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,144,144,40%,4e-34,35.90,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639130.1?report=genbank&log$=prottop&blast_rank=88&RID=6MMR5JDJ016"",""XP_639130.1"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,142,142,41%,8e-34,31.29,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293421.1?report=genbank&log$=prottop&blast_rank=89&RID=6MMR5JDJ016"",""NP_001293421.1"")"
protein tyrosine kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,145,145,46%,8e-34,32.69,749,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640488.1?report=genbank&log$=prottop&blast_rank=90&RID=6MMR5JDJ016"",""XP_640488.1"")"
tyrosine-protein kinase SRK2-like [Acropora millepora],Acropora millepora,142,142,41%,1e-33,34.63,513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199196.2?report=genbank&log$=prottop&blast_rank=91&RID=6MMR5JDJ016"",""XP_029199196.2"")"
