Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
guanylate cyclase soluble subunit beta-1-like [Branchiostoma floridae],Branchiostoma floridae,300,300,79%,6e-90,33.39,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681741.1?report=genbank&log$=prottop&blast_rank=15&RID=0AJ50DAH016"",""XP_035681741.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,298,298,79%,2e-89,33.56,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267968.1?report=genbank&log$=prottop&blast_rank=16&RID=0AJ50DAH016"",""CAH1267968.1"")"
guanylate cyclase soluble subunit beta-2 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,301,301,49%,7e-89,45.58,755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030837423.1?report=genbank&log$=prottop&blast_rank=17&RID=0AJ50DAH016"",""XP_030837423.1"")"
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,292,292,49%,9e-88,41.85,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694144.1?report=genbank&log$=prottop&blast_rank=18&RID=0AJ50DAH016"",""XP_035694144.1"")"
guanylate cyclase soluble subunit beta-2-like isoform X3 [Asterias rubens],Asterias rubens,290,290,49%,7e-86,44.01,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638031.1?report=genbank&log$=prottop&blast_rank=19&RID=0AJ50DAH016"",""XP_033638031.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,291,291,75%,4e-85,31.64,798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244445.1?report=genbank&log$=prottop&blast_rank=20&RID=0AJ50DAH016"",""CAH1244445.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,283,283,49%,2e-84,40.28,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824413.1?report=genbank&log$=prottop&blast_rank=21&RID=0AJ50DAH016"",""XP_006824413.1"")"
guanylate cyclase soluble subunit beta-2-like isoform X2 [Asterias rubens],Asterias rubens,290,290,49%,2e-84,44.01,806,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638030.1?report=genbank&log$=prottop&blast_rank=22&RID=0AJ50DAH016"",""XP_033638030.1"")"
guanylate cyclase soluble subunit beta-2-like isoform X1 [Asterias rubens],Asterias rubens,290,290,49%,3e-84,44.01,830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638028.1?report=genbank&log$=prottop&blast_rank=23&RID=0AJ50DAH016"",""XP_033638028.1"")"
Soluble guanylate cyclase gcy-35 [Caenorhabditis elegans],Caenorhabditis elegans,283,283,78%,5e-83,33.45,688,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001252131.1?report=genbank&log$=prottop&blast_rank=24&RID=0AJ50DAH016"",""NP_001252131.1"")"
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,282,282,76%,7e-83,33.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692500.1?report=genbank&log$=prottop&blast_rank=25&RID=0AJ50DAH016"",""XP_035692500.1"")"
guanylate cyclase soluble subunit beta-1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,280,280,77%,1e-82,32.80,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_786686.3?report=genbank&log$=prottop&blast_rank=26&RID=0AJ50DAH016"",""XP_786686.3"")"
PREDICTED: guanylate cyclase soluble subunit beta-1-like [Octopus bimaculoides],Octopus bimaculoides,280,280,77%,4e-82,31.65,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014783808.1?report=genbank&log$=prottop&blast_rank=27&RID=0AJ50DAH016"",""XP_014783808.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,281,281,87%,2e-81,32.92,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737042.1?report=genbank&log$=prottop&blast_rank=28&RID=0AJ50DAH016"",""XP_002737042.1"")"
guanylate cyclase soluble subunit beta-2-like [Asterias rubens],Asterias rubens,281,281,49%,3e-81,42.82,798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641505.1?report=genbank&log$=prottop&blast_rank=29&RID=0AJ50DAH016"",""XP_033641505.1"")"
guanylate cyclase soluble subunit beta-1-like [Asterias rubens],Asterias rubens,273,273,77%,7e-80,33.81,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632257.1?report=genbank&log$=prottop&blast_rank=30&RID=0AJ50DAH016"",""XP_033632257.1"")"
hypothetical protein OCBIM_22039505mg [Octopus bimaculoides],Octopus bimaculoides,268,268,49%,2e-79,38.81,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF72379.1?report=genbank&log$=prottop&blast_rank=31&RID=0AJ50DAH016"",""KOF72379.1"")"
SLC25A14 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,269,269,49%,3e-75,40.45,1010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244847.1?report=genbank&log$=prottop&blast_rank=32&RID=0AJ50DAH016"",""CAH1244847.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-1-like [Priapulus caudatus],Priapulus caudatus,254,254,78%,1e-73,30.96,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678463.1?report=genbank&log$=prottop&blast_rank=33&RID=0AJ50DAH016"",""XP_014678463.1"")"
LOW QUALITY PROTEIN: soluble guanylate cyclase 88E-like [Acropora millepora],Acropora millepora,256,256,76%,4e-72,32.87,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199792.2?report=genbank&log$=prottop&blast_rank=34&RID=0AJ50DAH016"",""XP_029199792.2"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,246,246,52%,2e-70,39.63,570,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030834764.1?report=genbank&log$=prottop&blast_rank=35&RID=0AJ50DAH016"",""XP_030834764.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,250,250,52%,5e-70,39.38,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030852589.1?report=genbank&log$=prottop&blast_rank=36&RID=0AJ50DAH016"",""XP_030852589.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,246,246,52%,1e-69,38.86,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030834771.1?report=genbank&log$=prottop&blast_rank=37&RID=0AJ50DAH016"",""XP_030834771.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,248,248,52%,2e-69,39.38,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030834778.1?report=genbank&log$=prottop&blast_rank=38&RID=0AJ50DAH016"",""XP_030834778.1"")"
PREDICTED: LOW QUALITY PROTEIN: guanylate cyclase soluble subunit beta-1-like [Priapulus caudatus],Priapulus caudatus,236,236,37%,2e-69,47.94,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670677.1?report=genbank&log$=prottop&blast_rank=39&RID=0AJ50DAH016"",""XP_014670677.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-1-like [Amphimedon queenslandica],Amphimedon queenslandica,247,247,48%,6e-68,38.92,910,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011407966.2?report=genbank&log$=prottop&blast_rank=40&RID=0AJ50DAH016"",""XP_011407966.2"")"
PREDICTED: guanylate cyclase soluble subunit beta-1-like [Hydra vulgaris],Hydra vulgaris,242,242,51%,4e-67,34.46,749,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012553640.1?report=genbank&log$=prottop&blast_rank=41&RID=0AJ50DAH016"",""XP_012553640.1"")"
soluble guanylate cyclase [Salpingoeca rosetta],Salpingoeca rosetta,245,245,50%,4e-67,33.50,953,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988344.1?report=genbank&log$=prottop&blast_rank=42&RID=0AJ50DAH016"",""XP_004988344.1"")"
soluble guanylate cyclase 88E-like isoform X5 [Asterias rubens],Asterias rubens,235,235,78%,4e-64,30.22,824,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645722.1?report=genbank&log$=prottop&blast_rank=43&RID=0AJ50DAH016"",""XP_033645722.1"")"
soluble guanylate cyclase 88E-like isoform X4 [Asterias rubens],Asterias rubens,234,234,78%,1e-63,30.11,836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645721.1?report=genbank&log$=prottop&blast_rank=44&RID=0AJ50DAH016"",""XP_033645721.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,221,221,36%,7e-60,43.40,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256866.1?report=genbank&log$=prottop&blast_rank=45&RID=0AJ50DAH016"",""CAH1256866.1"")"
guanylate cyclase soluble subunit beta-1-like isoform X2 [Ciona intestinalis],Ciona intestinalis,221,221,40%,7e-60,41.67,693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696428.1?report=genbank&log$=prottop&blast_rank=46&RID=0AJ50DAH016"",""XP_026696428.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,222,222,36%,8e-60,43.40,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256860.1?report=genbank&log$=prottop&blast_rank=47&RID=0AJ50DAH016"",""CAH1256860.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,221,221,36%,9e-60,43.40,740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256864.1?report=genbank&log$=prottop&blast_rank=48&RID=0AJ50DAH016"",""CAH1256864.1"")"
guanylate cyclase soluble subunit beta-1-like isoform X1 [Ciona intestinalis],Ciona intestinalis,220,220,40%,1e-59,41.67,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002122297.2?report=genbank&log$=prottop&blast_rank=49&RID=0AJ50DAH016"",""XP_002122297.2"")"
guanylyl cyclase a-subunit [Salpingoeca rosetta],Salpingoeca rosetta,222,222,79%,1e-59,29.40,801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997522.1?report=genbank&log$=prottop&blast_rank=50&RID=0AJ50DAH016"",""XP_004997522.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,221,221,36%,1e-59,43.40,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256859.1?report=genbank&log$=prottop&blast_rank=51&RID=0AJ50DAH016"",""CAH1256859.1"")"
hypothetical protein OCBIM_22039505mg [Octopus bimaculoides],Octopus bimaculoides,212,212,41%,2e-59,37.11,392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF72378.1?report=genbank&log$=prottop&blast_rank=52&RID=0AJ50DAH016"",""KOF72378.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,219,219,36%,7e-59,43.02,772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673582.1?report=genbank&log$=prottop&blast_rank=53&RID=0AJ50DAH016"",""XP_035673582.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Asterias rubens],Asterias rubens,220,220,41%,1e-58,43.00,850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645719.1?report=genbank&log$=prottop&blast_rank=54&RID=0AJ50DAH016"",""XP_033645719.1"")"
soluble guanylate cyclase 88E-like isoform X6 [Asterias rubens],Asterias rubens,218,218,41%,1e-58,42.31,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645723.1?report=genbank&log$=prottop&blast_rank=55&RID=0AJ50DAH016"",""XP_033645723.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Asterias rubens],Asterias rubens,219,219,41%,3e-58,42.31,847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645720.1?report=genbank&log$=prottop&blast_rank=56&RID=0AJ50DAH016"",""XP_033645720.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Asterias rubens],Asterias rubens,219,219,41%,3e-58,42.31,862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645717.1?report=genbank&log$=prottop&blast_rank=57&RID=0AJ50DAH016"",""XP_033645717.1"")"
soluble guanylate cyclase 88E-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,217,217,36%,3e-58,41.91,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673584.1?report=genbank&log$=prottop&blast_rank=58&RID=0AJ50DAH016"",""XP_035673584.1"")"
soluble guanylate cyclase 88E-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,217,217,36%,3e-58,41.91,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673583.1?report=genbank&log$=prottop&blast_rank=59&RID=0AJ50DAH016"",""XP_035673583.1"")"
uncharacterized protein MONBRDRAFT_37136 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,219,219,62%,5e-58,31.63,938,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745999.1?report=genbank&log$=prottop&blast_rank=60&RID=0AJ50DAH016"",""XP_001745999.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,217,217,36%,5e-58,41.91,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673579.1?report=genbank&log$=prottop&blast_rank=61&RID=0AJ50DAH016"",""XP_035673579.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,216,216,37%,1e-57,41.91,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673438.1?report=genbank&log$=prottop&blast_rank=62&RID=0AJ50DAH016"",""XP_035673438.1"")"
Soluble guanylate cyclase gcy-36 [Caenorhabditis elegans],Caenorhabditis elegans,213,213,78%,5e-57,27.43,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_510557.3?report=genbank&log$=prottop&blast_rank=63&RID=0AJ50DAH016"",""NP_510557.3"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,213,213,36%,9e-57,41.13,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256863.1?report=genbank&log$=prottop&blast_rank=64&RID=0AJ50DAH016"",""CAH1256863.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,213,213,36%,1e-56,41.13,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256861.1?report=genbank&log$=prottop&blast_rank=65&RID=0AJ50DAH016"",""CAH1256861.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,212,212,36%,1e-56,41.13,740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256865.1?report=genbank&log$=prottop&blast_rank=66&RID=0AJ50DAH016"",""CAH1256865.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,213,213,36%,1e-56,41.13,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256862.1?report=genbank&log$=prottop&blast_rank=67&RID=0AJ50DAH016"",""CAH1256862.1"")"
soluble guanylate cyclase 88E [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,210,210,39%,1e-56,38.94,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030845137.1?report=genbank&log$=prottop&blast_rank=68&RID=0AJ50DAH016"",""XP_030845137.1"")"
soluble guanylate cyclase 88E-like [Ciona intestinalis],Ciona intestinalis,212,212,73%,7e-56,28.65,848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026694132.1?report=genbank&log$=prottop&blast_rank=69&RID=0AJ50DAH016"",""XP_026694132.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,211,211,37%,9e-56,39.25,804,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673437.1?report=genbank&log$=prottop&blast_rank=70&RID=0AJ50DAH016"",""XP_035673437.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,211,211,37%,1e-55,39.25,808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673436.1?report=genbank&log$=prottop&blast_rank=71&RID=0AJ50DAH016"",""XP_035673436.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,210,210,36%,1e-55,40.44,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673581.1?report=genbank&log$=prottop&blast_rank=72&RID=0AJ50DAH016"",""XP_035673581.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,211,211,37%,2e-55,39.25,847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257256.1?report=genbank&log$=prottop&blast_rank=73&RID=0AJ50DAH016"",""CAH1257256.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,210,210,36%,5e-55,42.59,882,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258114.1?report=genbank&log$=prottop&blast_rank=74&RID=0AJ50DAH016"",""CAH1258114.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,209,209,37%,5e-55,38.23,833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257257.1?report=genbank&log$=prottop&blast_rank=75&RID=0AJ50DAH016"",""CAH1257257.1"")"
soluble guanylate cyclase gcy-31-like [Branchiostoma floridae],Branchiostoma floridae,210,210,36%,5e-55,42.59,883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671910.1?report=genbank&log$=prottop&blast_rank=76&RID=0AJ50DAH016"",""XP_035671910.1"")"
guanylate cyclase [Salpingoeca rosetta],Salpingoeca rosetta,209,209,35%,2e-54,45.49,919,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988444.1?report=genbank&log$=prottop&blast_rank=77&RID=0AJ50DAH016"",""XP_004988444.1"")"
Soluble guanylate cyclase gcy-34 [Caenorhabditis elegans],Caenorhabditis elegans,203,203,76%,1e-53,26.90,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_506319.1?report=genbank&log$=prottop&blast_rank=78&RID=0AJ50DAH016"",""NP_506319.1"")"
Soluble guanylate cyclase gcy-37 [Caenorhabditis elegans],Caenorhabditis elegans,202,202,77%,3e-53,27.75,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_500171.2?report=genbank&log$=prottop&blast_rank=79&RID=0AJ50DAH016"",""NP_500171.2"")"
guanylate cyclase [Salpingoeca rosetta],Salpingoeca rosetta,201,201,36%,7e-53,42.31,703,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997923.1?report=genbank&log$=prottop&blast_rank=80&RID=0AJ50DAH016"",""XP_004997923.1"")"
uncharacterized protein PTSG_00667 [Salpingoeca rosetta],Salpingoeca rosetta,203,203,34%,8e-53,43.27,873,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998135.1?report=genbank&log$=prottop&blast_rank=81&RID=0AJ50DAH016"",""XP_004998135.1"")"
Soluble guanylate cyclase gcy-31 [Caenorhabditis elegans],Caenorhabditis elegans,199,199,38%,9e-53,40.15,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001024890.1?report=genbank&log$=prottop&blast_rank=82&RID=0AJ50DAH016"",""NP_001024890.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,198,198,78%,2e-52,26.96,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822272.1?report=genbank&log$=prottop&blast_rank=83&RID=0AJ50DAH016"",""XP_006822272.1"")"
NO-insensitive guanylyl cyclase III [Salpingoeca rosetta],Salpingoeca rosetta,199,199,36%,3e-52,43.97,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997879.1?report=genbank&log$=prottop&blast_rank=84&RID=0AJ50DAH016"",""XP_004997879.1"")"
Guanylate cyclase [Caenorhabditis elegans],Caenorhabditis elegans,198,198,38%,5e-52,39.56,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317860.1?report=genbank&log$=prottop&blast_rank=85&RID=0AJ50DAH016"",""NP_001317860.1"")"
PREDICTED: soluble guanylate cyclase gcy-33-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,202,202,36%,6e-52,40.38,1179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006818303.1?report=genbank&log$=prottop&blast_rank=86&RID=0AJ50DAH016"",""XP_006818303.1"")"
L3i88 isoform d [Salpingoeca rosetta],Salpingoeca rosetta,200,200,36%,6e-52,43.02,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997927.1?report=genbank&log$=prottop&blast_rank=87&RID=0AJ50DAH016"",""XP_004997927.1"")"
Soluble guanylate cyclase gcy-31 [Caenorhabditis elegans],Caenorhabditis elegans,198,198,38%,7e-52,39.56,702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001024889.1?report=genbank&log$=prottop&blast_rank=88&RID=0AJ50DAH016"",""NP_001024889.1"")"
NO-insensitive guanylyl cyclase III [Salpingoeca rosetta],Salpingoeca rosetta,197,197,37%,3e-51,39.31,697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989181.1?report=genbank&log$=prottop&blast_rank=89&RID=0AJ50DAH016"",""XP_004989181.1"")"
uncharacterized protein MONBRDRAFT_14699 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,184,184,33%,6e-51,40.25,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001743228.1?report=genbank&log$=prottop&blast_rank=90&RID=0AJ50DAH016"",""XP_001743228.1"")"
NO-insensitive guanylyl cyclase III [Salpingoeca rosetta],Salpingoeca rosetta,195,195,35%,1e-50,41.04,709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993125.1?report=genbank&log$=prottop&blast_rank=91&RID=0AJ50DAH016"",""XP_004993125.1"")"
