Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Plb1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,68.2,68.2,34%,4e-09,23.87,660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP40715.1?report=genbank&log$=prottop&blast_rank=27&RID=6J5T2XZK013"",""AJP40715.1"")"
Plb1p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,65.1,65.1,33%,4e-08,22.55,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS81103.1?report=genbank&log$=prottop&blast_rank=28&RID=6J5T2XZK013"",""AJS81103.1"")"
EM14S01-3B_G0022350.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,65.1,129,33%,5e-08,22.57,1363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6638928.1?report=genbank&log$=prottop&blast_rank=29&RID=6J5T2XZK013"",""CAD6638928.1"")"
SX2_G0022910.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,64.7,126,33%,7e-08,23.26,1391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642019.1?report=genbank&log$=prottop&blast_rank=30&RID=6J5T2XZK013"",""CAD6642019.1"")"
XXYS1_4_G0024940.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,64.7,129,33%,8e-08,23.26,1363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641134.1?report=genbank&log$=prottop&blast_rank=31&RID=6J5T2XZK013"",""CAD6641134.1"")"
Plb2p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,63.9,63.9,30%,1e-07,22.92,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS67997.1?report=genbank&log$=prottop&blast_rank=32&RID=6J5T2XZK013"",""AJS67997.1"")"
Lysophospholipase 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,63.5,63.5,33%,1e-07,22.92,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH72287.1?report=genbank&log$=prottop&blast_rank=33&RID=6J5T2XZK013"",""ONH72287.1"")"
HN1_G0018360.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,63.9,125,33%,1e-07,23.26,1385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6639737.1?report=genbank&log$=prottop&blast_rank=34&RID=6J5T2XZK013"",""CAD6639737.1"")"
lysophospholipase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,63.5,63.5,33%,1e-07,23.30,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA61611.1?report=genbank&log$=prottop&blast_rank=35&RID=6J5T2XZK013"",""AAA61611.1"")"
Plb1p [Saccharomyces cerevisiae YJM450],Saccharomyces cerevisiae YJM450,63.5,63.5,33%,1e-07,23.30,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS66243.1?report=genbank&log$=prottop&blast_rank=36&RID=6J5T2XZK013"",""AJS66243.1"")"
Plb1p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,63.5,63.5,33%,1e-07,23.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS97650.1?report=genbank&log$=prottop&blast_rank=37&RID=6J5T2XZK013"",""AJS97650.1"")"
lysophospholipase [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,63.5,63.5,33%,1e-07,23.30,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013721.1?report=genbank&log$=prottop&blast_rank=38&RID=6J5T2XZK013"",""NP_013721.1"")"
Plb1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,63.5,63.5,33%,1e-07,23.30,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96343.1?report=genbank&log$=prottop&blast_rank=39&RID=6J5T2XZK013"",""AJS96343.1"")"
Plb1p [Saccharomyces cerevisiae YJM555],Saccharomyces cerevisiae YJM555,63.5,63.5,33%,1e-07,23.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69311.1?report=genbank&log$=prottop&blast_rank=40&RID=6J5T2XZK013"",""AJS69311.1"")"
YMR008C [Saccharomyces cerevisiae],Saccharomyces cerevisiae,63.2,63.2,33%,1e-07,23.49,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAT92807.1?report=genbank&log$=prottop&blast_rank=41&RID=6J5T2XZK013"",""AAT92807.1"")"
Plb1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,63.2,63.2,33%,1e-07,22.92,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS92439.1?report=genbank&log$=prottop&blast_rank=42&RID=6J5T2XZK013"",""AJS92439.1"")"
Plb1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,63.2,63.2,33%,1e-07,22.92,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS80234.1?report=genbank&log$=prottop&blast_rank=43&RID=6J5T2XZK013"",""AJS80234.1"")"
Plb1p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,63.2,63.2,33%,1e-07,22.92,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69748.1?report=genbank&log$=prottop&blast_rank=44&RID=6J5T2XZK013"",""AJS69748.1"")"
Plb1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,63.2,63.2,33%,2e-07,22.92,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS86763.1?report=genbank&log$=prottop&blast_rank=45&RID=6J5T2XZK013"",""AJS86763.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,63.2,63.2,33%,2e-07,22.92,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1831811.1?report=genbank&log$=prottop&blast_rank=46&RID=6J5T2XZK013"",""CAH1831811.1"")"
Plb1p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,63.2,63.2,33%,2e-07,22.92,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS87635.1?report=genbank&log$=prottop&blast_rank=47&RID=6J5T2XZK013"",""AJS87635.1"")"
Plb1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,63.2,63.2,33%,2e-07,22.92,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76470.1?report=genbank&log$=prottop&blast_rank=48&RID=6J5T2XZK013"",""AHY76470.1"")"
Plb1p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,63.2,63.2,33%,2e-07,22.92,660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85889.1?report=genbank&log$=prottop&blast_rank=49&RID=6J5T2XZK013"",""AJS85889.1"")"
Plb1p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,63.2,63.2,33%,2e-07,22.92,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS66683.1?report=genbank&log$=prottop&blast_rank=50&RID=6J5T2XZK013"",""AJS66683.1"")"
Plb1p [Saccharomyces cerevisiae YJM1400],Saccharomyces cerevisiae YJM1400,63.2,63.2,33%,2e-07,22.92,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS90251.1?report=genbank&log$=prottop&blast_rank=51&RID=6J5T2XZK013"",""AJS90251.1"")"
Plb1p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,63.2,63.2,33%,2e-07,22.92,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64934.1?report=genbank&log$=prottop&blast_rank=52&RID=6J5T2XZK013"",""AJS64934.1"")"
Plb1p [Saccharomyces cerevisiae YJM689],Saccharomyces cerevisiae YJM689,63.2,63.2,33%,2e-07,22.92,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS71498.1?report=genbank&log$=prottop&blast_rank=53&RID=6J5T2XZK013"",""AJS71498.1"")"
Plb1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,63.2,63.2,33%,2e-07,22.92,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS89819.1?report=genbank&log$=prottop&blast_rank=54&RID=6J5T2XZK013"",""AJS89819.1"")"
Plb1p [Saccharomyces cerevisiae YJM683],Saccharomyces cerevisiae YJM683,63.2,63.2,33%,2e-07,22.92,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS71065.1?report=genbank&log$=prottop&blast_rank=55&RID=6J5T2XZK013"",""AJS71065.1"")"
Plb1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,63.2,63.2,33%,2e-07,22.92,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS95484.1?report=genbank&log$=prottop&blast_rank=56&RID=6J5T2XZK013"",""AJS95484.1"")"
Plb1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,62.8,62.8,33%,2e-07,22.92,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62756.1?report=genbank&log$=prottop&blast_rank=57&RID=6J5T2XZK013"",""AJS62756.1"")"
lysophospholipase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,62.4,62.4,33%,2e-07,22.92,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN40758.1?report=genbank&log$=prottop&blast_rank=58&RID=6J5T2XZK013"",""PTN40758.1"")"
Plb1p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,62.4,62.4,33%,2e-07,22.92,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62321.1?report=genbank&log$=prottop&blast_rank=59&RID=6J5T2XZK013"",""AJS62321.1"")"
Plb1p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,62.4,62.4,33%,3e-07,22.44,684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96781.1?report=genbank&log$=prottop&blast_rank=60&RID=6J5T2XZK013"",""AJS96781.1"")"
Plb1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,62.4,62.4,33%,3e-07,22.92,559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA81392.1?report=genbank&log$=prottop&blast_rank=61&RID=6J5T2XZK013"",""EGA81392.1"")"
Plb1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,62.4,62.4,33%,3e-07,22.92,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64065.1?report=genbank&log$=prottop&blast_rank=62&RID=6J5T2XZK013"",""AJS64065.1"")"
Plb1p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,62.4,62.4,33%,3e-07,22.92,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS63191.1?report=genbank&log$=prottop&blast_rank=63&RID=6J5T2XZK013"",""AJS63191.1"")"
Plb1p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,62.4,62.4,33%,3e-07,22.92,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU08383.1?report=genbank&log$=prottop&blast_rank=64&RID=6J5T2XZK013"",""EEU08383.1"")"
YMR006Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,62.0,62.0,30%,3e-07,22.03,550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ70212.1?report=genbank&log$=prottop&blast_rank=65&RID=6J5T2XZK013"",""EDZ70212.1"")"
BJ4_G0021000.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,62.4,124,33%,3e-07,22.44,1393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6640139.1?report=genbank&log$=prottop&blast_rank=66&RID=6J5T2XZK013"",""CAD6640139.1"")"
Plb2p [Saccharomyces cerevisiae YJM1386],Saccharomyces cerevisiae YJM1386,62.0,62.0,30%,3e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS88071.1?report=genbank&log$=prottop&blast_rank=67&RID=6J5T2XZK013"",""AJS88071.1"")"
Y55_G0023100.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,62.4,123,33%,4e-07,22.44,1405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6482535.1?report=genbank&log$=prottop&blast_rank=68&RID=6J5T2XZK013"",""CAD6482535.1"")"
Plb2p [Saccharomyces cerevisiae YJM555],Saccharomyces cerevisiae YJM555,62.0,62.0,33%,4e-07,21.94,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69310.1?report=genbank&log$=prottop&blast_rank=69&RID=6J5T2XZK013"",""AJS69310.1"")"
Plb2p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,62.0,62.0,30%,4e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS95483.1?report=genbank&log$=prottop&blast_rank=70&RID=6J5T2XZK013"",""AJS95483.1"")"
Plb2p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,62.0,62.0,30%,4e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS86762.1?report=genbank&log$=prottop&blast_rank=71&RID=6J5T2XZK013"",""AJS86762.1"")"
lysophospholipase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,62.0,62.0,30%,4e-07,22.03,671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX69328.1?report=genbank&log$=prottop&blast_rank=72&RID=6J5T2XZK013"",""GAX69328.1"")"
lysophospholipase 2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,62.0,62.0,30%,4e-07,22.03,685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP66424.1?report=genbank&log$=prottop&blast_rank=73&RID=6J5T2XZK013"",""GFP66424.1"")"
Lysophospholipase 2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,61.6,61.6,33%,4e-07,21.94,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4004179.1?report=genbank&log$=prottop&blast_rank=74&RID=6J5T2XZK013"",""KAF4004179.1"")"
Plb2p [Saccharomyces cerevisiae YJM1450],Saccharomyces cerevisiae YJM1450,61.6,61.6,30%,5e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS95906.1?report=genbank&log$=prottop&blast_rank=75&RID=6J5T2XZK013"",""AJS95906.1"")"
Plb2p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,61.6,61.6,30%,5e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76469.1?report=genbank&log$=prottop&blast_rank=76&RID=6J5T2XZK013"",""AHY76469.1"")"
HLJ1_G0018400.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6644372.1?report=genbank&log$=prottop&blast_rank=77&RID=6J5T2XZK013"",""CAD6644372.1"")"
Plb2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64064.1?report=genbank&log$=prottop&blast_rank=78&RID=6J5T2XZK013"",""AJS64064.1"")"
Plb2p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP40714.1?report=genbank&log$=prottop&blast_rank=79&RID=6J5T2XZK013"",""AJP40714.1"")"
Plb2p [Saccharomyces cerevisiae YJM1402],Saccharomyces cerevisiae YJM1402,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS91121.1?report=genbank&log$=prottop&blast_rank=80&RID=6J5T2XZK013"",""AJS91121.1"")"
Plb2p [Saccharomyces cerevisiae YJM450],Saccharomyces cerevisiae YJM450,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS66242.1?report=genbank&log$=prottop&blast_rank=81&RID=6J5T2XZK013"",""AJS66242.1"")"
Plb2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77496.1?report=genbank&log$=prottop&blast_rank=82&RID=6J5T2XZK013"",""EGA77496.1"")"
lysophospholipase [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013719.1?report=genbank&log$=prottop&blast_rank=83&RID=6J5T2XZK013"",""NP_013719.1"")"
Plb2p [Saccharomyces cerevisiae YJM1433],Saccharomyces cerevisiae YJM1433,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS93314.1?report=genbank&log$=prottop&blast_rank=84&RID=6J5T2XZK013"",""AJS93314.1"")"
Plb2p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85888.1?report=genbank&log$=prottop&blast_rank=85&RID=6J5T2XZK013"",""AJS85888.1"")"
Plb2p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,61.2,61.2,30%,6e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS66682.1?report=genbank&log$=prottop&blast_rank=86&RID=6J5T2XZK013"",""AJS66682.1"")"
Plb1p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,61.2,61.2,26%,7e-07,23.51,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA73712.1?report=genbank&log$=prottop&blast_rank=87&RID=6J5T2XZK013"",""EGA73712.1"")"
Plb2p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,60.8,60.8,30%,7e-07,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85449.1?report=genbank&log$=prottop&blast_rank=88&RID=6J5T2XZK013"",""AJS85449.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,60.8,60.8,30%,8e-07,21.68,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1831810.1?report=genbank&log$=prottop&blast_rank=89&RID=6J5T2XZK013"",""CAH1831810.1"")"
Plb2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,60.8,60.8,30%,8e-07,21.68,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62755.1?report=genbank&log$=prottop&blast_rank=90&RID=6J5T2XZK013"",""AJS62755.1"")"
Plb2p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,60.1,60.1,30%,1e-06,22.03,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU08421.1?report=genbank&log$=prottop&blast_rank=91&RID=6J5T2XZK013"",""EEU08421.1"")"
