Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
uncharacterized protein LOC113474605 [Ciona intestinalis],Ciona intestinalis,97.4,97.4,55%,4e-20,36.77,755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692152.1?report=genbank&log$=prottop&blast_rank=11&RID=0583C5WB01R"",""XP_026692152.1"")"
voltage-dependent calcium channel gamma-5 subunit-like [Asterias rubens],Asterias rubens,94.0,94.0,75%,5e-20,29.41,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631002.1?report=genbank&log$=prottop&blast_rank=12&RID=0583C5WB01R"",""XP_033631002.1"")"
hypothetical protein OCBIM_22024222mg [Octopus bimaculoides],Octopus bimaculoides,89.7,89.7,49%,3e-19,35.21,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF83199.1?report=genbank&log$=prottop&blast_rank=13&RID=0583C5WB01R"",""KOF83199.1"")"
PREDICTED: voltage-dependent calcium channel gamma-5 subunit-like [Octopus bimaculoides],Octopus bimaculoides,88.2,88.2,60%,1e-18,32.18,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788097.1?report=genbank&log$=prottop&blast_rank=14&RID=0583C5WB01R"",""XP_014788097.1"")"
hypothetical protein OCBIM_22029385mg [Octopus bimaculoides],Octopus bimaculoides,86.3,86.3,50%,8e-18,35.42,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF97505.1?report=genbank&log$=prottop&blast_rank=15&RID=0583C5WB01R"",""KOF97505.1"")"
hypothetical protein OCBIM_22029385mg [Octopus bimaculoides],Octopus bimaculoides,75.5,75.5,39%,5e-14,39.29,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF97504.1?report=genbank&log$=prottop&blast_rank=16&RID=0583C5WB01R"",""KOF97504.1"")"
PREDICTED: voltage-dependent calcium channel gamma-5 subunit-like [Priapulus caudatus],Priapulus caudatus,72.8,72.8,36%,2e-13,35.51,142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676579.1?report=genbank&log$=prottop&blast_rank=17&RID=0583C5WB01R"",""XP_014676579.1"")"
PREDICTED: uncharacterized protein LOC106806828 [Priapulus caudatus],Priapulus caudatus,68.6,68.6,50%,1e-10,31.25,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664435.1?report=genbank&log$=prottop&blast_rank=18&RID=0583C5WB01R"",""XP_014664435.1"")"
hypothetical protein OCBIM_22027903mg [Octopus bimaculoides],Octopus bimaculoides,53.9,53.9,21%,8e-07,38.10,100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF97958.1?report=genbank&log$=prottop&blast_rank=19&RID=0583C5WB01R"",""KOF97958.1"")"
STarGazin (mammalian calcium channel) homolog [Caenorhabditis elegans],Caenorhabditis elegans,55.8,55.8,76%,3e-06,22.50,366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021976.1?report=genbank&log$=prottop&blast_rank=20&RID=0583C5WB01R"",""NP_001021976.1"")"
hypothetical protein OCBIM_22014266mg [Octopus bimaculoides],Octopus bimaculoides,48.5,48.5,20%,3e-05,40.68,62,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF64403.1?report=genbank&log$=prottop&blast_rank=21&RID=0583C5WB01R"",""KOF64403.1"")"
hypothetical protein OCBIM_22012762mg [Octopus bimaculoides],Octopus bimaculoides,47.8,47.8,26%,2e-04,37.33,140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF89619.1?report=genbank&log$=prottop&blast_rank=22&RID=0583C5WB01R"",""KOF89619.1"")"
STarGazin (mammalian calcium channel) homolog [Caenorhabditis elegans],Caenorhabditis elegans,50.1,50.1,70%,2e-04,24.78,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001024556.2?report=genbank&log$=prottop&blast_rank=23&RID=0583C5WB01R"",""NP_001024556.2"")"
PREDICTED: epithelial membrane protein 1-like [Hydra vulgaris],Hydra vulgaris,46.2,46.2,68%,0.001,23.56,166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012561773.1?report=genbank&log$=prottop&blast_rank=24&RID=0583C5WB01R"",""XP_012561773.1"")"



		


