Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
adenylate cyclase type 8-like isoform X1 [Ciona intestinalis],Ciona intestinalis,315,655,96%,2e-86,36.46,1626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696031.1?report=genbank&log$=prottop&blast_rank=42&RID=0CNM44EE016"",""XP_026696031.1"")"
PREDICTED: adenylate cyclase type 3-like [Priapulus caudatus],Priapulus caudatus,273,352,51%,6e-80,42.30,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672747.1?report=genbank&log$=prottop&blast_rank=43&RID=0CNM44EE016"",""XP_014672747.1"")"
PREDICTED: adenylate cyclase type 7-like [Amphimedon queenslandica],Amphimedon queenslandica,290,696,62%,3e-79,48.47,1109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019853721.1?report=genbank&log$=prottop&blast_rank=44&RID=0CNM44EE016"",""XP_019853721.1"")"
Adenylate cyclase [Caenorhabditis elegans],Caenorhabditis elegans,282,720,57%,3e-77,47.04,1013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504486.4?report=genbank&log$=prottop&blast_rank=45&RID=0CNM44EE016"",""NP_504486.4"")"
Adenylyl CYclase [Caenorhabditis elegans],Caenorhabditis elegans,282,706,58%,8e-77,47.62,1080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504553.1?report=genbank&log$=prottop&blast_rank=46&RID=0CNM44EE016"",""NP_504553.1"")"
PREDICTED: adenylate cyclase type 3-like [Priapulus caudatus],Priapulus caudatus,242,322,43%,9e-70,49.16,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672748.1?report=genbank&log$=prottop&blast_rank=47&RID=0CNM44EE016"",""XP_014672748.1"")"
PREDICTED: adenylate cyclase type 7-like [Amphimedon queenslandica],Amphimedon queenslandica,236,305,30%,6e-69,61.70,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385530.1?report=genbank&log$=prottop&blast_rank=48&RID=0CNM44EE016"",""XP_003385530.1"")"
PREDICTED: adenylate cyclase type 1-like isoform X3 [Amphimedon queenslandica],Amphimedon queenslandica,249,660,60%,8e-66,57.14,1011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019855358.1?report=genbank&log$=prottop&blast_rank=49&RID=0CNM44EE016"",""XP_019855358.1"")"
PREDICTED: adenylate cyclase type 9-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,236,311,57%,6e-65,34.89,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735526.1?report=genbank&log$=prottop&blast_rank=50&RID=0CNM44EE016"",""XP_002735526.1"")"
ADCY9 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,247,600,60%,1e-64,33.26,1250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266799.1?report=genbank&log$=prottop&blast_rank=51&RID=0CNM44EE016"",""CAH1266799.1"")"
ADCY9 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,246,599,60%,2e-64,33.26,1286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266798.1?report=genbank&log$=prottop&blast_rank=52&RID=0CNM44EE016"",""CAH1266798.1"")"
adenylate cyclase type 9-like [Branchiostoma floridae],Branchiostoma floridae,243,598,59%,3e-63,33.03,1288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681327.1?report=genbank&log$=prottop&blast_rank=53&RID=0CNM44EE016"",""XP_035681327.1"")"
adenylate cyclase type 9-like [Acropora millepora],Acropora millepora,227,605,75%,2e-58,30.98,1163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029182752.1?report=genbank&log$=prottop&blast_rank=54&RID=0CNM44EE016"",""XP_029182752.1"")"
PREDICTED: adenylate cyclase type 9-like [Priapulus caudatus],Priapulus caudatus,211,286,51%,3e-56,33.33,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014668759.1?report=genbank&log$=prottop&blast_rank=55&RID=0CNM44EE016"",""XP_014668759.1"")"
ADCY5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,221,721,78%,3e-56,29.59,1592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1237752.1?report=genbank&log$=prottop&blast_rank=56&RID=0CNM44EE016"",""CAH1237752.1"")"
PREDICTED: adenylate cyclase type 9-like [Hydra vulgaris],Hydra vulgaris,220,473,49%,5e-56,37.70,1187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165335.1?report=genbank&log$=prottop&blast_rank=57&RID=0CNM44EE016"",""XP_002165335.1"")"
adenylate cyclase type 9-like [Asterias rubens],Asterias rubens,206,278,43%,7e-55,35.65,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631337.1?report=genbank&log$=prottop&blast_rank=58&RID=0CNM44EE016"",""XP_033631337.1"")"
adenylate cyclase type 9 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,206,279,49%,2e-54,36.00,513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836844.1?report=genbank&log$=prottop&blast_rank=59&RID=0CNM44EE016"",""XP_030836844.1"")"
PREDICTED: adenylate cyclase type 9-like [Hydra vulgaris],Hydra vulgaris,210,488,69%,7e-53,31.28,1184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165241.2?report=genbank&log$=prottop&blast_rank=60&RID=0CNM44EE016"",""XP_002165241.2"")"
PREDICTED: adenylate cyclase type 9-like [Octopus bimaculoides],Octopus bimaculoides,201,271,45%,8e-53,36.70,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014782073.1?report=genbank&log$=prottop&blast_rank=61&RID=0CNM44EE016"",""XP_014782073.1"")"
hypothetical protein OCBIM_22035538mg [Octopus bimaculoides],Octopus bimaculoides,201,271,45%,9e-53,36.70,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF74879.1?report=genbank&log$=prottop&blast_rank=62&RID=0CNM44EE016"",""KOF74879.1"")"
adenylate cyclase type 9-like isoform X1 [Ciona intestinalis],Ciona intestinalis,205,545,65%,3e-51,28.54,1133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002129241.2?report=genbank&log$=prottop&blast_rank=63&RID=0CNM44EE016"",""XP_002129241.2"")"
adenylate cyclase type 9-like isoform X2 [Ciona intestinalis],Ciona intestinalis,202,542,65%,2e-50,28.24,1119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018670296.1?report=genbank&log$=prottop&blast_rank=64&RID=0CNM44EE016"",""XP_018670296.1"")"
adenylate cyclase type 9-like isoform X3 [Ciona intestinalis],Ciona intestinalis,202,542,65%,3e-50,28.36,1106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018670297.1?report=genbank&log$=prottop&blast_rank=65&RID=0CNM44EE016"",""XP_018670297.1"")"
Adenylyl CYclase [Caenorhabditis elegans],Caenorhabditis elegans,193,449,55%,2e-47,31.49,1253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497970.1?report=genbank&log$=prottop&blast_rank=66&RID=0CNM44EE016"",""NP_497970.1"")"
hypothetical protein OCBIM_22016240mg [Octopus bimaculoides],Octopus bimaculoides,169,169,13%,5e-46,55.63,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF65174.1?report=genbank&log$=prottop&blast_rank=67&RID=0CNM44EE016"",""KOF65174.1"")"
adenylate cyclase type 9-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,177,255,47%,2e-43,33.24,696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836850.1?report=genbank&log$=prottop&blast_rank=68&RID=0CNM44EE016"",""XP_030836850.1"")"
PREDICTED: adenylate cyclase type 9-like [Amphimedon queenslandica],Amphimedon queenslandica,175,417,48%,8e-42,38.26,1313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385821.2?report=genbank&log$=prottop&blast_rank=69&RID=0CNM44EE016"",""XP_003385821.2"")"
adenylate cyclase type 9-like [Asterias rubens],Asterias rubens,171,171,23%,2e-41,38.85,709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632435.1?report=genbank&log$=prottop&blast_rank=70&RID=0CNM44EE016"",""XP_033632435.1"")"
hypothetical protein OCBIM_22003362mg [Octopus bimaculoides],Octopus bimaculoides,154,154,21%,2e-37,37.82,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF93849.1?report=genbank&log$=prottop&blast_rank=71&RID=0CNM44EE016"",""KOF93849.1"")"
PREDICTED: adenylate cyclase type 9-like [Octopus bimaculoides],Octopus bimaculoides,154,154,21%,8e-37,37.82,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014768614.1?report=genbank&log$=prottop&blast_rank=72&RID=0CNM44EE016"",""XP_014768614.1"")"
PREDICTED: adenylate cyclase type 4-like [Amphimedon queenslandica],Amphimedon queenslandica,135,135,10%,1e-34,62.16,109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019863444.1?report=genbank&log$=prottop&blast_rank=73&RID=0CNM44EE016"",""XP_019863444.1"")"
hypothetical protein OCBIM_22007320mg [Octopus bimaculoides],Octopus bimaculoides,131,131,7%,1e-33,73.42,80,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF92077.1?report=genbank&log$=prottop&blast_rank=74&RID=0CNM44EE016"",""KOF92077.1"")"
guanylyl cyclase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,145,311,48%,1e-32,30.92,1483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643824.1?report=genbank&log$=prottop&blast_rank=75&RID=0CNM44EE016"",""XP_643824.1"")"
guanylyl cyclase [Dictyostelium discoideum AX3],Dictyostelium discoideum AX3,145,311,48%,1e-32,30.92,1486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB42641.1?report=genbank&log$=prottop&blast_rank=76&RID=0CNM44EE016"",""CAB42641.1"")"
PREDICTED: adenylate cyclase type 6-like [Amphimedon queenslandica],Amphimedon queenslandica,128,128,13%,3e-31,46.98,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409472.1?report=genbank&log$=prottop&blast_rank=77&RID=0CNM44EE016"",""XP_011409472.1"")"
SLC25A14 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,135,257,53%,2e-29,28.09,1010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244847.1?report=genbank&log$=prottop&blast_rank=78&RID=0CNM44EE016"",""CAH1244847.1"")"
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,132,254,50%,4e-29,27.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692500.1?report=genbank&log$=prottop&blast_rank=79&RID=0CNM44EE016"",""XP_035692500.1"")"
hypothetical protein OCBIM_22016241mg [Octopus bimaculoides],Octopus bimaculoides,118,118,7%,5e-29,67.09,80,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF65175.1?report=genbank&log$=prottop&blast_rank=80&RID=0CNM44EE016"",""KOF65175.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,132,219,43%,7e-29,30.94,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673581.1?report=genbank&log$=prottop&blast_rank=81&RID=0CNM44EE016"",""XP_035673581.1"")"
soluble guanylate cyclase 88E-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,131,224,43%,2e-28,30.94,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673584.1?report=genbank&log$=prottop&blast_rank=82&RID=0CNM44EE016"",""XP_035673584.1"")"
soluble guanylate cyclase 88E-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,130,224,43%,2e-28,30.94,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673583.1?report=genbank&log$=prottop&blast_rank=83&RID=0CNM44EE016"",""XP_035673583.1"")"
guanylyl cyclase a-subunit [Salpingoeca rosetta],Salpingoeca rosetta,130,217,40%,2e-28,32.59,801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997522.1?report=genbank&log$=prottop&blast_rank=84&RID=0CNM44EE016"",""XP_004997522.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,130,224,43%,2e-28,30.94,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673579.1?report=genbank&log$=prottop&blast_rank=85&RID=0CNM44EE016"",""XP_035673579.1"")"
soluble guanylate cyclase 88E-like isoform X6 [Asterias rubens],Asterias rubens,129,213,39%,6e-28,30.08,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645723.1?report=genbank&log$=prottop&blast_rank=86&RID=0CNM44EE016"",""XP_033645723.1"")"
Receptor-type guanylate cyclase gcy-22 [Caenorhabditis elegans],Caenorhabditis elegans,129,236,43%,9e-28,33.90,1058,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_508018.2?report=genbank&log$=prottop&blast_rank=87&RID=0CNM44EE016"",""NP_508018.2"")"
Receptor-type guanylate cyclase gcy-22 [Caenorhabditis elegans],Caenorhabditis elegans,129,236,43%,9e-28,33.90,1050,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001263951.1?report=genbank&log$=prottop&blast_rank=88&RID=0CNM44EE016"",""NP_001263951.1"")"
Receptor-type guanylate cyclase gcy-22 [Caenorhabditis elegans],Caenorhabditis elegans,129,236,43%,9e-28,33.90,1054,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001263952.1?report=genbank&log$=prottop&blast_rank=89&RID=0CNM44EE016"",""NP_001263952.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,129,129,22%,1e-27,30.23,804,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673437.1?report=genbank&log$=prottop&blast_rank=90&RID=0CNM44EE016"",""XP_035673437.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,129,129,22%,1e-27,30.23,847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257256.1?report=genbank&log$=prottop&blast_rank=91&RID=0CNM44EE016"",""CAH1257256.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,129,129,22%,1e-27,30.23,808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673436.1?report=genbank&log$=prottop&blast_rank=92&RID=0CNM44EE016"",""XP_035673436.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,128,209,38%,1e-27,30.19,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256863.1?report=genbank&log$=prottop&blast_rank=93&RID=0CNM44EE016"",""CAH1256863.1"")"
