Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X5 [Asterias rubens],Asterias rubens,413,413,87%,1e-122,30.35,1107,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647996.1?report=genbank&log$=prottop&blast_rank=11&RID=7JFVJ4P6013"",""XP_033647996.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X6 [Asterias rubens],Asterias rubens,412,412,87%,1e-122,30.49,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647997.1?report=genbank&log$=prottop&blast_rank=12&RID=7JFVJ4P6013"",""XP_033647997.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,410,410,88%,5e-122,28.80,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828837.1?report=genbank&log$=prottop&blast_rank=13&RID=7JFVJ4P6013"",""XP_030828837.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,409,409,88%,1e-121,28.80,1092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828839.1?report=genbank&log$=prottop&blast_rank=14&RID=7JFVJ4P6013"",""XP_030828839.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,406,406,88%,3e-120,28.77,1103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828835.1?report=genbank&log$=prottop&blast_rank=15&RID=7JFVJ4P6013"",""XP_030828835.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X4 [Asterias rubens],Asterias rubens,405,405,87%,5e-120,30.24,1109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647995.1?report=genbank&log$=prottop&blast_rank=16&RID=7JFVJ4P6013"",""XP_033647995.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Asterias rubens],Asterias rubens,405,405,87%,1e-119,30.08,1117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647991.1?report=genbank&log$=prottop&blast_rank=17&RID=7JFVJ4P6013"",""XP_033647991.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X3 [Asterias rubens],Asterias rubens,404,404,87%,2e-119,30.22,1110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647994.1?report=genbank&log$=prottop&blast_rank=18&RID=7JFVJ4P6013"",""XP_033647994.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Asterias rubens],Asterias rubens,403,403,87%,5e-119,30.17,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647992.1?report=genbank&log$=prottop&blast_rank=19&RID=7JFVJ4P6013"",""XP_033647992.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,402,402,88%,7e-119,28.55,1111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828832.1?report=genbank&log$=prottop&blast_rank=20&RID=7JFVJ4P6013"",""XP_030828832.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,402,402,88%,1e-118,28.55,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828836.1?report=genbank&log$=prottop&blast_rank=21&RID=7JFVJ4P6013"",""XP_030828836.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,394,394,88%,8e-116,28.47,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828833.1?report=genbank&log$=prottop&blast_rank=22&RID=7JFVJ4P6013"",""XP_030828833.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,391,391,88%,1e-114,28.50,1104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828834.1?report=genbank&log$=prottop&blast_rank=23&RID=7JFVJ4P6013"",""XP_030828834.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,371,371,70%,9e-110,32.56,862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820803.1?report=genbank&log$=prottop&blast_rank=24&RID=7JFVJ4P6013"",""XP_006820803.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Acropora millepora],Acropora millepora,375,375,87%,3e-109,28.15,1085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029205754.2?report=genbank&log$=prottop&blast_rank=25&RID=7JFVJ4P6013"",""XP_029205754.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Branchiostoma floridae],Branchiostoma floridae,368,368,62%,2e-108,32.12,879,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677175.1?report=genbank&log$=prottop&blast_rank=26&RID=7JFVJ4P6013"",""XP_035677175.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,361,361,70%,4e-105,30.36,977,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265661.1?report=genbank&log$=prottop&blast_rank=27&RID=7JFVJ4P6013"",""CAH1265661.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Acropora millepora],Acropora millepora,357,357,82%,7e-103,28.54,1078,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176390.1?report=genbank&log$=prottop&blast_rank=28&RID=7JFVJ4P6013"",""XP_044176390.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Acropora millepora],Acropora millepora,358,358,82%,8e-103,28.47,1095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176389.1?report=genbank&log$=prottop&blast_rank=29&RID=7JFVJ4P6013"",""XP_044176389.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X3 [Acropora millepora],Acropora millepora,338,338,78%,2e-96,28.59,1018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176391.1?report=genbank&log$=prottop&blast_rank=30&RID=7JFVJ4P6013"",""XP_044176391.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Hydra vulgaris],Hydra vulgaris,310,310,86%,6e-86,26.95,1087,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047140623.1?report=genbank&log$=prottop&blast_rank=31&RID=7JFVJ4P6013"",""XP_047140623.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,308,308,89%,3e-85,25.39,1123,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264824.1?report=genbank&log$=prottop&blast_rank=32&RID=7JFVJ4P6013"",""CAH1264824.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,305,305,89%,3e-84,25.26,1125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264825.1?report=genbank&log$=prottop&blast_rank=33&RID=7JFVJ4P6013"",""CAH1264825.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,302,302,89%,4e-83,25.00,1116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264823.1?report=genbank&log$=prottop&blast_rank=34&RID=7JFVJ4P6013"",""CAH1264823.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,300,300,73%,1e-82,27.68,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677205.1?report=genbank&log$=prottop&blast_rank=35&RID=7JFVJ4P6013"",""XP_035677205.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-4 isoform X1 [Hydra vulgaris],Hydra vulgaris,277,277,85%,7e-75,26.64,1069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558818.2?report=genbank&log$=prottop&blast_rank=36&RID=7JFVJ4P6013"",""XP_012558818.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Hydra vulgaris],Hydra vulgaris,273,273,74%,3e-73,27.06,1090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047126112.1?report=genbank&log$=prottop&blast_rank=37&RID=7JFVJ4P6013"",""XP_047126112.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-4-like isoform X1 [Hydra vulgaris],Hydra vulgaris,263,263,76%,6e-70,25.29,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047144833.1?report=genbank&log$=prottop&blast_rank=38&RID=7JFVJ4P6013"",""XP_047144833.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Hydra vulgaris],Hydra vulgaris,249,249,71%,3e-66,27.36,878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047140624.1?report=genbank&log$=prottop&blast_rank=39&RID=7JFVJ4P6013"",""XP_047140624.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,231,231,48%,2e-59,28.61,1205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254955.1?report=genbank&log$=prottop&blast_rank=40&RID=7JFVJ4P6013"",""NP_001254955.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-4-like isoform X2 [Hydra vulgaris],Hydra vulgaris,227,227,61%,1e-58,26.15,911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047144834.1?report=genbank&log$=prottop&blast_rank=41&RID=7JFVJ4P6013"",""XP_047144834.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 [Hydra vulgaris],Hydra vulgaris,225,225,41%,1e-57,32.35,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047145309.1?report=genbank&log$=prottop&blast_rank=42&RID=7JFVJ4P6013"",""XP_047145309.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2 [Hydra vulgaris],Hydra vulgaris,219,219,71%,3e-56,26.45,869,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558819.2?report=genbank&log$=prottop&blast_rank=43&RID=7JFVJ4P6013"",""XP_012558819.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like isoform X3 [Hydra vulgaris],Hydra vulgaris,217,217,60%,2e-55,25.74,898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554363.2?report=genbank&log$=prottop&blast_rank=44&RID=7JFVJ4P6013"",""XP_012554363.2"")"
Voltage-dependent calcium channel unc-36 [Caenorhabditis elegans],Caenorhabditis elegans,218,218,48%,5e-55,27.40,1249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001040851.1?report=genbank&log$=prottop&blast_rank=45&RID=7JFVJ4P6013"",""NP_001040851.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Acropora millepora],Acropora millepora,197,197,61%,1e-48,25.53,1172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192963.2?report=genbank&log$=prottop&blast_rank=46&RID=7JFVJ4P6013"",""XP_029192963.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,194,194,57%,8e-48,26.23,1190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645044.1?report=genbank&log$=prottop&blast_rank=47&RID=7JFVJ4P6013"",""XP_033645044.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Priapulus caudatus],Priapulus caudatus,174,174,22%,9e-46,38.41,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677375.1?report=genbank&log$=prottop&blast_rank=48&RID=7JFVJ4P6013"",""XP_014677375.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,179,179,55%,3e-43,26.06,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838755.1?report=genbank&log$=prottop&blast_rank=49&RID=7JFVJ4P6013"",""XP_030838755.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,179,179,55%,4e-43,26.06,1195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838756.1?report=genbank&log$=prottop&blast_rank=50&RID=7JFVJ4P6013"",""XP_030838756.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 [Ciona intestinalis],Ciona intestinalis,179,179,35%,7e-43,28.97,1134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002126163.2?report=genbank&log$=prottop&blast_rank=51&RID=7JFVJ4P6013"",""XP_002126163.2"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,158,158,48%,2e-36,26.55,1206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1252963.1?report=genbank&log$=prottop&blast_rank=52&RID=7JFVJ4P6013"",""CAH1252963.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Priapulus caudatus],Priapulus caudatus,138,138,16%,8e-34,36.45,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678863.1?report=genbank&log$=prottop&blast_rank=53&RID=7JFVJ4P6013"",""XP_014678863.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,130,130,7%,4e-33,69.47,94,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825818.1?report=genbank&log$=prottop&blast_rank=54&RID=7JFVJ4P6013"",""XP_006825818.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Priapulus caudatus],Priapulus caudatus,142,247,42%,3e-32,35.83,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672295.1?report=genbank&log$=prottop&blast_rank=55&RID=7JFVJ4P6013"",""XP_014672295.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,141,141,48%,3e-31,22.97,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022364.1?report=genbank&log$=prottop&blast_rank=56&RID=7JFVJ4P6013"",""NP_001022364.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,141,141,48%,3e-31,22.97,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022363.1?report=genbank&log$=prottop&blast_rank=57&RID=7JFVJ4P6013"",""NP_001022363.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,135,135,46%,2e-29,26.03,1240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735490.2?report=genbank&log$=prottop&blast_rank=58&RID=7JFVJ4P6013"",""XP_002735490.2"")"
VWFA and cache domain-containing protein 1-like [Ciona intestinalis],Ciona intestinalis,133,133,66%,1e-28,22.29,1168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667936.1?report=genbank&log$=prottop&blast_rank=59&RID=7JFVJ4P6013"",""XP_018667936.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,127,127,46%,7e-27,25.08,1150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825324.1?report=genbank&log$=prottop&blast_rank=60&RID=7JFVJ4P6013"",""XP_006825324.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,120,120,26%,2e-25,27.86,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694109.1?report=genbank&log$=prottop&blast_rank=61&RID=7JFVJ4P6013"",""XP_035694109.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,120,120,25%,3e-25,29.41,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646736.1?report=genbank&log$=prottop&blast_rank=62&RID=7JFVJ4P6013"",""XP_033646736.1"")"
uncharacterized protein PTSG_00082 [Salpingoeca rosetta],Salpingoeca rosetta,119,119,27%,4e-25,28.01,571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998635.1?report=genbank&log$=prottop&blast_rank=63&RID=7JFVJ4P6013"",""XP_004998635.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,120,120,28%,6e-25,27.27,871,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244374.1?report=genbank&log$=prottop&blast_rank=64&RID=7JFVJ4P6013"",""CAH1244374.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,114,114,33%,2e-23,25.12,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044172637.1?report=genbank&log$=prottop&blast_rank=65&RID=7JFVJ4P6013"",""XP_044172637.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,115,115,48%,3e-23,23.53,1309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244042.1?report=genbank&log$=prottop&blast_rank=66&RID=7JFVJ4P6013"",""CAH1244042.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,110,110,26%,1e-22,28.99,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811294.1?report=genbank&log$=prottop&blast_rank=67&RID=7JFVJ4P6013"",""XP_006811294.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,109,109,29%,2e-21,28.99,1003,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815782.1?report=genbank&log$=prottop&blast_rank=68&RID=7JFVJ4P6013"",""XP_006815782.1"")"
VWFA and cache domain-containing protein 1-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,109,109,47%,2e-21,23.09,1157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698588.1?report=genbank&log$=prottop&blast_rank=69&RID=7JFVJ4P6013"",""XP_035698588.1"")"
VWFA and cache domain-containing protein 1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,109,109,47%,2e-21,23.09,1158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698586.1?report=genbank&log$=prottop&blast_rank=70&RID=7JFVJ4P6013"",""XP_035698586.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,109,109,47%,2e-21,23.09,1159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698585.1?report=genbank&log$=prottop&blast_rank=71&RID=7JFVJ4P6013"",""XP_035698585.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,109,109,47%,3e-21,23.09,1299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698584.1?report=genbank&log$=prottop&blast_rank=72&RID=7JFVJ4P6013"",""XP_035698584.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,109,109,47%,3e-21,23.09,1304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698583.1?report=genbank&log$=prottop&blast_rank=73&RID=7JFVJ4P6013"",""XP_035698583.1"")"
unnamed protein product [Hydra vulgaris],Hydra vulgaris,98.2,98.2,11%,6e-21,39.58,164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563499.1?report=genbank&log$=prottop&blast_rank=74&RID=7JFVJ4P6013"",""XP_012563499.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,104,104,34%,9e-20,26.86,1183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006816526.1?report=genbank&log$=prottop&blast_rank=75&RID=7JFVJ4P6013"",""XP_006816526.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Acropora millepora],Acropora millepora,101,101,48%,6e-19,22.28,1327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182226.1?report=genbank&log$=prottop&blast_rank=76&RID=7JFVJ4P6013"",""XP_044182226.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,99.4,99.4,34%,3e-18,24.13,1264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182228.1?report=genbank&log$=prottop&blast_rank=77&RID=7JFVJ4P6013"",""XP_044182228.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,97.8,97.8,32%,8e-18,24.59,1285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185505.2?report=genbank&log$=prottop&blast_rank=78&RID=7JFVJ4P6013"",""XP_029185505.2"")"
VWFA and cache domain-containing protein 1-like [Ciona intestinalis],Ciona intestinalis,96.7,96.7,30%,2e-17,26.12,972,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692576.1?report=genbank&log$=prottop&blast_rank=79&RID=7JFVJ4P6013"",""XP_026692576.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Acropora millepora],Acropora millepora,96.7,96.7,48%,2e-17,22.24,1327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182227.1?report=genbank&log$=prottop&blast_rank=80&RID=7JFVJ4P6013"",""XP_044182227.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,89.4,89.4,19%,6e-17,25.85,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676409.1?report=genbank&log$=prottop&blast_rank=81&RID=7JFVJ4P6013"",""XP_035676409.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,94.7,94.7,36%,7e-17,24.90,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825217.1?report=genbank&log$=prottop&blast_rank=82&RID=7JFVJ4P6013"",""XP_006825217.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Ciona intestinalis],Ciona intestinalis,91.7,91.7,14%,7e-17,31.46,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668084.1?report=genbank&log$=prottop&blast_rank=83&RID=7JFVJ4P6013"",""XP_018668084.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Acropora millepora],Acropora millepora,94.4,94.4,45%,1e-16,22.70,1129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182230.1?report=genbank&log$=prottop&blast_rank=84&RID=7JFVJ4P6013"",""XP_044182230.1"")"
VWFA and cache domain-containing protein 1-like isoform X4 [Acropora millepora],Acropora millepora,94.0,94.0,46%,1e-16,22.63,1118,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182225.1?report=genbank&log$=prottop&blast_rank=85&RID=7JFVJ4P6013"",""XP_044182225.1"")"
VWFA and cache domain-containing protein 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,94.4,94.4,57%,1e-16,20.14,1382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030852353.1?report=genbank&log$=prottop&blast_rank=86&RID=7JFVJ4P6013"",""XP_030852353.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Acropora millepora],Acropora millepora,94.0,94.0,45%,1e-16,22.70,1125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182231.1?report=genbank&log$=prottop&blast_rank=87&RID=7JFVJ4P6013"",""XP_044182231.1"")"
