Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Plb3p [Saccharomyces cerevisiae YJM326],Saccharomyces cerevisiae YJM326,58.2,58.2,28%,6e-06,21.80,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT74851.1?report=genbank&log$=prottop&blast_rank=48&RID=6MS7S1DC013"",""AJT74851.1"")"
Plb3p [Saccharomyces cerevisiae YJM1202],Saccharomyces cerevisiae YJM1202,58.2,58.2,28%,6e-06,21.80,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT89578.1?report=genbank&log$=prottop&blast_rank=49&RID=6MS7S1DC013"",""AJT89578.1"")"
Plb3p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,58.2,58.2,28%,6e-06,21.80,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU10024.1?report=genbank&log$=prottop&blast_rank=50&RID=6MS7S1DC013"",""AJU10024.1"")"
Plb3p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,58.2,58.2,28%,6e-06,21.80,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU05171.1?report=genbank&log$=prottop&blast_rank=51&RID=6MS7S1DC013"",""AJU05171.1"")"
HLJ1_G0037780.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,58.2,58.2,28%,6e-06,21.80,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6650494.1?report=genbank&log$=prottop&blast_rank=52&RID=6MS7S1DC013"",""CAD6650494.1"")"
PLB3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,58.2,58.2,28%,6e-06,21.80,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV07872.1?report=genbank&log$=prottop&blast_rank=53&RID=6MS7S1DC013"",""KZV07872.1"")"
YOL011Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,57.8,57.8,28%,8e-06,21.96,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ69403.1?report=genbank&log$=prottop&blast_rank=54&RID=6MS7S1DC013"",""EDZ69403.1"")"
lysophospholipase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,57.0,57.0,28%,2e-05,21.80,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN18236.1?report=genbank&log$=prottop&blast_rank=55&RID=6MS7S1DC013"",""PTN18236.1"")"
hypothetical protein DDB_G0274273 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,55.1,55.1,14%,3e-05,27.91,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643975.1?report=genbank&log$=prottop&blast_rank=56&RID=6MS7S1DC013"",""XP_643975.1"")"
uncharacterized protein PTSG_06717 [Salpingoeca rosetta],Salpingoeca rosetta,51.6,51.6,8%,6e-04,33.77,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992112.1?report=genbank&log$=prottop&blast_rank=57&RID=6MS7S1DC013"",""XP_004992112.1"")"



		


