Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,268,268,77%,9e-78,30.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692500.1?report=genbank&log$=prottop&blast_rank=32&RID=0AJ8RRAE013"",""XP_035692500.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-1-like [Priapulus caudatus],Priapulus caudatus,263,263,71%,8e-77,30.34,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678463.1?report=genbank&log$=prottop&blast_rank=33&RID=0AJ8RRAE013"",""XP_014678463.1"")"
SLC25A14 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,270,270,74%,1e-75,31.19,1010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244847.1?report=genbank&log$=prottop&blast_rank=34&RID=0AJ8RRAE013"",""CAH1244847.1"")"
LOW QUALITY PROTEIN: soluble guanylate cyclase 88E-like [Acropora millepora],Acropora millepora,263,263,68%,6e-75,33.27,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199792.2?report=genbank&log$=prottop&blast_rank=35&RID=0AJ8RRAE013"",""XP_029199792.2"")"
PREDICTED: guanylate cyclase soluble subunit beta-1-like [Amphimedon queenslandica],Amphimedon queenslandica,259,259,51%,3e-72,39.78,910,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011407966.2?report=genbank&log$=prottop&blast_rank=36&RID=0AJ8RRAE013"",""XP_011407966.2"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,254,254,53%,2e-71,40.63,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030852589.1?report=genbank&log$=prottop&blast_rank=37&RID=0AJ8RRAE013"",""XP_030852589.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,248,248,53%,4e-71,40.16,570,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030834764.1?report=genbank&log$=prottop&blast_rank=38&RID=0AJ8RRAE013"",""XP_030834764.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,252,252,53%,7e-71,40.63,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030834778.1?report=genbank&log$=prottop&blast_rank=39&RID=0AJ8RRAE013"",""XP_030834778.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,247,247,51%,6e-70,41.00,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030834771.1?report=genbank&log$=prottop&blast_rank=40&RID=0AJ8RRAE013"",""XP_030834771.1"")"
guanylate cyclase soluble subunit beta-1-like isoform X2 [Ciona intestinalis],Ciona intestinalis,243,243,70%,6e-68,29.95,693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696428.1?report=genbank&log$=prottop&blast_rank=41&RID=0AJ8RRAE013"",""XP_026696428.1"")"
soluble guanylate cyclase 88E-like isoform X5 [Asterias rubens],Asterias rubens,238,238,69%,2e-65,31.47,824,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645722.1?report=genbank&log$=prottop&blast_rank=42&RID=0AJ8RRAE013"",""XP_033645722.1"")"
soluble guanylate cyclase 88E-like isoform X4 [Asterias rubens],Asterias rubens,234,234,69%,1e-63,30.78,836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645721.1?report=genbank&log$=prottop&blast_rank=43&RID=0AJ8RRAE013"",""XP_033645721.1"")"
PREDICTED: LOW QUALITY PROTEIN: guanylate cyclase soluble subunit beta-1-like [Priapulus caudatus],Priapulus caudatus,219,219,37%,7e-63,45.72,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670677.1?report=genbank&log$=prottop&blast_rank=44&RID=0AJ8RRAE013"",""XP_014670677.1"")"
soluble guanylate cyclase gcy-31-like [Branchiostoma floridae],Branchiostoma floridae,230,230,38%,5e-62,44.49,883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671910.1?report=genbank&log$=prottop&blast_rank=45&RID=0AJ8RRAE013"",""XP_035671910.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,229,229,38%,5e-62,44.49,882,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258114.1?report=genbank&log$=prottop&blast_rank=46&RID=0AJ8RRAE013"",""CAH1258114.1"")"
hypothetical protein OCBIM_22039505mg [Octopus bimaculoides],Octopus bimaculoides,216,216,41%,7e-61,38.96,392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF72378.1?report=genbank&log$=prottop&blast_rank=47&RID=0AJ8RRAE013"",""KOF72378.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,224,224,39%,2e-60,42.14,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256860.1?report=genbank&log$=prottop&blast_rank=48&RID=0AJ8RRAE013"",""CAH1256860.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,223,223,38%,2e-60,42.70,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256866.1?report=genbank&log$=prottop&blast_rank=49&RID=0AJ8RRAE013"",""CAH1256866.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,223,223,38%,2e-60,42.70,740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256864.1?report=genbank&log$=prottop&blast_rank=50&RID=0AJ8RRAE013"",""CAH1256864.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,223,223,39%,2e-60,42.14,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256859.1?report=genbank&log$=prottop&blast_rank=51&RID=0AJ8RRAE013"",""CAH1256859.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,222,222,38%,1e-59,42.34,772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673582.1?report=genbank&log$=prottop&blast_rank=52&RID=0AJ8RRAE013"",""XP_035673582.1"")"
soluble guanylate cyclase 88E [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,217,217,38%,3e-59,42.24,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030845137.1?report=genbank&log$=prottop&blast_rank=53&RID=0AJ8RRAE013"",""XP_030845137.1"")"
soluble guanylate cyclase 88E-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,219,219,38%,5e-59,41.28,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673584.1?report=genbank&log$=prottop&blast_rank=54&RID=0AJ8RRAE013"",""XP_035673584.1"")"
soluble guanylate cyclase 88E-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,219,219,38%,7e-59,41.28,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673583.1?report=genbank&log$=prottop&blast_rank=55&RID=0AJ8RRAE013"",""XP_035673583.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,219,219,38%,8e-59,41.28,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673579.1?report=genbank&log$=prottop&blast_rank=56&RID=0AJ8RRAE013"",""XP_035673579.1"")"
guanylate cyclase soluble subunit beta-1-like isoform X1 [Ciona intestinalis],Ciona intestinalis,218,272,70%,1e-58,36.29,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002122297.2?report=genbank&log$=prottop&blast_rank=57&RID=0AJ8RRAE013"",""XP_002122297.2"")"
soluble guanylate cyclase 88E-like [Ciona intestinalis],Ciona intestinalis,219,219,70%,3e-58,29.96,848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026694132.1?report=genbank&log$=prottop&blast_rank=58&RID=0AJ8RRAE013"",""XP_026694132.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,216,216,38%,6e-58,41.24,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256863.1?report=genbank&log$=prottop&blast_rank=59&RID=0AJ8RRAE013"",""CAH1256863.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,216,216,38%,7e-58,41.24,740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256865.1?report=genbank&log$=prottop&blast_rank=60&RID=0AJ8RRAE013"",""CAH1256865.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,216,216,39%,7e-58,40.71,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256862.1?report=genbank&log$=prottop&blast_rank=61&RID=0AJ8RRAE013"",""CAH1256862.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,216,216,39%,8e-58,40.71,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256861.1?report=genbank&log$=prottop&blast_rank=62&RID=0AJ8RRAE013"",""CAH1256861.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,213,213,38%,9e-58,41.39,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258116.1?report=genbank&log$=prottop&blast_rank=63&RID=0AJ8RRAE013"",""CAH1258116.1"")"
soluble guanylate cyclase 88E-like isoform X6 [Asterias rubens],Asterias rubens,215,262,73%,1e-57,42.20,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645723.1?report=genbank&log$=prottop&blast_rank=64&RID=0AJ8RRAE013"",""XP_033645723.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,216,216,44%,2e-57,39.56,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673438.1?report=genbank&log$=prottop&blast_rank=65&RID=0AJ8RRAE013"",""XP_035673438.1"")"
soluble guanylate cyclase [Salpingoeca rosetta],Salpingoeca rosetta,217,217,54%,3e-57,31.78,953,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988344.1?report=genbank&log$=prottop&blast_rank=66&RID=0AJ8RRAE013"",""XP_004988344.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Asterias rubens],Asterias rubens,215,263,68%,6e-57,42.20,847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645720.1?report=genbank&log$=prottop&blast_rank=67&RID=0AJ8RRAE013"",""XP_033645720.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,214,214,38%,7e-57,40.57,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673581.1?report=genbank&log$=prottop&blast_rank=68&RID=0AJ8RRAE013"",""XP_035673581.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Asterias rubens],Asterias rubens,214,261,68%,8e-57,42.20,850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645719.1?report=genbank&log$=prottop&blast_rank=69&RID=0AJ8RRAE013"",""XP_033645719.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Asterias rubens],Asterias rubens,215,262,68%,8e-57,42.20,862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645717.1?report=genbank&log$=prottop&blast_rank=70&RID=0AJ8RRAE013"",""XP_033645717.1"")"
soluble guanylate cyclase gcy-31-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,213,213,38%,2e-56,41.39,845,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671912.1?report=genbank&log$=prottop&blast_rank=71&RID=0AJ8RRAE013"",""XP_035671912.1"")"
soluble guanylate cyclase gcy-31-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,213,213,38%,3e-56,41.39,846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671911.1?report=genbank&log$=prottop&blast_rank=72&RID=0AJ8RRAE013"",""XP_035671911.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,213,213,38%,3e-56,41.39,846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258115.1?report=genbank&log$=prottop&blast_rank=73&RID=0AJ8RRAE013"",""CAH1258115.1"")"
guanylyl cyclase a-subunit [Salpingoeca rosetta],Salpingoeca rosetta,212,212,40%,4e-56,42.51,801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997522.1?report=genbank&log$=prottop&blast_rank=74&RID=0AJ8RRAE013"",""XP_004997522.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,209,209,44%,5e-55,37.09,833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257257.1?report=genbank&log$=prottop&blast_rank=75&RID=0AJ8RRAE013"",""CAH1257257.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,207,207,44%,1e-54,37.09,804,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673437.1?report=genbank&log$=prottop&blast_rank=76&RID=0AJ8RRAE013"",""XP_035673437.1"")"
NO-insensitive guanylyl cyclase III [Salpingoeca rosetta],Salpingoeca rosetta,206,206,62%,2e-54,30.34,697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989181.1?report=genbank&log$=prottop&blast_rank=77&RID=0AJ8RRAE013"",""XP_004989181.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,207,207,44%,2e-54,37.09,808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673436.1?report=genbank&log$=prottop&blast_rank=78&RID=0AJ8RRAE013"",""XP_035673436.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,207,207,44%,2e-54,37.09,847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257256.1?report=genbank&log$=prottop&blast_rank=79&RID=0AJ8RRAE013"",""CAH1257256.1"")"
Soluble guanylate cyclase gcy-36 [Caenorhabditis elegans],Caenorhabditis elegans,205,205,60%,3e-54,29.85,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_510557.3?report=genbank&log$=prottop&blast_rank=80&RID=0AJ8RRAE013"",""NP_510557.3"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,203,203,37%,4e-54,38.87,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258422.1?report=genbank&log$=prottop&blast_rank=81&RID=0AJ8RRAE013"",""CAH1258422.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,203,203,37%,4e-54,38.87,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258421.1?report=genbank&log$=prottop&blast_rank=82&RID=0AJ8RRAE013"",""CAH1258421.1"")"
uncharacterized protein MONBRDRAFT_37136 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,207,207,39%,6e-54,39.27,938,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745999.1?report=genbank&log$=prottop&blast_rank=83&RID=0AJ8RRAE013"",""XP_001745999.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,201,201,52%,2e-53,32.07,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822272.1?report=genbank&log$=prottop&blast_rank=84&RID=0AJ8RRAE013"",""XP_006822272.1"")"
soluble guanylate cyclase 88E-like [Ciona intestinalis],Ciona intestinalis,202,202,52%,3e-53,30.57,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009858122.1?report=genbank&log$=prottop&blast_rank=85&RID=0AJ8RRAE013"",""XP_009858122.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,204,204,37%,6e-53,38.87,852,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258420.1?report=genbank&log$=prottop&blast_rank=86&RID=0AJ8RRAE013"",""CAH1258420.1"")"
hypothetical protein OCBIM_22002883mg [Octopus bimaculoides],Octopus bimaculoides,190,190,33%,1e-52,43.10,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF70416.1?report=genbank&log$=prottop&blast_rank=87&RID=0AJ8RRAE013"",""KOF70416.1"")"
PREDICTED: atrial natriuretic peptide receptor 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,190,190,29%,3e-52,44.66,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811368.1?report=genbank&log$=prottop&blast_rank=88&RID=0AJ8RRAE013"",""XP_006811368.1"")"
uncharacterized protein PTSG_00667 [Salpingoeca rosetta],Salpingoeca rosetta,201,201,36%,4e-52,42.35,873,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998135.1?report=genbank&log$=prottop&blast_rank=89&RID=0AJ8RRAE013"",""XP_004998135.1"")"
PREDICTED: soluble guanylate cyclase 88E-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,188,188,32%,5e-52,43.97,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785282.1?report=genbank&log$=prottop&blast_rank=90&RID=0AJ8RRAE013"",""XP_014785282.1"")"
PREDICTED: soluble guanylate cyclase gcy-33-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,202,202,39%,6e-52,39.93,1179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006818303.1?report=genbank&log$=prottop&blast_rank=91&RID=0AJ8RRAE013"",""XP_006818303.1"")"
