Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
guanylate cyclase soluble subunit beta-2-like [Asterias rubens],Asterias rubens,400,400,98%,3e-127,36.73,798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641505.1?report=genbank&log$=prottop&blast_rank=16&RID=0CHU42W9016"",""XP_033641505.1"")"
guanylate cyclase soluble subunit beta-1-like [Branchiostoma floridae],Branchiostoma floridae,395,395,93%,5e-127,36.85,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681658.1?report=genbank&log$=prottop&blast_rank=17&RID=0CHU42W9016"",""XP_035681658.1"")"
GUCY1A2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,396,396,93%,2e-126,36.58,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267965.1?report=genbank&log$=prottop&blast_rank=18&RID=0CHU42W9016"",""CAH1267965.1"")"
LOW QUALITY PROTEIN: soluble guanylate cyclase 88E-like [Acropora millepora],Acropora millepora,380,380,100%,7e-120,36.09,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199792.2?report=genbank&log$=prottop&blast_rank=19&RID=0CHU42W9016"",""XP_029199792.2"")"
SLC25A14 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,380,380,97%,2e-117,35.21,1010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244847.1?report=genbank&log$=prottop&blast_rank=20&RID=0CHU42W9016"",""CAH1244847.1"")"
guanylate cyclase soluble subunit alpha-2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,372,372,92%,2e-116,37.01,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681740.1?report=genbank&log$=prottop&blast_rank=21&RID=0CHU42W9016"",""XP_035681740.1"")"
GUCY1A2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,370,370,95%,7e-116,36.53,820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267967.1?report=genbank&log$=prottop&blast_rank=22&RID=0CHU42W9016"",""CAH1267967.1"")"
guanylate cyclase soluble subunit alpha-2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,373,373,92%,9e-116,37.01,911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681739.1?report=genbank&log$=prottop&blast_rank=23&RID=0CHU42W9016"",""XP_035681739.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-1-like [Priapulus caudatus],Priapulus caudatus,360,360,84%,6e-115,38.06,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678463.1?report=genbank&log$=prottop&blast_rank=24&RID=0CHU42W9016"",""XP_014678463.1"")"
Soluble guanylate cyclase gcy-35 [Caenorhabditis elegans],Caenorhabditis elegans,364,364,98%,8e-115,34.78,688,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001252131.1?report=genbank&log$=prottop&blast_rank=25&RID=0CHU42W9016"",""NP_001252131.1"")"
Soluble guanylate cyclase gcy-36 [Caenorhabditis elegans],Caenorhabditis elegans,363,363,98%,1e-114,34.00,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_510557.3?report=genbank&log$=prottop&blast_rank=26&RID=0CHU42W9016"",""NP_510557.3"")"
GUCY1A2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,370,370,95%,1e-114,36.53,911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267966.1?report=genbank&log$=prottop&blast_rank=27&RID=0CHU42W9016"",""CAH1267966.1"")"
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,358,358,91%,8e-113,36.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692500.1?report=genbank&log$=prottop&blast_rank=28&RID=0CHU42W9016"",""XP_035692500.1"")"
Soluble guanylate cyclase gcy-34 [Caenorhabditis elegans],Caenorhabditis elegans,348,348,99%,8e-109,34.29,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_506319.1?report=genbank&log$=prottop&blast_rank=29&RID=0CHU42W9016"",""NP_506319.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,343,343,92%,8e-108,33.50,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822272.1?report=genbank&log$=prottop&blast_rank=30&RID=0CHU42W9016"",""XP_006822272.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,348,348,92%,1e-107,36.03,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737042.1?report=genbank&log$=prottop&blast_rank=31&RID=0CHU42W9016"",""XP_002737042.1"")"
soluble guanylate cyclase 88E-like isoform X5 [Asterias rubens],Asterias rubens,344,344,99%,8e-106,34.57,824,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645722.1?report=genbank&log$=prottop&blast_rank=32&RID=0CHU42W9016"",""XP_033645722.1"")"
soluble guanylate cyclase [Caenorhabditis elegans],Caenorhabditis elegans,340,340,99%,2e-105,33.54,684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAC35530.1?report=genbank&log$=prottop&blast_rank=33&RID=0CHU42W9016"",""CAC35530.1"")"
Soluble guanylate cyclase gcy-32 [Caenorhabditis elegans],Caenorhabditis elegans,339,339,99%,3e-105,33.44,684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_506452.5?report=genbank&log$=prottop&blast_rank=34&RID=0CHU42W9016"",""NP_506452.5"")"
soluble guanylate cyclase 88E-like isoform X4 [Asterias rubens],Asterias rubens,342,342,99%,8e-105,34.09,836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645721.1?report=genbank&log$=prottop&blast_rank=35&RID=0CHU42W9016"",""XP_033645721.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Asterias rubens],Asterias rubens,338,338,99%,2e-103,33.68,850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645719.1?report=genbank&log$=prottop&blast_rank=36&RID=0CHU42W9016"",""XP_033645719.1"")"
guanylate cyclase soluble subunit alpha-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,330,330,84%,2e-102,35.89,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836089.1?report=genbank&log$=prottop&blast_rank=37&RID=0CHU42W9016"",""XP_030836089.1"")"
guanylate cyclase soluble subunit alpha-2-like [Asterias rubens],Asterias rubens,328,328,86%,5e-101,35.29,694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632418.1?report=genbank&log$=prottop&blast_rank=38&RID=0CHU42W9016"",""XP_033632418.1"")"
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,320,320,67%,2e-99,41.15,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694144.1?report=genbank&log$=prottop&blast_rank=39&RID=0CHU42W9016"",""XP_035694144.1"")"
PREDICTED: guanylate cyclase soluble subunit alpha-2-like [Octopus bimaculoides],Octopus bimaculoides,318,318,94%,1e-97,32.96,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771324.1?report=genbank&log$=prottop&blast_rank=40&RID=0CHU42W9016"",""XP_014771324.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,309,309,65%,2e-95,41.58,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824413.1?report=genbank&log$=prottop&blast_rank=41&RID=0CHU42W9016"",""XP_006824413.1"")"
PREDICTED: soluble guanylate cyclase 88E-like [Amphimedon queenslandica],Amphimedon queenslandica,317,317,99%,5e-95,34.19,877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387397.1?report=genbank&log$=prottop&blast_rank=42&RID=0CHU42W9016"",""XP_003387397.1"")"
PREDICTED: uncharacterized protein LOC100197914 [Hydra vulgaris],Hydra vulgaris,308,308,92%,1e-89,32.72,1228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563239.1?report=genbank&log$=prottop&blast_rank=43&RID=0CHU42W9016"",""XP_012563239.1"")"
PREDICTED: soluble guanylate cyclase 88E-like [Priapulus caudatus],Priapulus caudatus,295,295,98%,3e-89,31.17,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014663659.1?report=genbank&log$=prottop&blast_rank=44&RID=0CHU42W9016"",""XP_014663659.1"")"
guanylate cyclase soluble subunit beta-2-like isoform X3 [Asterias rubens],Asterias rubens,296,296,62%,9e-89,42.23,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638031.1?report=genbank&log$=prottop&blast_rank=45&RID=0CHU42W9016"",""XP_033638031.1"")"
Soluble guanylate cyclase gcy-37 [Caenorhabditis elegans],Caenorhabditis elegans,293,293,92%,2e-87,30.85,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_500171.2?report=genbank&log$=prottop&blast_rank=46&RID=0CHU42W9016"",""NP_500171.2"")"
guanylate cyclase soluble subunit beta-2-like isoform X1 [Asterias rubens],Asterias rubens,296,454,96%,2e-87,41.58,830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638028.1?report=genbank&log$=prottop&blast_rank=47&RID=0CHU42W9016"",""XP_033638028.1"")"
soluble guanylate cyclase 88E-like [Branchiostoma floridae],Branchiostoma floridae,287,287,99%,2e-85,29.98,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035682203.1?report=genbank&log$=prottop&blast_rank=48&RID=0CHU42W9016"",""XP_035682203.1"")"
hypothetical protein OCBIM_22013044mg [Octopus bimaculoides],Octopus bimaculoides,276,276,78%,9e-83,33.21,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOG01042.1?report=genbank&log$=prottop&blast_rank=49&RID=0CHU42W9016"",""KOG01042.1"")"
soluble guanylate cyclase [Salpingoeca rosetta],Salpingoeca rosetta,283,283,98%,6e-82,31.27,953,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988344.1?report=genbank&log$=prottop&blast_rank=50&RID=0CHU42W9016"",""XP_004988344.1"")"
Soluble guanylate cyclase gcy-31 [Caenorhabditis elegans],Caenorhabditis elegans,276,276,98%,3e-81,31.33,702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001024889.1?report=genbank&log$=prottop&blast_rank=51&RID=0CHU42W9016"",""NP_001024889.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,270,270,99%,5e-79,28.90,696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266943.1?report=genbank&log$=prottop&blast_rank=52&RID=0CHU42W9016"",""CAH1266943.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,270,409,94%,2e-78,39.90,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030852589.1?report=genbank&log$=prottop&blast_rank=53&RID=0CHU42W9016"",""XP_030852589.1"")"
guanylyl cyclase a-subunit [Salpingoeca rosetta],Salpingoeca rosetta,271,271,98%,3e-78,30.59,801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997522.1?report=genbank&log$=prottop&blast_rank=54&RID=0CHU42W9016"",""XP_004997522.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-1-like [Amphimedon queenslandica],Amphimedon queenslandica,271,402,95%,1e-77,37.47,910,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011407966.2?report=genbank&log$=prottop&blast_rank=55&RID=0CHU42W9016"",""XP_011407966.2"")"
Guanylate cyclase [Caenorhabditis elegans],Caenorhabditis elegans,266,266,92%,1e-77,32.20,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317860.1?report=genbank&log$=prottop&blast_rank=56&RID=0CHU42W9016"",""NP_001317860.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,263,263,65%,1e-77,39.15,570,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030834764.1?report=genbank&log$=prottop&blast_rank=57&RID=0CHU42W9016"",""XP_030834764.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,268,406,94%,2e-77,39.65,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030834778.1?report=genbank&log$=prottop&blast_rank=58&RID=0CHU42W9016"",""XP_030834778.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,266,266,100%,2e-77,30.20,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256866.1?report=genbank&log$=prottop&blast_rank=59&RID=0CHU42W9016"",""CAH1256866.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,267,267,100%,3e-77,30.20,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256860.1?report=genbank&log$=prottop&blast_rank=60&RID=0CHU42W9016"",""CAH1256860.1"")"
soluble guanylate cyclase 88E [Ciona intestinalis],Ciona intestinalis,265,265,99%,2e-76,30.79,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668823.1?report=genbank&log$=prottop&blast_rank=61&RID=0CHU42W9016"",""XP_018668823.1"")"
guanylate cyclase soluble subunit beta-2-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,261,398,88%,6e-76,41.37,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030834771.1?report=genbank&log$=prottop&blast_rank=62&RID=0CHU42W9016"",""XP_030834771.1"")"
soluble guanylate cyclase 88E isoform X2 [Ciona intestinalis],Ciona intestinalis,263,263,99%,2e-75,31.97,806,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668041.1?report=genbank&log$=prottop&blast_rank=63&RID=0CHU42W9016"",""XP_018668041.1"")"
soluble guanylate cyclase 88E-like [Ciona intestinalis],Ciona intestinalis,261,261,98%,3e-74,28.96,848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026694132.1?report=genbank&log$=prottop&blast_rank=64&RID=0CHU42W9016"",""XP_026694132.1"")"
soluble guanylate cyclase 88E-like [Ciona intestinalis],Ciona intestinalis,256,256,98%,5e-74,29.76,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009858122.1?report=genbank&log$=prottop&blast_rank=65&RID=0CHU42W9016"",""XP_009858122.1"")"
NO-insensitive guanylyl cyclase III [Salpingoeca rosetta],Salpingoeca rosetta,255,255,97%,2e-73,28.37,697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989181.1?report=genbank&log$=prottop&blast_rank=66&RID=0CHU42W9016"",""XP_004989181.1"")"
soluble guanylate cyclase 88E isoform X1 [Ciona intestinalis],Ciona intestinalis,258,258,99%,3e-73,30.88,820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691019.1?report=genbank&log$=prottop&blast_rank=67&RID=0CHU42W9016"",""XP_026691019.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,255,255,100%,6e-73,30.06,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256863.1?report=genbank&log$=prottop&blast_rank=68&RID=0CHU42W9016"",""CAH1256863.1"")"
guanylate cyclase soluble subunit alpha-2 isoform X1 [Ciona intestinalis],Ciona intestinalis,250,250,62%,7e-73,36.34,536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691493.1?report=genbank&log$=prottop&blast_rank=69&RID=0CHU42W9016"",""XP_026691493.1"")"
guanylate cyclase soluble subunit alpha-2 isoform X2 [Ciona intestinalis],Ciona intestinalis,249,249,62%,1e-72,35.93,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691494.1?report=genbank&log$=prottop&blast_rank=70&RID=0CHU42W9016"",""XP_026691494.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,254,254,100%,2e-72,30.06,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256861.1?report=genbank&log$=prottop&blast_rank=71&RID=0CHU42W9016"",""CAH1256861.1"")"
uncharacterized protein MONBRDRAFT_37136 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,256,256,91%,6e-72,29.76,938,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745999.1?report=genbank&log$=prottop&blast_rank=72&RID=0CHU42W9016"",""XP_001745999.1"")"
uncharacterized protein MONBRDRAFT_33782 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,241,241,97%,2e-67,28.01,742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748626.1?report=genbank&log$=prottop&blast_rank=73&RID=0CHU42W9016"",""XP_001748626.1"")"
soluble guanylate cyclase gcy-31-like [Branchiostoma floridae],Branchiostoma floridae,240,370,99%,2e-66,41.99,883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671910.1?report=genbank&log$=prottop&blast_rank=74&RID=0CHU42W9016"",""XP_035671910.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,240,368,99%,2e-66,41.99,882,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258114.1?report=genbank&log$=prottop&blast_rank=75&RID=0CHU42W9016"",""CAH1258114.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,235,367,99%,1e-65,41.14,740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256864.1?report=genbank&log$=prottop&blast_rank=76&RID=0CHU42W9016"",""CAH1256864.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,232,232,52%,2e-65,39.52,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258421.1?report=genbank&log$=prottop&blast_rank=77&RID=0CHU42W9016"",""CAH1258421.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,232,232,52%,2e-65,39.52,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258422.1?report=genbank&log$=prottop&blast_rank=78&RID=0CHU42W9016"",""CAH1258422.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,235,367,99%,2e-65,41.14,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256859.1?report=genbank&log$=prottop&blast_rank=79&RID=0CHU42W9016"",""CAH1256859.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,234,366,96%,6e-65,40.51,772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673582.1?report=genbank&log$=prottop&blast_rank=80&RID=0CHU42W9016"",""XP_035673582.1"")"
soluble guanylate cyclase 88E-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,232,363,96%,3e-64,39.63,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673584.1?report=genbank&log$=prottop&blast_rank=81&RID=0CHU42W9016"",""XP_035673584.1"")"
soluble guanylate cyclase 88E-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,232,363,96%,4e-64,39.63,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673583.1?report=genbank&log$=prottop&blast_rank=82&RID=0CHU42W9016"",""XP_035673583.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,231,363,96%,5e-64,39.63,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673579.1?report=genbank&log$=prottop&blast_rank=83&RID=0CHU42W9016"",""XP_035673579.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,232,343,98%,7e-64,39.52,852,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258420.1?report=genbank&log$=prottop&blast_rank=84&RID=0CHU42W9016"",""CAH1258420.1"")"
soluble guanylate cyclase 88E [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,227,227,48%,2e-63,41.83,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030845137.1?report=genbank&log$=prottop&blast_rank=85&RID=0CHU42W9016"",""XP_030845137.1"")"
soluble guanylate cyclase 88E-like isoform X6 [Asterias rubens],Asterias rubens,229,365,96%,2e-63,42.41,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645723.1?report=genbank&log$=prottop&blast_rank=86&RID=0CHU42W9016"",""XP_033645723.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Asterias rubens],Asterias rubens,228,365,96%,3e-62,42.41,847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645720.1?report=genbank&log$=prottop&blast_rank=87&RID=0CHU42W9016"",""XP_033645720.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Asterias rubens],Asterias rubens,228,365,96%,4e-62,41.90,862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645717.1?report=genbank&log$=prottop&blast_rank=88&RID=0CHU42W9016"",""XP_033645717.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,226,371,92%,7e-62,39.74,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673438.1?report=genbank&log$=prottop&blast_rank=89&RID=0CHU42W9016"",""XP_035673438.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,223,355,99%,4e-61,40.82,740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256865.1?report=genbank&log$=prottop&blast_rank=90&RID=0CHU42W9016"",""CAH1256865.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,223,355,99%,8e-61,40.82,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1256862.1?report=genbank&log$=prottop&blast_rank=91&RID=0CHU42W9016"",""CAH1256862.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,219,362,90%,3e-59,37.15,833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257257.1?report=genbank&log$=prottop&blast_rank=92&RID=0CHU42W9016"",""CAH1257257.1"")"
