Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
atrial natriuretic peptide receptor 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,861,861,76%,0.0,52.43,820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828282.1?report=genbank&log$=prottop&blast_rank=11&RID=0CJ58EVR016"",""XP_030828282.1"")"
atrial natriuretic peptide receptor 1 isoform X1 [Ciona intestinalis],Ciona intestinalis,850,850,95%,0.0,44.43,1163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696075.1?report=genbank&log$=prottop&blast_rank=12&RID=0CJ58EVR016"",""XP_026696075.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,846,846,95%,0.0,44.85,1051,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006816521.1?report=genbank&log$=prottop&blast_rank=13&RID=0CJ58EVR016"",""XP_006816521.1"")"
atrial natriuretic peptide receptor 1-like [Ciona intestinalis],Ciona intestinalis,833,833,95%,0.0,43.54,1254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002124200.4?report=genbank&log$=prottop&blast_rank=14&RID=0CJ58EVR016"",""XP_002124200.4"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,816,816,94%,0.0,44.13,1090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823424.1?report=genbank&log$=prottop&blast_rank=15&RID=0CJ58EVR016"",""XP_006823424.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,805,805,84%,0.0,46.78,894,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625132.1?report=genbank&log$=prottop&blast_rank=16&RID=0CJ58EVR016"",""XP_033625132.1"")"
atrial natriuretic peptide receptor 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,800,800,90%,0.0,43.81,1050,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030856213.1?report=genbank&log$=prottop&blast_rank=17&RID=0CJ58EVR016"",""XP_030856213.1"")"
atrial natriuretic peptide receptor 1-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,796,796,90%,0.0,43.78,1043,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011679773.2?report=genbank&log$=prottop&blast_rank=18&RID=0CJ58EVR016"",""XP_011679773.2"")"
atrial natriuretic peptide receptor 1-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,791,791,75%,0.0,50.56,803,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855939.1?report=genbank&log$=prottop&blast_rank=19&RID=0CJ58EVR016"",""XP_030855939.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,788,788,96%,0.0,42.52,1033,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625244.1?report=genbank&log$=prottop&blast_rank=20&RID=0CJ58EVR016"",""XP_033625244.1"")"
atrial natriuretic peptide receptor 1-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,785,785,94%,0.0,42.43,1030,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853875.1?report=genbank&log$=prottop&blast_rank=21&RID=0CJ58EVR016"",""XP_030853875.1"")"
atrial natriuretic peptide receptor 1-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,764,764,75%,0.0,47.62,823,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828915.1?report=genbank&log$=prottop&blast_rank=22&RID=0CJ58EVR016"",""XP_030828915.1"")"
NPR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,763,763,94%,0.0,43.58,995,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257745.1?report=genbank&log$=prottop&blast_rank=23&RID=0CJ58EVR016"",""CAH1257745.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,757,757,96%,0.0,41.08,1043,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625080.1?report=genbank&log$=prottop&blast_rank=24&RID=0CJ58EVR016"",""XP_033625080.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,751,751,95%,0.0,40.92,1017,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624556.1?report=genbank&log$=prottop&blast_rank=25&RID=0CJ58EVR016"",""XP_033624556.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,749,749,76%,0.0,46.55,811,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625115.1?report=genbank&log$=prottop&blast_rank=26&RID=0CJ58EVR016"",""XP_033625115.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,739,739,94%,0.0,40.84,1036,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624554.1?report=genbank&log$=prottop&blast_rank=27&RID=0CJ58EVR016"",""XP_033624554.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,736,736,89%,0.0,41.78,1084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815711.1?report=genbank&log$=prottop&blast_rank=28&RID=0CJ58EVR016"",""XP_006815711.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,731,731,88%,0.0,42.32,931,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624405.1?report=genbank&log$=prottop&blast_rank=29&RID=0CJ58EVR016"",""XP_033624405.1"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,730,730,91%,0.0,42.05,969,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638736.1?report=genbank&log$=prottop&blast_rank=30&RID=0CJ58EVR016"",""XP_033638736.1"")"
NPR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,717,717,96%,0.0,40.47,1081,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251539.1?report=genbank&log$=prottop&blast_rank=31&RID=0CJ58EVR016"",""CAH1251539.1"")"
NPR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,715,715,96%,0.0,39.36,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244889.1?report=genbank&log$=prottop&blast_rank=32&RID=0CJ58EVR016"",""CAH1244889.1"")"
NPR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,710,710,96%,0.0,39.18,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244890.1?report=genbank&log$=prottop&blast_rank=33&RID=0CJ58EVR016"",""CAH1244890.1"")"
NPR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,710,710,95%,0.0,41.00,1136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273966.1?report=genbank&log$=prottop&blast_rank=34&RID=0CJ58EVR016"",""CAH1273966.1"")"
speract receptor-like [Branchiostoma floridae],Branchiostoma floridae,710,710,95%,0.0,41.11,1153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695815.1?report=genbank&log$=prottop&blast_rank=35&RID=0CJ58EVR016"",""XP_035695815.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,705,705,96%,0.0,39.43,1052,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002733692.2?report=genbank&log$=prottop&blast_rank=36&RID=0CJ58EVR016"",""XP_002733692.2"")"
NPR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,702,702,97%,0.0,39.25,1076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251538.1?report=genbank&log$=prottop&blast_rank=37&RID=0CJ58EVR016"",""CAH1251538.1"")"
atrial natriuretic peptide receptor 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,699,699,96%,0.0,39.00,1081,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035670931.1?report=genbank&log$=prottop&blast_rank=38&RID=0CJ58EVR016"",""XP_035670931.1"")"
NPR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,698,698,88%,0.0,42.21,1049,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244880.1?report=genbank&log$=prottop&blast_rank=39&RID=0CJ58EVR016"",""CAH1244880.1"")"
guanylate cyclase 32E-like isoform X2 [Acropora millepora],Acropora millepora,696,696,97%,0.0,38.62,1570,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184618.1?report=genbank&log$=prottop&blast_rank=40&RID=0CJ58EVR016"",""XP_044184618.1"")"
guanylate cyclase 32E-like isoform X1 [Acropora millepora],Acropora millepora,694,694,97%,0.0,38.88,1571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184617.1?report=genbank&log$=prottop&blast_rank=41&RID=0CJ58EVR016"",""XP_044184617.1"")"
atrial natriuretic peptide receptor 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,694,694,96%,0.0,38.83,1077,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035670933.1?report=genbank&log$=prottop&blast_rank=42&RID=0CJ58EVR016"",""XP_035670933.1"")"
guanylate cyclase 32E-like [Asterias rubens],Asterias rubens,693,693,89%,0.0,42.26,1267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630928.1?report=genbank&log$=prottop&blast_rank=43&RID=0CJ58EVR016"",""XP_033630928.1"")"
speract receptor-like [Acropora millepora],Acropora millepora,693,693,97%,0.0,38.75,1571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184619.1?report=genbank&log$=prottop&blast_rank=44&RID=0CJ58EVR016"",""XP_044184619.1"")"
COS1.2a [Ciona intestinalis],Ciona intestinalis,691,691,47%,0.0,65.80,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB02587.1?report=genbank&log$=prottop&blast_rank=45&RID=0CJ58EVR016"",""CAB02587.1"")"
COS1.2b [Ciona intestinalis],Ciona intestinalis,690,690,47%,0.0,65.80,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB02588.1?report=genbank&log$=prottop&blast_rank=46&RID=0CJ58EVR016"",""CAB02588.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Priapulus caudatus],Priapulus caudatus,685,685,53%,0.0,57.47,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014662884.1?report=genbank&log$=prottop&blast_rank=47&RID=0CJ58EVR016"",""XP_014662884.1"")"
atrial natriuretic peptide receptor 2-like isoform X1 [Acropora millepora],Acropora millepora,679,679,92%,0.0,40.16,1094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193317.2?report=genbank&log$=prottop&blast_rank=48&RID=0CJ58EVR016"",""XP_029193317.2"")"
PREDICTED: speract receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,678,678,85%,0.0,41.98,1157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006817693.1?report=genbank&log$=prottop&blast_rank=49&RID=0CJ58EVR016"",""XP_006817693.1"")"
atrial natriuretic peptide receptor 2-like [Acropora millepora],Acropora millepora,675,675,88%,0.0,40.72,1002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184625.1?report=genbank&log$=prottop&blast_rank=50&RID=0CJ58EVR016"",""XP_044184625.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,672,672,88%,0.0,39.09,1068,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006816871.1?report=genbank&log$=prottop&blast_rank=51&RID=0CJ58EVR016"",""XP_006816871.1"")"
atrial natriuretic peptide receptor 1-like [Branchiostoma floridae],Branchiostoma floridae,670,670,96%,0.0,37.23,1092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674523.1?report=genbank&log$=prottop&blast_rank=52&RID=0CJ58EVR016"",""XP_035674523.1"")"
PREDICTED: guanylate cyclase 32E-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,668,668,85%,0.0,41.10,1165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006817694.1?report=genbank&log$=prottop&blast_rank=53&RID=0CJ58EVR016"",""XP_006817694.1"")"
receptor guanylyl cyclase-like protein [Saccoglossus kowalevskii],Saccoglossus kowalevskii,666,666,42%,0.0,69.76,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161643.1?report=genbank&log$=prottop&blast_rank=54&RID=0CJ58EVR016"",""NP_001161643.1"")"
atrial natriuretic peptide receptor 1-like isoform X1 [Ciona intestinalis],Ciona intestinalis,665,665,95%,0.0,39.46,1299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018671934.1?report=genbank&log$=prottop&blast_rank=55&RID=0CJ58EVR016"",""XP_018671934.1"")"
atrial natriuretic peptide receptor 1-like isoform X2 [Ciona intestinalis],Ciona intestinalis,665,665,95%,0.0,39.46,1295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125256.1?report=genbank&log$=prottop&blast_rank=56&RID=0CJ58EVR016"",""XP_002125256.1"")"
speract receptor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,664,664,76%,0.0,45.95,1082,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011672290.2?report=genbank&log$=prottop&blast_rank=57&RID=0CJ58EVR016"",""XP_011672290.2"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,664,664,90%,0.0,39.21,980,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811144.1?report=genbank&log$=prottop&blast_rank=58&RID=0CJ58EVR016"",""XP_006811144.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,660,660,94%,0.0,39.28,1039,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002733542.1?report=genbank&log$=prottop&blast_rank=59&RID=0CJ58EVR016"",""XP_002733542.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,660,660,94%,0.0,37.97,1041,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814973.1?report=genbank&log$=prottop&blast_rank=60&RID=0CJ58EVR016"",""XP_006814973.1"")"
NPR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,659,659,96%,0.0,37.51,1094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1277317.1?report=genbank&log$=prottop&blast_rank=61&RID=0CJ58EVR016"",""CAH1277317.1"")"
PREDICTED: guanylate cyclase 32E [Saccoglossus kowalevskii],Saccoglossus kowalevskii,659,659,89%,0.0,39.98,1352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811765.1?report=genbank&log$=prottop&blast_rank=62&RID=0CJ58EVR016"",""XP_006811765.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,656,656,91%,0.0,38.52,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002733063.1?report=genbank&log$=prottop&blast_rank=63&RID=0CJ58EVR016"",""XP_002733063.1"")"
atrial natriuretic peptide receptor 1-like isoform X3 [Ciona intestinalis],Ciona intestinalis,652,652,89%,0.0,40.35,1159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695096.1?report=genbank&log$=prottop&blast_rank=64&RID=0CJ58EVR016"",""XP_026695096.1"")"
PREDICTED: guanylate cyclase 2G-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,646,646,88%,0.0,39.50,1174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823588.1?report=genbank&log$=prottop&blast_rank=65&RID=0CJ58EVR016"",""XP_006823588.1"")"
atrial natriuretic peptide receptor 1-like [Acropora millepora],Acropora millepora,644,644,95%,0.0,38.25,1042,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029213616.2?report=genbank&log$=prottop&blast_rank=66&RID=0CJ58EVR016"",""XP_029213616.2"")"
atrial natriuretic peptide receptor 1-like [Asterias rubens],Asterias rubens,639,639,88%,0.0,38.47,1088,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624771.1?report=genbank&log$=prottop&blast_rank=67&RID=0CJ58EVR016"",""XP_033624771.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,636,636,90%,0.0,38.09,1025,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819915.1?report=genbank&log$=prottop&blast_rank=68&RID=0CJ58EVR016"",""XP_006819915.1"")"
atrial natriuretic peptide receptor 1-like [Acropora millepora],Acropora millepora,635,635,90%,0.0,38.86,1079,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174474.1?report=genbank&log$=prottop&blast_rank=69&RID=0CJ58EVR016"",""XP_044174474.1"")"
PREDICTED: guanylate cyclase 2G-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,634,634,92%,0.0,37.92,1063,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814974.1?report=genbank&log$=prottop&blast_rank=70&RID=0CJ58EVR016"",""XP_006814974.1"")"
receptor-type guanylate cyclase Gyc76C-like [Asterias rubens],Asterias rubens,634,634,85%,0.0,39.73,1128,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630930.1?report=genbank&log$=prottop&blast_rank=71&RID=0CJ58EVR016"",""XP_033630930.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,629,629,90%,0.0,38.61,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814367.1?report=genbank&log$=prottop&blast_rank=72&RID=0CJ58EVR016"",""XP_006814367.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,628,628,89%,0.0,37.18,1143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814368.1?report=genbank&log$=prottop&blast_rank=73&RID=0CJ58EVR016"",""XP_006814368.1"")"
speract receptor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,625,625,70%,0.0,44.96,1034,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840199.1?report=genbank&log$=prottop&blast_rank=74&RID=0CJ58EVR016"",""XP_030840199.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Priapulus caudatus],Priapulus caudatus,624,624,47%,0.0,62.94,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014662991.1?report=genbank&log$=prottop&blast_rank=75&RID=0CJ58EVR016"",""XP_014662991.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,624,624,66%,0.0,46.81,732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822860.1?report=genbank&log$=prottop&blast_rank=76&RID=0CJ58EVR016"",""XP_006822860.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,619,619,67%,0.0,45.53,988,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006813675.1?report=genbank&log$=prottop&blast_rank=77&RID=0CJ58EVR016"",""XP_006813675.1"")"
atrial natriuretic peptide receptor 1-like [Branchiostoma floridae],Branchiostoma floridae,617,617,66%,0.0,47.20,716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035693251.1?report=genbank&log$=prottop&blast_rank=78&RID=0CJ58EVR016"",""XP_035693251.1"")"
atrial natriuretic peptide receptor 1-like isoform X4 [Ciona intestinalis],Ciona intestinalis,616,616,76%,0.0,43.05,1010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695097.1?report=genbank&log$=prottop&blast_rank=79&RID=0CJ58EVR016"",""XP_026695097.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,615,615,91%,0.0,37.54,1024,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814370.1?report=genbank&log$=prottop&blast_rank=80&RID=0CJ58EVR016"",""XP_006814370.1"")"
Receptor-type guanylate cyclase gcy-28 [Caenorhabditis elegans],Caenorhabditis elegans,611,767,75%,0.0,58.24,1276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021600.1?report=genbank&log$=prottop&blast_rank=81&RID=0CJ58EVR016"",""NP_001021600.1"")"
guanylyl cyclase [Caenorhabditis elegans],Caenorhabditis elegans,610,766,75%,0.0,58.24,1276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAL77521.1?report=genbank&log$=prottop&blast_rank=82&RID=0CJ58EVR016"",""AAL77521.1"")"
Receptor-type guanylate cyclase gcy-28 [Caenorhabditis elegans],Caenorhabditis elegans,610,780,90%,0.0,58.24,1217,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001380039.1?report=genbank&log$=prottop&blast_rank=83&RID=0CJ58EVR016"",""NP_001380039.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Priapulus caudatus],Priapulus caudatus,610,610,77%,0.0,42.15,805,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671818.1?report=genbank&log$=prottop&blast_rank=84&RID=0CJ58EVR016"",""XP_014671818.1"")"
Receptor-type guanylate cyclase gcy-28 [Caenorhabditis elegans],Caenorhabditis elegans,610,785,92%,0.0,58.24,1238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001249628.1?report=genbank&log$=prottop&blast_rank=85&RID=0CJ58EVR016"",""NP_001249628.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like isoform X1 [Hydra vulgaris],Hydra vulgaris,606,606,89%,0.0,36.66,1150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004209910.2?report=genbank&log$=prottop&blast_rank=86&RID=0CJ58EVR016"",""XP_004209910.2"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,603,603,96%,0.0,37.46,1017,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814972.1?report=genbank&log$=prottop&blast_rank=87&RID=0CJ58EVR016"",""XP_006814972.1"")"
guanylate cyclase [Saccoglossus kowalevskii],Saccoglossus kowalevskii,602,602,52%,0.0,52.98,698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACY92543.1?report=genbank&log$=prottop&blast_rank=88&RID=0CJ58EVR016"",""ACY92543.1"")"
speract receptor-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,602,602,54%,0.0,54.70,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840268.1?report=genbank&log$=prottop&blast_rank=89&RID=0CJ58EVR016"",""XP_030840268.1"")"
speract receptor-like [Asterias rubens],Asterias rubens,600,600,89%,0.0,38.56,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644726.1?report=genbank&log$=prottop&blast_rank=90&RID=0CJ58EVR016"",""XP_033644726.1"")"
LOW QUALITY PROTEIN: atrial natriuretic peptide receptor 1-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,598,598,48%,0.0,56.24,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030833903.1?report=genbank&log$=prottop&blast_rank=91&RID=0CJ58EVR016"",""XP_030833903.1"")"
atrial natriuretic peptide receptor 1-like [Acropora millepora],Acropora millepora,595,595,88%,0.0,38.66,1161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184622.1?report=genbank&log$=prottop&blast_rank=92&RID=0CJ58EVR016"",""XP_044184622.1"")"
