Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
serine/threonine-protein phosphatase alpha-2 isoform [Ciona intestinalis],Ciona intestinalis,616,616,100%,0.0,91.21,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004227244.1?report=genbank&log$=prottop&blast_rank=11&RID=0CMDSA0Y01R"",""XP_004227244.1"")"
serine/threonine-protein phosphatase alpha-2 isoform [Ciona intestinalis],Ciona intestinalis,615,615,100%,0.0,89.70,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026694931.1?report=genbank&log$=prottop&blast_rank=12&RID=0CMDSA0Y01R"",""XP_026694931.1"")"
PREDICTED: serine/threonine-protein phosphatase alpha-2 isoform isoform X1 [Octopus bimaculoides],Octopus bimaculoides,613,613,99%,0.0,88.41,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773277.1?report=genbank&log$=prottop&blast_rank=13&RID=0CMDSA0Y01R"",""XP_014773277.1"")"
serine/threonine-protein phosphatase alpha-2 isoform [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,613,613,100%,0.0,89.39,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_791029.2?report=genbank&log$=prottop&blast_rank=14&RID=0CMDSA0Y01R"",""XP_791029.2"")"
PPP1CB [Branchiostoma lanceolatum],Branchiostoma lanceolatum,604,604,99%,0.0,89.36,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263251.1?report=genbank&log$=prottop&blast_rank=15&RID=0CMDSA0Y01R"",""CAH1263251.1"")"
serine/threonine-protein phosphatase alpha-2 isoform isoform X1 [Acropora millepora],Acropora millepora,603,603,97%,0.0,85.47,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029194259.1?report=genbank&log$=prottop&blast_rank=16&RID=0CMDSA0Y01R"",""XP_029194259.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta catalytic subunit [Saccoglossus kowalevskii],Saccoglossus kowalevskii,602,602,99%,0.0,88.75,325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002731251.1?report=genbank&log$=prottop&blast_rank=17&RID=0CMDSA0Y01R"",""XP_002731251.1"")"
PREDICTED: serine/threonine-protein phosphatase alpha-2 isoform [Amphimedon queenslandica],Amphimedon queenslandica,597,597,99%,0.0,87.01,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385851.1?report=genbank&log$=prottop&blast_rank=18&RID=0CMDSA0Y01R"",""XP_003385851.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta catalytic subunit [Hydra vulgaris],Hydra vulgaris,597,597,100%,0.0,87.27,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002162031.3?report=genbank&log$=prottop&blast_rank=19&RID=0CMDSA0Y01R"",""XP_002162031.3"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta catalytic subunit [Priapulus caudatus],Priapulus caudatus,595,595,99%,0.0,87.50,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672365.1?report=genbank&log$=prottop&blast_rank=20&RID=0CMDSA0Y01R"",""XP_014672365.1"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit [Asterias rubens],Asterias rubens,595,595,99%,0.0,87.77,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624507.1?report=genbank&log$=prottop&blast_rank=21&RID=0CMDSA0Y01R"",""XP_033624507.1"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit [Acropora millepora],Acropora millepora,594,594,97%,0.0,89.78,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029201949.1?report=genbank&log$=prottop&blast_rank=22&RID=0CMDSA0Y01R"",""XP_029201949.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta-like isoform X2 [Priapulus caudatus],Priapulus caudatus,593,593,94%,0.0,91.96,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014675026.1?report=genbank&log$=prottop&blast_rank=23&RID=0CMDSA0Y01R"",""XP_014675026.1"")"
phosphatase 1 [Salpingoeca rosetta],Salpingoeca rosetta,583,583,91%,0.0,90.76,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991890.1?report=genbank&log$=prottop&blast_rank=24&RID=0CMDSA0Y01R"",""XP_004991890.1"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,580,580,99%,0.0,85.71,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854284.1?report=genbank&log$=prottop&blast_rank=25&RID=0CMDSA0Y01R"",""XP_030854284.1"")"
PPP1CB [Branchiostoma lanceolatum],Branchiostoma lanceolatum,580,580,93%,0.0,90.32,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263250.1?report=genbank&log$=prottop&blast_rank=26&RID=0CMDSA0Y01R"",""CAH1263250.1"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit [Ciona intestinalis],Ciona intestinalis,577,577,99%,0.0,83.59,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009861894.1?report=genbank&log$=prottop&blast_rank=27&RID=0CMDSA0Y01R"",""XP_009861894.1"")"
PP1_EMENI SERINE/THREONINE PROTEIN PHOSPHATASE PP1 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,575,575,99%,0.0,84.15,323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658014.1?report=genbank&log$=prottop&blast_rank=28&RID=0CMDSA0Y01R"",""XP_658014.1"")"
uncharacterized protein MONBRDRAFT_35258 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,574,574,91%,0.0,89.44,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748581.1?report=genbank&log$=prottop&blast_rank=29&RID=0CMDSA0Y01R"",""XP_001748581.1"")"
PPP1CB [Branchiostoma lanceolatum],Branchiostoma lanceolatum,574,574,89%,0.0,92.54,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263253.1?report=genbank&log$=prottop&blast_rank=30&RID=0CMDSA0Y01R"",""CAH1263253.1"")"
Serine/threonine-protein phosphatase PP1-alpha [Caenorhabditis elegans],Caenorhabditis elegans,571,571,96%,0.0,85.62,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256250.1?report=genbank&log$=prottop&blast_rank=31&RID=0CMDSA0Y01R"",""NP_001256250.1"")"
hypothetical protein HYE67_007045 [Fusarium culmorum],Fusarium culmorum,569,569,99%,0.0,83.18,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC64814.1?report=genbank&log$=prottop&blast_rank=32&RID=0CMDSA0Y01R"",""QPC64814.1"")"
Serine/threonine-protein phosphatase PP1 [Fusarium culmorum],Fusarium culmorum,567,567,97%,0.0,84.26,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD10180.1?report=genbank&log$=prottop&blast_rank=33&RID=0CMDSA0Y01R"",""PTD10180.1"")"
PPP1CB [Branchiostoma lanceolatum],Branchiostoma lanceolatum,565,565,90%,0.0,91.00,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263252.1?report=genbank&log$=prottop&blast_rank=34&RID=0CMDSA0Y01R"",""CAH1263252.1"")"
type 1 serine/threonine-protein phosphatase catalytic subunit GLC7 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,549,549,90%,0.0,85.33,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011059.3?report=genbank&log$=prottop&blast_rank=35&RID=0CMDSA0Y01R"",""NP_011059.3"")"
Glc7p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,548,548,90%,0.0,85.33,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU53838.1?report=genbank&log$=prottop&blast_rank=36&RID=0CMDSA0Y01R"",""AJU53838.1"")"
Glc7p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,544,544,90%,0.0,85.05,313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU08542.1?report=genbank&log$=prottop&blast_rank=37&RID=0CMDSA0Y01R"",""EEU08542.1"")"
protein phosphatase 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,544,544,90%,0.0,84.67,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34570.1?report=genbank&log$=prottop&blast_rank=38&RID=0CMDSA0Y01R"",""AAA34570.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,543,543,96%,0.0,81.76,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384583.1?report=genbank&log$=prottop&blast_rank=39&RID=0CMDSA0Y01R"",""XP_003384583.1"")"
"protein phosphatase 1, catalytic subunit [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,541,541,98%,0.0,79.38,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643639.1?report=genbank&log$=prottop&blast_rank=40&RID=0CMDSA0Y01R"",""XP_643639.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,535,535,90%,0.0,83.33,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019849319.1?report=genbank&log$=prottop&blast_rank=41&RID=0CMDSA0Y01R"",""XP_019849319.1"")"
uncharacterized protein MONBRDRAFT_33999 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,517,517,97%,0.0,75.70,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749241.1?report=genbank&log$=prottop&blast_rank=42&RID=0CMDSA0Y01R"",""XP_001749241.1"")"
PREDICTED: LOW QUALITY PROTEIN: serine/threonine-protein phosphatase PP1-beta catalytic subunit-like [Octopus bimaculoides],Octopus bimaculoides,517,517,100%,0.0,78.18,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775886.1?report=genbank&log$=prottop&blast_rank=43&RID=0CMDSA0Y01R"",""XP_014775886.1"")"
phosphatase 1 [Salpingoeca rosetta],Salpingoeca rosetta,514,514,97%,0.0,75.47,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004987662.1?report=genbank&log$=prottop&blast_rank=44&RID=0CMDSA0Y01R"",""XP_004987662.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-beta-like [Hydra vulgaris],Hydra vulgaris,510,510,79%,0.0,92.34,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002166582.2?report=genbank&log$=prottop&blast_rank=45&RID=0CMDSA0Y01R"",""XP_002166582.2"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,486,486,80%,2e-172,88.01,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691546.1?report=genbank&log$=prottop&blast_rank=46&RID=0CMDSA0Y01R"",""XP_035691546.1"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,485,485,80%,4e-172,88.01,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691556.1?report=genbank&log$=prottop&blast_rank=47&RID=0CMDSA0Y01R"",""XP_035691556.1"")"
serine/threonine-protein phosphatase PP1-beta catalytic subunit-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,485,485,80%,6e-172,88.01,294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691532.1?report=genbank&log$=prottop&blast_rank=48&RID=0CMDSA0Y01R"",""XP_035691532.1"")"
serine/threonine-protein phosphatase alpha-2 isoform-like [Branchiostoma floridae],Branchiostoma floridae,464,464,90%,3e-163,74.50,314,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694826.1?report=genbank&log$=prottop&blast_rank=49&RID=0CMDSA0Y01R"",""XP_035694826.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,457,457,91%,1e-160,70.76,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002736947.1?report=genbank&log$=prottop&blast_rank=50&RID=0CMDSA0Y01R"",""XP_002736947.1"")"
Serine/threonine-protein phosphatase [Spironucleus salmonicida],Spironucleus salmonicida,445,445,89%,7e-156,70.07,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0573380.1?report=genbank&log$=prottop&blast_rank=51&RID=0CMDSA0Y01R"",""KAH0573380.1"")"
serine/threonine-protein phosphatase PP1-gamma catalytic subunit B-like [Asterias rubens],Asterias rubens,445,445,90%,7e-156,72.91,306,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629969.1?report=genbank&log$=prottop&blast_rank=52&RID=0CMDSA0Y01R"",""XP_033629969.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-like [Octopus bimaculoides],Octopus bimaculoides,444,444,90%,2e-155,70.00,316,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014768747.1?report=genbank&log$=prottop&blast_rank=53&RID=0CMDSA0Y01R"",""XP_014768747.1"")"
Serine/threonine-protein phosphatase [Caenorhabditis elegans],Caenorhabditis elegans,440,440,89%,3e-153,67.57,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001369937.1?report=genbank&log$=prottop&blast_rank=54&RID=0CMDSA0Y01R"",""NP_001369937.1"")"
serine/threonine-protein phosphatase PP1-like [Acropora millepora],Acropora millepora,429,429,90%,2e-149,69.00,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029214374.1?report=genbank&log$=prottop&blast_rank=55&RID=0CMDSA0Y01R"",""XP_029214374.1"")"
PREDICTED: serine/threonine-protein phosphatase PP1-1-like [Hydra vulgaris],Hydra vulgaris,421,421,90%,2e-146,67.79,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012567011.1?report=genbank&log$=prottop&blast_rank=56&RID=0CMDSA0Y01R"",""XP_012567011.1"")"
Serine/threonine-protein phosphatase PP-Z [Fusarium culmorum],Fusarium culmorum,427,427,92%,1e-145,65.69,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD11900.1?report=genbank&log$=prottop&blast_rank=57&RID=0CMDSA0Y01R"",""PTD11900.1"")"
hypothetical protein AN3793.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,423,423,90%,2e-144,66.11,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_661397.1?report=genbank&log$=prottop&blast_rank=58&RID=0CMDSA0Y01R"",""XP_661397.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,424,424,89%,2e-142,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96320.1?report=genbank&log$=prottop&blast_rank=59&RID=0CMDSA0Y01R"",""AJS96320.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,423,423,89%,9e-142,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS92856.1?report=genbank&log$=prottop&blast_rank=60&RID=0CMDSA0Y01R"",""AJS92856.1"")"
Ppz1p [Saccharomyces cerevisiae YJM693],Saccharomyces cerevisiae YJM693,422,422,89%,1e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS71912.1?report=genbank&log$=prottop&blast_rank=61&RID=0CMDSA0Y01R"",""AJS71912.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,422,422,89%,1e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS95461.1?report=genbank&log$=prottop&blast_rank=62&RID=0CMDSA0Y01R"",""AJS95461.1"")"
salt homeostasis regulator [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,422,422,89%,1e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013696.1?report=genbank&log$=prottop&blast_rank=63&RID=0CMDSA0Y01R"",""NP_013696.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,422,422,89%,1e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS92416.1?report=genbank&log$=prottop&blast_rank=64&RID=0CMDSA0Y01R"",""AJS92416.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,422,422,89%,1e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS89796.1?report=genbank&log$=prottop&blast_rank=65&RID=0CMDSA0Y01R"",""AJS89796.1"")"
HN1_G0018140.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,422,422,89%,1e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6639715.1?report=genbank&log$=prottop&blast_rank=66&RID=0CMDSA0Y01R"",""CAD6639715.1"")"
SX2_G0022700.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,422,422,89%,1e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641915.1?report=genbank&log$=prottop&blast_rank=67&RID=0CMDSA0Y01R"",""CAD6641915.1"")"
Ppz1p [Saccharomyces cerevisiae YJM555],Saccharomyces cerevisiae YJM555,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69288.1?report=genbank&log$=prottop&blast_rank=68&RID=0CMDSA0Y01R"",""AJS69288.1"")"
Ppz1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62733.1?report=genbank&log$=prottop&blast_rank=69&RID=0CMDSA0Y01R"",""AJS62733.1"")"
Ppz1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76447.1?report=genbank&log$=prottop&blast_rank=70&RID=0CMDSA0Y01R"",""AHY76447.1"")"
phosphatase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34898.1?report=genbank&log$=prottop&blast_rank=71&RID=0CMDSA0Y01R"",""AAA34898.1"")"
Ppz1p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69726.1?report=genbank&log$=prottop&blast_rank=72&RID=0CMDSA0Y01R"",""AJS69726.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS90664.1?report=genbank&log$=prottop&blast_rank=73&RID=0CMDSA0Y01R"",""AJS90664.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1402],Saccharomyces cerevisiae YJM1402,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS91099.1?report=genbank&log$=prottop&blast_rank=74&RID=0CMDSA0Y01R"",""AJS91099.1"")"
salt homeostasis regulator [Saccharomyces cerevisiae],Saccharomyces cerevisiae,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX69346.1?report=genbank&log$=prottop&blast_rank=75&RID=0CMDSA0Y01R"",""GAX69346.1"")"
Ppz1p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS67975.1?report=genbank&log$=prottop&blast_rank=76&RID=0CMDSA0Y01R"",""AJS67975.1"")"
EM14S01-3B_G0022140.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6638842.1?report=genbank&log$=prottop&blast_rank=77&RID=0CMDSA0Y01R"",""CAD6638842.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,422,422,89%,2e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85867.1?report=genbank&log$=prottop&blast_rank=78&RID=0CMDSA0Y01R"",""AJS85867.1"")"
Ppz1p [Saccharomyces cerevisiae YJM1341],Saccharomyces cerevisiae YJM1341,421,421,89%,3e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS84988.1?report=genbank&log$=prottop&blast_rank=79&RID=0CMDSA0Y01R"",""AJS84988.1"")"
BJ4_G0020790.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,421,421,89%,3e-141,66.78,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6640097.1?report=genbank&log$=prottop&blast_rank=80&RID=0CMDSA0Y01R"",""CAD6640097.1"")"
salt homeostasis regulator [Saccharomyces cerevisiae],Saccharomyces cerevisiae,421,421,89%,5e-141,66.44,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN19276.1?report=genbank&log$=prottop&blast_rank=81&RID=0CMDSA0Y01R"",""PTN19276.1"")"
serine/threonine-protein phosphatase PP-Z1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,421,421,89%,5e-141,66.44,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP66406.1?report=genbank&log$=prottop&blast_rank=82&RID=0CMDSA0Y01R"",""GFP66406.1"")"
YDR436Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,414,414,89%,1e-138,66.10,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ72827.1?report=genbank&log$=prottop&blast_rank=83&RID=0CMDSA0Y01R"",""EDZ72827.1"")"
SX2_G0047660.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,415,415,89%,2e-138,66.10,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6613944.1?report=genbank&log$=prottop&blast_rank=84&RID=0CMDSA0Y01R"",""CAD6613944.1"")"
Ppz2p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,415,415,89%,2e-138,66.10,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV03016.1?report=genbank&log$=prottop&blast_rank=85&RID=0CMDSA0Y01R"",""AJV03016.1"")"
salt homeostasis regulator [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,415,415,89%,2e-138,66.10,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_010724.1?report=genbank&log$=prottop&blast_rank=86&RID=0CMDSA0Y01R"",""NP_010724.1"")"
Ppz2p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,415,415,89%,2e-138,66.10,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU70833.1?report=genbank&log$=prottop&blast_rank=87&RID=0CMDSA0Y01R"",""AJU70833.1"")"
Ppz2p [Saccharomyces cerevisiae YJM428],Saccharomyces cerevisiae YJM428,415,415,89%,2e-138,66.10,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU64498.1?report=genbank&log$=prottop&blast_rank=88&RID=0CMDSA0Y01R"",""AJU64498.1"")"
