Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
adenylate cyclase type 2 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,581,581,93%,0.0,34.67,1165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030831597.1?report=genbank&log$=prottop&blast_rank=18&RID=0CNNZPAD016"",""XP_030831597.1"")"
ADCY2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,577,577,83%,0.0,36.02,1136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1268866.1?report=genbank&log$=prottop&blast_rank=19&RID=0CNNZPAD016"",""CAH1268866.1"")"
ADCY2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,577,577,83%,0.0,36.41,1136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1268842.1?report=genbank&log$=prottop&blast_rank=20&RID=0CNNZPAD016"",""CAH1268842.1"")"
PREDICTED: adenylate cyclase type 5-like [Priapulus caudatus],Priapulus caudatus,574,574,82%,0.0,36.91,1113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676369.1?report=genbank&log$=prottop&blast_rank=21&RID=0CNNZPAD016"",""XP_014676369.1"")"
adenylate cyclase type 2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,571,571,83%,0.0,36.11,976,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035678763.1?report=genbank&log$=prottop&blast_rank=22&RID=0CNNZPAD016"",""XP_035678763.1"")"
adenylate cyclase type 5-like [Acropora millepora],Acropora millepora,560,560,72%,0.0,38.88,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044166329.1?report=genbank&log$=prottop&blast_rank=23&RID=0CNNZPAD016"",""XP_044166329.1"")"
adenylate cyclase type 2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,558,625,76%,3e-180,37.49,903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035678764.1?report=genbank&log$=prottop&blast_rank=24&RID=0CNNZPAD016"",""XP_035678764.1"")"
PREDICTED: adenylate cyclase type 5-like [Hydra vulgaris],Hydra vulgaris,558,558,85%,6e-178,35.18,1104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556398.1?report=genbank&log$=prottop&blast_rank=25&RID=0CNNZPAD016"",""XP_012556398.1"")"
PREDICTED: adenylate cyclase type 2-like [Hydra vulgaris],Hydra vulgaris,547,547,70%,6e-178,40.25,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004206359.2?report=genbank&log$=prottop&blast_rank=26&RID=0CNNZPAD016"",""XP_004206359.2"")"
PREDICTED: adenylate cyclase type 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,555,555,93%,1e-177,33.82,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825139.1?report=genbank&log$=prottop&blast_rank=27&RID=0CNNZPAD016"",""XP_006825139.1"")"
PREDICTED: uncharacterized protein LOC106868905 [Octopus bimaculoides],Octopus bimaculoides,561,561,78%,1e-172,37.49,1850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014769851.1?report=genbank&log$=prottop&blast_rank=28&RID=0CNNZPAD016"",""XP_014769851.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X2 [Priapulus caudatus],Priapulus caudatus,537,537,92%,2e-170,32.68,1085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671437.1?report=genbank&log$=prottop&blast_rank=29&RID=0CNNZPAD016"",""XP_014671437.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X4 [Priapulus caudatus],Priapulus caudatus,536,536,92%,4e-170,32.73,1056,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671440.1?report=genbank&log$=prottop&blast_rank=30&RID=0CNNZPAD016"",""XP_014671440.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X3 [Priapulus caudatus],Priapulus caudatus,536,536,92%,5e-170,32.68,1073,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671439.1?report=genbank&log$=prottop&blast_rank=31&RID=0CNNZPAD016"",""XP_014671439.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X1 [Priapulus caudatus],Priapulus caudatus,537,537,93%,5e-170,32.56,1113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671436.1?report=genbank&log$=prottop&blast_rank=32&RID=0CNNZPAD016"",""XP_014671436.1"")"
PREDICTED: adenylate cyclase type 2-like [Priapulus caudatus],Priapulus caudatus,457,617,87%,7e-140,35.03,1094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665401.1?report=genbank&log$=prottop&blast_rank=33&RID=0CNNZPAD016"",""XP_014665401.1"")"
PREDICTED: adenylate cyclase type 2-like [Amphimedon queenslandica],Amphimedon queenslandica,454,454,77%,6e-139,33.44,1054,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019862822.1?report=genbank&log$=prottop&blast_rank=34&RID=0CNNZPAD016"",""XP_019862822.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,451,524,79%,6e-138,32.71,1048,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019855357.1?report=genbank&log$=prottop&blast_rank=35&RID=0CNNZPAD016"",""XP_019855357.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,449,523,79%,5e-137,32.93,1064,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019855356.1?report=genbank&log$=prottop&blast_rank=36&RID=0CNNZPAD016"",""XP_019855356.1"")"
PREDICTED: adenylate cyclase type 6-like [Octopus bimaculoides],Octopus bimaculoides,431,431,69%,4e-134,34.69,713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789025.1?report=genbank&log$=prottop&blast_rank=37&RID=0CNNZPAD016"",""XP_014789025.1"")"
PREDICTED: adenylate cyclase type 7-like [Amphimedon queenslandica],Amphimedon queenslandica,437,542,82%,4e-132,32.16,1109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019853721.1?report=genbank&log$=prottop&blast_rank=38&RID=0CNNZPAD016"",""XP_019853721.1"")"
PREDICTED: adenylate cyclase type 3-like [Priapulus caudatus],Priapulus caudatus,391,489,49%,1e-123,53.95,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672747.1?report=genbank&log$=prottop&blast_rank=39&RID=0CNNZPAD016"",""XP_014672747.1"")"
adenylate cyclase type 9-like [Acropora millepora],Acropora millepora,405,405,78%,3e-120,31.58,1163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029182752.1?report=genbank&log$=prottop&blast_rank=40&RID=0CNNZPAD016"",""XP_029182752.1"")"
PREDICTED: LOW QUALITY PROTEIN: adenylate cyclase type 5-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,331,580,80%,2e-91,33.76,1880,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819097.1?report=genbank&log$=prottop&blast_rank=41&RID=0CNNZPAD016"",""XP_006819097.1"")"
adenylate cyclase type 8-like isoform X1 [Ciona intestinalis],Ciona intestinalis,318,663,86%,2e-87,37.85,1626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696031.1?report=genbank&log$=prottop&blast_rank=42&RID=0CNNZPAD016"",""XP_026696031.1"")"
PREDICTED: adenylate cyclase type 3-like [Priapulus caudatus],Priapulus caudatus,290,290,20%,3e-87,62.66,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672748.1?report=genbank&log$=prottop&blast_rank=43&RID=0CNNZPAD016"",""XP_014672748.1"")"
adenylate cyclase [Ciona intestinalis],Ciona intestinalis,280,280,31%,3e-81,41.05,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP91729.1?report=genbank&log$=prottop&blast_rank=44&RID=0CNNZPAD016"",""AAP91729.1"")"
adenylate cyclase type 6 [Ciona intestinalis],Ciona intestinalis,282,561,60%,3e-76,45.99,1222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693427.1?report=genbank&log$=prottop&blast_rank=45&RID=0CNNZPAD016"",""XP_026693427.1"")"
Adenylate cyclase [Caenorhabditis elegans],Caenorhabditis elegans,277,606,54%,3e-75,47.01,1013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504486.4?report=genbank&log$=prottop&blast_rank=46&RID=0CNNZPAD016"",""NP_504486.4"")"
hypothetical protein OCBIM_22007318mg [Octopus bimaculoides],Octopus bimaculoides,280,370,55%,1e-74,42.78,1545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF92075.1?report=genbank&log$=prottop&blast_rank=47&RID=0CNNZPAD016"",""KOF92075.1"")"
ADCY9 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,265,612,59%,3e-70,38.10,1250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266799.1?report=genbank&log$=prottop&blast_rank=48&RID=0CNNZPAD016"",""CAH1266799.1"")"
ADCY9 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,264,611,59%,4e-70,38.10,1286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266798.1?report=genbank&log$=prottop&blast_rank=49&RID=0CNNZPAD016"",""CAH1266798.1"")"
adenylate cyclase type 9-like [Branchiostoma floridae],Branchiostoma floridae,258,605,79%,7e-68,37.56,1288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681327.1?report=genbank&log$=prottop&blast_rank=50&RID=0CNNZPAD016"",""XP_035681327.1"")"
PREDICTED: adenylate cyclase type 9-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,232,302,67%,2e-63,32.21,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735526.1?report=genbank&log$=prottop&blast_rank=51&RID=0CNNZPAD016"",""XP_002735526.1"")"
adenylate cyclase type 9-like isoform X2 [Ciona intestinalis],Ciona intestinalis,230,230,48%,3e-59,31.35,1119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018670296.1?report=genbank&log$=prottop&blast_rank=52&RID=0CNNZPAD016"",""XP_018670296.1"")"
PREDICTED: adenylate cyclase type 9-like [Priapulus caudatus],Priapulus caudatus,219,284,37%,5e-59,42.22,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014668759.1?report=genbank&log$=prottop&blast_rank=53&RID=0CNNZPAD016"",""XP_014668759.1"")"
adenylate cyclase type 9 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,219,294,51%,7e-59,34.70,513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836844.1?report=genbank&log$=prottop&blast_rank=54&RID=0CNNZPAD016"",""XP_030836844.1"")"
adenylate cyclase type 9-like isoform X1 [Ciona intestinalis],Ciona intestinalis,228,228,48%,1e-58,30.92,1133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002129241.2?report=genbank&log$=prottop&blast_rank=55&RID=0CNNZPAD016"",""XP_002129241.2"")"
PREDICTED: adenylate cyclase type 7-like [Amphimedon queenslandica],Amphimedon queenslandica,206,284,33%,2e-58,53.00,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385530.1?report=genbank&log$=prottop&blast_rank=56&RID=0CNNZPAD016"",""XP_003385530.1"")"
adenylate cyclase type 9-like isoform X3 [Ciona intestinalis],Ciona intestinalis,227,227,48%,3e-58,31.52,1106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018670297.1?report=genbank&log$=prottop&blast_rank=57&RID=0CNNZPAD016"",""XP_018670297.1"")"
PREDICTED: adenylate cyclase type 1-like isoform X3 [Amphimedon queenslandica],Amphimedon queenslandica,225,510,43%,5e-58,53.33,1011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019855358.1?report=genbank&log$=prottop&blast_rank=58&RID=0CNNZPAD016"",""XP_019855358.1"")"
PREDICTED: adenylate cyclase type 9-like [Hydra vulgaris],Hydra vulgaris,225,471,67%,2e-57,33.60,1184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165241.2?report=genbank&log$=prottop&blast_rank=59&RID=0CNNZPAD016"",""XP_002165241.2"")"
adenylate cyclase type 9-like [Asterias rubens],Asterias rubens,210,286,41%,4e-56,39.77,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631337.1?report=genbank&log$=prottop&blast_rank=60&RID=0CNNZPAD016"",""XP_033631337.1"")"
PREDICTED: adenylate cyclase type 9-like [Hydra vulgaris],Hydra vulgaris,214,452,60%,6e-54,32.57,1187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165335.1?report=genbank&log$=prottop&blast_rank=61&RID=0CNNZPAD016"",""XP_002165335.1"")"
Adenylyl CYclase [Caenorhabditis elegans],Caenorhabditis elegans,211,495,51%,2e-53,39.23,1080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504553.1?report=genbank&log$=prottop&blast_rank=62&RID=0CNNZPAD016"",""NP_504553.1"")"
hypothetical protein OCBIM_22035538mg [Octopus bimaculoides],Octopus bimaculoides,202,269,46%,3e-53,36.88,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF74879.1?report=genbank&log$=prottop&blast_rank=63&RID=0CNNZPAD016"",""KOF74879.1"")"
PREDICTED: adenylate cyclase type 9-like [Octopus bimaculoides],Octopus bimaculoides,202,268,46%,4e-53,36.88,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014782073.1?report=genbank&log$=prottop&blast_rank=64&RID=0CNNZPAD016"",""XP_014782073.1"")"
Adenylyl CYclase [Caenorhabditis elegans],Caenorhabditis elegans,209,470,62%,3e-52,33.68,1253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497970.1?report=genbank&log$=prottop&blast_rank=65&RID=0CNNZPAD016"",""NP_497970.1"")"
adenylate cyclase type 9-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,182,273,43%,3e-45,40.65,696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836850.1?report=genbank&log$=prottop&blast_rank=66&RID=0CNNZPAD016"",""XP_030836850.1"")"
ADCY5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,186,600,48%,6e-45,61.94,1592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1237752.1?report=genbank&log$=prottop&blast_rank=67&RID=0CNNZPAD016"",""CAH1237752.1"")"
hypothetical protein OCBIM_22016240mg [Octopus bimaculoides],Octopus bimaculoides,164,164,13%,2e-44,53.50,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF65174.1?report=genbank&log$=prottop&blast_rank=68&RID=0CNNZPAD016"",""KOF65174.1"")"
adenylate cyclase type 9-like [Asterias rubens],Asterias rubens,177,177,23%,2e-43,38.69,709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632435.1?report=genbank&log$=prottop&blast_rank=69&RID=0CNNZPAD016"",""XP_033632435.1"")"
hypothetical protein OCBIM_22003362mg [Octopus bimaculoides],Octopus bimaculoides,161,161,21%,6e-40,41.00,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF93849.1?report=genbank&log$=prottop&blast_rank=70&RID=0CNNZPAD016"",""KOF93849.1"")"
PREDICTED: adenylate cyclase type 9-like [Octopus bimaculoides],Octopus bimaculoides,162,162,21%,2e-39,41.00,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014768614.1?report=genbank&log$=prottop&blast_rank=71&RID=0CNNZPAD016"",""XP_014768614.1"")"
PREDICTED: adenylate cyclase type 9-like [Amphimedon queenslandica],Amphimedon queenslandica,161,474,64%,2e-37,29.54,1313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385821.2?report=genbank&log$=prottop&blast_rank=72&RID=0CNNZPAD016"",""XP_003385821.2"")"
hypothetical protein OCBIM_22016241mg [Octopus bimaculoides],Octopus bimaculoides,125,125,7%,1e-31,69.62,80,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF65175.1?report=genbank&log$=prottop&blast_rank=73&RID=0CNNZPAD016"",""KOF65175.1"")"
hypothetical protein OCBIM_22007320mg [Octopus bimaculoides],Octopus bimaculoides,122,122,7%,2e-30,68.35,80,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF92077.1?report=genbank&log$=prottop&blast_rank=74&RID=0CNNZPAD016"",""KOF92077.1"")"
guanylyl cyclase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,138,410,50%,2e-30,26.49,1483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643824.1?report=genbank&log$=prottop&blast_rank=75&RID=0CNNZPAD016"",""XP_643824.1"")"
guanylyl cyclase [Dictyostelium discoideum AX3],Dictyostelium discoideum AX3,138,410,50%,3e-30,26.49,1486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB42641.1?report=genbank&log$=prottop&blast_rank=76&RID=0CNNZPAD016"",""CAB42641.1"")"
PREDICTED: soluble guanylate cyclase 88E-like [Amphimedon queenslandica],Amphimedon queenslandica,137,224,52%,3e-30,30.31,877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387397.1?report=genbank&log$=prottop&blast_rank=77&RID=0CNNZPAD016"",""XP_003387397.1"")"
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,133,238,42%,9e-30,32.60,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694144.1?report=genbank&log$=prottop&blast_rank=78&RID=0CNNZPAD016"",""XP_035694144.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,133,239,40%,6e-29,33.83,798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244445.1?report=genbank&log$=prottop&blast_rank=79&RID=0CNNZPAD016"",""CAH1244445.1"")"
receptor guanylyl cyclase-like protein [Saccoglossus kowalevskii],Saccoglossus kowalevskii,129,246,40%,7e-29,32.44,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161643.1?report=genbank&log$=prottop&blast_rank=80&RID=0CNNZPAD016"",""NP_001161643.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,132,248,40%,8e-29,33.00,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737042.1?report=genbank&log$=prottop&blast_rank=81&RID=0CNNZPAD016"",""XP_002737042.1"")"
PREDICTED: adenylate cyclase type 6-like [Amphimedon queenslandica],Amphimedon queenslandica,121,121,15%,8e-29,39.66,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409472.1?report=genbank&log$=prottop&blast_rank=82&RID=0CNNZPAD016"",""XP_011409472.1"")"
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,129,243,44%,3e-28,33.20,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692500.1?report=genbank&log$=prottop&blast_rank=83&RID=0CNNZPAD016"",""XP_035692500.1"")"
guanylate cyclase soluble subunit beta-2 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,130,233,40%,4e-28,33.62,735,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030837424.1?report=genbank&log$=prottop&blast_rank=84&RID=0CNNZPAD016"",""XP_030837424.1"")"
guanylate cyclase soluble subunit beta-2 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,130,233,47%,5e-28,29.48,755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030837423.1?report=genbank&log$=prottop&blast_rank=85&RID=0CNNZPAD016"",""XP_030837423.1"")"
uncharacterized protein LOC580109 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,129,231,47%,5e-28,28.87,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011665380.2?report=genbank&log$=prottop&blast_rank=86&RID=0CNNZPAD016"",""XP_011665380.2"")"
atrial natriuretic peptide receptor 1-like [Acropora millepora],Acropora millepora,130,241,44%,6e-28,34.43,1163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193314.2?report=genbank&log$=prottop&blast_rank=87&RID=0CNNZPAD016"",""XP_029193314.2"")"
atrial natriuretic peptide receptor 1-like [Acropora millepora],Acropora millepora,130,241,44%,6e-28,34.43,1161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184622.1?report=genbank&log$=prottop&blast_rank=88&RID=0CNNZPAD016"",""XP_044184622.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,128,236,47%,8e-28,30.94,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258116.1?report=genbank&log$=prottop&blast_rank=89&RID=0CNNZPAD016"",""CAH1258116.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,129,237,47%,8e-28,30.94,846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258115.1?report=genbank&log$=prottop&blast_rank=90&RID=0CNNZPAD016"",""CAH1258115.1"")"
PREDICTED: uncharacterized protein LOC100367967 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,128,226,53%,9e-28,29.43,647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002732877.1?report=genbank&log$=prottop&blast_rank=91&RID=0CNNZPAD016"",""XP_002732877.1"")"
guanylate cyclase soluble subunit alpha-2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,129,194,39%,1e-27,33.04,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681740.1?report=genbank&log$=prottop&blast_rank=92&RID=0CNNZPAD016"",""XP_035681740.1"")"
SLC25A14 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,129,241,44%,1e-27,33.20,1010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244847.1?report=genbank&log$=prottop&blast_rank=93&RID=0CNNZPAD016"",""CAH1244847.1"")"
