Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha isoform X1 [Octopus bimaculoides],Octopus bimaculoides,286,286,87%,2e-91,44.89,358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788266.1?report=genbank&log$=prottop&blast_rank=24&RID=0CN6T7XE013"",""XP_014788266.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha isoform X2 [Octopus bimaculoides],Octopus bimaculoides,283,283,87%,2e-90,44.84,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788274.1?report=genbank&log$=prottop&blast_rank=25&RID=0CN6T7XE013"",""XP_014788274.1"")"
guanine nucleotide-binding protein G(q) subunit alpha-like [Acropora millepora],Acropora millepora,282,282,84%,9e-90,42.94,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196450.1?report=genbank&log$=prottop&blast_rank=26&RID=0CN6T7XE013"",""XP_029196450.1"")"
G protein a subunit o class [Octopus vulgaris],Octopus vulgaris,281,281,87%,1e-89,44.84,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93637.1?report=genbank&log$=prottop&blast_rank=27&RID=0CN6T7XE013"",""BAA93637.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha [Hydra vulgaris],Hydra vulgaris,281,281,84%,1e-89,43.38,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012557495.1?report=genbank&log$=prottop&blast_rank=28&RID=0CN6T7XE013"",""XP_012557495.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Branchiostoma floridae],Branchiostoma floridae,281,281,87%,3e-89,43.05,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679471.1?report=genbank&log$=prottop&blast_rank=29&RID=0CN6T7XE013"",""XP_035679471.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha [Priapulus caudatus],Priapulus caudatus,281,281,84%,3e-89,44.94,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014680859.1?report=genbank&log$=prottop&blast_rank=30&RID=0CN6T7XE013"",""XP_014680859.1"")"
G protein alpha subunit Gi [Ciona intestinalis],Ciona intestinalis,280,280,86%,6e-89,43.96,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027619.1?report=genbank&log$=prottop&blast_rank=31&RID=0CN6T7XE013"",""NP_001027619.1"")"
GNAO1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,279,279,87%,1e-88,42.78,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1269639.1?report=genbank&log$=prottop&blast_rank=32&RID=0CN6T7XE013"",""CAH1269639.1"")"
Guanine nucleotide-binding protein G(o) subunit alpha [Caenorhabditis elegans],Caenorhabditis elegans,278,278,86%,2e-88,44.26,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_492108.1?report=genbank&log$=prottop&blast_rank=33&RID=0CN6T7XE013"",""NP_492108.1"")"
guanine nucleotide-binding protein G(q) subunit alpha [Branchiostoma floridae],Branchiostoma floridae,278,278,86%,4e-88,41.05,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035670448.1?report=genbank&log$=prottop&blast_rank=34&RID=0CN6T7XE013"",""XP_035670448.1"")"
uncharacterized protein MONBRDRAFT_37969 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,277,277,84%,2e-87,42.49,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747790.1?report=genbank&log$=prottop&blast_rank=35&RID=0CN6T7XE013"",""XP_001747790.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,275,275,88%,6e-87,41.44,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823283.1?report=genbank&log$=prottop&blast_rank=36&RID=0CN6T7XE013"",""XP_006823283.1"")"
G-o protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,275,275,86%,7e-87,43.72,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28059.1?report=genbank&log$=prottop&blast_rank=37&RID=0CN6T7XE013"",""AAA28059.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha [Priapulus caudatus],Priapulus caudatus,274,274,86%,1e-86,41.14,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678420.1?report=genbank&log$=prottop&blast_rank=38&RID=0CN6T7XE013"",""XP_014678420.1"")"
guanine nucleotide-binding protein G(i) subunit alpha isoform X1 [Branchiostoma floridae],Branchiostoma floridae,274,274,86%,2e-86,42.66,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675477.1?report=genbank&log$=prottop&blast_rank=39&RID=0CN6T7XE013"",""XP_035675477.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha [Priapulus caudatus],Priapulus caudatus,272,272,86%,5e-86,43.72,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677622.1?report=genbank&log$=prottop&blast_rank=40&RID=0CN6T7XE013"",""XP_014677622.1"")"
G protein alpha subunit Gi isoform X2 [Ciona intestinalis],Ciona intestinalis,272,272,86%,6e-86,43.13,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009862342.1?report=genbank&log$=prottop&blast_rank=41&RID=0CN6T7XE013"",""XP_009862342.1"")"
guanine nucleotide-binding protein G(q) alpha subunit [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,271,271,86%,1e-85,39.94,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999835.1?report=genbank&log$=prottop&blast_rank=42&RID=0CN6T7XE013"",""NP_999835.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like isoform X1 [Acropora millepora],Acropora millepora,271,271,87%,1e-85,42.06,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196011.1?report=genbank&log$=prottop&blast_rank=43&RID=0CN6T7XE013"",""XP_029196011.1"")"
guanine nucleotide-binding protein G(i) alpha subunit [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,271,271,86%,1e-85,42.54,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001001475.1?report=genbank&log$=prottop&blast_rank=44&RID=0CN6T7XE013"",""NP_001001475.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,271,271,87%,1e-85,44.41,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825080.1?report=genbank&log$=prottop&blast_rank=45&RID=0CN6T7XE013"",""XP_006825080.1"")"
LOW QUALITY PROTEIN: guanine nucleotide-binding protein G(i) subunit alpha [Acropora millepora],Acropora millepora,271,271,85%,1e-85,42.18,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029212181.2?report=genbank&log$=prottop&blast_rank=46&RID=0CN6T7XE013"",""XP_029212181.2"")"
guanine nucleotide-binding protein G(q) subunit alpha-like [Asterias rubens],Asterias rubens,271,271,88%,2e-85,40.91,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625275.1?report=genbank&log$=prottop&blast_rank=47&RID=0CN6T7XE013"",""XP_033625275.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,270,270,86%,3e-85,42.27,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730529.1?report=genbank&log$=prottop&blast_rank=48&RID=0CN6T7XE013"",""XP_002730529.1"")"
Uncharacterized protein CELE_M01D7.7 [Caenorhabditis elegans],Caenorhabditis elegans,270,270,86%,3e-85,42.08,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_740789.1?report=genbank&log$=prottop&blast_rank=49&RID=0CN6T7XE013"",""NP_740789.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha-like [Amphimedon queenslandica],Amphimedon queenslandica,268,268,85%,2e-84,40.83,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382789.1?report=genbank&log$=prottop&blast_rank=50&RID=0CN6T7XE013"",""XP_003382789.1"")"
guanine nucleotide-binding protein G(i) subunit alpha isoform X2 [Branchiostoma floridae],Branchiostoma floridae,268,268,86%,2e-84,41.83,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675478.1?report=genbank&log$=prottop&blast_rank=51&RID=0CN6T7XE013"",""XP_035675478.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Asterias rubens],Asterias rubens,268,268,84%,4e-84,43.26,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626148.1?report=genbank&log$=prottop&blast_rank=52&RID=0CN6T7XE013"",""XP_033626148.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Amphimedon queenslandica],Amphimedon queenslandica,267,267,88%,7e-84,40.05,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384511.1?report=genbank&log$=prottop&blast_rank=53&RID=0CN6T7XE013"",""XP_003384511.1"")"
guanine nucleotide-binding protein G(i) subunit alpha [Asterias rubens],Asterias rubens,266,266,86%,1e-83,41.71,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646766.1?report=genbank&log$=prottop&blast_rank=54&RID=0CN6T7XE013"",""XP_033646766.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Priapulus caudatus],Priapulus caudatus,264,264,87%,7e-83,41.03,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676585.1?report=genbank&log$=prottop&blast_rank=55&RID=0CN6T7XE013"",""XP_014676585.1"")"
guanine nucleotide-binding protein G(k) subunit alpha-like [Ciona intestinalis],Ciona intestinalis,264,264,82%,8e-83,41.38,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696365.1?report=genbank&log$=prottop&blast_rank=56&RID=0CN6T7XE013"",""XP_026696365.1"")"
guanine nucleotide-binding protein G(i) subunit alpha-like [Ciona intestinalis],Ciona intestinalis,264,264,85%,1e-82,42.90,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009861912.1?report=genbank&log$=prottop&blast_rank=57&RID=0CN6T7XE013"",""XP_009861912.1"")"
GBA1_EMENI Guanine nucleotide-binding protein alpha subunit [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,263,263,85%,3e-82,41.50,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658255.1?report=genbank&log$=prottop&blast_rank=58&RID=0CN6T7XE013"",""XP_658255.1"")"
G protein a subunit q class [Octopus vulgaris],Octopus vulgaris,263,263,86%,3e-82,39.29,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93638.1?report=genbank&log$=prottop&blast_rank=59&RID=0CN6T7XE013"",""BAA93638.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Octopus bimaculoides],Octopus bimaculoides,263,263,85%,4e-82,40.50,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777779.1?report=genbank&log$=prottop&blast_rank=60&RID=0CN6T7XE013"",""XP_014777779.1"")"
guanine nucleotide-binding protein G(q) subunit alpha isoform X2 [Ciona intestinalis],Ciona intestinalis,262,262,86%,4e-82,40.16,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018671578.1?report=genbank&log$=prottop&blast_rank=61&RID=0CN6T7XE013"",""XP_018671578.1"")"
Guanine nucleotide-binding protein alpha-16 subunit [Caenorhabditis elegans],Caenorhabditis elegans,262,262,85%,4e-82,41.78,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_490790.1?report=genbank&log$=prottop&blast_rank=62&RID=0CN6T7XE013"",""NP_490790.1"")"
guanine nucleotide-binding protein G(q) subunit alpha isoform X1 [Ciona intestinalis],Ciona intestinalis,262,262,86%,5e-82,40.60,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121062.1?report=genbank&log$=prottop&blast_rank=63&RID=0CN6T7XE013"",""XP_002121062.1"")"
Guanine nucleotide-binding protein alpha-4 subunit [Caenorhabditis elegans],Caenorhabditis elegans,262,262,84%,6e-82,41.85,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_499921.2?report=genbank&log$=prottop&blast_rank=64&RID=0CN6T7XE013"",""NP_499921.2"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha-like [Amphimedon queenslandica],Amphimedon queenslandica,261,261,86%,1e-81,40.38,358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382788.1?report=genbank&log$=prottop&blast_rank=65&RID=0CN6T7XE013"",""XP_003382788.1"")"
guanine nucleotide-binding protein G(t) subunit alpha-3-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,261,261,91%,3e-81,37.40,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_784797.4?report=genbank&log$=prottop&blast_rank=66&RID=0CN6T7XE013"",""XP_784797.4"")"
G protein alpha subunit i class [Octopus vulgaris],Octopus vulgaris,260,260,85%,4e-81,40.50,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93636.1?report=genbank&log$=prottop&blast_rank=67&RID=0CN6T7XE013"",""BAA93636.1"")"
guanine nucleotide-binding protein G(t) subunit alpha-3-like [Asterias rubens],Asterias rubens,261,261,91%,5e-81,39.54,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643600.1?report=genbank&log$=prottop&blast_rank=68&RID=0CN6T7XE013"",""XP_033643600.1"")"
G protein alpha subunit Gi isoform X1 [Ciona intestinalis],Ciona intestinalis,259,259,85%,2e-80,40.05,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691426.1?report=genbank&log$=prottop&blast_rank=69&RID=0CN6T7XE013"",""XP_026691426.1"")"
G-protein subunit alpha 1 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,258,258,86%,3e-80,39.61,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639105.1?report=genbank&log$=prottop&blast_rank=70&RID=0CN6T7XE013"",""XP_639105.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Hydra vulgaris],Hydra vulgaris,256,256,85%,2e-79,43.33,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002164313.3?report=genbank&log$=prottop&blast_rank=71&RID=0CN6T7XE013"",""XP_002164313.3"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha [Hydra vulgaris],Hydra vulgaris,255,255,88%,2e-79,39.47,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554580.1?report=genbank&log$=prottop&blast_rank=72&RID=0CN6T7XE013"",""XP_012554580.1"")"
GNAI2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,254,254,88%,7e-79,39.14,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273768.1?report=genbank&log$=prottop&blast_rank=73&RID=0CN6T7XE013"",""CAH1273768.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Branchiostoma floridae],Branchiostoma floridae,254,254,88%,9e-79,38.87,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695512.1?report=genbank&log$=prottop&blast_rank=74&RID=0CN6T7XE013"",""XP_035695512.1"")"
guanine nucleotide-binding protein subunit alpha-12-like [Branchiostoma floridae],Branchiostoma floridae,255,255,99%,1e-78,37.53,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695062.1?report=genbank&log$=prottop&blast_rank=75&RID=0CN6T7XE013"",""XP_035695062.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Asterias rubens],Asterias rubens,253,253,86%,1e-78,39.19,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630097.1?report=genbank&log$=prottop&blast_rank=76&RID=0CN6T7XE013"",""XP_033630097.1"")"
GNAI3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,250,250,68%,4e-78,45.99,294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264443.1?report=genbank&log$=prottop&blast_rank=77&RID=0CN6T7XE013"",""CAH1264443.1"")"
guanine nucleotide binding protein [Salpingoeca rosetta],Salpingoeca rosetta,252,252,85%,5e-78,39.06,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997674.1?report=genbank&log$=prottop&blast_rank=78&RID=0CN6T7XE013"",""XP_004997674.1"")"
guanine nucleotide-binding protein G(o) subunit alpha isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,251,251,84%,1e-77,40.96,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003728483.1?report=genbank&log$=prottop&blast_rank=79&RID=0CN6T7XE013"",""XP_003728483.1"")"
LOW QUALITY PROTEIN: guanine nucleotide-binding protein subunit alpha-13-like [Ciona intestinalis],Ciona intestinalis,251,251,85%,2e-77,40.00,366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004227219.1?report=genbank&log$=prottop&blast_rank=80&RID=0CN6T7XE013"",""XP_004227219.1"")"
guanine nucleotide-binding protein subunit alpha-12-like [Acropora millepora],Acropora millepora,251,251,88%,2e-77,39.35,358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029179644.1?report=genbank&log$=prottop&blast_rank=81&RID=0CN6T7XE013"",""XP_029179644.1"")"
GNA13 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,251,251,94%,2e-77,37.50,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273418.1?report=genbank&log$=prottop&blast_rank=82&RID=0CN6T7XE013"",""CAH1273418.1"")"
uncharacterized protein MONBRDRAFT_34038 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,250,250,87%,2e-77,36.86,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749278.1?report=genbank&log$=prottop&blast_rank=83&RID=0CN6T7XE013"",""XP_001749278.1"")"
guanine nucleotide-binding protein G(o) subunit alpha isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,251,251,92%,5e-77,39.28,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011661817.1?report=genbank&log$=prottop&blast_rank=84&RID=0CN6T7XE013"",""XP_011661817.1"")"
Guanine nucleotide-binding protein alpha-17 subunit [Caenorhabditis elegans],Caenorhabditis elegans,249,249,85%,6e-77,38.78,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_506290.1?report=genbank&log$=prottop&blast_rank=85&RID=0CN6T7XE013"",""NP_506290.1"")"
guanine nucleotide-binding protein G(o) subunit alpha [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,249,249,88%,1e-76,39.25,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840056.1?report=genbank&log$=prottop&blast_rank=86&RID=0CN6T7XE013"",""XP_030840056.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,248,248,85%,1e-76,40.83,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730534.1?report=genbank&log$=prottop&blast_rank=87&RID=0CN6T7XE013"",""XP_002730534.1"")"
uncharacterized protein MONBRDRAFT_25538 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,248,248,85%,2e-76,40.00,348,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745847.1?report=genbank&log$=prottop&blast_rank=88&RID=0CN6T7XE013"",""XP_001745847.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,248,248,84%,2e-76,39.44,350,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78238.1?report=genbank&log$=prottop&blast_rank=89&RID=0CN6T7XE013"",""AAN78238.1"")"
