Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
STE/STE7/MEK1 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,326,326,83%,1e-106,52.25,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004994653.1?report=genbank&log$=prottop&blast_rank=15&RID=6MNGK23F016"",""XP_004994653.1"")"
hypothetical protein AN3422.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,281,281,80%,3e-87,44.86,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_661026.1?report=genbank&log$=prottop&blast_rank=16&RID=6MNGK23F016"",""XP_661026.1"")"
Dual specificity protein kinase FUZ7 [Fusarium culmorum],Fusarium culmorum,279,279,79%,8e-87,45.25,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD03179.1?report=genbank&log$=prottop&blast_rank=17&RID=6MNGK23F016"",""PTD03179.1"")"
PREDICTED: dual specificity mitogen-activated protein kinase kinase 5-like [Priapulus caudatus],Priapulus caudatus,277,277,81%,9e-87,44.27,462,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014674450.1?report=genbank&log$=prottop&blast_rank=18&RID=6MNGK23F016"",""XP_014674450.1"")"
MAP2K5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,266,266,79%,1e-82,45.02,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253386.1?report=genbank&log$=prottop&blast_rank=19&RID=6MNGK23F016"",""CAH1253386.1"")"
MAP2K5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,265,265,79%,2e-82,45.02,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253387.1?report=genbank&log$=prottop&blast_rank=20&RID=6MNGK23F016"",""CAH1253387.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,266,266,79%,2e-82,45.02,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666864.1?report=genbank&log$=prottop&blast_rank=21&RID=6MNGK23F016"",""XP_035666864.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like isoform X1 [Asterias rubens],Asterias rubens,265,265,83%,3e-82,41.82,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634118.1?report=genbank&log$=prottop&blast_rank=22&RID=6MNGK23F016"",""XP_033634118.1"")"
MAP2K5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,262,262,78%,4e-81,44.52,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253388.1?report=genbank&log$=prottop&blast_rank=23&RID=6MNGK23F016"",""CAH1253388.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,263,263,78%,4e-81,44.52,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666865.1?report=genbank&log$=prottop&blast_rank=24&RID=6MNGK23F016"",""XP_035666865.1"")"
MAP2K5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,263,263,78%,5e-81,44.52,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253385.1?report=genbank&log$=prottop&blast_rank=25&RID=6MNGK23F016"",""CAH1253385.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,263,263,78%,6e-81,44.52,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666863.1?report=genbank&log$=prottop&blast_rank=26&RID=6MNGK23F016"",""XP_035666863.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like [Acropora millepora],Acropora millepora,259,259,80%,5e-80,43.22,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029200799.2?report=genbank&log$=prottop&blast_rank=27&RID=6MNGK23F016"",""XP_029200799.2"")"
dual specificity mitogen-activated protein kinase kinase 5 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,254,254,80%,4e-78,42.45,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832379.1?report=genbank&log$=prottop&blast_rank=28&RID=6MNGK23F016"",""XP_030832379.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like isoform X2 [Asterias rubens],Asterias rubens,251,251,83%,2e-77,40.00,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634119.1?report=genbank&log$=prottop&blast_rank=29&RID=6MNGK23F016"",""XP_033634119.1"")"
STE/STE7/MEK1 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,251,251,80%,2e-77,41.01,395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004994466.1?report=genbank&log$=prottop&blast_rank=30&RID=6MNGK23F016"",""XP_004994466.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,258,258,79%,4e-77,42.81,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV44182.1?report=genbank&log$=prottop&blast_rank=31&RID=6MNGK23F016"",""AJV44182.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1208],Saccharomyces cerevisiae YJM1208,257,257,79%,8e-77,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR66511.1?report=genbank&log$=prottop&blast_rank=32&RID=6MNGK23F016"",""AJR66511.1"")"
Pbs2p [Saccharomyces cerevisiae YJM248],Saccharomyces cerevisiae YJM248,257,257,79%,8e-77,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR60718.1?report=genbank&log$=prottop&blast_rank=33&RID=6MNGK23F016"",""AJR60718.1"")"
mitogen-activated protein kinase kinase PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,9e-77,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN20619.1?report=genbank&log$=prottop&blast_rank=34&RID=6MNGK23F016"",""PTN20619.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV45499.1?report=genbank&log$=prottop&blast_rank=35&RID=6MNGK23F016"",""AJV45499.1"")"
PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA89423.1?report=genbank&log$=prottop&blast_rank=36&RID=6MNGK23F016"",""CAA89423.1"")"
Pbs2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR61043.1?report=genbank&log$=prottop&blast_rank=37&RID=6MNGK23F016"",""AJR61043.1"")"
PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UHH89974.1?report=genbank&log$=prottop&blast_rank=38&RID=6MNGK23F016"",""UHH89974.1"")"
Pbs2p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR65204.1?report=genbank&log$=prottop&blast_rank=39&RID=6MNGK23F016"",""AJR65204.1"")"
Pbs2p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU07120.1?report=genbank&log$=prottop&blast_rank=40&RID=6MNGK23F016"",""EEU07120.1"")"
mitogen-activated protein kinase kinase PBS2 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_012407.2?report=genbank&log$=prottop&blast_rank=41&RID=6MNGK23F016"",""NP_012407.2"")"
Pbs2p [Saccharomyces cerevisiae YJM681],Saccharomyces cerevisiae YJM681,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR53851.1?report=genbank&log$=prottop&blast_rank=42&RID=6MNGK23F016"",""AJR53851.1"")"
mitogen-activated protein kinase kinase PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PJP08217.1?report=genbank&log$=prottop&blast_rank=43&RID=6MNGK23F016"",""PJP08217.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1830943.1?report=genbank&log$=prottop&blast_rank=44&RID=6MNGK23F016"",""CAH1830943.1"")"
Pbs2p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA61830.1?report=genbank&log$=prottop&blast_rank=45&RID=6MNGK23F016"",""EGA61830.1"")"
MAP kinase kinase PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH72052.1?report=genbank&log$=prottop&blast_rank=46&RID=6MNGK23F016"",""ONH72052.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV44838.1?report=genbank&log$=prottop&blast_rank=47&RID=6MNGK23F016"",""AJV44838.1"")"
HN1_G0006730.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6631155.1?report=genbank&log$=prottop&blast_rank=48&RID=6MNGK23F016"",""CAD6631155.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR71053.1?report=genbank&log$=prottop&blast_rank=49&RID=6MNGK23F016"",""AJR71053.1"")"
Pbs2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR60058.1?report=genbank&log$=prottop&blast_rank=50&RID=6MNGK23F016"",""AJR60058.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR69399.1?report=genbank&log$=prottop&blast_rank=51&RID=6MNGK23F016"",""AJR69399.1"")"
SX2_G0006700.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6633730.1?report=genbank&log$=prottop&blast_rank=52&RID=6MNGK23F016"",""CAD6633730.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,256,256,79%,1e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR65862.1?report=genbank&log$=prottop&blast_rank=53&RID=6MNGK23F016"",""AJR65862.1"")"
BJ4_G0009270.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,2e-76,42.19,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6631717.1?report=genbank&log$=prottop&blast_rank=54&RID=6MNGK23F016"",""CAD6631717.1"")"
MAP kinase kinase PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,2e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP67520.1?report=genbank&log$=prottop&blast_rank=55&RID=6MNGK23F016"",""GFP67520.1"")"
PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,79%,2e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV10147.1?report=genbank&log$=prottop&blast_rank=56&RID=6MNGK23F016"",""KZV10147.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,256,256,79%,2e-76,42.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP39582.1?report=genbank&log$=prottop&blast_rank=57&RID=6MNGK23F016"",""AJP39582.1"")"
PREDICTED: dual specificity mitogen-activated protein kinase kinase 5-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,249,249,74%,2e-76,44.86,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812536.1?report=genbank&log$=prottop&blast_rank=58&RID=6MNGK23F016"",""XP_006812536.1"")"
dual specificity mitogen-activated protein kinase kinase 5 isoform X1 [Hydra vulgaris],Hydra vulgaris,249,249,77%,3e-76,41.97,446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558557.2?report=genbank&log$=prottop&blast_rank=59&RID=6MNGK23F016"",""XP_012558557.2"")"
K7_Pbs2p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,253,253,79%,1e-75,42.19,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA24237.1?report=genbank&log$=prottop&blast_rank=60&RID=6MNGK23F016"",""GAA24237.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1615],Saccharomyces cerevisiae YJM1615,252,252,79%,4e-75,42.19,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR75622.1?report=genbank&log$=prottop&blast_rank=61&RID=6MNGK23F016"",""AJR75622.1"")"
dual specificity mitogen-activated protein kinase kinase 5 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,243,243,80%,6e-74,40.25,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832382.1?report=genbank&log$=prottop&blast_rank=62&RID=6MNGK23F016"",""XP_030832382.1"")"
dual specificity mitogen-activated protein kinase kinase 5 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,236,236,80%,2e-71,40.69,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832381.1?report=genbank&log$=prottop&blast_rank=63&RID=6MNGK23F016"",""XP_030832381.1"")"
STE/STE7 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,230,230,79%,3e-69,39.05,408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004994592.1?report=genbank&log$=prottop&blast_rank=64&RID=6MNGK23F016"",""XP_004994592.1"")"
hypothetical protein AN0931.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,231,231,75%,4e-67,38.35,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658535.1?report=genbank&log$=prottop&blast_rank=65&RID=6MNGK23F016"",""XP_658535.1"")"
YDL159Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,223,223,80%,3e-66,37.57,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ73383.1?report=genbank&log$=prottop&blast_rank=66&RID=6MNGK23F016"",""EDZ73383.1"")"
Ste7p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,224,224,80%,6e-66,37.87,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU83519.1?report=genbank&log$=prottop&blast_rank=67&RID=6MNGK23F016"",""AJU83519.1"")"
protein kinase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,223,223,80%,6e-66,37.57,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA66332.1?report=genbank&log$=prottop&blast_rank=68&RID=6MNGK23F016"",""CAA66332.1"")"
dual specificity mitogen-activated protein kinase kinase 5 isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,221,221,80%,7e-66,38.49,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832383.1?report=genbank&log$=prottop&blast_rank=69&RID=6MNGK23F016"",""XP_030832383.1"")"
Ste7p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,223,223,80%,7e-66,37.57,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA75684.1?report=genbank&log$=prottop&blast_rank=70&RID=6MNGK23F016"",""EGA75684.1"")"
Ste7p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,224,224,80%,8e-66,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP37595.1?report=genbank&log$=prottop&blast_rank=71&RID=6MNGK23F016"",""AJP37595.1"")"
XXYS1_4_G0044120.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,224,224,80%,1e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6607259.1?report=genbank&log$=prottop&blast_rank=72&RID=6MNGK23F016"",""CAD6607259.1"")"
SX2_G0042200.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,224,224,80%,1e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6607962.1?report=genbank&log$=prottop&blast_rank=73&RID=6MNGK23F016"",""CAD6607962.1"")"
Ste7p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,223,223,80%,1e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY74855.1?report=genbank&log$=prottop&blast_rank=74&RID=6MNGK23F016"",""AHY74855.1"")"
Ste7p [Saccharomyces cerevisiae YJM189],Saccharomyces cerevisiae YJM189,223,223,80%,1e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU57708.1?report=genbank&log$=prottop&blast_rank=75&RID=6MNGK23F016"",""AJU57708.1"")"
Ste7p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,223,223,80%,2e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV13615.1?report=genbank&log$=prottop&blast_rank=76&RID=6MNGK23F016"",""AJV13615.1"")"
Ste7p [Saccharomyces cerevisiae YJM972],Saccharomyces cerevisiae YJM972,223,223,80%,2e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU75270.1?report=genbank&log$=prottop&blast_rank=77&RID=6MNGK23F016"",""AJU75270.1"")"
Ste7p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,223,223,80%,2e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU96164.1?report=genbank&log$=prottop&blast_rank=78&RID=6MNGK23F016"",""AJU96164.1"")"
Ste7p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,223,223,80%,2e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU86994.1?report=genbank&log$=prottop&blast_rank=79&RID=6MNGK23F016"",""AJU86994.1"")"
Ste7p [Saccharomyces cerevisiae YJM1387],Saccharomyces cerevisiae YJM1387,223,223,80%,2e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV00387.1?report=genbank&log$=prottop&blast_rank=80&RID=6MNGK23F016"",""AJV00387.1"")"
Ste7p [Saccharomyces cerevisiae YJM1400],Saccharomyces cerevisiae YJM1400,223,223,80%,2e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV03186.1?report=genbank&log$=prottop&blast_rank=81&RID=6MNGK23F016"",""AJV03186.1"")"
mitogen-activated protein kinase kinase STE7 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,223,223,80%,2e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_010122.1?report=genbank&log$=prottop&blast_rank=82&RID=6MNGK23F016"",""NP_010122.1"")"
Ste7p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,223,223,80%,2e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV12908.1?report=genbank&log$=prottop&blast_rank=83&RID=6MNGK23F016"",""AJV12908.1"")"
Ste7p [Saccharomyces cerevisiae YJM555],Saccharomyces cerevisiae YJM555,223,223,80%,3e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU69605.1?report=genbank&log$=prottop&blast_rank=84&RID=6MNGK23F016"",""AJU69605.1"")"
HN1_G0042140.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,223,223,80%,3e-65,37.57,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6607471.1?report=genbank&log$=prottop&blast_rank=85&RID=6MNGK23F016"",""CAD6607471.1"")"
dual specificity mitogen-activated protein kinase kinase 5 [Ciona intestinalis],Ciona intestinalis,221,221,78%,3e-65,40.51,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009860116.1?report=genbank&log$=prottop&blast_rank=86&RID=6MNGK23F016"",""XP_009860116.1"")"
MAP kinase kinase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,223,223,80%,3e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM92193.1?report=genbank&log$=prottop&blast_rank=87&RID=6MNGK23F016"",""GHM92193.1"")"
Ste7p [Saccharomyces cerevisiae EC1118],Saccharomyces cerevisiae EC1118,223,223,80%,4e-65,37.57,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAY78350.1?report=genbank&log$=prottop&blast_rank=88&RID=6MNGK23F016"",""CAY78350.1"")"
mitogen-activated protein kinase kinase STE7 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,223,223,80%,4e-65,37.57,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN16033.1?report=genbank&log$=prottop&blast_rank=89&RID=6MNGK23F016"",""PTN16033.1"")"
Ste7p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,222,222,80%,4e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV06728.1?report=genbank&log$=prottop&blast_rank=90&RID=6MNGK23F016"",""AJV06728.1"")"
Ste7p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,222,222,80%,4e-65,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV11576.1?report=genbank&log$=prottop&blast_rank=91&RID=6MNGK23F016"",""AJV11576.1"")"
