Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,305,422,59%,2e-88,44.54,884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251030.1?report=genbank&log$=prottop&blast_rank=11&RID=0CN2Z9N6013"",""CAH1251030.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,305,422,59%,3e-88,44.54,908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251029.1?report=genbank&log$=prottop&blast_rank=12&RID=0CN2Z9N6013"",""CAH1251029.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,305,419,57%,3e-88,44.10,914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035663750.1?report=genbank&log$=prottop&blast_rank=13&RID=0CN2Z9N6013"",""XP_035663750.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X1 [Priapulus caudatus],Priapulus caudatus,306,371,57%,4e-88,44.93,1022,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672560.1?report=genbank&log$=prottop&blast_rank=14&RID=0CN2Z9N6013"",""XP_014672560.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X3 [Priapulus caudatus],Priapulus caudatus,306,371,57%,5e-88,44.93,1021,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672574.1?report=genbank&log$=prottop&blast_rank=15&RID=0CN2Z9N6013"",""XP_014672574.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X2 [Priapulus caudatus],Priapulus caudatus,306,374,57%,7e-88,44.93,1022,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672568.1?report=genbank&log$=prottop&blast_rank=16&RID=0CN2Z9N6013"",""XP_014672568.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,304,375,79%,1e-87,34.17,955,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843677.1?report=genbank&log$=prottop&blast_rank=17&RID=0CN2Z9N6013"",""XP_030843677.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,303,374,79%,1e-87,34.17,933,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843679.1?report=genbank&log$=prottop&blast_rank=18&RID=0CN2Z9N6013"",""XP_030843679.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X2 [Asterias rubens],Asterias rubens,305,377,59%,2e-87,44.78,1034,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628969.1?report=genbank&log$=prottop&blast_rank=19&RID=0CN2Z9N6013"",""XP_033628969.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,299,299,44%,2e-87,43.32,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035663753.1?report=genbank&log$=prottop&blast_rank=20&RID=0CN2Z9N6013"",""XP_035663753.1"")"
protein phosphatase 1 regulatory subunit 12C-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,300,415,57%,1e-86,43.32,881,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035663752.1?report=genbank&log$=prottop&blast_rank=21&RID=0CN2Z9N6013"",""XP_035663752.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,300,415,57%,1e-86,43.32,908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035663751.1?report=genbank&log$=prottop&blast_rank=22&RID=0CN2Z9N6013"",""XP_035663751.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,300,415,57%,2e-86,43.32,930,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035663749.1?report=genbank&log$=prottop&blast_rank=23&RID=0CN2Z9N6013"",""XP_035663749.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,300,415,57%,2e-86,43.32,934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035663747.1?report=genbank&log$=prottop&blast_rank=24&RID=0CN2Z9N6013"",""XP_035663747.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,298,415,59%,3e-86,43.97,836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251028.1?report=genbank&log$=prottop&blast_rank=25&RID=0CN2Z9N6013"",""CAH1251028.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X9 [Asterias rubens],Asterias rubens,298,399,78%,5e-86,43.21,889,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628977.1?report=genbank&log$=prottop&blast_rank=26&RID=0CN2Z9N6013"",""XP_033628977.1"")"
protein phosphatase 1 regulatory subunit 12B-like isoform X7 [Asterias rubens],Asterias rubens,300,372,59%,6e-86,43.21,977,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628975.1?report=genbank&log$=prottop&blast_rank=27&RID=0CN2Z9N6013"",""XP_033628975.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X8 [Asterias rubens],Asterias rubens,298,371,78%,7e-86,43.21,913,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628976.1?report=genbank&log$=prottop&blast_rank=28&RID=0CN2Z9N6013"",""XP_033628976.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,298,415,59%,1e-85,43.97,928,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251026.1?report=genbank&log$=prottop&blast_rank=29&RID=0CN2Z9N6013"",""CAH1251026.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X5 [Asterias rubens],Asterias rubens,299,372,59%,1e-85,43.21,1013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628972.1?report=genbank&log$=prottop&blast_rank=30&RID=0CN2Z9N6013"",""XP_033628972.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X6 [Asterias rubens],Asterias rubens,299,371,59%,2e-85,43.21,995,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628974.1?report=genbank&log$=prottop&blast_rank=31&RID=0CN2Z9N6013"",""XP_033628974.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X4 [Asterias rubens],Asterias rubens,298,371,59%,3e-85,43.21,1016,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628971.1?report=genbank&log$=prottop&blast_rank=32&RID=0CN2Z9N6013"",""XP_033628971.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X1 [Asterias rubens],Asterias rubens,298,371,59%,3e-85,43.21,1040,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628968.1?report=genbank&log$=prottop&blast_rank=33&RID=0CN2Z9N6013"",""XP_033628968.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,293,363,52%,1e-83,41.73,924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030850006.1?report=genbank&log$=prottop&blast_rank=34&RID=0CN2Z9N6013"",""XP_030850006.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,293,363,52%,1e-83,41.73,939,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030850000.1?report=genbank&log$=prottop&blast_rank=35&RID=0CN2Z9N6013"",""XP_030850000.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,293,363,52%,1e-83,41.73,946,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843678.1?report=genbank&log$=prottop&blast_rank=36&RID=0CN2Z9N6013"",""XP_030843678.1"")"
protein phosphatase 1 regulatory subunit 12A-like isoform X3 [Asterias rubens],Asterias rubens,293,366,59%,2e-83,43.09,1027,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628970.1?report=genbank&log$=prottop&blast_rank=37&RID=0CN2Z9N6013"",""XP_033628970.1"")"
protein phosphatase 1 regulatory subunit 12B-like isoform X1 [Acropora millepora],Acropora millepora,290,365,57%,5e-83,41.55,868,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193933.2?report=genbank&log$=prottop&blast_rank=38&RID=0CN2Z9N6013"",""XP_029193933.2"")"
protein phosphatase 1 regulatory subunit 12B-like isoform X2 [Acropora millepora],Acropora millepora,286,286,39%,1e-81,44.05,854,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193934.2?report=genbank&log$=prottop&blast_rank=39&RID=0CN2Z9N6013"",""XP_029193934.2"")"
PREDICTED: LOW QUALITY PROTEIN: protein phosphatase 1 regulatory subunit 12A-like [Octopus bimaculoides],Octopus bimaculoides,238,238,29%,1e-70,55.36,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014770900.1?report=genbank&log$=prottop&blast_rank=40&RID=0CN2Z9N6013"",""XP_014770900.1"")"
hypothetical protein OCBIM_22014083mg [Octopus bimaculoides],Octopus bimaculoides,251,422,51%,9e-69,54.72,906,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF99634.1?report=genbank&log$=prottop&blast_rank=41&RID=0CN2Z9N6013"",""KOF99634.1"")"
hypothetical protein OCBIM_22014083mg [Octopus bimaculoides],Octopus bimaculoides,249,420,51%,1e-68,54.72,863,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF99633.1?report=genbank&log$=prottop&blast_rank=42&RID=0CN2Z9N6013"",""KOF99633.1"")"
hypothetical protein OCBIM_22014083mg [Octopus bimaculoides],Octopus bimaculoides,250,422,51%,2e-68,54.72,934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF99635.1?report=genbank&log$=prottop&blast_rank=43&RID=0CN2Z9N6013"",""KOF99635.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,240,303,52%,1e-64,38.39,968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379421.1?report=genbank&log$=prottop&blast_rank=44&RID=0CN2Z9N6013"",""NP_001379421.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,240,304,54%,1e-64,38.39,1016,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_495994.1?report=genbank&log$=prottop&blast_rank=45&RID=0CN2Z9N6013"",""NP_495994.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,240,304,54%,1e-64,38.39,1019,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379325.1?report=genbank&log$=prottop&blast_rank=46&RID=0CN2Z9N6013"",""NP_001379325.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,240,304,52%,3e-64,38.39,1124,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021928.1?report=genbank&log$=prottop&blast_rank=47&RID=0CN2Z9N6013"",""NP_001021928.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like [Hydra vulgaris],Hydra vulgaris,213,278,35%,2e-60,43.90,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012557694.1?report=genbank&log$=prottop&blast_rank=48&RID=0CN2Z9N6013"",""XP_012557694.1"")"
protein phosphatase 1 regulatory subunit 12A-like [Acropora millepora],Acropora millepora,210,210,43%,4e-55,37.07,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029204678.2?report=genbank&log$=prottop&blast_rank=49&RID=0CN2Z9N6013"",""XP_029204678.2"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12C-like [Amphimedon queenslandica],Amphimedon queenslandica,209,266,69%,4e-54,33.19,957,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003388208.1?report=genbank&log$=prottop&blast_rank=50&RID=0CN2Z9N6013"",""XP_003388208.1"")"
protein phosphatase 1 regulatory subunit 16A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,191,191,42%,4e-49,34.46,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679461.1?report=genbank&log$=prottop&blast_rank=51&RID=0CN2Z9N6013"",""XP_035679461.1"")"
protein phosphatase 1 regulatory subunit 16A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,190,190,40%,7e-49,33.53,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679460.1?report=genbank&log$=prottop&blast_rank=52&RID=0CN2Z9N6013"",""XP_035679460.1"")"
protein phosphatase 1 regulatory inhibitor subunit 16B-like isoform X1 [Ciona intestinalis],Ciona intestinalis,184,184,40%,1e-47,32.01,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002122972.1?report=genbank&log$=prottop&blast_rank=53&RID=0CN2Z9N6013"",""XP_002122972.1"")"
protein phosphatase 1 regulatory inhibitor subunit 16B-like isoform X2 [Ciona intestinalis],Ciona intestinalis,181,181,40%,1e-47,32.01,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666755.1?report=genbank&log$=prottop&blast_rank=54&RID=0CN2Z9N6013"",""XP_018666755.1"")"
PPP1R16B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,186,186,42%,1e-47,33.15,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1269565.1?report=genbank&log$=prottop&blast_rank=55&RID=0CN2Z9N6013"",""CAH1269565.1"")"
protein phosphatase 1 regulatory subunit 16A-like [Asterias rubens],Asterias rubens,186,186,37%,7e-47,32.69,741,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626439.1?report=genbank&log$=prottop&blast_rank=56&RID=0CN2Z9N6013"",""XP_033626439.1"")"
PREDICTED: protein phosphatase 1 regulatory inhibitor subunit 16B-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,174,229,26%,3e-44,39.61,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824751.1?report=genbank&log$=prottop&blast_rank=57&RID=0CN2Z9N6013"",""XP_006824751.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 16A-like isoform X2 [Priapulus caudatus],Priapulus caudatus,174,174,50%,8e-44,30.66,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014666416.1?report=genbank&log$=prottop&blast_rank=58&RID=0CN2Z9N6013"",""XP_014666416.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,177,177,38%,2e-43,31.37,938,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776142.1?report=genbank&log$=prottop&blast_rank=59&RID=0CN2Z9N6013"",""XP_014776142.1"")"
protein phosphatase 1 regulatory inhibitor subunit 16B isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,172,172,28%,7e-43,39.29,581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011666030.1?report=genbank&log$=prottop&blast_rank=60&RID=0CN2Z9N6013"",""XP_011666030.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,172,172,28%,8e-43,39.29,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011666022.1?report=genbank&log$=prottop&blast_rank=61&RID=0CN2Z9N6013"",""XP_011666022.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 16A-like isoform X1 [Priapulus caudatus],Priapulus caudatus,171,171,37%,8e-43,32.92,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014666415.1?report=genbank&log$=prottop&blast_rank=62&RID=0CN2Z9N6013"",""XP_014666415.1"")"
protein phosphatase 1 regulatory inhibitor subunit 16B isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,170,170,28%,9e-43,39.29,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011666034.1?report=genbank&log$=prottop&blast_rank=63&RID=0CN2Z9N6013"",""XP_011666034.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,175,175,39%,1e-42,29.82,961,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776135.1?report=genbank&log$=prottop&blast_rank=64&RID=0CN2Z9N6013"",""XP_014776135.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,166,166,26%,9e-42,38.07,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366793.1?report=genbank&log$=prottop&blast_rank=65&RID=0CN2Z9N6013"",""NP_001366793.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,166,166,26%,1e-41,38.07,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366991.1?report=genbank&log$=prottop&blast_rank=66&RID=0CN2Z9N6013"",""NP_001366991.1"")"
hypothetical protein OCBIM_22010798mg [Octopus bimaculoides],Octopus bimaculoides,159,159,22%,3e-41,47.43,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF90663.1?report=genbank&log$=prottop&blast_rank=67&RID=0CN2Z9N6013"",""KOF90663.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 16A-like [Amphimedon queenslandica],Amphimedon queenslandica,161,161,43%,1e-39,29.95,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409906.2?report=genbank&log$=prottop&blast_rank=68&RID=0CN2Z9N6013"",""XP_011409906.2"")"
PREDICTED: protein phosphatase 1 regulatory inhibitor subunit 16B-like [Hydra vulgaris],Hydra vulgaris,160,160,47%,2e-39,32.56,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004208652.2?report=genbank&log$=prottop&blast_rank=69&RID=0CN2Z9N6013"",""XP_004208652.2"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,164,347,48%,2e-39,45.60,729,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251031.1?report=genbank&log$=prottop&blast_rank=70&RID=0CN2Z9N6013"",""CAH1251031.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,164,347,48%,2e-39,45.60,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251032.1?report=genbank&log$=prottop&blast_rank=71&RID=0CN2Z9N6013"",""CAH1251032.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,150,212,33%,5e-39,43.16,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822939.1?report=genbank&log$=prottop&blast_rank=72&RID=0CN2Z9N6013"",""XP_006822939.1"")"
PPP1R12B protein [Salpingoeca rosetta],Salpingoeca rosetta,140,140,35%,2e-31,32.11,1360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004995339.1?report=genbank&log$=prottop&blast_rank=73&RID=0CN2Z9N6013"",""XP_004995339.1"")"
uncharacterized protein PTSG_03747 [Salpingoeca rosetta],Salpingoeca rosetta,129,129,29%,7e-29,34.89,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004995470.1?report=genbank&log$=prottop&blast_rank=74&RID=0CN2Z9N6013"",""XP_004995470.1"")"
unconventional myosin-XVI isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,129,184,37%,8e-28,28.85,1309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030837975.1?report=genbank&log$=prottop&blast_rank=75&RID=0CN2Z9N6013"",""XP_030837975.1"")"
unconventional myosin-XVI isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,129,184,37%,8e-28,28.85,1337,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030837973.1?report=genbank&log$=prottop&blast_rank=76&RID=0CN2Z9N6013"",""XP_030837973.1"")"
unconventional myosin-XVI isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,129,184,37%,9e-28,28.85,1322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030837974.1?report=genbank&log$=prottop&blast_rank=77&RID=0CN2Z9N6013"",""XP_030837974.1"")"
unconventional myosin-XVI-like isoform X1 [Asterias rubens],Asterias rubens,128,128,38%,1e-27,29.34,2105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637376.1?report=genbank&log$=prottop&blast_rank=78&RID=0CN2Z9N6013"",""XP_033637376.1"")"
unconventional myosin-XVI-like isoform X2 [Asterias rubens],Asterias rubens,128,128,38%,1e-27,29.34,2080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637377.1?report=genbank&log$=prottop&blast_rank=79&RID=0CN2Z9N6013"",""XP_033637377.1"")"
uncharacterized protein PTSG_06654 [Salpingoeca rosetta],Salpingoeca rosetta,117,117,26%,8e-26,32.71,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992042.1?report=genbank&log$=prottop&blast_rank=80&RID=0CN2Z9N6013"",""XP_004992042.1"")"
unconventional myosin-XVI-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,122,122,28%,1e-25,32.30,1930,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692945.1?report=genbank&log$=prottop&blast_rank=81&RID=0CN2Z9N6013"",""XP_035692945.1"")"
unconventional myosin-XVI-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,122,122,28%,1e-25,32.30,1942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692944.1?report=genbank&log$=prottop&blast_rank=82&RID=0CN2Z9N6013"",""XP_035692944.1"")"
caskin-1-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,122,171,27%,1e-25,35.48,1734,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035696075.1?report=genbank&log$=prottop&blast_rank=83&RID=0CN2Z9N6013"",""XP_035696075.1"")"
caskin-1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,122,171,27%,1e-25,35.48,1749,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035696069.1?report=genbank&log$=prottop&blast_rank=84&RID=0CN2Z9N6013"",""XP_035696069.1"")"
caskin-1-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,122,171,27%,2e-25,35.48,1738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035696074.1?report=genbank&log$=prottop&blast_rank=85&RID=0CN2Z9N6013"",""XP_035696074.1"")"
caskin-1-like isoform X7 [Branchiostoma floridae],Branchiostoma floridae,122,171,27%,2e-25,35.48,1734,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035696076.1?report=genbank&log$=prottop&blast_rank=86&RID=0CN2Z9N6013"",""XP_035696076.1"")"
caskin-1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,122,171,27%,2e-25,35.48,1748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035696070.1?report=genbank&log$=prottop&blast_rank=87&RID=0CN2Z9N6013"",""XP_035696070.1"")"
caskin-1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,121,170,27%,2e-25,35.48,1748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035696073.1?report=genbank&log$=prottop&blast_rank=88&RID=0CN2Z9N6013"",""XP_035696073.1"")"
