Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
myosin regulatory light chain 12B-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,278,278,100%,9e-95,75.58,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666184.1?report=genbank&log$=prottop&blast_rank=12&RID=0CK7J83D013"",""XP_035666184.1"")"
PREDICTED: myosin regulatory light chain 12B-like [Priapulus caudatus],Priapulus caudatus,278,278,100%,1e-94,80.81,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671255.1?report=genbank&log$=prottop&blast_rank=13&RID=0CK7J83D013"",""XP_014671255.1"")"
myosin regulatory light chain [Ephydatia muelleri],Ephydatia muelleri,275,275,97%,2e-93,77.38,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ALB75315.1?report=genbank&log$=prottop&blast_rank=14&RID=0CK7J83D013"",""ALB75315.1"")"
PREDICTED: myosin regulatory light chain 12B-like isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,266,266,98%,6e-90,76.61,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409933.1?report=genbank&log$=prottop&blast_rank=15&RID=0CK7J83D013"",""XP_011409933.1"")"
myosin regulatory light chain 12B-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,263,263,90%,5e-89,82.05,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838537.1?report=genbank&log$=prottop&blast_rank=16&RID=0CK7J83D013"",""XP_030838537.1"")"
PREDICTED: myosin regulatory light chain 12B-like [Hydra vulgaris],Hydra vulgaris,260,260,91%,1e-87,80.25,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002156446.1?report=genbank&log$=prottop&blast_rank=17&RID=0CK7J83D013"",""XP_002156446.1"")"
Myosin regulatory light chain [Caenorhabditis elegans],Caenorhabditis elegans,256,256,100%,8e-86,70.69,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497700.1?report=genbank&log$=prottop&blast_rank=18&RID=0CK7J83D013"",""NP_497700.1"")"
PREDICTED: myosin regulatory light chain 12B-like isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,256,256,98%,8e-86,69.68,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019864414.1?report=genbank&log$=prottop&blast_rank=19&RID=0CK7J83D013"",""XP_019864414.1"")"
myosin regulatory light chain 12B-like [Asterias rubens],Asterias rubens,256,256,99%,4e-85,70.18,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633003.1?report=genbank&log$=prottop&blast_rank=20&RID=0CK7J83D013"",""XP_033633003.1"")"
myosin regulatory light chain RLC-A-like [Acropora millepora],Acropora millepora,250,250,91%,9e-84,74.52,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029200657.1?report=genbank&log$=prottop&blast_rank=21&RID=0CK7J83D013"",""XP_029200657.1"")"
myosin regulatory light chain 12B-like [Acropora millepora],Acropora millepora,249,249,91%,3e-83,74.52,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029200658.1?report=genbank&log$=prottop&blast_rank=22&RID=0CK7J83D013"",""XP_029200658.1"")"
myosin regulatory light polypeptide 9-like [Acropora millepora],Acropora millepora,244,244,98%,4e-81,72.78,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029204021.1?report=genbank&log$=prottop&blast_rank=23&RID=0CK7J83D013"",""XP_029204021.1"")"
myosin regulatory light chain 12A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,241,241,99%,4e-80,69.59,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_783666.1?report=genbank&log$=prottop&blast_rank=24&RID=0CK7J83D013"",""XP_783666.1"")"
PREDICTED: myosin regulatory light chain 12A-like [Octopus bimaculoides],Octopus bimaculoides,239,239,100%,3e-79,66.86,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776783.1?report=genbank&log$=prottop&blast_rank=25&RID=0CK7J83D013"",""XP_014776783.1"")"
"PREDICTED: myosin regulatory light chain 2, smooth muscle major isoform-like [Saccoglossus kowalevskii]",Saccoglossus kowalevskii,228,228,99%,8e-75,62.79,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002742154.1?report=genbank&log$=prottop&blast_rank=26&RID=0CK7J83D013"",""XP_002742154.1"")"
regulatory myosin light chain short version [Salpingoeca rosetta],Salpingoeca rosetta,225,225,88%,9e-74,69.68,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998924.1?report=genbank&log$=prottop&blast_rank=27&RID=0CK7J83D013"",""XP_004998924.1"")"
myosin regulatory light chain 12A-like [Acropora millepora],Acropora millepora,211,211,89%,5e-68,64.94,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029209303.1?report=genbank&log$=prottop&blast_rank=28&RID=0CK7J83D013"",""XP_029209303.1"")"
uncharacterized protein MONBRDRAFT_14254 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,208,208,89%,8e-67,65.16,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001743432.1?report=genbank&log$=prottop&blast_rank=29&RID=0CK7J83D013"",""XP_001743432.1"")"
myosin regulatory light chain sqh [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,203,203,90%,7e-65,62.58,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003727993.1?report=genbank&log$=prottop&blast_rank=30&RID=0CK7J83D013"",""XP_003727993.1"")"
myosin regulatory light chain 12B-like [Acropora millepora],Acropora millepora,201,201,89%,2e-64,61.04,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029209315.1?report=genbank&log$=prottop&blast_rank=31&RID=0CK7J83D013"",""XP_029209315.1"")"
"PREDICTED: myosin regulatory light chain LC-2, mantle muscle-like isoform X1 [Octopus bimaculoides]",Octopus bimaculoides,199,199,97%,3e-63,55.95,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777425.1?report=genbank&log$=prottop&blast_rank=32&RID=0CK7J83D013"",""XP_014777425.1"")"
myosin regulatory light chain 12B-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,196,196,99%,2e-62,52.60,173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666543.1?report=genbank&log$=prottop&blast_rank=33&RID=0CK7J83D013"",""XP_035666543.1"")"
MYL12B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,196,196,99%,3e-62,52.60,173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254492.1?report=genbank&log$=prottop&blast_rank=34&RID=0CK7J83D013"",""CAH1254492.1"")"
"myosin regulatory light chain, smooth muscle isoform X3 [Ciona intestinalis]",Ciona intestinalis,195,195,96%,7e-62,55.69,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125039.1?report=genbank&log$=prottop&blast_rank=35&RID=0CK7J83D013"",""XP_002125039.1"")"
"PREDICTED: myosin regulatory light chain 2, ventricular/cardiac muscle isoform-like [Priapulus caudatus]",Priapulus caudatus,192,192,90%,2e-60,57.69,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671068.1?report=genbank&log$=prottop&blast_rank=36&RID=0CK7J83D013"",""XP_014671068.1"")"
"myosin regulatory light chain, smooth muscle isoform X1 [Ciona intestinalis]",Ciona intestinalis,191,191,90%,3e-60,57.05,173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691391.1?report=genbank&log$=prottop&blast_rank=37&RID=0CK7J83D013"",""XP_026691391.1"")"
"myosin regulatory light chain, smooth muscle isoform X4 [Ciona intestinalis]",Ciona intestinalis,188,188,96%,3e-59,55.09,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125168.1?report=genbank&log$=prottop&blast_rank=38&RID=0CK7J83D013"",""XP_002125168.1"")"
"myosin regulatory light chain, smooth muscle isoform X2 [Ciona intestinalis]",Ciona intestinalis,184,184,90%,1e-57,56.41,173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125107.1?report=genbank&log$=prottop&blast_rank=39&RID=0CK7J83D013"",""XP_002125107.1"")"
PREDICTED: myosin regulatory light chain sqh-like [Priapulus caudatus],Priapulus caudatus,180,180,89%,4e-56,57.14,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665527.1?report=genbank&log$=prottop&blast_rank=40&RID=0CK7J83D013"",""XP_014665527.1"")"
"myosin regulatory light chain, smooth muscle-like [Ciona intestinalis]",Ciona intestinalis,174,174,96%,9e-54,50.90,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002123134.1?report=genbank&log$=prottop&blast_rank=41&RID=0CK7J83D013"",""XP_002123134.1"")"
myosin regulatory light chain 12B-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,173,173,96%,3e-53,53.57,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673331.1?report=genbank&log$=prottop&blast_rank=42&RID=0CK7J83D013"",""XP_035673331.1"")"
MYL12B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,167,167,96%,4e-51,47.59,167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1261933.1?report=genbank&log$=prottop&blast_rank=43&RID=0CK7J83D013"",""CAH1261933.1"")"
"PREDICTED: myosin regulatory light chain LC-2, mantle muscle-like isoform X2 [Octopus bimaculoides]",Octopus bimaculoides,166,166,82%,8e-51,55.63,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777426.1?report=genbank&log$=prottop&blast_rank=44&RID=0CK7J83D013"",""XP_014777426.1"")"
MYL12B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,165,165,96%,5e-50,46.99,167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1261932.1?report=genbank&log$=prottop&blast_rank=45&RID=0CK7J83D013"",""CAH1261932.1"")"
myosin regulatory light polypeptide 9-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,164,164,96%,8e-50,45.78,167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035687302.1?report=genbank&log$=prottop&blast_rank=46&RID=0CK7J83D013"",""XP_035687302.1"")"
myosin regulatory light chain 12B-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,164,164,96%,1e-49,51.79,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673330.1?report=genbank&log$=prottop&blast_rank=47&RID=0CK7J83D013"",""XP_035673330.1"")"
MYL12B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,161,161,96%,1e-48,50.60,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258513.1?report=genbank&log$=prottop&blast_rank=48&RID=0CK7J83D013"",""CAH1258513.1"")"
myosin regulatory light polypeptide 9-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,161,161,96%,1e-48,45.18,167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035687293.1?report=genbank&log$=prottop&blast_rank=49&RID=0CK7J83D013"",""XP_035687293.1"")"
myosin regulatory light chain 12A-like [Branchiostoma floridae],Branchiostoma floridae,153,153,91%,2e-45,50.00,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673329.1?report=genbank&log$=prottop&blast_rank=50&RID=0CK7J83D013"",""XP_035673329.1"")"
MYL12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,153,153,91%,2e-45,50.00,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258514.1?report=genbank&log$=prottop&blast_rank=51&RID=0CK7J83D013"",""CAH1258514.1"")"
"myosin regulatory light chain, smooth muscle-like [Branchiostoma floridae]",Branchiostoma floridae,153,153,86%,2e-45,49.67,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666541.1?report=genbank&log$=prottop&blast_rank=52&RID=0CK7J83D013"",""XP_035666541.1"")"
MYL12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,150,150,86%,2e-44,49.33,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1255137.1?report=genbank&log$=prottop&blast_rank=53&RID=0CK7J83D013"",""CAH1255137.1"")"
EF-hand domain-containing protein [Escherichia coli],Escherichia coli,145,145,83%,2e-42,49.66,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_126755809.1?report=genbank&log$=prottop&blast_rank=54&RID=0CK7J83D013"",""WP_126755809.1"")"
EF-hand domain-containing protein [Escherichia coli],Escherichia coli,143,143,84%,2e-41,48.98,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152921971.1?report=genbank&log$=prottop&blast_rank=55&RID=0CK7J83D013"",""WP_152921971.1"")"
Myosin regulatory light chain 1 [Caenorhabditis elegans],Caenorhabditis elegans,142,142,84%,4e-41,48.98,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_510829.2?report=genbank&log$=prottop&blast_rank=56&RID=0CK7J83D013"",""NP_510829.2"")"
EF-hand domain-containing protein [Escherichia coli],Escherichia coli,142,142,84%,5e-41,48.98,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152931032.1?report=genbank&log$=prottop&blast_rank=57&RID=0CK7J83D013"",""WP_152931032.1"")"
myosin regulatory light polypeptide 9-like [Acropora millepora],Acropora millepora,140,140,92%,4e-40,39.88,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202152.2?report=genbank&log$=prottop&blast_rank=58&RID=0CK7J83D013"",""XP_029202152.2"")"
MYL9 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,139,139,85%,5e-40,45.70,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1255136.1?report=genbank&log$=prottop&blast_rank=59&RID=0CK7J83D013"",""CAH1255136.1"")"
"myosin regulatory light chain, smooth muscle-like [Branchiostoma floridae]",Branchiostoma floridae,139,139,85%,1e-39,45.03,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666540.1?report=genbank&log$=prottop&blast_rank=60&RID=0CK7J83D013"",""XP_035666540.1"")"
EF-hand domain-containing protein [Escherichia coli],Escherichia coli,130,130,75%,7e-37,50.00,131,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_214671755.1?report=genbank&log$=prottop&blast_rank=61&RID=0CK7J83D013"",""WP_214671755.1"")"
EF-hand domain-containing protein [Escherichia coli],Escherichia coli,129,129,69%,3e-36,53.72,139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152953653.1?report=genbank&log$=prottop&blast_rank=62&RID=0CK7J83D013"",""WP_152953653.1"")"
PREDICTED: myosin regulatory light polypeptide 9-like [Priapulus caudatus],Priapulus caudatus,122,122,44%,3e-34,84.42,80,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670960.1?report=genbank&log$=prottop&blast_rank=63&RID=0CK7J83D013"",""XP_014670960.1"")"
calmodulin [Asterias rubens],Asterias rubens,124,124,79%,3e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QAA95987.1?report=genbank&log$=prottop&blast_rank=64&RID=0CK7J83D013"",""QAA95987.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,123,79%,5e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245061.1?report=genbank&log$=prottop&blast_rank=65&RID=0CK7J83D013"",""CAH1245061.1"")"
RecName: Full=Calmodulin-2; Short=CaM 2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,123,79%,6e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q9UB37.3?report=genbank&log$=prottop&blast_rank=66&RID=0CK7J83D013"",""Q9UB37.3"")"
calmodulin [Salpingoeca rosetta],Salpingoeca rosetta,123,123,79%,6e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993230.1?report=genbank&log$=prottop&blast_rank=67&RID=0CK7J83D013"",""XP_004993230.1"")"
calmodulin isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,123,123,79%,9e-34,45.71,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001177619.1?report=genbank&log$=prottop&blast_rank=68&RID=0CK7J83D013"",""XP_001177619.1"")"
calmodulin [Saccoglossus kowalevskii],Saccoglossus kowalevskii,123,123,79%,1e-33,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001171813.1?report=genbank&log$=prottop&blast_rank=69&RID=0CK7J83D013"",""NP_001171813.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,123,123,79%,1e-33,43.57,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739903.1?report=genbank&log$=prottop&blast_rank=70&RID=0CK7J83D013"",""XP_002739903.1"")"
Calmodulin [Caenorhabditis elegans],Caenorhabditis elegans,122,122,79%,1e-33,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_503386.1?report=genbank&log$=prottop&blast_rank=71&RID=0CK7J83D013"",""NP_503386.1"")"
calmodulin-beta [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,79%,1e-33,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675927.1?report=genbank&log$=prottop&blast_rank=72&RID=0CK7J83D013"",""XP_011675927.1"")"
calmodulin [Ciona intestinalis],Ciona intestinalis,122,122,80%,1e-33,44.37,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027633.1?report=genbank&log$=prottop&blast_rank=73&RID=0CK7J83D013"",""NP_001027633.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,79%,1e-33,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854592.1?report=genbank&log$=prottop&blast_rank=74&RID=0CK7J83D013"",""XP_030854592.1"")"
calmodulin-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,79%,2e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675926.1?report=genbank&log$=prottop&blast_rank=75&RID=0CK7J83D013"",""XP_011675926.1"")"
calmodulin-alpha isoform X6 [Branchiostoma floridae],Branchiostoma floridae,122,122,79%,2e-33,45.71,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669437.1?report=genbank&log$=prottop&blast_rank=76&RID=0CK7J83D013"",""XP_035669437.1"")"
calmodulin isoform X1 [Branchiostoma floridae],Branchiostoma floridae,124,124,92%,2e-33,42.42,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669395.1?report=genbank&log$=prottop&blast_rank=77&RID=0CK7J83D013"",""XP_035669395.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,79%,2e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854314.1?report=genbank&log$=prottop&blast_rank=78&RID=0CK7J83D013"",""XP_030854314.1"")"
calmodulin isoform X3 [Branchiostoma floridae],Branchiostoma floridae,122,122,79%,2e-33,45.71,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669412.1?report=genbank&log$=prottop&blast_rank=79&RID=0CK7J83D013"",""XP_035669412.1"")"
calmodulin [Asterias rubens],Asterias rubens,122,122,79%,2e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630644.1?report=genbank&log$=prottop&blast_rank=80&RID=0CK7J83D013"",""XP_033630644.1"")"
calmodulin-beta-like [Asterias rubens],Asterias rubens,122,122,79%,3e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625834.1?report=genbank&log$=prottop&blast_rank=81&RID=0CK7J83D013"",""XP_033625834.1"")"
calmodulin [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,79%,3e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_780862.4?report=genbank&log$=prottop&blast_rank=82&RID=0CK7J83D013"",""XP_780862.4"")"
calmodulin-A isoform X2 [Branchiostoma floridae],Branchiostoma floridae,124,124,92%,3e-33,42.42,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669404.1?report=genbank&log$=prottop&blast_rank=83&RID=0CK7J83D013"",""XP_035669404.1"")"
calmodulin-A-like [Asterias rubens],Asterias rubens,121,121,80%,3e-33,44.06,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625563.1?report=genbank&log$=prottop&blast_rank=84&RID=0CK7J83D013"",""XP_033625563.1"")"
calmodulin-like [Asterias rubens],Asterias rubens,121,121,79%,5e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647800.1?report=genbank&log$=prottop&blast_rank=85&RID=0CK7J83D013"",""XP_033647800.1"")"
hypothetical protein DDB_G0279407 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,120,120,79%,8e-33,43.57,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641695.1?report=genbank&log$=prottop&blast_rank=86&RID=0CK7J83D013"",""XP_641695.1"")"
calmodulin [Acropora millepora],Acropora millepora,124,248,81%,1e-32,45.71,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029205908.1?report=genbank&log$=prottop&blast_rank=87&RID=0CK7J83D013"",""XP_029205908.1"")"
calmodulin-A-like [Asterias rubens],Asterias rubens,123,218,83%,2e-32,45.03,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647809.1?report=genbank&log$=prottop&blast_rank=88&RID=0CK7J83D013"",""XP_033647809.1"")"
RecName: Full=Calmodulin-2; Short=CaM 2 [Branchiostoma floridae],Branchiostoma floridae,119,119,79%,2e-32,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q9XZP2.4?report=genbank&log$=prottop&blast_rank=89&RID=0CK7J83D013"",""Q9XZP2.4"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,119,119,79%,3e-32,43.57,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245062.1?report=genbank&log$=prottop&blast_rank=90&RID=0CK7J83D013"",""CAH1245062.1"")"
calmodulin 2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,118,118,75%,3e-32,47.37,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA04527.1?report=genbank&log$=prottop&blast_rank=91&RID=0CK7J83D013"",""CAA04527.1"")"
uncharacterized protein MONBRDRAFT_33928 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,118,118,79%,5e-32,44.29,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749021.1?report=genbank&log$=prottop&blast_rank=92&RID=0CK7J83D013"",""XP_001749021.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,120,120,79%,6e-32,45.00,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855323.1?report=genbank&log$=prottop&blast_rank=93&RID=0CK7J83D013"",""XP_030855323.1"")"
calmodulin [Escherichia coli],Escherichia coli,118,118,77%,6e-32,42.75,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152931984.1?report=genbank&log$=prottop&blast_rank=94&RID=0CK7J83D013"",""WP_152931984.1"")"
calmodulin-like protein 1 [Asterias rubens],Asterias rubens,122,241,79%,6e-32,45.00,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626194.1?report=genbank&log$=prottop&blast_rank=95&RID=0CK7J83D013"",""XP_033626194.1"")"
