Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
EF-hand domain-containing protein [Escherichia coli],Escherichia coli,137,137,84%,5e-39,46.94,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152931032.1?report=genbank&log$=prottop&blast_rank=55&RID=6ZXE759N01N"",""WP_152931032.1"")"
"myosin regulatory light chain, smooth muscle-like [Branchiostoma floridae]",Branchiostoma floridae,136,136,85%,1e-38,44.37,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666540.1?report=genbank&log$=prottop&blast_rank=56&RID=6ZXE759N01N"",""XP_035666540.1"")"
EF-hand domain-containing protein [Escherichia coli],Escherichia coli,130,130,75%,5e-37,50.77,131,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_214671755.1?report=genbank&log$=prottop&blast_rank=57&RID=6ZXE759N01N"",""WP_214671755.1"")"
EF-hand domain-containing protein [Escherichia coli],Escherichia coli,126,126,69%,3e-35,52.07,139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152953653.1?report=genbank&log$=prottop&blast_rank=58&RID=6ZXE759N01N"",""WP_152953653.1"")"
calmodulin [Asterias rubens],Asterias rubens,124,124,79%,3e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QAA95987.1?report=genbank&log$=prottop&blast_rank=59&RID=6ZXE759N01N"",""QAA95987.1"")"
calmodulin [Salpingoeca rosetta],Salpingoeca rosetta,123,123,79%,5e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993230.1?report=genbank&log$=prottop&blast_rank=60&RID=6ZXE759N01N"",""XP_004993230.1"")"
RecName: Full=Calmodulin-2; Short=CaM 2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,123,79%,7e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q9UB37.3?report=genbank&log$=prottop&blast_rank=61&RID=6ZXE759N01N"",""Q9UB37.3"")"
calmodulin [Saccoglossus kowalevskii],Saccoglossus kowalevskii,123,123,79%,8e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001171813.1?report=genbank&log$=prottop&blast_rank=62&RID=6ZXE759N01N"",""NP_001171813.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,123,123,79%,8e-34,43.57,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739903.1?report=genbank&log$=prottop&blast_rank=63&RID=6ZXE759N01N"",""XP_002739903.1"")"
Calmodulin [Caenorhabditis elegans],Caenorhabditis elegans,123,123,79%,8e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_503386.1?report=genbank&log$=prottop&blast_rank=64&RID=6ZXE759N01N"",""NP_503386.1"")"
calmodulin isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,123,123,79%,8e-34,45.71,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001177619.1?report=genbank&log$=prottop&blast_rank=65&RID=6ZXE759N01N"",""XP_001177619.1"")"
calmodulin-beta [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,123,123,79%,9e-34,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675927.1?report=genbank&log$=prottop&blast_rank=66&RID=6ZXE759N01N"",""XP_011675927.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,123,123,79%,1e-33,45.71,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854592.1?report=genbank&log$=prottop&blast_rank=67&RID=6ZXE759N01N"",""XP_030854592.1"")"
calmodulin [Ciona intestinalis],Ciona intestinalis,122,122,80%,1e-33,44.37,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027633.1?report=genbank&log$=prottop&blast_rank=68&RID=6ZXE759N01N"",""NP_001027633.1"")"
calmodulin-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,79%,1e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675926.1?report=genbank&log$=prottop&blast_rank=69&RID=6ZXE759N01N"",""XP_011675926.1"")"
calmodulin-alpha isoform X6 [Branchiostoma floridae],Branchiostoma floridae,122,122,79%,1e-33,45.71,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669437.1?report=genbank&log$=prottop&blast_rank=70&RID=6ZXE759N01N"",""XP_035669437.1"")"
calmodulin [Asterias rubens],Asterias rubens,122,122,79%,2e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630644.1?report=genbank&log$=prottop&blast_rank=71&RID=6ZXE759N01N"",""XP_033630644.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,79%,2e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854314.1?report=genbank&log$=prottop&blast_rank=72&RID=6ZXE759N01N"",""XP_030854314.1"")"
calmodulin [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,79%,2e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_780862.4?report=genbank&log$=prottop&blast_rank=73&RID=6ZXE759N01N"",""XP_780862.4"")"
calmodulin isoform X3 [Branchiostoma floridae],Branchiostoma floridae,122,122,79%,2e-33,45.71,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669412.1?report=genbank&log$=prottop&blast_rank=74&RID=6ZXE759N01N"",""XP_035669412.1"")"
calmodulin-beta-like [Asterias rubens],Asterias rubens,122,122,79%,3e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625834.1?report=genbank&log$=prottop&blast_rank=75&RID=6ZXE759N01N"",""XP_033625834.1"")"
calmodulin-A-like [Asterias rubens],Asterias rubens,122,122,80%,3e-33,44.06,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625563.1?report=genbank&log$=prottop&blast_rank=76&RID=6ZXE759N01N"",""XP_033625563.1"")"
calmodulin-like [Asterias rubens],Asterias rubens,121,121,80%,6e-33,44.37,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647800.1?report=genbank&log$=prottop&blast_rank=77&RID=6ZXE759N01N"",""XP_033647800.1"")"
hypothetical protein DDB_G0279407 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,121,121,79%,6e-33,43.57,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641695.1?report=genbank&log$=prottop&blast_rank=78&RID=6ZXE759N01N"",""XP_641695.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,120,120,79%,7e-33,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245061.1?report=genbank&log$=prottop&blast_rank=79&RID=6ZXE759N01N"",""CAH1245061.1"")"
calmodulin [Acropora millepora],Acropora millepora,124,248,81%,9e-33,45.71,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029205908.1?report=genbank&log$=prottop&blast_rank=80&RID=6ZXE759N01N"",""XP_029205908.1"")"
calmodulin isoform X1 [Branchiostoma floridae],Branchiostoma floridae,122,122,79%,9e-33,45.71,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669395.1?report=genbank&log$=prottop&blast_rank=81&RID=6ZXE759N01N"",""XP_035669395.1"")"
calmodulin-A isoform X2 [Hydra vulgaris],Hydra vulgaris,120,120,81%,1e-32,42.36,147,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047141668.1?report=genbank&log$=prottop&blast_rank=82&RID=6ZXE759N01N"",""XP_047141668.1"")"
calmodulin-A-like [Asterias rubens],Asterias rubens,124,219,83%,1e-32,45.03,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647809.1?report=genbank&log$=prottop&blast_rank=83&RID=6ZXE759N01N"",""XP_033647809.1"")"
calmodulin-A isoform X2 [Branchiostoma floridae],Branchiostoma floridae,122,122,77%,2e-32,46.72,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669404.1?report=genbank&log$=prottop&blast_rank=84&RID=6ZXE759N01N"",""XP_035669404.1"")"
RecName: Full=Calmodulin-2; Short=CaM 2 [Branchiostoma floridae],Branchiostoma floridae,120,120,79%,2e-32,45.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q9XZP2.4?report=genbank&log$=prottop&blast_rank=85&RID=6ZXE759N01N"",""Q9XZP2.4"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,121,121,79%,3e-32,45.00,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855323.1?report=genbank&log$=prottop&blast_rank=86&RID=6ZXE759N01N"",""XP_030855323.1"")"
uncharacterized protein MONBRDRAFT_33928 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,119,119,79%,3e-32,44.29,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749021.1?report=genbank&log$=prottop&blast_rank=87&RID=6ZXE759N01N"",""XP_001749021.1"")"
calmodulin 2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,118,118,75%,3e-32,47.37,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA04527.1?report=genbank&log$=prottop&blast_rank=88&RID=6ZXE759N01N"",""CAA04527.1"")"
calmodulin-like protein 1 [Asterias rubens],Asterias rubens,123,242,79%,5e-32,45.00,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626194.1?report=genbank&log$=prottop&blast_rank=89&RID=6ZXE759N01N"",""XP_033626194.1"")"
The 1.65 Angstrom Structure Of Calmodulin Rs20 Peptide Complex [Escherichia coli],Escherichia coli,118,118,77%,7e-32,42.75,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1QTX_A?report=genbank&log$=prottop&blast_rank=90&RID=6ZXE759N01N"",""1QTX_A"")"
"Chain A, CALMODULIN [Escherichia coli]",Escherichia coli,118,118,77%,7e-32,42.75,145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1QS7_A?report=genbank&log$=prottop&blast_rank=91&RID=6ZXE759N01N"",""1QS7_A"")"
calmodulin-like protein 12 [Hydra vulgaris],Hydra vulgaris,122,243,83%,9e-32,44.29,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047128490.1?report=genbank&log$=prottop&blast_rank=92&RID=6ZXE759N01N"",""XP_047128490.1"")"
calmodulin-A isoform X1 [Hydra vulgaris],Hydra vulgaris,119,119,80%,9e-32,42.96,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002160750.3?report=genbank&log$=prottop&blast_rank=93&RID=6ZXE759N01N"",""XP_002160750.3"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,117,117,75%,1e-31,44.78,137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735410.2?report=genbank&log$=prottop&blast_rank=94&RID=6ZXE759N01N"",""XP_002735410.2"")"
calmodulin-A [Hydra vulgaris],Hydra vulgaris,117,117,79%,2e-31,42.14,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154349.2?report=genbank&log$=prottop&blast_rank=95&RID=6ZXE759N01N"",""XP_002154349.2"")"
