Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha isoform X2 [Octopus bimaculoides],Octopus bimaculoides,272,272,36%,4e-80,42.22,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788274.1?report=genbank&log$=prottop&blast_rank=25&RID=0CN5P4UN013"",""XP_014788274.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha [Hydra vulgaris],Hydra vulgaris,272,272,37%,5e-80,41.49,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012557495.1?report=genbank&log$=prottop&blast_rank=26&RID=0CN5P4UN013"",""XP_012557495.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Branchiostoma floridae],Branchiostoma floridae,271,271,36%,1e-79,41.16,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679471.1?report=genbank&log$=prottop&blast_rank=27&RID=0CN5P4UN013"",""XP_035679471.1"")"
G protein a subunit o class [Octopus vulgaris],Octopus vulgaris,270,270,36%,2e-79,42.22,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93637.1?report=genbank&log$=prottop&blast_rank=28&RID=0CN5P4UN013"",""BAA93637.1"")"
Guanine nucleotide-binding protein G(o) subunit alpha [Caenorhabditis elegans],Caenorhabditis elegans,270,270,36%,3e-79,41.27,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_492108.1?report=genbank&log$=prottop&blast_rank=29&RID=0CN5P4UN013"",""NP_492108.1"")"
GNAO1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,269,269,36%,5e-79,40.90,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1269639.1?report=genbank&log$=prottop&blast_rank=30&RID=0CN5P4UN013"",""CAH1269639.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha [Priapulus caudatus],Priapulus caudatus,268,268,36%,1e-78,42.86,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014680859.1?report=genbank&log$=prottop&blast_rank=31&RID=0CN5P4UN013"",""XP_014680859.1"")"
uncharacterized protein MONBRDRAFT_37969 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,269,269,35%,1e-78,41.26,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747790.1?report=genbank&log$=prottop&blast_rank=32&RID=0CN5P4UN013"",""XP_001747790.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha [Priapulus caudatus],Priapulus caudatus,266,266,36%,4e-78,41.80,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677622.1?report=genbank&log$=prottop&blast_rank=33&RID=0CN5P4UN013"",""XP_014677622.1"")"
G-o protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,266,266,36%,9e-78,41.27,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28059.1?report=genbank&log$=prottop&blast_rank=34&RID=0CN5P4UN013"",""AAA28059.1"")"
guanine nucleotide-binding protein G(q) subunit alpha [Branchiostoma floridae],Branchiostoma floridae,266,266,37%,1e-77,41.04,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035670448.1?report=genbank&log$=prottop&blast_rank=35&RID=0CN5P4UN013"",""XP_035670448.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Amphimedon queenslandica],Amphimedon queenslandica,264,264,36%,3e-77,40.62,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384511.1?report=genbank&log$=prottop&blast_rank=36&RID=0CN5P4UN013"",""XP_003384511.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,263,263,36%,1e-76,40.53,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825080.1?report=genbank&log$=prottop&blast_rank=37&RID=0CN5P4UN013"",""XP_006825080.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like isoform X1 [Acropora millepora],Acropora millepora,262,262,35%,2e-76,41.40,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196011.1?report=genbank&log$=prottop&blast_rank=38&RID=0CN5P4UN013"",""XP_029196011.1"")"
Guanine nucleotide-binding protein alpha-16 subunit [Caenorhabditis elegans],Caenorhabditis elegans,259,259,35%,2e-75,41.18,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_490790.1?report=genbank&log$=prottop&blast_rank=39&RID=0CN5P4UN013"",""NP_490790.1"")"
G protein alpha subunit Gi [Ciona intestinalis],Ciona intestinalis,258,258,36%,3e-75,40.27,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027619.1?report=genbank&log$=prottop&blast_rank=40&RID=0CN5P4UN013"",""NP_001027619.1"")"
guanine nucleotide-binding protein G(q) subunit alpha-like [Acropora millepora],Acropora millepora,257,257,35%,1e-74,41.02,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196450.1?report=genbank&log$=prottop&blast_rank=41&RID=0CN5P4UN013"",""XP_029196450.1"")"
guanine nucleotide-binding protein G(i) subunit alpha isoform X1 [Branchiostoma floridae],Branchiostoma floridae,257,257,36%,2e-74,40.32,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675477.1?report=genbank&log$=prottop&blast_rank=42&RID=0CN5P4UN013"",""XP_035675477.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,256,256,37%,2e-74,40.16,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823283.1?report=genbank&log$=prottop&blast_rank=43&RID=0CN5P4UN013"",""XP_006823283.1"")"
Guanine nucleotide-binding protein alpha-4 subunit [Caenorhabditis elegans],Caenorhabditis elegans,256,256,35%,2e-74,40.48,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_499921.2?report=genbank&log$=prottop&blast_rank=44&RID=0CN5P4UN013"",""NP_499921.2"")"
Uncharacterized protein CELE_M01D7.7 [Caenorhabditis elegans],Caenorhabditis elegans,256,256,37%,3e-74,40.36,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_740789.1?report=genbank&log$=prottop&blast_rank=45&RID=0CN5P4UN013"",""NP_740789.1"")"
guanine nucleotide-binding protein G(i) subunit alpha-like [Ciona intestinalis],Ciona intestinalis,256,256,36%,3e-74,39.21,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009861912.1?report=genbank&log$=prottop&blast_rank=46&RID=0CN5P4UN013"",""XP_009861912.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Asterias rubens],Asterias rubens,256,256,36%,4e-74,40.53,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626148.1?report=genbank&log$=prottop&blast_rank=47&RID=0CN5P4UN013"",""XP_033626148.1"")"
LOW QUALITY PROTEIN: guanine nucleotide-binding protein G(i) subunit alpha [Acropora millepora],Acropora millepora,255,255,36%,4e-74,40.00,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029212181.2?report=genbank&log$=prottop&blast_rank=48&RID=0CN5P4UN013"",""XP_029212181.2"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,255,255,36%,5e-74,39.68,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730529.1?report=genbank&log$=prottop&blast_rank=49&RID=0CN5P4UN013"",""XP_002730529.1"")"
GBA1_EMENI Guanine nucleotide-binding protein alpha subunit [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,255,255,35%,5e-74,40.59,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658255.1?report=genbank&log$=prottop&blast_rank=50&RID=0CN5P4UN013"",""XP_658255.1"")"
guanine nucleotide-binding protein G(q) subunit alpha-like [Asterias rubens],Asterias rubens,254,254,36%,1e-73,40.00,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625275.1?report=genbank&log$=prottop&blast_rank=51&RID=0CN5P4UN013"",""XP_033625275.1"")"
guanine nucleotide-binding protein G(i) alpha subunit [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,254,254,36%,2e-73,39.42,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001001475.1?report=genbank&log$=prottop&blast_rank=52&RID=0CN5P4UN013"",""NP_001001475.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha-like [Amphimedon queenslandica],Amphimedon queenslandica,254,254,36%,2e-73,40.16,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382789.1?report=genbank&log$=prottop&blast_rank=53&RID=0CN5P4UN013"",""XP_003382789.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha [Priapulus caudatus],Priapulus caudatus,253,253,37%,3e-73,39.54,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678420.1?report=genbank&log$=prottop&blast_rank=54&RID=0CN5P4UN013"",""XP_014678420.1"")"
guanine nucleotide-binding protein G(q) alpha subunit [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,252,252,37%,6e-73,38.82,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999835.1?report=genbank&log$=prottop&blast_rank=55&RID=0CN5P4UN013"",""NP_999835.1"")"
G protein alpha subunit Gi isoform X2 [Ciona intestinalis],Ciona intestinalis,251,251,36%,1e-72,39.73,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009862342.1?report=genbank&log$=prottop&blast_rank=56&RID=0CN5P4UN013"",""XP_009862342.1"")"
guanine nucleotide-binding protein G(i) subunit alpha isoform X2 [Branchiostoma floridae],Branchiostoma floridae,251,251,36%,1e-72,39.52,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675478.1?report=genbank&log$=prottop&blast_rank=57&RID=0CN5P4UN013"",""XP_035675478.1"")"
LOW QUALITY PROTEIN: guanine nucleotide-binding protein subunit alpha-13-like [Ciona intestinalis],Ciona intestinalis,250,250,36%,4e-72,39.43,366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004227219.1?report=genbank&log$=prottop&blast_rank=58&RID=0CN5P4UN013"",""XP_004227219.1"")"
guanine nucleotide-binding protein G(i) subunit alpha [Asterias rubens],Asterias rubens,250,250,36%,4e-72,39.42,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646766.1?report=genbank&log$=prottop&blast_rank=59&RID=0CN5P4UN013"",""XP_033646766.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Priapulus caudatus],Priapulus caudatus,250,250,35%,5e-72,40.32,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676585.1?report=genbank&log$=prottop&blast_rank=60&RID=0CN5P4UN013"",""XP_014676585.1"")"
guanine nucleotide-binding protein G(t) subunit alpha-3-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,249,249,35%,1e-71,37.84,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_784797.4?report=genbank&log$=prottop&blast_rank=61&RID=0CN5P4UN013"",""XP_784797.4"")"
guanine nucleotide-binding protein G(k) subunit alpha-like [Ciona intestinalis],Ciona intestinalis,248,248,34%,2e-71,39.84,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696365.1?report=genbank&log$=prottop&blast_rank=62&RID=0CN5P4UN013"",""XP_026696365.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Octopus bimaculoides],Octopus bimaculoides,248,248,36%,3e-71,39.04,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777779.1?report=genbank&log$=prottop&blast_rank=63&RID=0CN5P4UN013"",""XP_014777779.1"")"
guanine nucleotide-binding protein G(q) subunit alpha isoform X2 [Ciona intestinalis],Ciona intestinalis,247,247,36%,4e-71,38.28,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018671578.1?report=genbank&log$=prottop&blast_rank=64&RID=0CN5P4UN013"",""XP_018671578.1"")"
G-protein subunit alpha 1 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,247,247,33%,6e-71,39.94,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639105.1?report=genbank&log$=prottop&blast_rank=65&RID=0CN5P4UN013"",""XP_639105.1"")"
guanine nucleotide-binding protein subunit alpha-12-like [Branchiostoma floridae],Branchiostoma floridae,248,248,36%,1e-70,38.16,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695062.1?report=genbank&log$=prottop&blast_rank=66&RID=0CN5P4UN013"",""XP_035695062.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Asterias rubens],Asterias rubens,246,246,36%,1e-70,40.11,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630097.1?report=genbank&log$=prottop&blast_rank=67&RID=0CN5P4UN013"",""XP_033630097.1"")"
GNAI2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,245,245,37%,2e-70,39.05,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273768.1?report=genbank&log$=prottop&blast_rank=68&RID=0CN5P4UN013"",""CAH1273768.1"")"
guanine nucleotide-binding protein G(o) subunit alpha isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,245,245,36%,3e-70,39.74,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003728483.1?report=genbank&log$=prottop&blast_rank=69&RID=0CN5P4UN013"",""XP_003728483.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha [Hydra vulgaris],Hydra vulgaris,245,245,37%,4e-70,38.97,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554580.1?report=genbank&log$=prottop&blast_rank=70&RID=0CN5P4UN013"",""XP_012554580.1"")"
G protein alpha subunit i class [Octopus vulgaris],Octopus vulgaris,244,244,36%,4e-70,39.04,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93636.1?report=genbank&log$=prottop&blast_rank=71&RID=0CN5P4UN013"",""BAA93636.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Branchiostoma floridae],Branchiostoma floridae,244,244,37%,5e-70,38.81,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695512.1?report=genbank&log$=prottop&blast_rank=72&RID=0CN5P4UN013"",""XP_035695512.1"")"
guanine nucleotide-binding protein G(q) subunit alpha isoform X1 [Ciona intestinalis],Ciona intestinalis,244,244,34%,5e-70,40.17,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121062.1?report=genbank&log$=prottop&blast_rank=73&RID=0CN5P4UN013"",""XP_002121062.1"")"
guanine nucleotide-binding protein G(o) subunit alpha isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,245,245,36%,9e-70,39.68,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011661817.1?report=genbank&log$=prottop&blast_rank=74&RID=0CN5P4UN013"",""XP_011661817.1"")"
guanine nucleotide binding protein [Salpingoeca rosetta],Salpingoeca rosetta,243,243,36%,1e-69,39.68,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997674.1?report=genbank&log$=prottop&blast_rank=75&RID=0CN5P4UN013"",""XP_004997674.1"")"
G protein a subunit q class [Octopus vulgaris],Octopus vulgaris,243,243,37%,1e-69,39.48,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93638.1?report=genbank&log$=prottop&blast_rank=76&RID=0CN5P4UN013"",""BAA93638.1"")"
guanine nucleotide-binding protein G(t) subunit alpha-3-like [Asterias rubens],Asterias rubens,244,244,37%,1e-69,39.45,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643600.1?report=genbank&log$=prottop&blast_rank=77&RID=0CN5P4UN013"",""XP_033643600.1"")"
Guanine nucleotide-binding protein alpha-7 subunit [Caenorhabditis elegans],Caenorhabditis elegans,243,243,35%,2e-69,38.90,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501921.1?report=genbank&log$=prottop&blast_rank=78&RID=0CN5P4UN013"",""NP_501921.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha isoform X2 [Octopus bimaculoides],Octopus bimaculoides,241,241,32%,2e-69,40.48,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784548.1?report=genbank&log$=prottop&blast_rank=79&RID=0CN5P4UN013"",""XP_014784548.1"")"
G protein a subunit 4 [Hydra vulgaris],Hydra vulgaris,240,240,28%,4e-69,42.23,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA81696.1?report=genbank&log$=prottop&blast_rank=80&RID=0CN5P4UN013"",""BAA81696.1"")"
GNA13 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,243,243,36%,4e-69,37.63,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273418.1?report=genbank&log$=prottop&blast_rank=81&RID=0CN5P4UN013"",""CAH1273418.1"")"
hypothetical protein HYE67_003761 [Fusarium culmorum],Fusarium culmorum,242,242,34%,4e-69,40.62,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC61530.1?report=genbank&log$=prottop&blast_rank=82&RID=0CN5P4UN013"",""QPC61530.1"")"
uncharacterized protein MONBRDRAFT_25538 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,239,239,36%,3e-68,38.30,348,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745847.1?report=genbank&log$=prottop&blast_rank=83&RID=0CN5P4UN013"",""XP_001745847.1"")"
guanine nucleotide-binding protein subunit alpha-12-like [Acropora millepora],Acropora millepora,239,239,36%,5e-68,37.76,358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029179644.1?report=genbank&log$=prottop&blast_rank=84&RID=0CN5P4UN013"",""XP_029179644.1"")"
GNAI3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,235,235,29%,1e-67,41.91,294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264443.1?report=genbank&log$=prottop&blast_rank=85&RID=0CN5P4UN013"",""CAH1264443.1"")"
G protein alpha subunit Gi isoform X1 [Ciona intestinalis],Ciona intestinalis,239,239,36%,2e-67,36.36,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691426.1?report=genbank&log$=prottop&blast_rank=86&RID=0CN5P4UN013"",""XP_026691426.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha isoform X1 [Octopus bimaculoides],Octopus bimaculoides,235,235,32%,2e-67,38.99,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784547.1?report=genbank&log$=prottop&blast_rank=87&RID=0CN5P4UN013"",""XP_014784547.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,237,237,36%,3e-67,40.52,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730534.1?report=genbank&log$=prottop&blast_rank=88&RID=0CN5P4UN013"",""XP_002730534.1"")"
hypothetical protein OCBIM_22029465mg [Octopus bimaculoides],Octopus bimaculoides,234,234,33%,5e-67,40.00,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF97453.1?report=genbank&log$=prottop&blast_rank=89&RID=0CN5P4UN013"",""KOF97453.1"")"
