Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
GNAO1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,522,522,100%,0.0,67.89,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1269639.1?report=genbank&log$=prottop&blast_rank=19&RID=0CR4P29P016"",""CAH1269639.1"")"
G-protein alpha subunit [Eptatretus burgeri],Eptatretus burgeri,521,521,85%,0.0,79.14,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAJ52661.1?report=genbank&log$=prottop&blast_rank=20&RID=0CR4P29P016"",""BAJ52661.1"")"
G protein a subunit o class [Octopus vulgaris],Octopus vulgaris,520,520,100%,0.0,70.14,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93637.1?report=genbank&log$=prottop&blast_rank=21&RID=0CR4P29P016"",""BAA93637.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha isoform X1 [Octopus bimaculoides],Octopus bimaculoides,519,519,100%,0.0,69.36,358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788266.1?report=genbank&log$=prottop&blast_rank=22&RID=0CR4P29P016"",""XP_014788266.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,517,517,100%,0.0,67.61,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825080.1?report=genbank&log$=prottop&blast_rank=23&RID=0CR4P29P016"",""XP_006825080.1"")"
Guanine nucleotide-binding protein G(o) subunit alpha [Caenorhabditis elegans],Caenorhabditis elegans,516,516,100%,0.0,68.17,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_492108.1?report=genbank&log$=prottop&blast_rank=24&RID=0CR4P29P016"",""NP_492108.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha [Priapulus caudatus],Priapulus caudatus,516,516,100%,0.0,67.89,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677622.1?report=genbank&log$=prottop&blast_rank=25&RID=0CR4P29P016"",""XP_014677622.1"")"
G-o protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,513,513,100%,0.0,67.61,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28059.1?report=genbank&log$=prottop&blast_rank=26&RID=0CR4P29P016"",""AAA28059.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha [Priapulus caudatus],Priapulus caudatus,512,512,100%,0.0,67.61,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014680859.1?report=genbank&log$=prottop&blast_rank=27&RID=0CR4P29P016"",""XP_014680859.1"")"
G protein a subunit 4 [Hydra vulgaris],Hydra vulgaris,501,501,85%,6e-178,76.82,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA81696.1?report=genbank&log$=prottop&blast_rank=28&RID=0CR4P29P016"",""BAA81696.1"")"
guanine nucleotide-binding protein G(o) subunit alpha isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,495,495,100%,1e-174,65.63,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003728483.1?report=genbank&log$=prottop&blast_rank=29&RID=0CR4P29P016"",""XP_003728483.1"")"
guanine nucleotide-binding protein G(o) subunit alpha isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,494,494,100%,1e-173,65.63,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011661817.1?report=genbank&log$=prottop&blast_rank=30&RID=0CR4P29P016"",""XP_011661817.1"")"
Guanine nucleotide-binding protein alpha-16 subunit [Caenorhabditis elegans],Caenorhabditis elegans,488,488,100%,1e-171,64.80,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_490790.1?report=genbank&log$=prottop&blast_rank=31&RID=0CR4P29P016"",""NP_490790.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like isoform X1 [Acropora millepora],Acropora millepora,480,480,100%,1e-168,64.23,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196011.1?report=genbank&log$=prottop&blast_rank=32&RID=0CR4P29P016"",""XP_029196011.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,479,479,99%,4e-168,64.77,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730534.1?report=genbank&log$=prottop&blast_rank=33&RID=0CR4P29P016"",""XP_002730534.1"")"
G-protein alpha subunit [Eptatretus burgeri],Eptatretus burgeri,471,471,85%,1e-165,71.43,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAJ52663.1?report=genbank&log$=prottop&blast_rank=34&RID=0CR4P29P016"",""BAJ52663.1"")"
guanine nucleotide-binding protein G(i) subunit alpha-like [Ciona intestinalis],Ciona intestinalis,471,471,98%,4e-165,64.67,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009861912.1?report=genbank&log$=prottop&blast_rank=35&RID=0CR4P29P016"",""XP_009861912.1"")"
guanine nucleotide-binding protein G(k) subunit alpha-like [Ciona intestinalis],Ciona intestinalis,468,468,100%,9e-164,63.43,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696365.1?report=genbank&log$=prottop&blast_rank=36&RID=0CR4P29P016"",""XP_026696365.1"")"
Guanine nucleotide-binding protein alpha-4 subunit [Caenorhabditis elegans],Caenorhabditis elegans,463,463,100%,5e-162,61.94,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_499921.2?report=genbank&log$=prottop&blast_rank=37&RID=0CR4P29P016"",""NP_499921.2"")"
hypothetical protein OCBIM_22027354mg [Octopus bimaculoides],Octopus bimaculoides,464,464,84%,2e-159,70.00,554,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF80824.1?report=genbank&log$=prottop&blast_rank=38&RID=0CR4P29P016"",""KOF80824.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Hydra vulgaris],Hydra vulgaris,452,452,99%,9e-158,60.73,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002164313.3?report=genbank&log$=prottop&blast_rank=39&RID=0CR4P29P016"",""XP_002164313.3"")"
G-protein alpha subunit [Eptatretus burgeri],Eptatretus burgeri,445,445,85%,1e-155,67.55,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAJ52664.1?report=genbank&log$=prottop&blast_rank=40&RID=0CR4P29P016"",""BAJ52664.1"")"
hypothetical protein OCBIM_22029465mg [Octopus bimaculoides],Octopus bimaculoides,441,441,88%,6e-154,66.98,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF97453.1?report=genbank&log$=prottop&blast_rank=41&RID=0CR4P29P016"",""KOF97453.1"")"
GNAI3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,424,424,67%,7e-148,83.40,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264444.1?report=genbank&log$=prottop&blast_rank=42&RID=0CR4P29P016"",""CAH1264444.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like isoform X2 [Acropora millepora],Acropora millepora,407,407,85%,1e-140,63.04,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196012.1?report=genbank&log$=prottop&blast_rank=43&RID=0CR4P29P016"",""XP_029196012.1"")"
GBA1_EMENI Guanine nucleotide-binding protein alpha subunit [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,406,406,99%,1e-139,55.37,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658255.1?report=genbank&log$=prottop&blast_rank=44&RID=0CR4P29P016"",""XP_658255.1"")"
Guanine nucleotide-binding protein alpha-7 subunit [Caenorhabditis elegans],Caenorhabditis elegans,402,402,99%,6e-138,54.24,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501921.1?report=genbank&log$=prottop&blast_rank=45&RID=0CR4P29P016"",""NP_501921.1"")"
guanine nucleotide-binding protein G(o) subunit alpha [Salpingoeca rosetta],Salpingoeca rosetta,399,399,99%,1e-136,55.49,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991325.1?report=genbank&log$=prottop&blast_rank=46&RID=0CR4P29P016"",""XP_004991325.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Priapulus caudatus],Priapulus caudatus,394,394,83%,7e-136,66.22,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673095.1?report=genbank&log$=prottop&blast_rank=47&RID=0CR4P29P016"",""XP_014673095.1"")"
uncharacterized protein MONBRDRAFT_37969 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,390,390,95%,8e-133,54.25,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747790.1?report=genbank&log$=prottop&blast_rank=48&RID=0CR4P29P016"",""XP_001747790.1"")"
heterotrimeric G protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,384,384,100%,1e-130,51.55,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAG32079.1?report=genbank&log$=prottop&blast_rank=49&RID=0CR4P29P016"",""AAG32079.1"")"
Guanine nucleotide-binding protein alpha-3 subunit [Caenorhabditis elegans],Caenorhabditis elegans,382,382,99%,4e-130,51.69,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001309498.1?report=genbank&log$=prottop&blast_rank=50&RID=0CR4P29P016"",""NP_001309498.1"")"
G protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,382,382,100%,8e-130,51.27,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28061.1?report=genbank&log$=prottop&blast_rank=51&RID=0CR4P29P016"",""AAA28061.1"")"
hypothetical protein HYE67_003761 [Fusarium culmorum],Fusarium culmorum,381,381,95%,2e-129,54.41,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC61530.1?report=genbank&log$=prottop&blast_rank=52&RID=0CR4P29P016"",""QPC61530.1"")"
guanine nucleotide-binding protein G(q) subunit alpha-like [Asterias rubens],Asterias rubens,362,362,99%,3e-122,52.23,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625275.1?report=genbank&log$=prottop&blast_rank=53&RID=0CR4P29P016"",""XP_033625275.1"")"
guanine nucleotide-binding protein G(q) subunit alpha [Branchiostoma floridae],Branchiostoma floridae,360,360,99%,2e-121,51.55,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035670448.1?report=genbank&log$=prottop&blast_rank=54&RID=0CR4P29P016"",""XP_035670448.1"")"
Guanine nucleotide-binding protein alpha-17 subunit [Caenorhabditis elegans],Caenorhabditis elegans,359,359,100%,5e-121,48.88,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_506290.1?report=genbank&log$=prottop&blast_rank=55&RID=0CR4P29P016"",""NP_506290.1"")"
G-protein subunit alpha 1 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,358,358,94%,2e-120,50.45,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639105.1?report=genbank&log$=prottop&blast_rank=56&RID=0CR4P29P016"",""XP_639105.1"")"
guanine nucleotide-binding protein G(q) alpha subunit [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,356,356,99%,9e-120,50.99,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999835.1?report=genbank&log$=prottop&blast_rank=57&RID=0CR4P29P016"",""NP_999835.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha [Priapulus caudatus],Priapulus caudatus,356,356,99%,1e-119,50.70,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678420.1?report=genbank&log$=prottop&blast_rank=58&RID=0CR4P29P016"",""XP_014678420.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,355,355,98%,1e-119,49.43,350,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78238.1?report=genbank&log$=prottop&blast_rank=59&RID=0CR4P29P016"",""AAN78238.1"")"
Uncharacterized protein CELE_M01D7.7 [Caenorhabditis elegans],Caenorhabditis elegans,353,353,99%,1e-118,50.70,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_740789.1?report=genbank&log$=prottop&blast_rank=60&RID=0CR4P29P016"",""NP_740789.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,352,352,97%,3e-118,49.42,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78232.1?report=genbank&log$=prottop&blast_rank=61&RID=0CR4P29P016"",""AAN78232.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha-like [Amphimedon queenslandica],Amphimedon queenslandica,351,351,98%,1e-117,48.72,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382789.1?report=genbank&log$=prottop&blast_rank=62&RID=0CR4P29P016"",""XP_003382789.1"")"
guanine nucleotide-binding protein G(t) subunit alpha-3-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,351,351,97%,2e-117,48.70,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_784797.4?report=genbank&log$=prottop&blast_rank=63&RID=0CR4P29P016"",""XP_784797.4"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,350,350,99%,2e-117,49.86,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823283.1?report=genbank&log$=prottop&blast_rank=64&RID=0CR4P29P016"",""XP_006823283.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,350,350,96%,2e-117,49.28,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78231.1?report=genbank&log$=prottop&blast_rank=65&RID=0CR4P29P016"",""AAN78231.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,348,348,96%,8e-117,49.27,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78230.1?report=genbank&log$=prottop&blast_rank=66&RID=0CR4P29P016"",""AAN78230.1"")"
guanine nucleotide-binding protein G(t) subunit alpha-3-like [Asterias rubens],Asterias rubens,349,349,97%,1e-116,50.14,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643600.1?report=genbank&log$=prottop&blast_rank=67&RID=0CR4P29P016"",""XP_033643600.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,346,346,95%,6e-116,49.27,342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78234.1?report=genbank&log$=prottop&blast_rank=68&RID=0CR4P29P016"",""AAN78234.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Amphimedon queenslandica],Amphimedon queenslandica,342,342,99%,3e-114,46.93,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384511.1?report=genbank&log$=prottop&blast_rank=69&RID=0CR4P29P016"",""XP_003384511.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha [Hydra vulgaris],Hydra vulgaris,341,341,99%,1e-113,48.74,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554580.1?report=genbank&log$=prottop&blast_rank=70&RID=0CR4P29P016"",""XP_012554580.1"")"
guanine nucleotide-binding protein G(q) subunit alpha-like [Acropora millepora],Acropora millepora,340,340,99%,2e-113,49.30,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196450.1?report=genbank&log$=prottop&blast_rank=71&RID=0CR4P29P016"",""XP_029196450.1"")"
guanine nucleotide-binding protein G(q) subunit alpha isoform X2 [Ciona intestinalis],Ciona intestinalis,338,338,99%,1e-112,48.74,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018671578.1?report=genbank&log$=prottop&blast_rank=72&RID=0CR4P29P016"",""XP_018671578.1"")"
guanine nucleotide-binding protein G(o) subunit alpha [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,337,337,99%,3e-112,47.63,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840056.1?report=genbank&log$=prottop&blast_rank=73&RID=0CR4P29P016"",""XP_030840056.1"")"
G protein a subunit q class [Octopus vulgaris],Octopus vulgaris,332,332,99%,2e-110,49.01,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93638.1?report=genbank&log$=prottop&blast_rank=74&RID=0CR4P29P016"",""BAA93638.1"")"
hypothetical protein AN1016.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,331,331,100%,7e-110,47.49,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658620.1?report=genbank&log$=prottop&blast_rank=75&RID=0CR4P29P016"",""XP_658620.1"")"
guanine nucleotide-binding protein G(q) subunit alpha isoform X1 [Ciona intestinalis],Ciona intestinalis,331,331,99%,9e-110,48.31,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121062.1?report=genbank&log$=prottop&blast_rank=76&RID=0CR4P29P016"",""XP_002121062.1"")"
Guanine nucleotide-binding protein alpha-3 subunit [Fusarium culmorum],Fusarium culmorum,328,328,100%,1e-108,47.35,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01873.1?report=genbank&log$=prottop&blast_rank=77&RID=0CR4P29P016"",""PTD01873.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Asterias rubens],Asterias rubens,327,327,98%,2e-108,46.48,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630097.1?report=genbank&log$=prottop&blast_rank=78&RID=0CR4P29P016"",""XP_033630097.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Octopus bimaculoides],Octopus bimaculoides,327,327,100%,3e-108,47.50,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775701.1?report=genbank&log$=prottop&blast_rank=79&RID=0CR4P29P016"",""XP_014775701.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Branchiostoma floridae],Branchiostoma floridae,327,327,100%,5e-108,45.83,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695512.1?report=genbank&log$=prottop&blast_rank=80&RID=0CR4P29P016"",""XP_035695512.1"")"
GNAI2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,326,326,100%,9e-108,45.83,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273768.1?report=genbank&log$=prottop&blast_rank=81&RID=0CR4P29P016"",""CAH1273768.1"")"
Guanine nucleotide-binding protein alpha-15 subunit [Caenorhabditis elegans],Caenorhabditis elegans,324,324,99%,4e-107,43.10,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_492312.1?report=genbank&log$=prottop&blast_rank=82&RID=0CR4P29P016"",""NP_492312.1"")"
G-protein subunit alpha 4 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,322,322,94%,3e-106,49.26,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_638196.1?report=genbank&log$=prottop&blast_rank=83&RID=0CR4P29P016"",""XP_638196.1"")"
G-protein subunit alpha 2 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,321,321,94%,5e-106,47.23,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643229.1?report=genbank&log$=prottop&blast_rank=84&RID=0CR4P29P016"",""XP_643229.1"")"
uncharacterized protein MONBRDRAFT_25538 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,317,317,100%,1e-104,45.79,348,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745847.1?report=genbank&log$=prottop&blast_rank=85&RID=0CR4P29P016"",""XP_001745847.1"")"
G protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,317,317,100%,1e-104,45.28,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28060.1?report=genbank&log$=prottop&blast_rank=86&RID=0CR4P29P016"",""AAA28060.1"")"
G-protein subunit alpha 5 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,316,316,97%,4e-104,46.70,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_637799.1?report=genbank&log$=prottop&blast_rank=87&RID=0CR4P29P016"",""XP_637799.1"")"
Guanine nucleotide-binding protein alpha-1 subunit [Caenorhabditis elegans],Caenorhabditis elegans,316,316,100%,4e-104,45.00,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_505840.1?report=genbank&log$=prottop&blast_rank=88&RID=0CR4P29P016"",""NP_505840.1"")"
Guanine nucleotide-binding protein alpha-2 subunit [Caenorhabditis elegans],Caenorhabditis elegans,316,316,100%,7e-104,45.81,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_505157.1?report=genbank&log$=prottop&blast_rank=89&RID=0CR4P29P016"",""NP_505157.1"")"
PREDICTED: guanine nucleotide-binding protein G(q) subunit alpha-like [Amphimedon queenslandica],Amphimedon queenslandica,312,312,99%,1e-102,44.10,358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382788.1?report=genbank&log$=prottop&blast_rank=90&RID=0CR4P29P016"",""XP_003382788.1"")"
conserved hypothetical protein [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,310,310,98%,1e-101,44.26,361,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_660694.1?report=genbank&log$=prottop&blast_rank=91&RID=0CR4P29P016"",""XP_660694.1"")"
