ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000138814	PPP3CA	4.92146648408114	4.36086326266367	4.76042534277188	3.71635723988509	4.47558272673274	5.25778251074848	4.89615789169468	4.78234986944654	4.13170226524847	3.92540317646245	4.48165616920541	2.7706644200518	2.75737892891412	2.6109213262976	4.62016672458881	4.19482847963859	5.08702708588877	4.5965001819454	2.59196547541948	4.01376137789052	5.47914902506132	4.58360195985819	4.88906111710136	4.04154584414058	3.95275053368904	3.86259882889681	3.69720541621291	4.35936933092875	4.39662396395836	4.90171334379772
ENSG00000132356	PRKAA1	5.41111233081106	4.35488835482828	5.24924051623288	3.75116428095361	5.51490471100505	3.39394652820261	5.43014684420485	5.35363521493503	4.93396263278867	4.7787724202668	5.50764473913731	3.45549473706931	3.93819480961562	4.59821833520542	5.31434524168991	3.70507030063313	5.44286123182534	4.93472224506506	3.76375111787577	4.14850140460119	5.0259004842872	5.0507179343415	4.93185620523578	5.16718337672301	4.87872665589407	4.82694513133737	5.29322197811327	5.40212667295133	5.4558310609744	5.05295568349952
ENSG00000152495	CAMK4	0.432740596249765	0.398630025699599	0.776389948823792	1.69526073737804	0.327319556184801	3.32494038742496	0.35138192718528	0.889437691495119	1.00033785101624	0.542642068392546	0.573265752040283	0.106206522400895	0.465917062610385	0.479230117855051	1.32300689994307	0.0462590854754587	0.444484796003578	0.662585505344713	0.113074832762474	1.0310195581864	1.50149105475503	0.305832209843526	0.347435371702446	2.03686260677952	1.5216129698454	0.733434923280417	3.31450228885918	0.505064221259167	0.692906954033606	0.862012012272332
ENSG00000127955	GNAI1	5.39587317331207	4.58853183045463	4.89399130231485	0.245503056569057	4.64605389202925	4.44445037128437	4.90974845397185	4.54782243769289	4.63327888099475	4.72103445284451	4.1482840431271	2.21130837975277	3.66712816016065	2.94038703103571	4.3900423027626	2.05187708091722	5.24907232902053	4.65500581519702	1.65369551559609	3.83772272234039	3.63472648034564	3.49438745308562	5.29417565200272	3.42803542672896	2.89587629633279	4.06949607842087	4.27399357517551	4.42100196126848	4.52137116556182	4.78376090534804
ENSG00000120910	PPP3CC	4.96396513321472	3.62551067158493	4.49151326361601	3.52292163312354	5.18171244336468	3.15629761226955	4.74850179924575	4.75813928419198	4.07659309828644	4.15302587801436	4.57635853780549	4.0030202514675	3.30900976233828	2.51781834915502	4.95993248917569	5.41751951767338	5.1892506177286	4.38874525498765	2.92090885609291	4.03604371575897	4.28467362018704	4.004296833995	4.05963264329513	4.17022058232349	4.63427206002156	3.82212137757523	5.58529489009734	4.72141912719904	4.80726568252381	4.51042963240651
ENSG00000156052	GNAQ	5.23444470761073	4.55669282672092	5.38259487553925	3.47819143992768	5.52552631817179	5.13121866682963	5.17203082677263	5.25489844703359	5.19321346840086	5.04192043806423	5.28555160505476	2.75069376090532	3.93808167087147	3.16185738309747	5.56647643167574	3.21628970483587	5.51648059958104	5.23622689461847	3.08953932722984	4.72245567711177	4.99095874956005	4.80900291873703	4.25957997482819	4.54623029962981	4.02628800720068	4.68043800496626	4.11268305205851	5.22616017532035	5.51192836425507	4.87214253110135
ENSG00000183049	CAMK1D	3.27742767958942	1.95345394573261	3.36759536405163	3.75120225910135	3.14577329781213	4.35940442848647	2.81839518739313	3.52975794116983	3.39557306355972	3.3448741980197	2.80189135985105	2.17788331868465	1.41838088571576	2.34693812796435	3.29346601195767	0.917005810304014	3.52128503853257	2.4794323652594	3.33556930968875	2.38105069195717	3.16061924673224	2.53524993745467	3.50247568083957	3.34523591590074	3.68890420397092	2.02621389631691	3.02553744250724	3.84408266930396	2.80121273945726	3.92187700337912
ENSG00000107758	PPP3CB	5.12787814155215	4.65452815411913	5.34503182869871	3.55794003653281	5.56978865857927	4.92511847391634	5.00444090045345	5.42730131241237	5.06597892126759	4.98795231548833	5.51059667239712	4.00240040561514	3.70934312548645	2.9134912879012	4.7541597806503	5.62372929236428	5.44532773502385	5.52853410204194	3.41272957106025	5.32369714214	5.02967584797044	4.44694303425317	4.7381155597851	4.6400115071097	4.61377991084624	4.37972462959757	4.88231371751024	4.77316739914697	5.62592291077725	5.01412926357599
ENSG00000174775	HRAS	5.05012318063782	4.50126918806707	5.48166038761789	3.12851395671032	5.46031617591687	5.51787241433677	5.24138581583235	5.41415276124616	5.05882080059535	5.53207225562969	5.18199435631504	4.44333503099913	4.74352840205752	3.63640349044224	5.3337528618113	4.83212149137758	5.6257901341262	5.03005695378734	3.52693128138857	5.58519513246264	5.60812189156289	4.9055251419791	5.60440142272942	4.72199751965249	4.96802532440224	4.60549850033306	4.85544919969444	5.21620947758603	5.30032233029578	5.61038663433616
ENSG00000133703	KRAS	3.87478573916448	3.28463827852413	4.21307766818925	3.48397813881046	4.07872795676853	3.42715582345462	3.79017165386444	3.92004232473188	4.18084072150772	4.44510320129869	3.98202975438531	2.43235428393378	3.05483949556349	2.90347495873122	4.40621577429967	2.63536284017012	4.96338275116968	3.81546131681904	2.656089373335	3.42544331520581	3.71251481462096	3.94747824305839	4.09375023893985	4.11635226557991	3.78824685824293	3.98141373085234	3.5489633154911	3.99306479379958	4.13091059811362	4.2952289409569
ENSG00000181929	PRKAG1	5.4886670997618	5.51827087212813	5.54405944946529	4.75423230360368	5.57138525989598	4.59493452987351	5.49831747872666	5.57481874296956	5.3756744869312	5.4931243097581	5.54892844858917	4.90593628947389	4.70923747495864	4.22704738514025	5.22133190202692	5.61182464572697	5.60798036083134	5.3882638892135	4.17643809300386	5.54768812618518	5.43941454691774	5.24870181447821	5.60707002386197	5.1318374755943	5.26828204898909	4.97987638356641	5.53800161821914	5.44796475661567	5.5612435125694	5.51114294058095
ENSG00000186298	PPP1CC	5.54346245841328	5.43168296410251	5.65539063643268	4.450687553076	5.57102385207305	4.83304207869451	5.5837477212102	5.6724253419715	5.6396628876249	5.54613672048779	5.64206375884353	4.92743586895118	4.37575120013477	3.99948047829452	5.55601918836904	5.60927367537453	5.66602978048778	5.67141633964398	4.73606616403611	5.40245540029065	5.50742008584156	5.50428082427688	5.59142291527058	5.65488110665938	5.56239511315396	5.33673272550462	5.67237090413919	5.51070726860029	5.67136153589033	5.63231620456295
ENSG00000198668	CALM1	5.6724253419715	5.61863498538281	5.6724253419715	5.56484687549632	5.6724253419715	5.67240316216414	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.60156386633695	5.65823148845091	5.34666686557153	5.6724253419715	5.67223182289827	5.6724253419715	5.67076160172672	5.39945813379762	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6716912648276	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715
ENSG00000129007	CALML4	2.9608155930109	2.65994590552565	2.71947376950139	2.83178283432911	2.08765763861981	1.83340901408308	2.89907685402953	3.46900165546632	3.87238618272472	3.53613107519921	3.67694750487901	1.21625324095436	3.77423594004056	2.62359450627941	3.17234561331372	1.54947099567978	3.57681930074564	2.83780524844101	2.26149590671708	3.1991642031354	3.49822409826663	2.69652828521951	2.73096558572909	4.76151471557043	3.73654705632495	2.79539791514307	2.93910659627203	2.84978587442164	3.08059193248639	3.11410727397276
ENSG00000167658	EEF2	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.67021716172338	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715
ENSG00000072062	PRKACA	5.66240199788796	5.66954952463349	5.66326341129643	5.37575310886423	5.6715415983786	5.27029060346413	5.66255386221403	5.663109517108	5.47034083106742	5.54839507378077	5.66072469152485	5.51512372585666	4.72960979808651	5.22447986580049	5.65980790078472	5.6724253419715	5.66479118423993	5.6724253419715	4.08866090690824	5.6723650115356	5.56738712777571	5.36096093208629	5.55287780191332	5.27684198556009	5.66404089413886	5.04120183647179	5.66975890617455	5.65026362793176	5.6724253419715	5.59927225392702
ENSG00000101335	MYL9	5.6724253419715	5.6724253419715	5.6724253419715	3.91331506842754	5.6724253419715	4.05958083108384	5.6724253419715	5.66766367928083	5.6684921781396	5.67002478488173	5.6724253419715	5.67066296544537	5.66376192949139	4.82385969458625	5.6724253419715	5.30291290421467	5.6724253419715	5.6724253419715	4.55251542294599	5.44122105659608	5.6724253419715	5.66462041173419	5.6497643473479	5.6724253419715	5.67098997730176	5.66280242451128	5.6724253419715	5.67205709058668	5.6724253419715	5.65517944471679
ENSG00000100030	MAPK1	4.60257929342775	4.69471390556572	4.84357321486572	4.7188615243824	5.24508913526409	5.01890327045766	4.54750181615894	4.86682878411639	4.62168470741689	4.82805343999064	4.88690639787041	3.53222184822983	3.72516129589744	3.28904078583151	5.13310428763877	4.09676279629144	5.38796463587758	4.68708383468079	3.54162991251803	4.45857459610948	4.5785687018129	4.4651259348026	5.06923036071299	4.53211695289673	4.84221149761643	4.53561530947618	4.73961266804292	4.95628518451605	5.05496057696736	4.89292072256239
