Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
HN1_G0002960.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,189,189,88%,2e-59,58.33,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6633457.1?report=genbank&log$=prottop&blast_rank=27&RID=05FB9V4A016"",""CAD6633457.1"")"
EM14S01-3B_G0002920.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,189,189,88%,2e-59,58.33,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6632799.1?report=genbank&log$=prottop&blast_rank=28&RID=05FB9V4A016"",""CAD6632799.1"")"
conserved hypothetical protein [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,188,188,77%,2e-59,64.49,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_664170.1?report=genbank&log$=prottop&blast_rank=29&RID=05FB9V4A016"",""XP_664170.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,173,173,79%,2e-53,58.57,145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA52248.1?report=genbank&log$=prottop&blast_rank=30&RID=05FB9V4A016"",""CAA52248.1"")"
protein phosphatase 2B [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,172,172,85%,1e-52,56.58,165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_647297.1?report=genbank&log$=prottop&blast_rank=31&RID=05FB9V4A016"",""XP_647297.1"")"
protein phosphatase 2B [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,172,172,85%,2e-52,56.58,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001134484.1?report=genbank&log$=prottop&blast_rank=32&RID=05FB9V4A016"",""XP_001134484.1"")"
calcineurin B [Dictyostelium discoideum],Dictyostelium discoideum,171,171,78%,5e-52,58.99,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAC20026.2?report=genbank&log$=prottop&blast_rank=33&RID=05FB9V4A016"",""CAC20026.2"")"
hypothetical protein OCBIM_22011699mg [Octopus bimaculoides],Octopus bimaculoides,155,155,59%,6e-47,69.52,105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF64263.1?report=genbank&log$=prottop&blast_rank=34&RID=05FB9V4A016"",""KOF64263.1"")"
Cnb1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,139,139,62%,1e-40,60.00,114,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57999.1?report=genbank&log$=prottop&blast_rank=35&RID=05FB9V4A016"",""EGA57999.1"")"
calcineurin B homologous protein 1-like [Branchiostoma floridae],Branchiostoma floridae,136,136,85%,3e-38,44.79,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692636.1?report=genbank&log$=prottop&blast_rank=36&RID=05FB9V4A016"",""XP_035692636.1"")"
calcium-binding EF-hand domain-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,135,135,79%,5e-38,43.26,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_637944.1?report=genbank&log$=prottop&blast_rank=37&RID=05FB9V4A016"",""XP_637944.1"")"
calcium binding protein P22 [Salpingoeca rosetta],Salpingoeca rosetta,132,132,84%,1e-36,40.11,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988562.1?report=genbank&log$=prottop&blast_rank=38&RID=05FB9V4A016"",""XP_004988562.1"")"
PREDICTED: calcineurin B homologous protein 1-like [Octopus bimaculoides],Octopus bimaculoides,130,130,93%,6e-36,40.91,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014786994.1?report=genbank&log$=prottop&blast_rank=39&RID=05FB9V4A016"",""XP_014786994.1"")"
CHP1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,125,125,85%,5e-34,42.94,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1261705.1?report=genbank&log$=prottop&blast_rank=40&RID=05FB9V4A016"",""CAH1261705.1"")"
Calcineurin-like EF-Hand Protein Family member [Caenorhabditis elegans],Caenorhabditis elegans,122,122,87%,7e-33,39.64,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_503830.2?report=genbank&log$=prottop&blast_rank=41&RID=05FB9V4A016"",""NP_503830.2"")"
calcineurin B homologous protein 1-like [Acropora millepora],Acropora millepora,122,122,88%,1e-32,41.18,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044162683.1?report=genbank&log$=prottop&blast_rank=42&RID=05FB9V4A016"",""XP_044162683.1"")"
calcineurin B homologous protein 1-like [Ciona intestinalis],Ciona intestinalis,121,121,98%,2e-32,37.84,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002128696.1?report=genbank&log$=prottop&blast_rank=43&RID=05FB9V4A016"",""XP_002128696.1"")"
calcineurin B homologous protein 1-like [Asterias rubens],Asterias rubens,117,117,84%,8e-31,36.88,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639043.1?report=genbank&log$=prottop&blast_rank=44&RID=05FB9V4A016"",""XP_033639043.1"")"
PREDICTED: calcineurin B homologous protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,116,116,88%,1e-30,40.36,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002741313.1?report=genbank&log$=prottop&blast_rank=45&RID=05FB9V4A016"",""XP_002741313.1"")"
Calcineurin-like EF-Hand Protein Family member [Caenorhabditis elegans],Caenorhabditis elegans,112,112,88%,5e-29,37.43,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379127.1?report=genbank&log$=prottop&blast_rank=46&RID=05FB9V4A016"",""NP_001379127.1"")"
calcineurin B homologous protein 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,109,109,88%,5e-28,37.35,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_781855.2?report=genbank&log$=prottop&blast_rank=47&RID=05FB9V4A016"",""XP_781855.2"")"
Calcineurin regulatory subunit B [Spironucleus salmonicida],Spironucleus salmonicida,108,108,84%,2e-27,41.06,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0576407.1?report=genbank&log$=prottop&blast_rank=48&RID=05FB9V4A016"",""KAH0576407.1"")"
calcium and integrin-binding protein 1-like [Branchiostoma floridae],Branchiostoma floridae,101,101,79%,6e-25,37.67,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666189.1?report=genbank&log$=prottop&blast_rank=49&RID=05FB9V4A016"",""XP_035666189.1"")"
Uncharacterized protein CELE_Y71H2AL.1 [Caenorhabditis elegans],Caenorhabditis elegans,100,100,75%,2e-24,39.31,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497601.1?report=genbank&log$=prottop&blast_rank=50&RID=05FB9V4A016"",""NP_497601.1"")"
PREDICTED: calcineurin B homologous protein 1-like [Amphimedon queenslandica],Amphimedon queenslandica,100,100,88%,3e-24,36.47,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385569.1?report=genbank&log$=prottop&blast_rank=51&RID=05FB9V4A016"",""XP_003385569.1"")"
CIB1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,97.1,97.1,82%,4e-23,34.87,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1252885.1?report=genbank&log$=prottop&blast_rank=52&RID=05FB9V4A016"",""CAH1252885.1"")"
hypothetical protein OCBIM_22004847mg [Octopus bimaculoides],Octopus bimaculoides,93.6,93.6,36%,5e-23,66.15,75,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF63985.1?report=genbank&log$=prottop&blast_rank=53&RID=05FB9V4A016"",""KOF63985.1"")"
PREDICTED: calcium and integrin-binding protein 1-like [Octopus bimaculoides],Octopus bimaculoides,92.4,92.4,87%,3e-21,33.13,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014767864.1?report=genbank&log$=prottop&blast_rank=54&RID=05FB9V4A016"",""XP_014767864.1"")"
PREDICTED: calcium and integrin-binding family member 2-like [Amphimedon queenslandica],Amphimedon queenslandica,91.7,91.7,82%,5e-21,31.82,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385792.1?report=genbank&log$=prottop&blast_rank=55&RID=05FB9V4A016"",""XP_003385792.1"")"
calcium and integrin-binding family member 2-like [Acropora millepora],Acropora millepora,90.9,90.9,82%,9e-21,32.89,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029201255.1?report=genbank&log$=prottop&blast_rank=56&RID=05FB9V4A016"",""XP_029201255.1"")"
PREDICTED: calcium and integrin-binding protein 1-like [Hydra vulgaris],Hydra vulgaris,89.4,89.4,82%,4e-20,33.99,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002155581.1?report=genbank&log$=prottop&blast_rank=57&RID=05FB9V4A016"",""XP_002155581.1"")"
uncharacterized protein MONBRDRAFT_14080 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,89.0,89.0,78%,7e-20,32.39,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742474.1?report=genbank&log$=prottop&blast_rank=58&RID=05FB9V4A016"",""XP_001742474.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,87.0,87.0,80%,1e-19,34.69,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739903.1?report=genbank&log$=prottop&blast_rank=59&RID=05FB9V4A016"",""XP_002739903.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,87.0,87.0,79%,2e-19,38.19,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245066.1?report=genbank&log$=prottop&blast_rank=60&RID=05FB9V4A016"",""CAH1245066.1"")"
calmodulin isoform X3 [Branchiostoma floridae],Branchiostoma floridae,87.4,87.4,84%,2e-19,33.33,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669412.1?report=genbank&log$=prottop&blast_rank=61&RID=05FB9V4A016"",""XP_035669412.1"")"
CIB3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,87.4,87.4,79%,2e-19,32.45,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254957.1?report=genbank&log$=prottop&blast_rank=62&RID=05FB9V4A016"",""CAH1254957.1"")"
calmodulin-like [Asterias rubens],Asterias rubens,85.9,85.9,82%,4e-19,34.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647800.1?report=genbank&log$=prottop&blast_rank=63&RID=05FB9V4A016"",""XP_033647800.1"")"
PREDICTED: neurocalcin homolog [Hydra vulgaris],Hydra vulgaris,86.3,86.3,67%,6e-19,35.94,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002158136.1?report=genbank&log$=prottop&blast_rank=64&RID=05FB9V4A016"",""XP_002158136.1"")"
calmodulin [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,85.1,85.1,81%,9e-19,33.78,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_780862.4?report=genbank&log$=prottop&blast_rank=65&RID=05FB9V4A016"",""XP_780862.4"")"
PREDICTED: neo-calmodulin-like [Octopus bimaculoides],Octopus bimaculoides,84.7,84.7,82%,1e-18,33.33,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014780626.1?report=genbank&log$=prottop&blast_rank=66&RID=05FB9V4A016"",""XP_014780626.1"")"
calcium and integrin-binding family member 3-like [Branchiostoma floridae],Branchiostoma floridae,85.9,85.9,79%,1e-18,31.79,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666275.1?report=genbank&log$=prottop&blast_rank=67&RID=05FB9V4A016"",""XP_035666275.1"")"
calmodulin-beta [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,84.7,84.7,81%,1e-18,33.78,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675927.1?report=genbank&log$=prottop&blast_rank=68&RID=05FB9V4A016"",""XP_011675927.1"")"
calmodulin-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,84.3,84.3,82%,1e-18,32.67,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675926.1?report=genbank&log$=prottop&blast_rank=69&RID=05FB9V4A016"",""XP_011675926.1"")"
calcineurin subunit B-like isoform X1 [Acropora millepora],Acropora millepora,85.1,85.1,89%,2e-18,27.50,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029187092.2?report=genbank&log$=prottop&blast_rank=70&RID=05FB9V4A016"",""XP_029187092.2"")"
calmodulin [Asterias rubens],Asterias rubens,84.0,84.0,81%,2e-18,33.78,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630644.1?report=genbank&log$=prottop&blast_rank=71&RID=05FB9V4A016"",""XP_033630644.1"")"
PREDICTED: calmodulin-beta-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,84.0,84.0,77%,2e-18,35.21,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776699.1?report=genbank&log$=prottop&blast_rank=72&RID=05FB9V4A016"",""XP_014776699.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,85.5,85.5,81%,2e-18,34.46,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855323.1?report=genbank&log$=prottop&blast_rank=73&RID=05FB9V4A016"",""XP_030855323.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,83.2,83.2,81%,4e-18,34.46,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245062.1?report=genbank&log$=prottop&blast_rank=74&RID=05FB9V4A016"",""CAH1245062.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,82.8,82.8,82%,5e-18,33.33,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002734090.1?report=genbank&log$=prottop&blast_rank=75&RID=05FB9V4A016"",""XP_002734090.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,82.8,82.8,81%,6e-18,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854592.1?report=genbank&log$=prottop&blast_rank=76&RID=05FB9V4A016"",""XP_030854592.1"")"
calmodulin [Escherichia coli],Escherichia coli,82.8,82.8,79%,6e-18,35.42,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152931984.1?report=genbank&log$=prottop&blast_rank=77&RID=05FB9V4A016"",""WP_152931984.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,82.8,82.8,81%,7e-18,33.78,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245061.1?report=genbank&log$=prottop&blast_rank=78&RID=05FB9V4A016"",""CAH1245061.1"")"
PREDICTED: neurocalcin homolog [Hydra vulgaris],Hydra vulgaris,83.6,83.6,80%,7e-18,35.71,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002159500.2?report=genbank&log$=prottop&blast_rank=79&RID=05FB9V4A016"",""XP_002159500.2"")"
calmodulin [Asterias rubens],Asterias rubens,82.4,82.4,81%,8e-18,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QAA95987.1?report=genbank&log$=prottop&blast_rank=80&RID=05FB9V4A016"",""QAA95987.1"")"
PREDICTED: calmodulin-beta-like [Hydra vulgaris],Hydra vulgaris,81.3,81.3,61%,9e-18,41.07,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002160750.2?report=genbank&log$=prottop&blast_rank=81&RID=05FB9V4A016"",""XP_002160750.2"")"
Calmodulin [Caenorhabditis elegans],Caenorhabditis elegans,82.0,82.0,81%,1e-17,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_503386.1?report=genbank&log$=prottop&blast_rank=82&RID=05FB9V4A016"",""NP_503386.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,82.0,82.0,81%,1e-17,33.78,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854314.1?report=genbank&log$=prottop&blast_rank=83&RID=05FB9V4A016"",""XP_030854314.1"")"
PREDICTED: neo-calmodulin-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,82.0,82.0,79%,1e-17,33.79,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776698.1?report=genbank&log$=prottop&blast_rank=84&RID=05FB9V4A016"",""XP_014776698.1"")"
"Chain A, CALMODULIN [Escherichia coli]",Escherichia coli,82.0,82.0,79%,1e-17,34.72,145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1QS7_A?report=genbank&log$=prottop&blast_rank=85&RID=05FB9V4A016"",""1QS7_A"")"
calmodulin [Saccoglossus kowalevskii],Saccoglossus kowalevskii,82.0,82.0,81%,1e-17,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001171813.1?report=genbank&log$=prottop&blast_rank=86&RID=05FB9V4A016"",""NP_001171813.1"")"
calmodulin isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,82.0,82.0,81%,1e-17,33.11,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001177619.1?report=genbank&log$=prottop&blast_rank=87&RID=05FB9V4A016"",""XP_001177619.1"")"
hypothetical protein OCBIM_22032763mg [Octopus bimaculoides],Octopus bimaculoides,82.8,82.8,74%,1e-17,36.30,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF76914.1?report=genbank&log$=prottop&blast_rank=88&RID=05FB9V4A016"",""KOF76914.1"")"
The 1.65 Angstrom Structure Of Calmodulin Rs20 Peptide Complex [Escherichia coli],Escherichia coli,81.6,81.6,79%,1e-17,34.72,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1QTX_A?report=genbank&log$=prottop&blast_rank=89&RID=05FB9V4A016"",""1QTX_A"")"
calmodulin-beta-like [Asterias rubens],Asterias rubens,81.6,81.6,81%,2e-17,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625834.1?report=genbank&log$=prottop&blast_rank=90&RID=05FB9V4A016"",""XP_033625834.1"")"
calcineurin subunit B-like isoform X2 [Acropora millepora],Acropora millepora,82.8,82.8,82%,2e-17,29.25,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044177822.1?report=genbank&log$=prottop&blast_rank=91&RID=05FB9V4A016"",""XP_044177822.1"")"
CALMyrin (Calcium and Integrin Binding protein) homolog [Caenorhabditis elegans],Caenorhabditis elegans,82.8,82.8,79%,2e-17,33.77,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_492514.2?report=genbank&log$=prottop&blast_rank=92&RID=05FB9V4A016"",""NP_492514.2"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,81.3,81.3,74%,2e-17,35.56,137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735410.2?report=genbank&log$=prottop&blast_rank=93&RID=05FB9V4A016"",""XP_002735410.2"")"
calmodulin [Ciona intestinalis],Ciona intestinalis,81.3,81.3,81%,2e-17,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027633.1?report=genbank&log$=prottop&blast_rank=94&RID=05FB9V4A016"",""NP_001027633.1"")"
