Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
conserved hypothetical protein [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,188,188,81%,2e-59,64.49,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_664170.1?report=genbank&log$=prottop&blast_rank=28&RID=05F9ARRJ013"",""XP_664170.1"")"
calcineurin regulatory B subunit [Saccharomyces cerevisiae RM11-1a],Saccharomyces cerevisiae RM11-1a,189,189,91%,2e-59,58.33,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDV12918.1?report=genbank&log$=prottop&blast_rank=29&RID=05F9ARRJ013"",""EDV12918.1"")"
protein phosphatase 2B [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,174,174,92%,1e-53,55.70,165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_647297.1?report=genbank&log$=prottop&blast_rank=30&RID=05F9ARRJ013"",""XP_647297.1"")"
protein phosphatase 2B [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,174,174,92%,2e-53,55.70,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001134484.1?report=genbank&log$=prottop&blast_rank=31&RID=05F9ARRJ013"",""XP_001134484.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,172,172,82%,2e-53,58.57,145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA52248.1?report=genbank&log$=prottop&blast_rank=32&RID=05F9ARRJ013"",""CAA52248.1"")"
calcineurin B [Dictyostelium discoideum],Dictyostelium discoideum,172,172,85%,5e-53,57.93,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAC20026.2?report=genbank&log$=prottop&blast_rank=33&RID=05F9ARRJ013"",""CAC20026.2"")"
hypothetical protein OCBIM_22011699mg [Octopus bimaculoides],Octopus bimaculoides,154,154,61%,1e-46,69.52,105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF64263.1?report=genbank&log$=prottop&blast_rank=34&RID=05F9ARRJ013"",""KOF64263.1"")"
Cnb1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,139,139,64%,1e-40,60.00,114,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57999.1?report=genbank&log$=prottop&blast_rank=35&RID=05F9ARRJ013"",""EGA57999.1"")"
calcium-binding EF-hand domain-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,137,137,87%,4e-39,42.57,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_637944.1?report=genbank&log$=prottop&blast_rank=36&RID=05F9ARRJ013"",""XP_637944.1"")"
calcineurin B homologous protein 1-like [Branchiostoma floridae],Branchiostoma floridae,137,137,90%,6e-39,44.58,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692636.1?report=genbank&log$=prottop&blast_rank=37&RID=05F9ARRJ013"",""XP_035692636.1"")"
calcium binding protein P22 [Salpingoeca rosetta],Salpingoeca rosetta,134,134,90%,2e-37,39.78,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988562.1?report=genbank&log$=prottop&blast_rank=38&RID=05F9ARRJ013"",""XP_004988562.1"")"
PREDICTED: calcineurin B homologous protein 1-like [Octopus bimaculoides],Octopus bimaculoides,132,132,90%,9e-37,43.29,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014786994.1?report=genbank&log$=prottop&blast_rank=39&RID=05F9ARRJ013"",""XP_014786994.1"")"
CHP1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,126,126,90%,1e-34,41.57,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1261705.1?report=genbank&log$=prottop&blast_rank=40&RID=05F9ARRJ013"",""CAH1261705.1"")"
calcineurin B homologous protein 1-like [Acropora millepora],Acropora millepora,123,123,90%,2e-33,41.67,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044162683.1?report=genbank&log$=prottop&blast_rank=41&RID=05F9ARRJ013"",""XP_044162683.1"")"
Calcineurin-like EF-Hand Protein Family member [Caenorhabditis elegans],Caenorhabditis elegans,123,123,90%,3e-33,39.64,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_503830.2?report=genbank&log$=prottop&blast_rank=42&RID=05F9ARRJ013"",""NP_503830.2"")"
calcineurin B homologous protein 1-like [Ciona intestinalis],Ciona intestinalis,122,122,98%,4e-33,36.76,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002128696.1?report=genbank&log$=prottop&blast_rank=43&RID=05F9ARRJ013"",""XP_002128696.1"")"
calcineurin B homologous protein 1-like [Asterias rubens],Asterias rubens,117,117,90%,3e-31,36.59,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639043.1?report=genbank&log$=prottop&blast_rank=44&RID=05F9ARRJ013"",""XP_033639043.1"")"
PREDICTED: calcineurin B homologous protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,117,117,90%,4e-31,41.10,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002741313.1?report=genbank&log$=prottop&blast_rank=45&RID=05F9ARRJ013"",""XP_002741313.1"")"
Calcineurin-like EF-Hand Protein Family member [Caenorhabditis elegans],Caenorhabditis elegans,114,114,98%,7e-30,37.17,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379127.1?report=genbank&log$=prottop&blast_rank=46&RID=05F9ARRJ013"",""NP_001379127.1"")"
calcineurin B homologous protein 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,110,110,90%,1e-28,37.80,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_781855.2?report=genbank&log$=prottop&blast_rank=47&RID=05F9ARRJ013"",""XP_781855.2"")"
Calcineurin regulatory subunit B [Spironucleus salmonicida],Spironucleus salmonicida,110,110,91%,2e-28,40.13,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0576407.1?report=genbank&log$=prottop&blast_rank=48&RID=05F9ARRJ013"",""KAH0576407.1"")"
hypothetical protein OCBIM_22004847mg [Octopus bimaculoides],Octopus bimaculoides,106,106,44%,3e-28,67.11,75,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF63985.1?report=genbank&log$=prottop&blast_rank=49&RID=05F9ARRJ013"",""KOF63985.1"")"
calcium and integrin-binding protein 1-like [Branchiostoma floridae],Branchiostoma floridae,103,103,85%,8e-26,36.84,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666189.1?report=genbank&log$=prottop&blast_rank=50&RID=05F9ARRJ013"",""XP_035666189.1"")"
PREDICTED: calcineurin B homologous protein 1-like [Amphimedon queenslandica],Amphimedon queenslandica,102,102,99%,4e-25,35.26,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385569.1?report=genbank&log$=prottop&blast_rank=51&RID=05F9ARRJ013"",""XP_003385569.1"")"
Uncharacterized protein CELE_Y71H2AL.1 [Caenorhabditis elegans],Caenorhabditis elegans,100,100,78%,2e-24,39.31,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497601.1?report=genbank&log$=prottop&blast_rank=52&RID=05F9ARRJ013"",""NP_497601.1"")"
CIB1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,99.4,99.4,85%,5e-24,34.87,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1252885.1?report=genbank&log$=prottop&blast_rank=53&RID=05F9ARRJ013"",""CAH1252885.1"")"
PREDICTED: calcium and integrin-binding family member 2-like [Amphimedon queenslandica],Amphimedon queenslandica,98.2,98.2,86%,2e-23,32.26,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385792.1?report=genbank&log$=prottop&blast_rank=54&RID=05F9ARRJ013"",""XP_003385792.1"")"
calcineurin subunit B-like isoform X1 [Acropora millepora],Acropora millepora,94.7,94.7,95%,2e-22,30.06,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029187092.2?report=genbank&log$=prottop&blast_rank=55&RID=05F9ARRJ013"",""XP_029187092.2"")"
calcium and integrin-binding family member 2-like [Acropora millepora],Acropora millepora,93.2,93.2,85%,1e-21,32.89,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029201255.1?report=genbank&log$=prottop&blast_rank=56&RID=05F9ARRJ013"",""XP_029201255.1"")"
calcineurin subunit B-like isoform X2 [Acropora millepora],Acropora millepora,93.6,93.6,87%,1e-21,32.00,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044177822.1?report=genbank&log$=prottop&blast_rank=57&RID=05F9ARRJ013"",""XP_044177822.1"")"
CIB3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,92.4,92.4,86%,2e-21,32.28,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254957.1?report=genbank&log$=prottop&blast_rank=58&RID=05F9ARRJ013"",""CAH1254957.1"")"
PREDICTED: calcium and integrin-binding protein 1-like [Octopus bimaculoides],Octopus bimaculoides,91.3,91.3,87%,8e-21,32.50,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014767864.1?report=genbank&log$=prottop&blast_rank=59&RID=05F9ARRJ013"",""XP_014767864.1"")"
calcium and integrin-binding family member 3-like [Branchiostoma floridae],Branchiostoma floridae,90.1,90.1,86%,2e-20,31.65,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666275.1?report=genbank&log$=prottop&blast_rank=60&RID=05F9ARRJ013"",""XP_035666275.1"")"
uncharacterized protein MONBRDRAFT_14080 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,89.7,89.7,85%,3e-20,31.76,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742474.1?report=genbank&log$=prottop&blast_rank=61&RID=05F9ARRJ013"",""XP_001742474.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,88.2,88.2,86%,4e-20,37.09,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245066.1?report=genbank&log$=prottop&blast_rank=62&RID=05F9ARRJ013"",""CAH1245066.1"")"
PREDICTED: calcium and integrin-binding protein 1-like [Hydra vulgaris],Hydra vulgaris,89.0,89.0,85%,5e-20,33.33,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002155581.1?report=genbank&log$=prottop&blast_rank=63&RID=05F9ARRJ013"",""XP_002155581.1"")"
calmodulin-like [Asterias rubens],Asterias rubens,87.8,87.8,86%,6e-20,34.44,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647800.1?report=genbank&log$=prottop&blast_rank=64&RID=05F9ARRJ013"",""XP_033647800.1"")"
calmodulin-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,87.4,87.4,86%,8e-20,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675926.1?report=genbank&log$=prottop&blast_rank=65&RID=05F9ARRJ013"",""XP_011675926.1"")"
calmodulin [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,86.7,86.7,86%,1e-19,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_780862.4?report=genbank&log$=prottop&blast_rank=66&RID=05F9ARRJ013"",""XP_780862.4"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,86.7,86.7,86%,1e-19,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739903.1?report=genbank&log$=prottop&blast_rank=67&RID=05F9ARRJ013"",""XP_002739903.1"")"
calmodulin-beta [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,86.7,86.7,86%,1e-19,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675927.1?report=genbank&log$=prottop&blast_rank=68&RID=05F9ARRJ013"",""XP_011675927.1"")"
PREDICTED: neo-calmodulin-like [Octopus bimaculoides],Octopus bimaculoides,86.7,86.7,86%,2e-19,33.77,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014780626.1?report=genbank&log$=prottop&blast_rank=69&RID=05F9ARRJ013"",""XP_014780626.1"")"
CALMyrin (Calcium and Integrin Binding protein) homolog [Caenorhabditis elegans],Caenorhabditis elegans,87.8,87.8,86%,2e-19,33.54,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_492514.2?report=genbank&log$=prottop&blast_rank=70&RID=05F9ARRJ013"",""NP_492514.2"")"
calmodulin [Asterias rubens],Asterias rubens,85.9,85.9,86%,3e-19,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630644.1?report=genbank&log$=prottop&blast_rank=71&RID=05F9ARRJ013"",""XP_033630644.1"")"
PREDICTED: calcium and integrin-binding family member 2-like [Octopus bimaculoides],Octopus bimaculoides,87.0,87.0,86%,3e-19,31.01,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775000.1?report=genbank&log$=prottop&blast_rank=72&RID=05F9ARRJ013"",""XP_014775000.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,85.1,85.1,86%,7e-19,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854592.1?report=genbank&log$=prottop&blast_rank=73&RID=05F9ARRJ013"",""XP_030854592.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,84.7,84.7,86%,7e-19,34.44,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245062.1?report=genbank&log$=prottop&blast_rank=74&RID=05F9ARRJ013"",""CAH1245062.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,86.3,86.3,86%,8e-19,34.44,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855323.1?report=genbank&log$=prottop&blast_rank=75&RID=05F9ARRJ013"",""XP_030855323.1"")"
PREDICTED: neurocalcin homolog [Hydra vulgaris],Hydra vulgaris,85.5,85.5,70%,8e-19,35.94,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002158136.1?report=genbank&log$=prottop&blast_rank=76&RID=05F9ARRJ013"",""XP_002158136.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,84.3,84.3,86%,1e-18,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245061.1?report=genbank&log$=prottop&blast_rank=77&RID=05F9ARRJ013"",""CAH1245061.1"")"
calmodulin [Saccoglossus kowalevskii],Saccoglossus kowalevskii,84.0,84.0,86%,1e-18,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001171813.1?report=genbank&log$=prottop&blast_rank=78&RID=05F9ARRJ013"",""NP_001171813.1"")"
Calmodulin [Caenorhabditis elegans],Caenorhabditis elegans,84.0,84.0,86%,2e-18,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_503386.1?report=genbank&log$=prottop&blast_rank=79&RID=05F9ARRJ013"",""NP_503386.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,84.0,84.0,86%,2e-18,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002734090.1?report=genbank&log$=prottop&blast_rank=80&RID=05F9ARRJ013"",""XP_002734090.1"")"
calcium and integrin-binding protein 2 [Salpingoeca rosetta],Salpingoeca rosetta,85.1,85.1,86%,2e-18,32.68,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992065.1?report=genbank&log$=prottop&blast_rank=81&RID=05F9ARRJ013"",""XP_004992065.1"")"
calmodulin [Asterias rubens],Asterias rubens,84.0,84.0,86%,2e-18,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QAA95987.1?report=genbank&log$=prottop&blast_rank=82&RID=05F9ARRJ013"",""QAA95987.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,84.0,84.0,86%,2e-18,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854314.1?report=genbank&log$=prottop&blast_rank=83&RID=05F9ARRJ013"",""XP_030854314.1"")"
calmodulin [Escherichia coli],Escherichia coli,84.0,84.0,86%,2e-18,34.44,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152931984.1?report=genbank&log$=prottop&blast_rank=84&RID=05F9ARRJ013"",""WP_152931984.1"")"
PREDICTED: calmodulin-beta-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,83.6,83.6,81%,2e-18,35.21,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776699.1?report=genbank&log$=prottop&blast_rank=85&RID=05F9ARRJ013"",""XP_014776699.1"")"
calmodulin-beta-like [Asterias rubens],Asterias rubens,83.6,83.6,86%,3e-18,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625834.1?report=genbank&log$=prottop&blast_rank=86&RID=05F9ARRJ013"",""XP_033625834.1"")"
calmodulin [Ciona intestinalis],Ciona intestinalis,83.6,83.6,86%,3e-18,33.11,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027633.1?report=genbank&log$=prottop&blast_rank=87&RID=05F9ARRJ013"",""NP_001027633.1"")"
calmodulin-alpha isoform X6 [Branchiostoma floridae],Branchiostoma floridae,83.2,83.2,86%,4e-18,33.11,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669437.1?report=genbank&log$=prottop&blast_rank=88&RID=05F9ARRJ013"",""XP_035669437.1"")"
calmodulin isoform X3 [Branchiostoma floridae],Branchiostoma floridae,83.6,83.6,89%,4e-18,32.69,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669412.1?report=genbank&log$=prottop&blast_rank=89&RID=05F9ARRJ013"",""XP_035669412.1"")"
RecName: Full=Calmodulin-2; Short=CaM 2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,82.8,82.8,86%,5e-18,32.45,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q9UB37.3?report=genbank&log$=prottop&blast_rank=90&RID=05F9ARRJ013"",""Q9UB37.3"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,82.4,82.4,87%,6e-18,35.29,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1268998.1?report=genbank&log$=prottop&blast_rank=91&RID=05F9ARRJ013"",""CAH1268998.1"")"
PREDICTED: neurocalcin homolog [Hydra vulgaris],Hydra vulgaris,83.6,83.6,85%,7e-18,35.03,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002159500.2?report=genbank&log$=prottop&blast_rank=92&RID=05F9ARRJ013"",""XP_002159500.2"")"
PREDICTED: calmodulin-beta-like [Hydra vulgaris],Hydra vulgaris,81.3,81.3,64%,7e-18,41.07,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002160750.2?report=genbank&log$=prottop&blast_rank=93&RID=05F9ARRJ013"",""XP_002160750.2"")"
