Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
guanine nucleotide-binding protein G(o) subunit alpha-like [Asterias rubens],Asterias rubens,319,319,99%,3e-105,48.02,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626148.1?report=genbank&log$=prottop&blast_rank=22&RID=6J4MSCXB013"",""XP_033626148.1"")"
G protein a subunit o class [Octopus vulgaris],Octopus vulgaris,319,319,99%,4e-105,48.31,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93637.1?report=genbank&log$=prottop&blast_rank=23&RID=6J4MSCXB013"",""BAA93637.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha [Priapulus caudatus],Priapulus caudatus,318,318,99%,5e-105,47.46,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014680859.1?report=genbank&log$=prottop&blast_rank=24&RID=6J4MSCXB013"",""XP_014680859.1"")"
Guanine nucleotide-binding protein G(o) subunit alpha [Caenorhabditis elegans],Caenorhabditis elegans,318,318,99%,6e-105,47.46,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_492108.1?report=genbank&log$=prottop&blast_rank=25&RID=6J4MSCXB013"",""NP_492108.1"")"
GNAO1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,318,318,99%,8e-105,48.02,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1269639.1?report=genbank&log$=prottop&blast_rank=26&RID=6J4MSCXB013"",""CAH1269639.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,317,317,99%,1e-104,47.89,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825080.1?report=genbank&log$=prottop&blast_rank=27&RID=6J4MSCXB013"",""XP_006825080.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Branchiostoma floridae],Branchiostoma floridae,316,316,99%,4e-104,47.74,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679471.1?report=genbank&log$=prottop&blast_rank=28&RID=6J4MSCXB013"",""XP_035679471.1"")"
guanine nucleotide-binding protein subunit alpha-13-like [Asterias rubens],Asterias rubens,316,316,98%,5e-104,46.99,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631109.1?report=genbank&log$=prottop&blast_rank=29&RID=6J4MSCXB013"",""XP_033631109.1"")"
G-o protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,314,314,99%,3e-103,46.89,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28059.1?report=genbank&log$=prottop&blast_rank=30&RID=6J4MSCXB013"",""AAA28059.1"")"
guanine nucleotide-binding protein G(i) alpha subunit [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,314,314,99%,3e-103,49.44,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001001475.1?report=genbank&log$=prottop&blast_rank=31&RID=6J4MSCXB013"",""NP_001001475.1"")"
guanine nucleotide-binding protein G(i) subunit alpha [Asterias rubens],Asterias rubens,313,313,99%,8e-103,48.87,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646766.1?report=genbank&log$=prottop&blast_rank=32&RID=6J4MSCXB013"",""XP_033646766.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha [Priapulus caudatus],Priapulus caudatus,312,312,99%,2e-102,46.89,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677622.1?report=genbank&log$=prottop&blast_rank=33&RID=6J4MSCXB013"",""XP_014677622.1"")"
guanine nucleotide-binding protein G(o) subunit alpha isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,311,311,99%,4e-102,48.03,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003728483.1?report=genbank&log$=prottop&blast_rank=34&RID=6J4MSCXB013"",""XP_003728483.1"")"
guanine nucleotide-binding protein G(i) subunit alpha-like [Ciona intestinalis],Ciona intestinalis,311,311,97%,6e-102,47.99,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009861912.1?report=genbank&log$=prottop&blast_rank=35&RID=6J4MSCXB013"",""XP_009861912.1"")"
guanine nucleotide-binding protein subunit alpha-13-like [Asterias rubens],Asterias rubens,310,310,98%,1e-101,45.85,361,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631129.1?report=genbank&log$=prottop&blast_rank=36&RID=6J4MSCXB013"",""XP_033631129.1"")"
guanine nucleotide-binding protein G(i) subunit alpha isoform X1 [Branchiostoma floridae],Branchiostoma floridae,310,310,99%,1e-101,48.31,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675477.1?report=genbank&log$=prottop&blast_rank=37&RID=6J4MSCXB013"",""XP_035675477.1"")"
guanine nucleotide-binding protein G(o) subunit alpha isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,310,310,99%,2e-101,48.03,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011661817.1?report=genbank&log$=prottop&blast_rank=38&RID=6J4MSCXB013"",""XP_011661817.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,309,309,99%,3e-101,48.59,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730529.1?report=genbank&log$=prottop&blast_rank=39&RID=6J4MSCXB013"",""XP_002730529.1"")"
guanine nucleotide-binding protein G(i) subunit alpha isoform X2 [Branchiostoma floridae],Branchiostoma floridae,308,308,99%,4e-101,48.31,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675478.1?report=genbank&log$=prottop&blast_rank=40&RID=6J4MSCXB013"",""XP_035675478.1"")"
guanine nucleotide-binding protein G(i) subunit alpha [Hydra vulgaris],Hydra vulgaris,308,308,99%,4e-101,48.87,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047126126.1?report=genbank&log$=prottop&blast_rank=41&RID=6J4MSCXB013"",""XP_047126126.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Priapulus caudatus],Priapulus caudatus,308,308,99%,5e-101,50.14,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676585.1?report=genbank&log$=prottop&blast_rank=42&RID=6J4MSCXB013"",""XP_014676585.1"")"
PREDICTED: guanine nucleotide-binding protein subunit alpha-12-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,308,308,98%,6e-101,46.86,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735663.2?report=genbank&log$=prottop&blast_rank=43&RID=6J4MSCXB013"",""XP_002735663.2"")"
GNA11 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,309,524,70%,8e-101,91.25,386,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251785.1?report=genbank&log$=prottop&blast_rank=44&RID=6J4MSCXB013"",""CAH1251785.1"")"
Guanine nucleotide-binding protein alpha-7 subunit [Caenorhabditis elegans],Caenorhabditis elegans,305,305,99%,6e-100,46.02,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501921.1?report=genbank&log$=prottop&blast_rank=45&RID=6J4MSCXB013"",""NP_501921.1"")"
Guanine nucleotide-binding protein alpha-16 subunit [Caenorhabditis elegans],Caenorhabditis elegans,304,304,99%,3e-99,47.34,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_490790.1?report=genbank&log$=prottop&blast_rank=46&RID=6J4MSCXB013"",""NP_490790.1"")"
guanine nucleotide-binding protein G(12) alpha subunit [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,303,303,99%,7e-99,45.10,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001001476.1?report=genbank&log$=prottop&blast_rank=47&RID=6J4MSCXB013"",""NP_001001476.1"")"
PREDICTED: guanine nucleotide-binding protein subunit alpha-12-like [Priapulus caudatus],Priapulus caudatus,302,302,98%,1e-98,46.44,366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661526.1?report=genbank&log$=prottop&blast_rank=48&RID=6J4MSCXB013"",""XP_014661526.1"")"
G-protein subunit alpha 1 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,301,301,88%,3e-98,45.86,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639105.1?report=genbank&log$=prottop&blast_rank=49&RID=6J4MSCXB013"",""XP_639105.1"")"
guanine nucleotide-binding protein subunit alpha-12-like [Branchiostoma floridae],Branchiostoma floridae,302,302,99%,7e-98,46.63,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695062.1?report=genbank&log$=prottop&blast_rank=50&RID=6J4MSCXB013"",""XP_035695062.1"")"
guanine nucleotide binding protein [Salpingoeca rosetta],Salpingoeca rosetta,299,299,99%,2e-97,45.45,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997674.1?report=genbank&log$=prottop&blast_rank=51&RID=6J4MSCXB013"",""XP_004997674.1"")"
PREDICTED: guanine nucleotide-binding protein G(i) subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,299,299,88%,3e-97,47.02,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730534.1?report=genbank&log$=prottop&blast_rank=52&RID=6J4MSCXB013"",""XP_002730534.1"")"
G protein alpha subunit Gi isoform X2 [Ciona intestinalis],Ciona intestinalis,298,298,99%,4e-97,46.33,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009862342.1?report=genbank&log$=prottop&blast_rank=53&RID=6J4MSCXB013"",""XP_009862342.1"")"
Guanine nucleotide-binding protein alpha-17 subunit [Caenorhabditis elegans],Caenorhabditis elegans,298,298,100%,4e-97,45.81,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_506290.1?report=genbank&log$=prottop&blast_rank=54&RID=6J4MSCXB013"",""NP_506290.1"")"
GNA13 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,298,298,99%,8e-97,46.35,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273418.1?report=genbank&log$=prottop&blast_rank=55&RID=6J4MSCXB013"",""CAH1273418.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,297,297,98%,1e-96,46.59,350,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78238.1?report=genbank&log$=prottop&blast_rank=56&RID=6J4MSCXB013"",""AAN78238.1"")"
LOW QUALITY PROTEIN: guanine nucleotide-binding protein G(i) subunit alpha [Acropora millepora],Acropora millepora,297,297,99%,1e-96,46.61,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029212181.2?report=genbank&log$=prottop&blast_rank=57&RID=6J4MSCXB013"",""XP_029212181.2"")"
G protein alpha subunit i class [Octopus vulgaris],Octopus vulgaris,297,297,99%,1e-96,46.33,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA93636.1?report=genbank&log$=prottop&blast_rank=58&RID=6J4MSCXB013"",""BAA93636.1"")"
G protein alpha subunit Gi [Ciona intestinalis],Ciona intestinalis,296,296,99%,2e-96,46.33,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027619.1?report=genbank&log$=prottop&blast_rank=59&RID=6J4MSCXB013"",""NP_001027619.1"")"
PREDICTED: guanine nucleotide-binding protein G(o) subunit alpha-like [Amphimedon queenslandica],Amphimedon queenslandica,296,296,100%,2e-96,44.57,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384511.1?report=genbank&log$=prottop&blast_rank=60&RID=6J4MSCXB013"",""XP_003384511.1"")"
guanine nucleotide-binding protein G(k) subunit alpha-like [Ciona intestinalis],Ciona intestinalis,296,296,88%,5e-96,47.30,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696365.1?report=genbank&log$=prottop&blast_rank=61&RID=6J4MSCXB013"",""XP_026696365.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like isoform X1 [Acropora millepora],Acropora millepora,293,293,99%,4e-95,46.91,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196011.1?report=genbank&log$=prottop&blast_rank=62&RID=6J4MSCXB013"",""XP_029196011.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,292,292,97%,8e-95,46.26,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78232.1?report=genbank&log$=prottop&blast_rank=63&RID=6J4MSCXB013"",""AAN78232.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,291,291,96%,1e-94,46.40,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78231.1?report=genbank&log$=prottop&blast_rank=64&RID=6J4MSCXB013"",""AAN78231.1"")"
guanine nucleotide-binding protein subunit alpha-12 [Hydra vulgaris],Hydra vulgaris,291,291,99%,3e-94,44.10,361,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002163929.3?report=genbank&log$=prottop&blast_rank=65&RID=6J4MSCXB013"",""XP_002163929.3"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,290,290,96%,8e-94,46.24,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78230.1?report=genbank&log$=prottop&blast_rank=66&RID=6J4MSCXB013"",""AAN78230.1"")"
ODR-3 [Caenorhabditis elegans],Caenorhabditis elegans,289,289,95%,1e-93,46.36,342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN78234.1?report=genbank&log$=prottop&blast_rank=67&RID=6J4MSCXB013"",""AAN78234.1"")"
Guanine nucleotide-binding protein alpha-3 subunit [Fusarium culmorum],Fusarium culmorum,285,285,100%,6e-92,45.94,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01873.1?report=genbank&log$=prottop&blast_rank=68&RID=6J4MSCXB013"",""PTD01873.1"")"
G protein a subunit 4 [Hydra vulgaris],Hydra vulgaris,282,282,84%,2e-91,49.17,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA81696.1?report=genbank&log$=prottop&blast_rank=69&RID=6J4MSCXB013"",""BAA81696.1"")"
guanine nucleotide-binding protein G(o) subunit alpha isoform X1 [Hydra vulgaris],Hydra vulgaris,284,284,100%,2e-91,44.79,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047130780.1?report=genbank&log$=prottop&blast_rank=70&RID=6J4MSCXB013"",""XP_047130780.1"")"
G protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,284,284,98%,2e-91,43.47,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28060.1?report=genbank&log$=prottop&blast_rank=71&RID=6J4MSCXB013"",""AAA28060.1"")"
Guanine nucleotide-binding protein alpha-1 subunit [Caenorhabditis elegans],Caenorhabditis elegans,283,283,98%,6e-91,43.18,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_505840.1?report=genbank&log$=prottop&blast_rank=72&RID=6J4MSCXB013"",""NP_505840.1"")"
GNAI2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,283,283,100%,7e-91,43.49,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273768.1?report=genbank&log$=prottop&blast_rank=73&RID=6J4MSCXB013"",""CAH1273768.1"")"
Guanine nucleotide-binding protein alpha-4 subunit [Caenorhabditis elegans],Caenorhabditis elegans,282,282,97%,8e-91,44.07,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_499921.2?report=genbank&log$=prottop&blast_rank=74&RID=6J4MSCXB013"",""NP_499921.2"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Branchiostoma floridae],Branchiostoma floridae,281,281,100%,2e-90,43.21,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695512.1?report=genbank&log$=prottop&blast_rank=75&RID=6J4MSCXB013"",""XP_035695512.1"")"
guanine nucleotide-binding protein G(t) subunit alpha-3-like [Asterias rubens],Asterias rubens,282,282,97%,4e-90,42.98,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643600.1?report=genbank&log$=prottop&blast_rank=76&RID=6J4MSCXB013"",""XP_033643600.1"")"
guanine nucleotide-binding protein G(o) subunit alpha [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,279,279,100%,2e-89,42.94,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840056.1?report=genbank&log$=prottop&blast_rank=77&RID=6J4MSCXB013"",""XP_030840056.1"")"
G protein alpha subunit Gi isoform X1 [Ciona intestinalis],Ciona intestinalis,280,280,99%,3e-89,41.56,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691426.1?report=genbank&log$=prottop&blast_rank=78&RID=6J4MSCXB013"",""XP_026691426.1"")"
LOW QUALITY PROTEIN: guanine nucleotide-binding protein subunit alpha-13-like [Ciona intestinalis],Ciona intestinalis,277,277,88%,1e-88,45.60,366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004227219.1?report=genbank&log$=prottop&blast_rank=79&RID=6J4MSCXB013"",""XP_004227219.1"")"
G protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,271,271,99%,1e-86,42.13,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28061.1?report=genbank&log$=prottop&blast_rank=80&RID=6J4MSCXB013"",""AAA28061.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like isoform X2 [Acropora millepora],Acropora millepora,270,270,83%,1e-86,47.67,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196012.1?report=genbank&log$=prottop&blast_rank=81&RID=6J4MSCXB013"",""XP_029196012.1"")"
Guanine nucleotide-binding protein alpha-3 subunit [Caenorhabditis elegans],Caenorhabditis elegans,271,271,99%,2e-86,42.13,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001309498.1?report=genbank&log$=prottop&blast_rank=82&RID=6J4MSCXB013"",""NP_001309498.1"")"
guanine nucleotide-binding protein G(o) subunit alpha-like [Asterias rubens],Asterias rubens,271,271,100%,2e-86,40.39,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630097.1?report=genbank&log$=prottop&blast_rank=83&RID=6J4MSCXB013"",""XP_033630097.1"")"
heterotrimeric G protein alpha subunit [Caenorhabditis elegans],Caenorhabditis elegans,271,271,99%,2e-86,42.13,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAG32079.1?report=genbank&log$=prottop&blast_rank=84&RID=6J4MSCXB013"",""AAG32079.1"")"
guanine nucleotide-binding protein G(s) subunit alpha-like [Acropora millepora],Acropora millepora,270,270,97%,7e-86,44.23,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029204512.2?report=genbank&log$=prottop&blast_rank=85&RID=6J4MSCXB013"",""XP_029204512.2"")"
GNA13 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,270,270,99%,9e-86,44.10,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273417.1?report=genbank&log$=prottop&blast_rank=86&RID=6J4MSCXB013"",""CAH1273417.1"")"
hypothetical protein AN1016.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,265,265,100%,5e-84,43.02,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658620.1?report=genbank&log$=prottop&blast_rank=87&RID=6J4MSCXB013"",""XP_658620.1"")"
GNAI3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,260,260,82%,6e-83,47.95,294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264443.1?report=genbank&log$=prottop&blast_rank=88&RID=6J4MSCXB013"",""CAH1264443.1"")"
G protein a subunit 2 [Hydra vulgaris],Hydra vulgaris,260,260,84%,8e-83,43.61,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA81694.1?report=genbank&log$=prottop&blast_rank=89&RID=6J4MSCXB013"",""BAA81694.1"")"
G-protein subunit alpha 2 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,260,260,86%,3e-82,43.27,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643229.1?report=genbank&log$=prottop&blast_rank=90&RID=6J4MSCXB013"",""XP_643229.1"")"
Guanine nucleotide-binding protein alpha-1 subunit [Caenorhabditis elegans],Caenorhabditis elegans,258,258,84%,4e-82,42.76,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001123018.1?report=genbank&log$=prottop&blast_rank=91&RID=6J4MSCXB013"",""NP_001123018.1"")"
