Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
MAP2K5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,251,251,78%,2e-76,41.59,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253386.1?report=genbank&log$=prottop&blast_rank=22&RID=6MPA96D001R"",""CAH1253386.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like [Acropora millepora],Acropora millepora,249,249,80%,3e-76,41.30,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029200799.2?report=genbank&log$=prottop&blast_rank=23&RID=6MPA96D001R"",""XP_029200799.2"")"
dual specificity mitogen-activated protein kinase kinase 5-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,251,251,78%,3e-76,41.59,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666864.1?report=genbank&log$=prottop&blast_rank=24&RID=6MPA96D001R"",""XP_035666864.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like isoform X2 [Asterias rubens],Asterias rubens,247,247,82%,1e-75,38.67,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634119.1?report=genbank&log$=prottop&blast_rank=25&RID=6MPA96D001R"",""XP_033634119.1"")"
PREDICTED: dual specificity mitogen-activated protein kinase kinase 5-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,248,248,74%,1e-75,43.10,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812536.1?report=genbank&log$=prottop&blast_rank=26&RID=6MPA96D001R"",""XP_006812536.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,253,253,79%,3e-75,41.54,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV44182.1?report=genbank&log$=prottop&blast_rank=27&RID=6MPA96D001R"",""AJV44182.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1208],Saccharomyces cerevisiae YJM1208,252,252,79%,5e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR66511.1?report=genbank&log$=prottop&blast_rank=28&RID=6MPA96D001R"",""AJR66511.1"")"
Pbs2p [Saccharomyces cerevisiae YJM248],Saccharomyces cerevisiae YJM248,252,252,79%,5e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR60718.1?report=genbank&log$=prottop&blast_rank=29&RID=6MPA96D001R"",""AJR60718.1"")"
PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,252,252,79%,6e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA89423.1?report=genbank&log$=prottop&blast_rank=30&RID=6MPA96D001R"",""CAA89423.1"")"
BJ4_G0009270.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,252,252,79%,7e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6631717.1?report=genbank&log$=prottop&blast_rank=31&RID=6MPA96D001R"",""CAD6631717.1"")"
mitogen-activated protein kinase kinase PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,252,252,79%,7e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN20619.1?report=genbank&log$=prottop&blast_rank=32&RID=6MPA96D001R"",""PTN20619.1"")"
Pbs2p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,252,252,79%,7e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU07120.1?report=genbank&log$=prottop&blast_rank=33&RID=6MPA96D001R"",""EEU07120.1"")"
mitogen-activated protein kinase kinase PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,252,252,79%,8e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PJP08217.1?report=genbank&log$=prottop&blast_rank=34&RID=6MPA96D001R"",""PJP08217.1"")"
mitogen-activated protein kinase kinase PBS2 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,252,252,79%,8e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_012407.2?report=genbank&log$=prottop&blast_rank=35&RID=6MPA96D001R"",""NP_012407.2"")"
Pbs2p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,252,252,79%,8e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV45499.1?report=genbank&log$=prottop&blast_rank=36&RID=6MPA96D001R"",""AJV45499.1"")"
PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,252,252,79%,8e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UHH89974.1?report=genbank&log$=prottop&blast_rank=37&RID=6MPA96D001R"",""UHH89974.1"")"
MAP kinase kinase PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,252,252,79%,8e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH72052.1?report=genbank&log$=prottop&blast_rank=38&RID=6MPA96D001R"",""ONH72052.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,252,252,79%,8e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1830943.1?report=genbank&log$=prottop&blast_rank=39&RID=6MPA96D001R"",""CAH1830943.1"")"
Pbs2p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,252,252,79%,8e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR65204.1?report=genbank&log$=prottop&blast_rank=40&RID=6MPA96D001R"",""AJR65204.1"")"
Pbs2p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,252,252,79%,8e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA61830.1?report=genbank&log$=prottop&blast_rank=41&RID=6MPA96D001R"",""EGA61830.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,247,247,76%,8e-75,41.50,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666865.1?report=genbank&log$=prottop&blast_rank=42&RID=6MPA96D001R"",""XP_035666865.1"")"
Pbs2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,252,252,79%,9e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR61043.1?report=genbank&log$=prottop&blast_rank=43&RID=6MPA96D001R"",""AJR61043.1"")"
Pbs2p [Saccharomyces cerevisiae YJM681],Saccharomyces cerevisiae YJM681,252,252,79%,9e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR53851.1?report=genbank&log$=prottop&blast_rank=44&RID=6MPA96D001R"",""AJR53851.1"")"
Pbs2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,252,252,79%,9e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR60058.1?report=genbank&log$=prottop&blast_rank=45&RID=6MPA96D001R"",""AJR60058.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,252,252,79%,9e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR65862.1?report=genbank&log$=prottop&blast_rank=46&RID=6MPA96D001R"",""AJR65862.1"")"
HN1_G0006730.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,251,251,79%,9e-75,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6631155.1?report=genbank&log$=prottop&blast_rank=47&RID=6MPA96D001R"",""CAD6631155.1"")"
MAP2K5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,246,246,76%,9e-75,41.50,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253388.1?report=genbank&log$=prottop&blast_rank=48&RID=6MPA96D001R"",""CAH1253388.1"")"
MAP2K5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,247,247,76%,1e-74,41.50,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253385.1?report=genbank&log$=prottop&blast_rank=49&RID=6MPA96D001R"",""CAH1253385.1"")"
MAP kinase kinase PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,251,251,79%,1e-74,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP67520.1?report=genbank&log$=prottop&blast_rank=50&RID=6MPA96D001R"",""GFP67520.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,251,251,79%,1e-74,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR71053.1?report=genbank&log$=prottop&blast_rank=51&RID=6MPA96D001R"",""AJR71053.1"")"
SX2_G0006700.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,251,251,79%,1e-74,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6633730.1?report=genbank&log$=prottop&blast_rank=52&RID=6MPA96D001R"",""CAD6633730.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,251,251,79%,1e-74,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV44838.1?report=genbank&log$=prottop&blast_rank=53&RID=6MPA96D001R"",""AJV44838.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,251,251,79%,1e-74,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP39582.1?report=genbank&log$=prottop&blast_rank=54&RID=6MPA96D001R"",""AJP39582.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,251,251,79%,1e-74,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR69399.1?report=genbank&log$=prottop&blast_rank=55&RID=6MPA96D001R"",""AJR69399.1"")"
PBS2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,251,251,79%,1e-74,41.23,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV10147.1?report=genbank&log$=prottop&blast_rank=56&RID=6MPA96D001R"",""KZV10147.1"")"
dual specificity mitogen-activated protein kinase kinase 5-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,247,247,76%,1e-74,41.50,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035666863.1?report=genbank&log$=prottop&blast_rank=57&RID=6MPA96D001R"",""XP_035666863.1"")"
STE/STE7/MEK1 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,243,243,78%,2e-74,41.21,395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004994466.1?report=genbank&log$=prottop&blast_rank=58&RID=6MPA96D001R"",""XP_004994466.1"")"
K7_Pbs2p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,249,249,79%,1e-73,40.92,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA24237.1?report=genbank&log$=prottop&blast_rank=59&RID=6MPA96D001R"",""GAA24237.1"")"
Pbs2p [Saccharomyces cerevisiae YJM1615],Saccharomyces cerevisiae YJM1615,248,248,79%,2e-73,40.92,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR75622.1?report=genbank&log$=prottop&blast_rank=60&RID=6MPA96D001R"",""AJR75622.1"")"
dual specificity mitogen-activated protein kinase kinase 5 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,241,241,80%,4e-73,39.94,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832382.1?report=genbank&log$=prottop&blast_rank=61&RID=6MPA96D001R"",""XP_030832382.1"")"
dual specificity mitogen-activated protein kinase kinase 5 isoform X1 [Hydra vulgaris],Hydra vulgaris,238,238,77%,1e-71,40.13,446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558557.2?report=genbank&log$=prottop&blast_rank=62&RID=6MPA96D001R"",""XP_012558557.2"")"
dual specificity mitogen-activated protein kinase kinase 5 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,236,236,80%,4e-71,39.75,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832381.1?report=genbank&log$=prottop&blast_rank=63&RID=6MPA96D001R"",""XP_030832381.1"")"
hypothetical protein AN0931.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,232,232,75%,2e-67,38.78,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658535.1?report=genbank&log$=prottop&blast_rank=64&RID=6MPA96D001R"",""XP_658535.1"")"
PREDICTED: dual specificity mitogen-activated protein kinase kinase 6-like [Amphimedon queenslandica],Amphimedon queenslandica,220,220,81%,6e-66,36.90,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384504.1?report=genbank&log$=prottop&blast_rank=65&RID=6MPA96D001R"",""XP_003384504.1"")"
STE/STE7 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,219,219,80%,9e-65,37.58,408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004994592.1?report=genbank&log$=prottop&blast_rank=66&RID=6MPA96D001R"",""XP_004994592.1"")"
YDL159Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,217,217,79%,6e-64,37.28,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ73383.1?report=genbank&log$=prottop&blast_rank=67&RID=6MPA96D001R"",""EDZ73383.1"")"
Ste7p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,219,219,79%,9e-64,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP37595.1?report=genbank&log$=prottop&blast_rank=68&RID=6MPA96D001R"",""AJP37595.1"")"
protein kinase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,217,217,79%,1e-63,37.28,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA66332.1?report=genbank&log$=prottop&blast_rank=69&RID=6MPA96D001R"",""CAA66332.1"")"
Ste7p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,219,219,79%,1e-63,37.57,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU83519.1?report=genbank&log$=prottop&blast_rank=70&RID=6MPA96D001R"",""AJU83519.1"")"
Ste7p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,217,217,79%,2e-63,37.28,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA75684.1?report=genbank&log$=prottop&blast_rank=71&RID=6MPA96D001R"",""EGA75684.1"")"
SX2_G0042200.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,218,218,79%,2e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6607962.1?report=genbank&log$=prottop&blast_rank=72&RID=6MPA96D001R"",""CAD6607962.1"")"
XXYS1_4_G0044120.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,218,218,79%,2e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6607259.1?report=genbank&log$=prottop&blast_rank=73&RID=6MPA96D001R"",""CAD6607259.1"")"
Ste7p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,218,218,79%,3e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY74855.1?report=genbank&log$=prottop&blast_rank=74&RID=6MPA96D001R"",""AHY74855.1"")"
Ste7p [Saccharomyces cerevisiae YJM189],Saccharomyces cerevisiae YJM189,218,218,79%,3e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU57708.1?report=genbank&log$=prottop&blast_rank=75&RID=6MPA96D001R"",""AJU57708.1"")"
Ste7p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,218,218,79%,3e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV13615.1?report=genbank&log$=prottop&blast_rank=76&RID=6MPA96D001R"",""AJV13615.1"")"
Ste7p [Saccharomyces cerevisiae YJM972],Saccharomyces cerevisiae YJM972,218,218,79%,4e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU75270.1?report=genbank&log$=prottop&blast_rank=77&RID=6MPA96D001R"",""AJU75270.1"")"
Ste7p [Saccharomyces cerevisiae YJM1387],Saccharomyces cerevisiae YJM1387,217,217,79%,4e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV00387.1?report=genbank&log$=prottop&blast_rank=78&RID=6MPA96D001R"",""AJV00387.1"")"
Ste7p [Saccharomyces cerevisiae YJM1400],Saccharomyces cerevisiae YJM1400,217,217,79%,4e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV03186.1?report=genbank&log$=prottop&blast_rank=79&RID=6MPA96D001R"",""AJV03186.1"")"
mitogen-activated protein kinase kinase STE7 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,217,217,79%,4e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_010122.1?report=genbank&log$=prottop&blast_rank=80&RID=6MPA96D001R"",""NP_010122.1"")"
Ste7p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,217,217,79%,4e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV12908.1?report=genbank&log$=prottop&blast_rank=81&RID=6MPA96D001R"",""AJV12908.1"")"
Ste7p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,217,217,79%,4e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU96164.1?report=genbank&log$=prottop&blast_rank=82&RID=6MPA96D001R"",""AJU96164.1"")"
Ste7p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,217,217,79%,5e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU86994.1?report=genbank&log$=prottop&blast_rank=83&RID=6MPA96D001R"",""AJU86994.1"")"
Ste7p [Saccharomyces cerevisiae YJM555],Saccharomyces cerevisiae YJM555,217,217,79%,5e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU69605.1?report=genbank&log$=prottop&blast_rank=84&RID=6MPA96D001R"",""AJU69605.1"")"
MAP kinase kinase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,217,217,79%,6e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM92193.1?report=genbank&log$=prottop&blast_rank=85&RID=6MPA96D001R"",""GHM92193.1"")"
Ste7p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,217,217,79%,6e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV06728.1?report=genbank&log$=prottop&blast_rank=86&RID=6MPA96D001R"",""AJV06728.1"")"
Ste7p [Saccharomyces cerevisiae EC1118],Saccharomyces cerevisiae EC1118,217,217,79%,7e-63,37.28,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAY78350.1?report=genbank&log$=prottop&blast_rank=87&RID=6MPA96D001R"",""CAY78350.1"")"
HN1_G0042140.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,217,217,79%,8e-63,37.28,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6607471.1?report=genbank&log$=prottop&blast_rank=88&RID=6MPA96D001R"",""CAD6607471.1"")"
Ste7p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,216,216,79%,9e-63,37.28,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV11576.1?report=genbank&log$=prottop&blast_rank=89&RID=6MPA96D001R"",""AJV11576.1"")"
dual specificity mitogen-activated protein kinase kinase 5 isoform X3 [Hydra vulgaris],Hydra vulgaris,212,212,51%,1e-62,46.83,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047139672.1?report=genbank&log$=prottop&blast_rank=90&RID=6MPA96D001R"",""XP_047139672.1"")"
mitogen-activated protein kinase kinase STE7 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,216,216,79%,1e-62,37.28,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN31982.1?report=genbank&log$=prottop&blast_rank=91&RID=6MPA96D001R"",""PTN31982.1"")"
