Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
calmodulin-alpha isoform X6 [Branchiostoma floridae],Branchiostoma floridae,290,421,75%,3e-99,97.95,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669437.1?report=genbank&log$=prottop&blast_rank=19&RID=059ZWHVJ013"",""XP_035669437.1"")"
calmodulin-beta-like [Asterias rubens],Asterias rubens,288,288,75%,1e-98,95.27,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625834.1?report=genbank&log$=prottop&blast_rank=20&RID=059ZWHVJ013"",""XP_033625834.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,288,288,75%,2e-98,95.95,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245061.1?report=genbank&log$=prottop&blast_rank=21&RID=059ZWHVJ013"",""CAH1245061.1"")"
calmodulin-like [Asterias rubens],Asterias rubens,287,287,75%,3e-98,95.27,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647800.1?report=genbank&log$=prottop&blast_rank=22&RID=059ZWHVJ013"",""XP_033647800.1"")"
The 1.65 Angstrom Structure Of Calmodulin Rs20 Peptide Complex [Escherichia coli],Escherichia coli,286,286,75%,5e-98,93.92,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1QTX_A?report=genbank&log$=prottop&blast_rank=23&RID=059ZWHVJ013"",""1QTX_A"")"
calmodulin-like protein 1 [Asterias rubens],Asterias rubens,292,637,75%,6e-98,95.97,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626194.1?report=genbank&log$=prottop&blast_rank=24&RID=059ZWHVJ013"",""XP_033626194.1"")"
RecName: Full=Calmodulin-2; Short=CaM 2 [Branchiostoma floridae],Branchiostoma floridae,285,285,75%,1e-97,94.59,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q9XZP2.4?report=genbank&log$=prottop&blast_rank=25&RID=059ZWHVJ013"",""Q9XZP2.4"")"
uncharacterized protein MONBRDRAFT_33928 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,285,285,75%,3e-97,94.59,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749021.1?report=genbank&log$=prottop&blast_rank=26&RID=059ZWHVJ013"",""XP_001749021.1"")"
calmodulin-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,283,416,75%,1e-96,94.52,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675926.1?report=genbank&log$=prottop&blast_rank=27&RID=059ZWHVJ013"",""XP_011675926.1"")"
calmodulin-A-like [Asterias rubens],Asterias rubens,283,283,76%,2e-96,92.05,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625563.1?report=genbank&log$=prottop&blast_rank=28&RID=059ZWHVJ013"",""XP_033625563.1"")"
PREDICTED: calmodulin-A [Hydra vulgaris],Hydra vulgaris,281,281,75%,9e-96,91.89,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154349.2?report=genbank&log$=prottop&blast_rank=29&RID=059ZWHVJ013"",""XP_002154349.2"")"
"Chain A, CALMODULIN [Escherichia coli]",Escherichia coli,281,281,73%,1e-95,93.79,145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1QS7_A?report=genbank&log$=prottop&blast_rank=30&RID=059ZWHVJ013"",""1QS7_A"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,293,877,75%,3e-95,96.62,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245060.1?report=genbank&log$=prottop&blast_rank=31&RID=059ZWHVJ013"",""CAH1245060.1"")"
calmodulin [Escherichia coli],Escherichia coli,279,279,75%,7e-95,91.22,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152931984.1?report=genbank&log$=prottop&blast_rank=32&RID=059ZWHVJ013"",""WP_152931984.1"")"
hypothetical protein DDB_G0279407 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,275,275,73%,2e-93,91.03,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641695.1?report=genbank&log$=prottop&blast_rank=33&RID=059ZWHVJ013"",""XP_641695.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,272,272,75%,4e-92,89.19,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245062.1?report=genbank&log$=prottop&blast_rank=34&RID=059ZWHVJ013"",""CAH1245062.1"")"
PREDICTED: neo-calmodulin-like [Octopus bimaculoides],Octopus bimaculoides,270,335,75%,1e-91,87.84,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014780626.1?report=genbank&log$=prottop&blast_rank=35&RID=059ZWHVJ013"",""XP_014780626.1"")"
calmodulin-alpha [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,270,270,75%,3e-91,87.26,158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854434.1?report=genbank&log$=prottop&blast_rank=36&RID=059ZWHVJ013"",""XP_030854434.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,269,334,70%,4e-91,94.89,137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735410.2?report=genbank&log$=prottop&blast_rank=37&RID=059ZWHVJ013"",""XP_002735410.2"")"
calmodulin-like [Branchiostoma floridae],Branchiostoma floridae,269,269,74%,5e-91,87.07,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035693452.1?report=genbank&log$=prottop&blast_rank=38&RID=059ZWHVJ013"",""XP_035693452.1"")"
calmodulin 2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,268,333,72%,8e-91,97.76,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA04527.1?report=genbank&log$=prottop&blast_rank=39&RID=059ZWHVJ013"",""CAA04527.1"")"
PREDICTED: LOW QUALITY PROTEIN: calmodulin-like protein 12 [Amphimedon queenslandica],Amphimedon queenslandica,279,962,75%,1e-90,98.56,454,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019849868.1?report=genbank&log$=prottop&blast_rank=40&RID=059ZWHVJ013"",""XP_019849868.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,267,267,75%,2e-90,86.49,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739903.1?report=genbank&log$=prottop&blast_rank=41&RID=059ZWHVJ013"",""XP_002739903.1"")"
calmodulin [Escherichia coli],Escherichia coli,264,330,75%,2e-89,100.00,132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194928239.1?report=genbank&log$=prottop&blast_rank=42&RID=059ZWHVJ013"",""WP_194928239.1"")"
PREDICTED: calmodulin-beta-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,265,336,71%,3e-89,92.86,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776699.1?report=genbank&log$=prottop&blast_rank=43&RID=059ZWHVJ013"",""XP_014776699.1"")"
Calmodulin [Fusarium culmorum],Fusarium culmorum,263,263,75%,9e-89,85.14,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD11648.1?report=genbank&log$=prottop&blast_rank=44&RID=059ZWHVJ013"",""PTD11648.1"")"
calmodulin-like protein CaML3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,262,262,75%,2e-88,86.49,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA10472.1?report=genbank&log$=prottop&blast_rank=45&RID=059ZWHVJ013"",""CAA10472.1"")"
RecName: Full=Calmodulin; Short=CaM [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,262,262,75%,2e-88,84.46,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P60204.2?report=genbank&log$=prottop&blast_rank=46&RID=059ZWHVJ013"",""P60204.2"")"
calmodulin [Dictyostelium discoideum],Dictyostelium discoideum,261,261,70%,5e-88,90.58,139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA33171.1?report=genbank&log$=prottop&blast_rank=47&RID=059ZWHVJ013"",""AAA33171.1"")"
PREDICTED: zinc finger MYM-type protein 1-like [Hydra vulgaris],Hydra vulgaris,285,706,75%,2e-87,92.62,1137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556685.1?report=genbank&log$=prottop&blast_rank=48&RID=059ZWHVJ013"",""XP_012556685.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,268,696,76%,1e-86,87.16,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245065.1?report=genbank&log$=prottop&blast_rank=49&RID=059ZWHVJ013"",""CAH1245065.1"")"
CALM_EMENI Calmodulin (CaM) [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,258,258,73%,1e-86,84.14,145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_659651.1?report=genbank&log$=prottop&blast_rank=50&RID=059ZWHVJ013"",""XP_659651.1"")"
Crystal structure of the bright genetically encoded calcium indicator NCaMP7 based on mNeonGreen fluorescent protein [Escherichia coli],Escherichia coli,268,268,93%,2e-86,76.63,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/6XW2_A?report=genbank&log$=prottop&blast_rank=51&RID=059ZWHVJ013"",""6XW2_A"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,256,256,75%,1e-85,81.76,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002734090.1?report=genbank&log$=prottop&blast_rank=52&RID=059ZWHVJ013"",""XP_002734090.1"")"
hypothetical protein OCBIM_22032763mg [Octopus bimaculoides],Octopus bimaculoides,257,257,70%,1e-85,89.13,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF76914.1?report=genbank&log$=prottop&blast_rank=53&RID=059ZWHVJ013"",""KOF76914.1"")"
PREDICTED: neo-calmodulin-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,253,325,71%,9e-85,86.99,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776698.1?report=genbank&log$=prottop&blast_rank=54&RID=059ZWHVJ013"",""XP_014776698.1"")"
calmodulin-like protein 1 [Branchiostoma floridae],Branchiostoma floridae,252,623,75%,4e-82,86.43,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035693466.1?report=genbank&log$=prottop&blast_rank=55&RID=059ZWHVJ013"",""XP_035693466.1"")"
calmodulin-alpha-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,244,244,73%,3e-81,86.11,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855392.1?report=genbank&log$=prottop&blast_rank=56&RID=059ZWHVJ013"",""XP_030855392.1"")"
calmodulin-like protein [Branchiostoma floridae],Branchiostoma floridae,241,241,75%,6e-80,81.08,147,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB40133.1?report=genbank&log$=prottop&blast_rank=57&RID=059ZWHVJ013"",""CAB40133.1"")"
calmodulin-like [Branchiostoma floridae],Branchiostoma floridae,235,235,75%,2e-77,77.70,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035693458.1?report=genbank&log$=prottop&blast_rank=58&RID=059ZWHVJ013"",""XP_035693458.1"")"
calmodulin-A-like [Asterias rubens],Asterias rubens,235,302,78%,2e-77,75.32,162,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625450.1?report=genbank&log$=prottop&blast_rank=59&RID=059ZWHVJ013"",""XP_033625450.1"")"
PREDICTED: calmodulin-A-like isoform X2 [Priapulus caudatus],Priapulus caudatus,232,232,73%,3e-76,76.55,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014666517.1?report=genbank&log$=prottop&blast_rank=60&RID=059ZWHVJ013"",""XP_014666517.1"")"
calmodulin [Fusarium culmorum],Fusarium culmorum,229,288,67%,1e-75,87.30,126,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UJD72768.1?report=genbank&log$=prottop&blast_rank=61&RID=059ZWHVJ013"",""UJD72768.1"")"
EF-hand domain-containing protein [Escherichia coli],Escherichia coli,227,290,70%,9e-75,90.00,120,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193561792.1?report=genbank&log$=prottop&blast_rank=62&RID=059ZWHVJ013"",""WP_193561792.1"")"
hypothetical protein OCBIM_22028792mg [Octopus bimaculoides],Octopus bimaculoides,226,295,70%,1e-74,97.35,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF97671.1?report=genbank&log$=prottop&blast_rank=63&RID=059ZWHVJ013"",""KOF97671.1"")"
calmodulin [Clytia hemisphaerica],Clytia hemisphaerica,226,293,71%,1e-74,98.21,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAY16242.1?report=genbank&log$=prottop&blast_rank=64&RID=059ZWHVJ013"",""AAY16242.1"")"
Calmodulin [Caenorhabditis elegans],Caenorhabditis elegans,226,293,70%,2e-74,97.35,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001300203.1?report=genbank&log$=prottop&blast_rank=65&RID=059ZWHVJ013"",""NP_001300203.1"")"
calmodulin-A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,225,292,77%,3e-73,73.33,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669675.1?report=genbank&log$=prottop&blast_rank=66&RID=059ZWHVJ013"",""XP_035669675.1"")"
PREDICTED: calmodulin-A-like isoform X1 [Priapulus caudatus],Priapulus caudatus,224,287,73%,4e-73,75.18,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014666516.1?report=genbank&log$=prottop&blast_rank=67&RID=059ZWHVJ013"",""XP_014666516.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,225,292,77%,4e-73,73.33,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246405.1?report=genbank&log$=prottop&blast_rank=68&RID=059ZWHVJ013"",""CAH1246405.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,224,292,77%,5e-73,73.83,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246404.1?report=genbank&log$=prottop&blast_rank=69&RID=059ZWHVJ013"",""CAH1246404.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,224,292,77%,5e-73,73.83,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246406.1?report=genbank&log$=prottop&blast_rank=70&RID=059ZWHVJ013"",""CAH1246406.1"")"
calmodulin-alpha-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,224,291,77%,7e-73,73.83,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669678.1?report=genbank&log$=prottop&blast_rank=71&RID=059ZWHVJ013"",""XP_035669678.1"")"
calmodulin-A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,224,292,77%,7e-73,73.83,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669674.1?report=genbank&log$=prottop&blast_rank=72&RID=059ZWHVJ013"",""XP_035669674.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,224,291,77%,7e-73,73.83,166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246407.1?report=genbank&log$=prottop&blast_rank=73&RID=059ZWHVJ013"",""CAH1246407.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,223,223,75%,9e-73,70.95,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245066.1?report=genbank&log$=prottop&blast_rank=74&RID=059ZWHVJ013"",""CAH1245066.1"")"
calmodulin-A-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,223,291,77%,1e-72,73.83,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669676.1?report=genbank&log$=prottop&blast_rank=75&RID=059ZWHVJ013"",""XP_035669676.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,220,220,73%,2e-71,73.10,158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819032.1?report=genbank&log$=prottop&blast_rank=76&RID=059ZWHVJ013"",""XP_006819032.1"")"
calmodulin-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,214,266,74%,4e-69,70.34,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661431.1?report=genbank&log$=prottop&blast_rank=77&RID=059ZWHVJ013"",""XP_035661431.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,213,342,75%,8e-69,70.34,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267594.1?report=genbank&log$=prottop&blast_rank=78&RID=059ZWHVJ013"",""CAH1267594.1"")"
calmodulin-A-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,212,212,73%,2e-68,71.03,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680775.1?report=genbank&log$=prottop&blast_rank=79&RID=059ZWHVJ013"",""XP_035680775.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,210,210,75%,1e-67,67.57,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1268998.1?report=genbank&log$=prottop&blast_rank=80&RID=059ZWHVJ013"",""CAH1268998.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,209,262,74%,1e-67,67.83,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249536.1?report=genbank&log$=prottop&blast_rank=81&RID=059ZWHVJ013"",""CAH1249536.1"")"
calmodulin-A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,211,211,75%,2e-67,68.92,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680773.1?report=genbank&log$=prottop&blast_rank=82&RID=059ZWHVJ013"",""XP_035680773.1"")"
calmodulin-like [Branchiostoma floridae],Branchiostoma floridae,209,209,74%,3e-67,67.35,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680020.1?report=genbank&log$=prottop&blast_rank=83&RID=059ZWHVJ013"",""XP_035680020.1"")"
calmodulin-like protein 12 [Acropora millepora],Acropora millepora,215,599,79%,3e-67,66.88,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029195021.1?report=genbank&log$=prottop&blast_rank=84&RID=059ZWHVJ013"",""XP_029195021.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,209,264,74%,4e-67,67.83,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249535.1?report=genbank&log$=prottop&blast_rank=85&RID=059ZWHVJ013"",""CAH1249535.1"")"
calmodulin-A-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,207,266,73%,1e-66,71.13,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680774.1?report=genbank&log$=prottop&blast_rank=86&RID=059ZWHVJ013"",""XP_035680774.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,206,338,73%,3e-66,71.13,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819034.1?report=genbank&log$=prottop&blast_rank=87&RID=059ZWHVJ013"",""XP_006819034.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,206,206,73%,6e-66,66.67,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267592.1?report=genbank&log$=prottop&blast_rank=88&RID=059ZWHVJ013"",""CAH1267592.1"")"
Calmodulin-like protein [Caenorhabditis elegans],Caenorhabditis elegans,206,206,74%,9e-66,67.12,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256428.1?report=genbank&log$=prottop&blast_rank=89&RID=059ZWHVJ013"",""NP_001256428.1"")"
Calmodulin-like protein [Caenorhabditis elegans],Caenorhabditis elegans,205,205,74%,1e-65,67.12,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256429.1?report=genbank&log$=prottop&blast_rank=90&RID=059ZWHVJ013"",""NP_001256429.1"")"
calmodulin-A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,207,207,73%,1e-65,68.97,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680772.1?report=genbank&log$=prottop&blast_rank=91&RID=059ZWHVJ013"",""XP_035680772.1"")"
calmodulin [Fusarium culmorum],Fusarium culmorum,202,202,54%,2e-65,89.81,108,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UEN75626.1?report=genbank&log$=prottop&blast_rank=92&RID=059ZWHVJ013"",""UEN75626.1"")"
calmodulin-like [Branchiostoma floridae],Branchiostoma floridae,202,202,75%,3e-64,66.06,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692470.1?report=genbank&log$=prottop&blast_rank=93&RID=059ZWHVJ013"",""XP_035692470.1"")"
calmodulin [Fusarium culmorum],Fusarium culmorum,199,199,53%,6e-64,89.62,106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UEN75629.1?report=genbank&log$=prottop&blast_rank=94&RID=059ZWHVJ013"",""UEN75629.1"")"
calmodulin-A-like [Acropora millepora],Acropora millepora,200,200,73%,6e-64,65.28,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044177033.1?report=genbank&log$=prottop&blast_rank=95&RID=059ZWHVJ013"",""XP_044177033.1"")"
PREDICTED: calmodulin-beta-like [Hydra vulgaris],Hydra vulgaris,199,268,69%,7e-64,83.93,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002160750.2?report=genbank&log$=prottop&blast_rank=96&RID=059ZWHVJ013"",""XP_002160750.2"")"
