Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
cyclin D [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,249,249,98%,1e-79,47.67,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999664.1?report=genbank&log$=prottop&blast_rank=11&RID=04R317VZ016"",""NP_999664.1"")"
G1/S-specific cyclin-D2-like [Ciona intestinalis],Ciona intestinalis,241,241,95%,4e-76,47.92,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695055.1?report=genbank&log$=prottop&blast_rank=12&RID=04R317VZ016"",""XP_026695055.1"")"
cyclin D [Caenorhabditis elegans],Caenorhabditis elegans,110,110,60%,6e-25,30.48,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC35273.1?report=genbank&log$=prottop&blast_rank=13&RID=04R317VZ016"",""AAC35273.1"")"
G1/S-specific cyclin-D [Caenorhabditis elegans],Caenorhabditis elegans,109,109,60%,8e-25,31.02,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001369816.1?report=genbank&log$=prottop&blast_rank=14&RID=04R317VZ016"",""NP_001369816.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like [Hydra vulgaris],Hydra vulgaris,105,105,63%,4e-23,34.22,408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165420.1?report=genbank&log$=prottop&blast_rank=15&RID=04R317VZ016"",""XP_002165420.1"")"
G2/mitotic-specific cyclin-A-like [Asterias rubens],Asterias rubens,103,103,67%,2e-22,34.50,448,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632393.1?report=genbank&log$=prottop&blast_rank=16&RID=04R317VZ016"",""XP_033632393.1"")"
cyclin A [Monosiga brevicollis MX1],Monosiga brevicollis MX1,99.8,99.8,81%,2e-22,29.41,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001743335.1?report=genbank&log$=prottop&blast_rank=17&RID=04R317VZ016"",""XP_001743335.1"")"
G2/mitotic-specific cyclin-A-like [Acropora millepora],Acropora millepora,101,101,67%,1e-21,32.16,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029179340.2?report=genbank&log$=prottop&blast_rank=18&RID=04R317VZ016"",""XP_029179340.2"")"
cyclin-A2-like [Branchiostoma floridae],Branchiostoma floridae,97.8,97.8,76%,2e-20,30.94,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035682267.1?report=genbank&log$=prottop&blast_rank=19&RID=04R317VZ016"",""XP_035682267.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like isoform X3 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,97.8,97.8,65%,2e-20,34.03,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820511.1?report=genbank&log$=prottop&blast_rank=20&RID=04R317VZ016"",""XP_006820511.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like isoform X1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,97.4,97.4,72%,2e-20,31.78,442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002738046.1?report=genbank&log$=prottop&blast_rank=21&RID=04R317VZ016"",""XP_002738046.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like isoform X2 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,97.4,97.4,72%,3e-20,31.78,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820510.1?report=genbank&log$=prottop&blast_rank=22&RID=04R317VZ016"",""XP_006820510.1"")"
CCNA1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,96.7,96.7,76%,5e-20,30.94,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267312.1?report=genbank&log$=prottop&blast_rank=23&RID=04R317VZ016"",""CAH1267312.1"")"
cyclin A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,96.3,96.3,68%,7e-20,31.03,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001353271.1?report=genbank&log$=prottop&blast_rank=24&RID=04R317VZ016"",""NP_001353271.1"")"
cyclin A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,96.3,96.3,68%,7e-20,31.03,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAF67075.1?report=genbank&log$=prottop&blast_rank=25&RID=04R317VZ016"",""AAF67075.1"")"
cyclin-A2 [Ciona intestinalis],Ciona intestinalis,95.9,95.9,62%,8e-20,31.87,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125998.2?report=genbank&log$=prottop&blast_rank=26&RID=04R317VZ016"",""XP_002125998.2"")"
cyclin A [Salpingoeca rosetta],Salpingoeca rosetta,95.9,95.9,46%,1e-19,35.29,568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998950.1?report=genbank&log$=prottop&blast_rank=27&RID=04R317VZ016"",""XP_004998950.1"")"
G1/S-specific cyclin-E1 isoform X4 [Ciona intestinalis],Ciona intestinalis,95.1,95.1,66%,2e-19,28.84,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695782.1?report=genbank&log$=prottop&blast_rank=28&RID=04R317VZ016"",""XP_026695782.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like [Octopus bimaculoides],Octopus bimaculoides,95.1,95.1,67%,2e-19,29.44,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784653.1?report=genbank&log$=prottop&blast_rank=29&RID=04R317VZ016"",""XP_014784653.1"")"
G1/S-specific cyclin-E1 isoform X1 [Ciona intestinalis],Ciona intestinalis,94.7,94.7,66%,3e-19,28.84,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695781.1?report=genbank&log$=prottop&blast_rank=30&RID=04R317VZ016"",""XP_026695781.1"")"
G1/S-specific cyclin-E1 isoform X3 [Ciona intestinalis],Ciona intestinalis,94.7,94.7,67%,3e-19,28.57,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127620.1?report=genbank&log$=prottop&blast_rank=31&RID=04R317VZ016"",""XP_002127620.1"")"
G1/S-specific cyclin-E1 isoform X2 [Ciona intestinalis],Ciona intestinalis,94.4,94.4,67%,4e-19,28.57,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127570.1?report=genbank&log$=prottop&blast_rank=32&RID=04R317VZ016"",""XP_002127570.1"")"
PREDICTED: G1/S-specific cyclin-E-like isoform X2 [Priapulus caudatus],Priapulus caudatus,91.7,91.7,37%,2e-18,39.64,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676422.1?report=genbank&log$=prottop&blast_rank=33&RID=04R317VZ016"",""XP_014676422.1"")"
G1/S-specific cyclin-E1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,90.9,90.9,65%,3e-18,28.36,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680337.1?report=genbank&log$=prottop&blast_rank=34&RID=04R317VZ016"",""XP_035680337.1"")"
PREDICTED: G1/S-specific cyclin-E1-like isoform X1 [Priapulus caudatus],Priapulus caudatus,91.3,91.3,37%,3e-18,39.64,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676421.1?report=genbank&log$=prottop&blast_rank=35&RID=04R317VZ016"",""XP_014676421.1"")"
PREDICTED: G1/S-specific cyclin-E1-like [Hydra vulgaris],Hydra vulgaris,91.7,91.7,36%,3e-18,40.19,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002162252.2?report=genbank&log$=prottop&blast_rank=36&RID=04R317VZ016"",""XP_002162252.2"")"
G2/mitotic-specific cyclin-A-like isoform X1 [Ciona intestinalis],Ciona intestinalis,91.7,91.7,67%,3e-18,33.17,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667947.1?report=genbank&log$=prottop&blast_rank=37&RID=04R317VZ016"",""XP_018667947.1"")"
G1/S-specific cyclin-E-like [Asterias rubens],Asterias rubens,91.3,91.3,52%,4e-18,31.33,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626372.1?report=genbank&log$=prottop&blast_rank=38&RID=04R317VZ016"",""XP_033626372.1"")"
G2/mitotic-specific cyclin-A-like isoform X2 [Ciona intestinalis],Ciona intestinalis,91.3,91.3,66%,4e-18,31.84,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009858959.1?report=genbank&log$=prottop&blast_rank=39&RID=04R317VZ016"",""XP_009858959.1"")"
G1/S-specific cyclin-E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,90.9,90.9,65%,5e-18,28.36,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680336.1?report=genbank&log$=prottop&blast_rank=40&RID=04R317VZ016"",""XP_035680336.1"")"
CCNE2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,89.7,89.7,65%,6e-18,29.21,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1270588.1?report=genbank&log$=prottop&blast_rank=41&RID=04R317VZ016"",""CAH1270588.1"")"
CCNE2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,90.1,90.1,65%,8e-18,29.21,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1270587.1?report=genbank&log$=prottop&blast_rank=42&RID=04R317VZ016"",""CAH1270587.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like [Priapulus caudatus],Priapulus caudatus,89.4,89.4,47%,2e-17,35.51,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665012.1?report=genbank&log$=prottop&blast_rank=43&RID=04R317VZ016"",""XP_014665012.1"")"
PREDICTED: G1/S-specific cyclin-E1-like [Amphimedon queenslandica],Amphimedon queenslandica,88.6,88.6,34%,4e-17,40.20,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003388407.2?report=genbank&log$=prottop&blast_rank=44&RID=04R317VZ016"",""XP_003388407.2"")"
G2/mitotic-specific cyclin-4 [Fusarium culmorum],Fusarium culmorum,86.3,86.3,63%,3e-16,30.43,627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD09499.1?report=genbank&log$=prottop&blast_rank=45&RID=04R317VZ016"",""PTD09499.1"")"
PREDICTED: G1/S-specific cyclin-E1-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,85.5,85.5,55%,3e-16,30.77,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014778230.1?report=genbank&log$=prottop&blast_rank=46&RID=04R317VZ016"",""XP_014778230.1"")"
G1/S-specific cyclin-E1-like [Acropora millepora],Acropora millepora,85.5,85.5,39%,4e-16,36.52,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029186631.2?report=genbank&log$=prottop&blast_rank=47&RID=04R317VZ016"",""XP_029186631.2"")"
PREDICTED: G1/S-specific cyclin-E-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,85.1,85.1,55%,6e-16,30.77,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014778229.1?report=genbank&log$=prottop&blast_rank=48&RID=04R317VZ016"",""XP_014778229.1"")"
PREDICTED: G1/S-specific cyclin-E-like isoform X3 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,84.3,84.3,50%,8e-16,30.61,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006817151.1?report=genbank&log$=prottop&blast_rank=49&RID=04R317VZ016"",""XP_006817151.1"")"
G1/S-specific cyclin D [Ephydatia muelleri],Ephydatia muelleri,82.8,82.8,86%,8e-16,27.59,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ALB75318.1?report=genbank&log$=prottop&blast_rank=50&RID=04R317VZ016"",""ALB75318.1"")"
PREDICTED: G1/S-specific cyclin-E-like isoform X1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,84.3,84.3,50%,1e-15,30.61,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735304.1?report=genbank&log$=prottop&blast_rank=51&RID=04R317VZ016"",""XP_002735304.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like [Amphimedon queenslandica],Amphimedon queenslandica,82.8,82.8,75%,3e-15,29.33,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850867.1?report=genbank&log$=prottop&blast_rank=52&RID=04R317VZ016"",""XP_019850867.1"")"
cyclin-J-like [Acropora millepora],Acropora millepora,80.9,80.9,55%,3e-15,29.94,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029201203.1?report=genbank&log$=prottop&blast_rank=53&RID=04R317VZ016"",""XP_029201203.1"")"
G1/S-specific cyclin-E [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,81.6,81.6,37%,7e-15,35.14,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030831077.1?report=genbank&log$=prottop&blast_rank=54&RID=04R317VZ016"",""XP_030831077.1"")"
Clb5p [Saccharomyces cerevisiae YJM1443],Saccharomyces cerevisiae YJM1443,81.3,81.3,63%,9e-15,29.84,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW08939.1?report=genbank&log$=prottop&blast_rank=55&RID=04R317VZ016"",""AJW08939.1"")"
cyclin B [Monosiga brevicollis MX1],Monosiga brevicollis MX1,80.5,80.5,54%,1e-14,30.00,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746195.1?report=genbank&log$=prottop&blast_rank=56&RID=04R317VZ016"",""XP_001746195.1"")"
Clb5p [Saccharomyces cerevisiae YJM1450],Saccharomyces cerevisiae YJM1450,80.9,80.9,63%,1e-14,29.84,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW10250.1?report=genbank&log$=prottop&blast_rank=57&RID=04R317VZ016"",""AJW10250.1"")"
YPR120Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,80.1,80.1,63%,2e-14,29.17,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ68684.1?report=genbank&log$=prottop&blast_rank=58&RID=04R317VZ016"",""EDZ68684.1"")"
HN1_G0025300.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,80.1,80.1,63%,2e-14,29.32,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6649969.1?report=genbank&log$=prottop&blast_rank=59&RID=04R317VZ016"",""CAD6649969.1"")"
Clb6p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,78.6,78.6,79%,3e-14,30.17,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62212.1?report=genbank&log$=prottop&blast_rank=60&RID=04R317VZ016"",""EGA62212.1"")"
EM14S01-3B_G0020320.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,80.1,80.1,63%,3e-14,29.32,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6647123.1?report=genbank&log$=prottop&blast_rank=61&RID=04R317VZ016"",""CAD6647123.1"")"
SX2_G0020850.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,80.1,80.1,63%,3e-14,29.32,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6651437.1?report=genbank&log$=prottop&blast_rank=62&RID=04R317VZ016"",""CAD6651437.1"")"
Clb5p [Saccharomyces cerevisiae YJM1479],Saccharomyces cerevisiae YJM1479,80.1,80.1,63%,3e-14,29.32,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV93085.1?report=genbank&log$=prottop&blast_rank=63&RID=04R317VZ016"",""AJV93085.1"")"
Clb5p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,80.1,80.1,63%,3e-14,29.32,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV96759.1?report=genbank&log$=prottop&blast_rank=64&RID=04R317VZ016"",""AJV96759.1"")"
Clb5p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,80.1,80.1,63%,3e-14,29.32,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW06773.1?report=genbank&log$=prottop&blast_rank=65&RID=04R317VZ016"",""AJW06773.1"")"
Clb5p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,80.1,80.1,63%,3e-14,29.32,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW04150.1?report=genbank&log$=prottop&blast_rank=66&RID=04R317VZ016"",""AJW04150.1"")"
XXYS1_4_G0022830.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,80.1,80.1,63%,3e-14,29.32,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6650267.1?report=genbank&log$=prottop&blast_rank=67&RID=04R317VZ016"",""CAD6650267.1"")"
Clb5p [Saccharomyces cerevisiae YJM1190],Saccharomyces cerevisiae YJM1190,80.1,80.1,63%,3e-14,29.32,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW11837.1?report=genbank&log$=prottop&blast_rank=68&RID=04R317VZ016"",""AJW11837.1"")"
Clb5p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,80.1,80.1,63%,3e-14,29.32,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW20521.1?report=genbank&log$=prottop&blast_rank=69&RID=04R317VZ016"",""AJW20521.1"")"
Clb5p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,80.1,80.1,63%,3e-14,29.32,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV92652.1?report=genbank&log$=prottop&blast_rank=70&RID=04R317VZ016"",""AJV92652.1"")"
S-phase entry cyclin-5 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,80.1,80.1,63%,3e-14,29.32,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH79105.1?report=genbank&log$=prottop&blast_rank=71&RID=04R317VZ016"",""ONH79105.1"")"
Clb5p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,80.1,80.1,63%,3e-14,29.32,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV91772.1?report=genbank&log$=prottop&blast_rank=72&RID=04R317VZ016"",""AJV91772.1"")"
Clb5p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,80.1,80.1,63%,3e-14,29.32,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV91333.1?report=genbank&log$=prottop&blast_rank=73&RID=04R317VZ016"",""AJV91333.1"")"
hypothetical protein AN2137.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,80.1,80.1,78%,3e-14,26.05,629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_659741.1?report=genbank&log$=prottop&blast_rank=74&RID=04R317VZ016"",""XP_659741.1"")"
Clb5p [Saccharomyces cerevisiae YJM1434],Saccharomyces cerevisiae YJM1434,79.7,79.7,63%,3e-14,29.32,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW08075.1?report=genbank&log$=prottop&blast_rank=75&RID=04R317VZ016"",""AJW08075.1"")"
S-phase entry cyclin-5 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,79.7,79.7,63%,3e-14,29.32,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4001794.1?report=genbank&log$=prottop&blast_rank=76&RID=04R317VZ016"",""KAF4001794.1"")"
Clb5p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,79.7,79.7,63%,3e-14,29.32,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA56401.1?report=genbank&log$=prottop&blast_rank=77&RID=04R317VZ016"",""EGA56401.1"")"
hypothetical protein SCEPF1_0073000200 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,79.7,79.7,63%,3e-14,29.32,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GES71154.1?report=genbank&log$=prottop&blast_rank=78&RID=04R317VZ016"",""GES71154.1"")"
Clb5p [Saccharomyces cerevisiae YJM1326],Saccharomyces cerevisiae YJM1326,79.7,79.7,63%,3e-14,29.32,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW17482.1?report=genbank&log$=prottop&blast_rank=79&RID=04R317VZ016"",""AJW17482.1"")"
Clb5p [Saccharomyces cerevisiae YJM1574],Saccharomyces cerevisiae YJM1574,79.7,79.7,63%,3e-14,29.32,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV94767.1?report=genbank&log$=prottop&blast_rank=80&RID=04R317VZ016"",""AJV94767.1"")"
B-type cyclin CLB5 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,79.7,79.7,63%,3e-14,29.32,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_015445.1?report=genbank&log$=prottop&blast_rank=81&RID=04R317VZ016"",""NP_015445.1"")"
Clb5p [Saccharomyces cerevisiae YJM248],Saccharomyces cerevisiae YJM248,79.7,79.7,63%,3e-14,29.32,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV97640.1?report=genbank&log$=prottop&blast_rank=82&RID=04R317VZ016"",""AJV97640.1"")"
Clb6p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,78.2,78.2,79%,4e-14,30.17,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA74931.1?report=genbank&log$=prottop&blast_rank=83&RID=04R317VZ016"",""EGA74931.1"")"
PREDICTED: G2/mitotic-specific cyclin-B-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,79.3,79.3,63%,5e-14,27.03,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006821857.1?report=genbank&log$=prottop&blast_rank=84&RID=04R317VZ016"",""XP_006821857.1"")"
cyclin [Saccharomyces cerevisiae],Saccharomyces cerevisiae,79.0,79.0,73%,6e-14,29.61,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA49894.1?report=genbank&log$=prottop&blast_rank=85&RID=04R317VZ016"",""CAA49894.1"")"
Clb6p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,78.6,78.6,73%,6e-14,29.61,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS28381.1?report=genbank&log$=prottop&blast_rank=86&RID=04R317VZ016"",""AJS28381.1"")"
HN1_G0034250.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,78.6,78.6,79%,7e-14,30.58,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6625669.1?report=genbank&log$=prottop&blast_rank=87&RID=04R317VZ016"",""CAD6625669.1"")"
Clb6p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,78.6,78.6,73%,7e-14,29.18,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS04318.1?report=genbank&log$=prottop&blast_rank=88&RID=04R317VZ016"",""AJS04318.1"")"
PREDICTED: G2/mitotic-specific cyclin-B3-like [Amphimedon queenslandica],Amphimedon queenslandica,78.2,78.2,60%,1e-13,27.78,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850667.1?report=genbank&log$=prottop&blast_rank=89&RID=04R317VZ016"",""XP_019850667.1"")"
Clb6p [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,77.8,77.8,73%,1e-13,29.18,363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA86641.1?report=genbank&log$=prottop&blast_rank=90&RID=04R317VZ016"",""EGA86641.1"")"
PREDICTED: cyclin-J-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,77.0,77.0,63%,1e-13,26.37,277,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737200.2?report=genbank&log$=prottop&blast_rank=91&RID=04R317VZ016"",""XP_002737200.2"")"
