Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
G1/S-specific cyclin-D2-like [Ciona intestinalis],Ciona intestinalis,246,246,95%,4e-78,48.44,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695055.1?report=genbank&log$=prottop&blast_rank=11&RID=04R2DMXJ016"",""XP_026695055.1"")"
cyclin D [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,243,243,98%,6e-77,45.97,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999664.1?report=genbank&log$=prottop&blast_rank=12&RID=04R2DMXJ016"",""NP_999664.1"")"
cyclin D [Caenorhabditis elegans],Caenorhabditis elegans,113,113,60%,4e-26,31.05,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC35273.1?report=genbank&log$=prottop&blast_rank=13&RID=04R2DMXJ016"",""AAC35273.1"")"
G1/S-specific cyclin-D [Caenorhabditis elegans],Caenorhabditis elegans,113,113,60%,5e-26,31.05,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001369816.1?report=genbank&log$=prottop&blast_rank=14&RID=04R2DMXJ016"",""NP_001369816.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like [Hydra vulgaris],Hydra vulgaris,108,108,80%,3e-24,30.42,408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165420.1?report=genbank&log$=prottop&blast_rank=15&RID=04R2DMXJ016"",""XP_002165420.1"")"
G2/mitotic-specific cyclin-A-like [Acropora millepora],Acropora millepora,102,102,68%,6e-22,32.18,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029179340.2?report=genbank&log$=prottop&blast_rank=16&RID=04R2DMXJ016"",""XP_029179340.2"")"
G2/mitotic-specific cyclin-A-like [Asterias rubens],Asterias rubens,100,100,67%,2e-21,32.67,448,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632393.1?report=genbank&log$=prottop&blast_rank=17&RID=04R2DMXJ016"",""XP_033632393.1"")"
cyclin A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,100,100,64%,4e-21,33.51,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001353271.1?report=genbank&log$=prottop&blast_rank=18&RID=04R2DMXJ016"",""NP_001353271.1"")"
cyclin A [Monosiga brevicollis MX1],Monosiga brevicollis MX1,96.3,96.3,49%,5e-21,32.88,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001743335.1?report=genbank&log$=prottop&blast_rank=19&RID=04R2DMXJ016"",""XP_001743335.1"")"
cyclin A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,99.4,99.4,64%,6e-21,33.51,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAF67075.1?report=genbank&log$=prottop&blast_rank=20&RID=04R2DMXJ016"",""AAF67075.1"")"
cyclin-A2 [Ciona intestinalis],Ciona intestinalis,99.0,99.0,61%,8e-21,31.87,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125998.2?report=genbank&log$=prottop&blast_rank=21&RID=04R2DMXJ016"",""XP_002125998.2"")"
PREDICTED: G2/mitotic-specific cyclin-A-like [Octopus bimaculoides],Octopus bimaculoides,99.0,99.0,68%,8e-21,29.90,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784653.1?report=genbank&log$=prottop&blast_rank=22&RID=04R2DMXJ016"",""XP_014784653.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like isoform X3 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,96.7,96.7,47%,4e-20,37.41,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820511.1?report=genbank&log$=prottop&blast_rank=23&RID=04R2DMXJ016"",""XP_006820511.1"")"
PREDICTED: G1/S-specific cyclin-E1-like [Hydra vulgaris],Hydra vulgaris,96.7,96.7,35%,6e-20,43.81,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002162252.2?report=genbank&log$=prottop&blast_rank=24&RID=04R2DMXJ016"",""XP_002162252.2"")"
PREDICTED: G2/mitotic-specific cyclin-A-like isoform X1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,96.7,96.7,47%,6e-20,37.41,442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002738046.1?report=genbank&log$=prottop&blast_rank=25&RID=04R2DMXJ016"",""XP_002738046.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like isoform X2 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,96.3,96.3,47%,7e-20,37.41,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820510.1?report=genbank&log$=prottop&blast_rank=26&RID=04R2DMXJ016"",""XP_006820510.1"")"
G2/mitotic-specific cyclin-A-like isoform X2 [Ciona intestinalis],Ciona intestinalis,95.9,95.9,68%,1e-19,33.01,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009858959.1?report=genbank&log$=prottop&blast_rank=27&RID=04R2DMXJ016"",""XP_009858959.1"")"
G2/mitotic-specific cyclin-A-like isoform X1 [Ciona intestinalis],Ciona intestinalis,95.9,95.9,68%,1e-19,33.01,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667947.1?report=genbank&log$=prottop&blast_rank=28&RID=04R2DMXJ016"",""XP_018667947.1"")"
cyclin-A2-like [Branchiostoma floridae],Branchiostoma floridae,95.1,95.1,75%,2e-19,30.63,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035682267.1?report=genbank&log$=prottop&blast_rank=29&RID=04R2DMXJ016"",""XP_035682267.1"")"
G1/S-specific cyclin-E1 isoform X4 [Ciona intestinalis],Ciona intestinalis,94.0,94.0,48%,5e-19,32.87,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695782.1?report=genbank&log$=prottop&blast_rank=30&RID=04R2DMXJ016"",""XP_026695782.1"")"
CCNA1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,94.0,94.0,75%,5e-19,30.57,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267312.1?report=genbank&log$=prottop&blast_rank=31&RID=04R2DMXJ016"",""CAH1267312.1"")"
cyclin A [Salpingoeca rosetta],Salpingoeca rosetta,94.4,94.4,47%,6e-19,32.62,568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998950.1?report=genbank&log$=prottop&blast_rank=32&RID=04R2DMXJ016"",""XP_004998950.1"")"
G1/S-specific cyclin-E1 isoform X1 [Ciona intestinalis],Ciona intestinalis,94.0,94.0,48%,7e-19,32.87,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695781.1?report=genbank&log$=prottop&blast_rank=33&RID=04R2DMXJ016"",""XP_026695781.1"")"
G1/S-specific cyclin-E1 isoform X3 [Ciona intestinalis],Ciona intestinalis,93.6,93.6,48%,7e-19,32.87,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127620.1?report=genbank&log$=prottop&blast_rank=34&RID=04R2DMXJ016"",""XP_002127620.1"")"
CCNE2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,93.2,93.2,50%,7e-19,35.33,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1270587.1?report=genbank&log$=prottop&blast_rank=35&RID=04R2DMXJ016"",""CAH1270587.1"")"
G1/S-specific cyclin-E1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,92.4,92.4,50%,8e-19,34.23,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680337.1?report=genbank&log$=prottop&blast_rank=36&RID=04R2DMXJ016"",""XP_035680337.1"")"
G1/S-specific cyclin-E1 isoform X2 [Ciona intestinalis],Ciona intestinalis,93.6,93.6,48%,8e-19,32.87,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127570.1?report=genbank&log$=prottop&blast_rank=37&RID=04R2DMXJ016"",""XP_002127570.1"")"
G1/S-specific cyclin-E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,92.8,92.8,50%,9e-19,34.23,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680336.1?report=genbank&log$=prottop&blast_rank=38&RID=04R2DMXJ016"",""XP_035680336.1"")"
CCNE2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,92.4,92.4,50%,9e-19,35.33,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1270588.1?report=genbank&log$=prottop&blast_rank=39&RID=04R2DMXJ016"",""CAH1270588.1"")"
PREDICTED: G1/S-specific cyclin-E1-like [Amphimedon queenslandica],Amphimedon queenslandica,90.9,90.9,41%,7e-18,37.70,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003388407.2?report=genbank&log$=prottop&blast_rank=40&RID=04R2DMXJ016"",""XP_003388407.2"")"
PREDICTED: G1/S-specific cyclin-E-like isoform X2 [Priapulus caudatus],Priapulus caudatus,90.1,90.1,51%,9e-18,32.73,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676422.1?report=genbank&log$=prottop&blast_rank=41&RID=04R2DMXJ016"",""XP_014676422.1"")"
G2/mitotic-specific cyclin-4 [Fusarium culmorum],Fusarium culmorum,90.5,90.5,62%,1e-17,30.98,627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD09499.1?report=genbank&log$=prottop&blast_rank=42&RID=04R2DMXJ016"",""PTD09499.1"")"
PREDICTED: G1/S-specific cyclin-E1-like isoform X1 [Priapulus caudatus],Priapulus caudatus,89.7,89.7,51%,1e-17,32.73,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014676421.1?report=genbank&log$=prottop&blast_rank=43&RID=04R2DMXJ016"",""XP_014676421.1"")"
cyclin B [Monosiga brevicollis MX1],Monosiga brevicollis MX1,88.6,88.6,64%,2e-17,31.61,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746195.1?report=genbank&log$=prottop&blast_rank=44&RID=04R2DMXJ016"",""XP_001746195.1"")"
G1/S-specific cyclin-E-like [Asterias rubens],Asterias rubens,88.2,88.2,61%,4e-17,29.80,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626372.1?report=genbank&log$=prottop&blast_rank=45&RID=04R2DMXJ016"",""XP_033626372.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like [Priapulus caudatus],Priapulus caudatus,86.7,86.7,46%,2e-16,33.33,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665012.1?report=genbank&log$=prottop&blast_rank=46&RID=04R2DMXJ016"",""XP_014665012.1"")"
G1/S-specific cyclin-E1-like [Acropora millepora],Acropora millepora,85.1,85.1,37%,5e-16,36.28,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029186631.2?report=genbank&log$=prottop&blast_rank=47&RID=04R2DMXJ016"",""XP_029186631.2"")"
Clb5p [Saccharomyces cerevisiae YJM1443],Saccharomyces cerevisiae YJM1443,84.0,84.0,62%,2e-15,30.32,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW08939.1?report=genbank&log$=prottop&blast_rank=48&RID=04R2DMXJ016"",""AJW08939.1"")"
PREDICTED: G2/mitotic-specific cyclin-B-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,83.6,83.6,64%,2e-15,26.32,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006821857.1?report=genbank&log$=prottop&blast_rank=49&RID=04R2DMXJ016"",""XP_006821857.1"")"
Clb5p [Saccharomyces cerevisiae YJM1450],Saccharomyces cerevisiae YJM1450,83.6,83.6,62%,2e-15,30.32,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW10250.1?report=genbank&log$=prottop&blast_rank=50&RID=04R2DMXJ016"",""AJW10250.1"")"
PREDICTED: G1/S-specific cyclin-E1-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,82.8,82.8,54%,3e-15,30.60,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014778230.1?report=genbank&log$=prottop&blast_rank=51&RID=04R2DMXJ016"",""XP_014778230.1"")"
YPR120Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,82.4,82.4,64%,3e-15,29.53,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ68684.1?report=genbank&log$=prottop&blast_rank=52&RID=04R2DMXJ016"",""EDZ68684.1"")"
hypothetical protein AN2137.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,83.2,83.2,67%,4e-15,27.36,629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_659741.1?report=genbank&log$=prottop&blast_rank=53&RID=04R2DMXJ016"",""XP_659741.1"")"
EM14S01-3B_G0020320.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,82.4,82.4,62%,4e-15,29.79,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6647123.1?report=genbank&log$=prottop&blast_rank=54&RID=04R2DMXJ016"",""CAD6647123.1"")"
Clb5p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,82.4,82.4,62%,4e-15,29.79,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV91772.1?report=genbank&log$=prottop&blast_rank=55&RID=04R2DMXJ016"",""AJV91772.1"")"
HN1_G0025300.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,82.4,82.4,62%,4e-15,29.79,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6649969.1?report=genbank&log$=prottop&blast_rank=56&RID=04R2DMXJ016"",""CAD6649969.1"")"
SX2_G0020850.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,82.4,82.4,62%,4e-15,29.79,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6651437.1?report=genbank&log$=prottop&blast_rank=57&RID=04R2DMXJ016"",""CAD6651437.1"")"
PREDICTED: G1/S-specific cyclin-E-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,82.4,82.4,54%,4e-15,30.60,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014778229.1?report=genbank&log$=prottop&blast_rank=58&RID=04R2DMXJ016"",""XP_014778229.1"")"
Clb5p [Saccharomyces cerevisiae YJM1434],Saccharomyces cerevisiae YJM1434,82.4,82.4,62%,5e-15,29.79,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW08075.1?report=genbank&log$=prottop&blast_rank=59&RID=04R2DMXJ016"",""AJW08075.1"")"
S-phase entry cyclin-5 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,82.4,82.4,62%,5e-15,29.79,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4001794.1?report=genbank&log$=prottop&blast_rank=60&RID=04R2DMXJ016"",""KAF4001794.1"")"
Clb5p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,82.4,82.4,62%,5e-15,29.79,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW04150.1?report=genbank&log$=prottop&blast_rank=61&RID=04R2DMXJ016"",""AJW04150.1"")"
XXYS1_4_G0022830.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,82.4,82.4,62%,5e-15,29.79,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6650267.1?report=genbank&log$=prottop&blast_rank=62&RID=04R2DMXJ016"",""CAD6650267.1"")"
Clb5p [Saccharomyces cerevisiae YJM1190],Saccharomyces cerevisiae YJM1190,82.4,82.4,62%,5e-15,29.79,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW11837.1?report=genbank&log$=prottop&blast_rank=63&RID=04R2DMXJ016"",""AJW11837.1"")"
Clb5p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,82.4,82.4,62%,5e-15,29.79,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW20521.1?report=genbank&log$=prottop&blast_rank=64&RID=04R2DMXJ016"",""AJW20521.1"")"
Clb5p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,82.4,82.4,62%,5e-15,29.79,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV91333.1?report=genbank&log$=prottop&blast_rank=65&RID=04R2DMXJ016"",""AJV91333.1"")"
Clb5p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,82.4,82.4,62%,5e-15,29.79,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV92652.1?report=genbank&log$=prottop&blast_rank=66&RID=04R2DMXJ016"",""AJV92652.1"")"
S-phase entry cyclin-5 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,82.4,82.4,62%,5e-15,29.79,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH79105.1?report=genbank&log$=prottop&blast_rank=67&RID=04R2DMXJ016"",""ONH79105.1"")"
Clb5p [Saccharomyces cerevisiae YJM1479],Saccharomyces cerevisiae YJM1479,82.4,82.4,62%,5e-15,29.79,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV93085.1?report=genbank&log$=prottop&blast_rank=68&RID=04R2DMXJ016"",""AJV93085.1"")"
Clb5p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,82.4,82.4,62%,5e-15,29.79,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV96759.1?report=genbank&log$=prottop&blast_rank=69&RID=04R2DMXJ016"",""AJV96759.1"")"
Clb5p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,82.4,82.4,62%,5e-15,29.79,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW06773.1?report=genbank&log$=prottop&blast_rank=70&RID=04R2DMXJ016"",""AJW06773.1"")"
Clb5p [Saccharomyces cerevisiae YJM1574],Saccharomyces cerevisiae YJM1574,82.4,82.4,64%,5e-15,29.53,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV94767.1?report=genbank&log$=prottop&blast_rank=71&RID=04R2DMXJ016"",""AJV94767.1"")"
B-type cyclin CLB5 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,82.4,82.4,64%,5e-15,29.53,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_015445.1?report=genbank&log$=prottop&blast_rank=72&RID=04R2DMXJ016"",""NP_015445.1"")"
Clb5p [Saccharomyces cerevisiae YJM248],Saccharomyces cerevisiae YJM248,82.4,82.4,64%,5e-15,29.53,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV97640.1?report=genbank&log$=prottop&blast_rank=73&RID=04R2DMXJ016"",""AJV97640.1"")"
hypothetical protein SCEPF1_0073000200 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,82.4,82.4,62%,5e-15,29.79,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GES71154.1?report=genbank&log$=prottop&blast_rank=74&RID=04R2DMXJ016"",""GES71154.1"")"
Clb5p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,82.4,82.4,62%,5e-15,29.79,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA56401.1?report=genbank&log$=prottop&blast_rank=75&RID=04R2DMXJ016"",""EGA56401.1"")"
Clb5p [Saccharomyces cerevisiae YJM1326],Saccharomyces cerevisiae YJM1326,82.4,82.4,64%,5e-15,29.53,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW17482.1?report=genbank&log$=prottop&blast_rank=76&RID=04R2DMXJ016"",""AJW17482.1"")"
cyclin-J-like isoform X2 [Asterias rubens],Asterias rubens,80.1,80.1,52%,5e-15,31.98,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633431.1?report=genbank&log$=prottop&blast_rank=77&RID=04R2DMXJ016"",""XP_033633431.1"")"
Clb6p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,80.1,80.1,68%,9e-15,30.14,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62212.1?report=genbank&log$=prottop&blast_rank=78&RID=04R2DMXJ016"",""EGA62212.1"")"
G1/S-specific cyclin-E [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,81.6,81.6,37%,9e-15,35.14,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030831077.1?report=genbank&log$=prottop&blast_rank=79&RID=04R2DMXJ016"",""XP_030831077.1"")"
cyclin-J-like isoform X1 [Asterias rubens],Asterias rubens,80.1,80.1,60%,9e-15,31.09,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633427.1?report=genbank&log$=prottop&blast_rank=80&RID=04R2DMXJ016"",""XP_033633427.1"")"
Clb6p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,79.7,79.7,68%,1e-14,30.14,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA74931.1?report=genbank&log$=prottop&blast_rank=81&RID=04R2DMXJ016"",""EGA74931.1"")"
PREDICTED: G2/mitotic-specific cyclin-A-like [Amphimedon queenslandica],Amphimedon queenslandica,80.5,80.5,47%,1e-14,30.94,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850867.1?report=genbank&log$=prottop&blast_rank=82&RID=04R2DMXJ016"",""XP_019850867.1"")"
cyclin [Saccharomyces cerevisiae],Saccharomyces cerevisiae,80.5,80.5,68%,2e-14,30.62,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA49894.1?report=genbank&log$=prottop&blast_rank=83&RID=04R2DMXJ016"",""CAA49894.1"")"
EM14S01-3B_G0033850.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,80.5,80.5,68%,2e-14,30.10,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6624849.1?report=genbank&log$=prottop&blast_rank=84&RID=04R2DMXJ016"",""CAD6624849.1"")"
Clb6p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,80.1,80.1,68%,2e-14,30.14,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS04318.1?report=genbank&log$=prottop&blast_rank=85&RID=04R2DMXJ016"",""AJS04318.1"")"
PREDICTED: G1/S-specific cyclin-E-like isoform X3 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,80.1,80.1,50%,3e-14,28.86,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006817151.1?report=genbank&log$=prottop&blast_rank=86&RID=04R2DMXJ016"",""XP_006817151.1"")"
PREDICTED: G1/S-specific cyclin-E-like isoform X1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,79.7,79.7,50%,3e-14,28.86,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735304.1?report=genbank&log$=prottop&blast_rank=87&RID=04R2DMXJ016"",""XP_002735304.1"")"
B-type cyclin CLB6 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,79.7,79.7,68%,3e-14,30.14,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN15754.1?report=genbank&log$=prottop&blast_rank=88&RID=04R2DMXJ016"",""PTN15754.1"")"
Clb6p [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,79.3,79.3,68%,4e-14,30.14,363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA86641.1?report=genbank&log$=prottop&blast_rank=89&RID=04R2DMXJ016"",""EGA86641.1"")"
Clb6p [Saccharomyces cerevisiae YJM1129],Saccharomyces cerevisiae YJM1129,79.3,79.3,68%,4e-14,29.13,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR93028.1?report=genbank&log$=prottop&blast_rank=90&RID=04R2DMXJ016"",""AJR93028.1"")"
