Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
5'-AMP-activated protein kinase catalytic subunit alpha-2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,671,671,96%,0.0,57.94,593,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698897.1?report=genbank&log$=prottop&blast_rank=16&RID=08179Z3W013"",""XP_035698897.1"")"
5'-AMP-activated protein kinase catalytic subunit alpha-2-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,669,669,96%,0.0,58.10,584,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698901.1?report=genbank&log$=prottop&blast_rank=17&RID=08179Z3W013"",""XP_035698901.1"")"
5'-AMP-activated protein kinase catalytic subunit alpha-2-like [Ciona intestinalis],Ciona intestinalis,658,658,96%,0.0,58.29,554,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002119705.2?report=genbank&log$=prottop&blast_rank=18&RID=08179Z3W013"",""XP_002119705.2"")"
5'-AMP-activated protein kinase catalytic subunit alpha-2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,656,656,96%,0.0,59.27,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030852246.1?report=genbank&log$=prottop&blast_rank=19&RID=08179Z3W013"",""XP_030852246.1"")"
5'-AMP-activated protein kinase catalytic subunit alpha-2-like isoform X2 [Asterias rubens],Asterias rubens,644,644,96%,0.0,59.02,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637082.1?report=genbank&log$=prottop&blast_rank=20&RID=08179Z3W013"",""XP_033637082.1"")"
5'-AMP-activated protein kinase catalytic subunit alpha-2-like isoform X1 [Asterias rubens],Asterias rubens,642,642,96%,0.0,58.00,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637081.1?report=genbank&log$=prottop&blast_rank=21&RID=08179Z3W013"",""XP_033637081.1"")"
5'-AMP-activated protein kinase catalytic subunit alpha-2 [Caenorhabditis elegans],Caenorhabditis elegans,627,627,98%,0.0,56.66,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_510711.2?report=genbank&log$=prottop&blast_rank=22&RID=08179Z3W013"",""NP_510711.2"")"
5'-AMP-activated protein kinase catalytic subunit alpha-2 [Caenorhabditis elegans],Caenorhabditis elegans,626,626,98%,0.0,56.51,562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001024868.1?report=genbank&log$=prottop&blast_rank=23&RID=08179Z3W013"",""NP_001024868.1"")"
5'-AMP-activated protein kinase catalytic subunit alpha-2 [Caenorhabditis elegans],Caenorhabditis elegans,622,622,98%,0.0,56.46,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_510710.2?report=genbank&log$=prottop&blast_rank=24&RID=08179Z3W013"",""NP_510710.2"")"
5'-AMP-activated protein kinase catalytic subunit alpha-2-like [Acropora millepora],Acropora millepora,611,611,98%,0.0,53.57,567,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044163982.1?report=genbank&log$=prottop&blast_rank=25&RID=08179Z3W013"",""XP_044163982.1"")"
PREDICTED: 5'-AMP-activated protein kinase catalytic subunit alpha-2 [Hydra vulgaris],Hydra vulgaris,561,561,83%,0.0,59.30,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012557070.1?report=genbank&log$=prottop&blast_rank=26&RID=08179Z3W013"",""XP_012557070.1"")"
PREDICTED: 5'-AMP-activated protein kinase catalytic subunit alpha-2-like [Octopus bimaculoides],Octopus bimaculoides,545,545,76%,0.0,60.65,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014778886.1?report=genbank&log$=prottop&blast_rank=27&RID=08179Z3W013"",""XP_014778886.1"")"
PREDICTED: 5'-AMP-activated protein kinase catalytic subunit alpha-2-like [Amphimedon queenslandica],Amphimedon queenslandica,529,529,87%,0.0,51.69,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382582.1?report=genbank&log$=prottop&blast_rank=28&RID=08179Z3W013"",""XP_003382582.1"")"
CAMK/CAMKL/AMPK protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,507,507,96%,2e-173,47.75,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989329.1?report=genbank&log$=prottop&blast_rank=29&RID=08179Z3W013"",""XP_004989329.1"")"
uncharacterized protein MONBRDRAFT_30993 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,498,498,96%,3e-170,47.24,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742387.1?report=genbank&log$=prottop&blast_rank=30&RID=08179Z3W013"",""XP_001742387.1"")"
hypothetical protein OCBIM_22029625mg [Octopus bimaculoides],Octopus bimaculoides,494,494,72%,4e-170,60.28,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF79336.1?report=genbank&log$=prottop&blast_rank=31&RID=08179Z3W013"",""KOF79336.1"")"
5'-AMP-activated protein kinase catalytic subunit alpha-1 [Caenorhabditis elegans],Caenorhabditis elegans,439,439,90%,1e-145,45.23,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741254.3?report=genbank&log$=prottop&blast_rank=32&RID=08179Z3W013"",""NP_741254.3"")"
AMP-activated protein kinase alpha subunit 2 [Caenorhabditis elegans],Caenorhabditis elegans,436,436,90%,2e-144,45.23,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAR06927.1?report=genbank&log$=prottop&blast_rank=33&RID=08179Z3W013"",""AAR06927.1"")"
hypothetical protein DDB_G0277905 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,399,470,71%,2e-128,59.00,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642250.1?report=genbank&log$=prottop&blast_rank=34&RID=08179Z3W013"",""XP_642250.1"")"
SX2_G0048010.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,390,390,81%,3e-126,40.33,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6614293.1?report=genbank&log$=prottop&blast_rank=35&RID=08179Z3W013"",""CAD6614293.1"")"
Snf1p [Saccharomyces cerevisiae YJM1311],Saccharomyces cerevisiae YJM1311,390,390,81%,4e-126,40.14,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU91779.1?report=genbank&log$=prottop&blast_rank=36&RID=08179Z3W013"",""AJU91779.1"")"
Snf1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,390,390,81%,5e-126,40.33,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU98137.1?report=genbank&log$=prottop&blast_rank=37&RID=08179Z3W013"",""AJU98137.1"")"
Snf1p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,389,389,81%,1e-125,40.33,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV14144.1?report=genbank&log$=prottop&blast_rank=38&RID=08179Z3W013"",""AJV14144.1"")"
AMP-activated serine/threonine-protein kinase catalytic subunit SNF1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,389,389,81%,1e-125,40.33,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_010765.3?report=genbank&log$=prottop&blast_rank=39&RID=08179Z3W013"",""NP_010765.3"")"
Snf1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,389,389,81%,1e-125,40.33,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU61737.1?report=genbank&log$=prottop&blast_rank=40&RID=08179Z3W013"",""AJU61737.1"")"
XXYS1_4_G0049920.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,389,389,81%,1e-125,40.33,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6613640.1?report=genbank&log$=prottop&blast_rank=41&RID=08179Z3W013"",""CAD6613640.1"")"
Snf1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,389,389,81%,1e-125,40.33,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP38150.1?report=genbank&log$=prottop&blast_rank=42&RID=08179Z3W013"",""AJP38150.1"")"
HN1_G0047910.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,389,389,81%,1e-125,40.33,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6613790.1?report=genbank&log$=prottop&blast_rank=43&RID=08179Z3W013"",""CAD6613790.1"")"
Snf1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,389,389,81%,1e-125,40.33,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY75424.1?report=genbank&log$=prottop&blast_rank=44&RID=08179Z3W013"",""AHY75424.1"")"
Snf1p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,389,389,81%,1e-125,40.33,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU70870.1?report=genbank&log$=prottop&blast_rank=45&RID=08179Z3W013"",""AJU70870.1"")"
Snf1p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,389,389,81%,2e-125,40.33,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU68077.1?report=genbank&log$=prottop&blast_rank=46&RID=08179Z3W013"",""AJU68077.1"")"
Snf1p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,388,388,81%,3e-125,40.14,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU96029.1?report=genbank&log$=prottop&blast_rank=47&RID=08179Z3W013"",""AJU96029.1"")"
Snf1p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,388,388,81%,3e-125,40.33,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU58965.1?report=genbank&log$=prottop&blast_rank=48&RID=08179Z3W013"",""AJU58965.1"")"
Snf1p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,385,385,81%,3e-124,40.14,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62787.1?report=genbank&log$=prottop&blast_rank=49&RID=08179Z3W013"",""EGA62787.1"")"
SNF1/AMP-activated kinase [Dictyostelium discoideum AX3],Dictyostelium discoideum AX3,383,454,71%,2e-122,57.23,718,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAD30963.2?report=genbank&log$=prottop&blast_rank=50&RID=08179Z3W013"",""AAD30963.2"")"
An inhibited conformation for the protein kinase domain of the Saccharomyces cerevisiae AMPK homolog Snf1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,347,347,49%,4e-114,57.24,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3MN3_A?report=genbank&log$=prottop&blast_rank=51&RID=08179Z3W013"",""3MN3_A"")"
Structure and dimerization of the kinase domain from yeast Snf1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,347,347,49%,5e-114,57.24,274,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2FH9_A?report=genbank&log$=prottop&blast_rank=52&RID=08179Z3W013"",""2FH9_A"")"
Crystal structure of the protein kinase domain of yeast AMP-activated protein kinase Snf1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,343,343,48%,2e-112,57.14,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3HYH_A?report=genbank&log$=prottop&blast_rank=53&RID=08179Z3W013"",""3HYH_A"")"
Crystal structure of phosphorylated SNF1 kinase domain [Saccharomyces cerevisiae],Saccharomyces cerevisiae,343,343,48%,2e-112,57.14,283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3DAE_A?report=genbank&log$=prottop&blast_rank=54&RID=08179Z3W013"",""3DAE_A"")"
hypothetical protein HYE67_010678 [Fusarium culmorum],Fusarium culmorum,353,353,52%,1e-110,55.33,711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC68447.1?report=genbank&log$=prottop&blast_rank=55&RID=08179Z3W013"",""QPC68447.1"")"
TPA: AMP-activated serine/threonine protein kinase (Eurofung) [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,349,349,50%,2e-110,56.90,616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF79923.1?report=genbank&log$=prottop&blast_rank=56&RID=08179Z3W013"",""CBF79923.1"")"
Snf1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,343,343,73%,4e-109,39.64,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA83315.1?report=genbank&log$=prottop&blast_rank=57&RID=08179Z3W013"",""EGA83315.1"")"
Carbon catabolite-derepressing protein kinase [Fusarium culmorum],Fusarium culmorum,307,307,52%,2e-93,50.33,694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD02804.1?report=genbank&log$=prottop&blast_rank=58&RID=08179Z3W013"",""PTD02804.1"")"
"Kinase, CAMK CAMKL [Spironucleus salmonicida]",Spironucleus salmonicida,282,282,58%,2e-87,42.90,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0575654.1?report=genbank&log$=prottop&blast_rank=59&RID=08179Z3W013"",""KAH0575654.1"")"
"Kinase, CAMK CAMKL [Spironucleus salmonicida]",Spironucleus salmonicida,281,281,59%,5e-87,41.45,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0574496.1?report=genbank&log$=prottop&blast_rank=60&RID=08179Z3W013"",""KAH0574496.1"")"
"Kinase, CAMK CAMKL [Spironucleus salmonicida]",Spironucleus salmonicida,281,281,48%,3e-85,47.86,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0574710.1?report=genbank&log$=prottop&blast_rank=61&RID=08179Z3W013"",""KAH0574710.1"")"
serine/threonine-protein kinase BRSK2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,285,285,56%,2e-84,45.65,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674131.1?report=genbank&log$=prottop&blast_rank=62&RID=08179Z3W013"",""XP_035674131.1"")"
serine/threonine-protein kinase BRSK2-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,285,285,56%,3e-84,45.65,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674132.1?report=genbank&log$=prottop&blast_rank=63&RID=08179Z3W013"",""XP_035674132.1"")"
serine/threonine-protein kinase BRSK2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,285,285,56%,3e-84,45.65,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674129.1?report=genbank&log$=prottop&blast_rank=64&RID=08179Z3W013"",""XP_035674129.1"")"
serine/threonine-protein kinase BRSK2-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,285,285,56%,3e-84,45.65,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674133.1?report=genbank&log$=prottop&blast_rank=65&RID=08179Z3W013"",""XP_035674133.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,285,285,56%,4e-84,45.34,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257524.1?report=genbank&log$=prottop&blast_rank=66&RID=08179Z3W013"",""CAH1257524.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,285,285,56%,4e-84,45.34,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257523.1?report=genbank&log$=prottop&blast_rank=67&RID=08179Z3W013"",""CAH1257523.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,285,285,56%,5e-84,45.34,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257522.1?report=genbank&log$=prottop&blast_rank=68&RID=08179Z3W013"",""CAH1257522.1"")"
serine/threonine-protein kinase BRSK2-like isoform X9 [Branchiostoma floridae],Branchiostoma floridae,283,283,47%,1e-83,49.82,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674138.1?report=genbank&log$=prottop&blast_rank=69&RID=08179Z3W013"",""XP_035674138.1"")"
serine/threonine-protein kinase BRSK2-like isoform X8 [Branchiostoma floridae],Branchiostoma floridae,283,283,47%,1e-83,49.82,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674137.1?report=genbank&log$=prottop&blast_rank=70&RID=08179Z3W013"",""XP_035674137.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,283,283,47%,1e-83,49.82,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257527.1?report=genbank&log$=prottop&blast_rank=71&RID=08179Z3W013"",""CAH1257527.1"")"
serine/threonine-protein kinase BRSK2-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,283,283,47%,1e-83,49.82,750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674135.1?report=genbank&log$=prottop&blast_rank=72&RID=08179Z3W013"",""XP_035674135.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,283,283,47%,1e-83,49.82,748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257528.1?report=genbank&log$=prottop&blast_rank=73&RID=08179Z3W013"",""CAH1257528.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,283,283,47%,1e-83,49.82,750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257520.1?report=genbank&log$=prottop&blast_rank=74&RID=08179Z3W013"",""CAH1257520.1"")"
serine/threonine-protein kinase BRSK2-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,280,280,47%,1e-82,50.00,743,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674140.1?report=genbank&log$=prottop&blast_rank=75&RID=08179Z3W013"",""XP_035674140.1"")"
serine/threonine-protein kinase BRSK2-like isoform X10 [Branchiostoma floridae],Branchiostoma floridae,280,280,47%,1e-82,50.00,744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674139.1?report=genbank&log$=prottop&blast_rank=76&RID=08179Z3W013"",""XP_035674139.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,280,280,47%,2e-82,50.00,743,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257521.1?report=genbank&log$=prottop&blast_rank=77&RID=08179Z3W013"",""CAH1257521.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,280,280,47%,2e-82,50.00,742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257529.1?report=genbank&log$=prottop&blast_rank=78&RID=08179Z3W013"",""CAH1257529.1"")"
serine/threonine-protein kinase BRSK2-like isoform X7 [Branchiostoma floridae],Branchiostoma floridae,280,280,47%,2e-82,50.00,748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674136.1?report=genbank&log$=prottop&blast_rank=79&RID=08179Z3W013"",""XP_035674136.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,280,280,47%,2e-82,50.00,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257525.1?report=genbank&log$=prottop&blast_rank=80&RID=08179Z3W013"",""CAH1257525.1"")"
BRSK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,279,279,47%,2e-82,50.00,748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1257526.1?report=genbank&log$=prottop&blast_rank=81&RID=08179Z3W013"",""CAH1257526.1"")"
PREDICTED: serine/threonine-protein kinase BRSK2-like [Octopus bimaculoides],Octopus bimaculoides,279,279,47%,3e-82,48.89,731,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014778542.1?report=genbank&log$=prottop&blast_rank=82&RID=08179Z3W013"",""XP_014778542.1"")"
PREDICTED: LOW QUALITY PROTEIN: serine/threonine-protein kinase SIK2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,278,278,59%,7e-81,41.33,852,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811451.1?report=genbank&log$=prottop&blast_rank=83&RID=08179Z3W013"",""XP_006811451.1"")"
PREDICTED: serine/threonine-protein kinase SIK1-like [Octopus bimaculoides],Octopus bimaculoides,281,281,60%,1e-80,40.57,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775006.1?report=genbank&log$=prottop&blast_rank=84&RID=08179Z3W013"",""XP_014775006.1"")"
serine/threonine-protein kinase BRSK2-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,272,272,53%,2e-79,45.57,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674134.1?report=genbank&log$=prottop&blast_rank=85&RID=08179Z3W013"",""XP_035674134.1"")"
Serine/threonine kinase SAD-1 [Caenorhabditis elegans],Caenorhabditis elegans,273,273,46%,2e-79,47.96,835,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001076761.1?report=genbank&log$=prottop&blast_rank=86&RID=08179Z3W013"",""NP_001076761.1"")"
"Kinase, CAMK CAMKL [Spironucleus salmonicida]",Spironucleus salmonicida,267,267,53%,2e-79,41.23,562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0573251.1?report=genbank&log$=prottop&blast_rank=87&RID=08179Z3W013"",""KAH0573251.1"")"
Serine/threonine kinase SAD-1 [Caenorhabditis elegans],Caenorhabditis elegans,274,274,46%,4e-79,47.96,914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001076760.1?report=genbank&log$=prottop&blast_rank=88&RID=08179Z3W013"",""NP_001076760.1"")"
serine/threonine-protein kinase SIK2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,273,273,50%,1e-78,45.49,967,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674091.1?report=genbank&log$=prottop&blast_rank=89&RID=08179Z3W013"",""XP_035674091.1"")"
serine/threonine-protein kinase SIK2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,273,273,50%,2e-78,45.49,981,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674083.1?report=genbank&log$=prottop&blast_rank=90&RID=08179Z3W013"",""XP_035674083.1"")"
