Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"calcium channel, voltage-dependent, gamma subunit 4b [Danio rerio]",Danio rerio,303,303,100%,2e-101,55.56,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001315032.1?report=genbank&log$=prottop&blast_rank=28&RID=0YZJT9ZS013"",""NP_001315032.1"")"
voltage-dependent calcium channel gamma-4 subunit-like [Danio rerio],Danio rerio,298,298,100%,4e-99,50.15,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021332756.1?report=genbank&log$=prottop&blast_rank=29&RID=0YZJT9ZS013"",""XP_021332756.1"")"
voltage-dependent calcium channel gamma-2 subunit-like [Petromyzon marinus],Petromyzon marinus,296,296,65%,5e-98,68.54,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032833635.1?report=genbank&log$=prottop&blast_rank=30&RID=0YZJT9ZS013"",""XP_032833635.1"")"
voltage-dependent calcium channel gamma-8 subunit-like [Carcharodon carcharias],Carcharodon carcharias,203,203,46%,2e-64,60.13,166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041066875.1?report=genbank&log$=prottop&blast_rank=31&RID=0YZJT9ZS013"",""XP_041066875.1"")"
Zgc:112144 [Danio rerio],Danio rerio,202,202,45%,1e-63,63.16,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAH93221.1?report=genbank&log$=prottop&blast_rank=32&RID=0YZJT9ZS013"",""AAH93221.1"")"
voltage-dependent calcium channel gamma-8 subunit-like isoform X2 [Danio rerio],Danio rerio,160,160,58%,1e-45,45.98,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009290416.1?report=genbank&log$=prottop&blast_rank=33&RID=0YZJT9ZS013"",""XP_009290416.1"")"
spidroin-1-like [Petromyzon marinus],Petromyzon marinus,145,184,57%,1e-37,52.60,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032835289.1?report=genbank&log$=prottop&blast_rank=34&RID=0YZJT9ZS013"",""XP_032835289.1"")"
voltage-dependent calcium channel gamma-5 subunit [Xenopus tropicalis],Xenopus tropicalis,127,127,63%,2e-33,33.33,279,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031750607.1?report=genbank&log$=prottop&blast_rank=35&RID=0YZJT9ZS013"",""XP_031750607.1"")"
voltage-dependent calcium channel gamma-5 subunit [Danio rerio],Danio rerio,123,123,61%,5e-32,33.66,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002661320.1?report=genbank&log$=prottop&blast_rank=36&RID=0YZJT9ZS013"",""XP_002661320.1"")"
"calcium channel, voltage-dependent, gamma subunit 5a [Danio rerio]",Danio rerio,123,123,63%,1e-31,32.59,289,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001313491.1?report=genbank&log$=prottop&blast_rank=37&RID=0YZJT9ZS013"",""NP_001313491.1"")"
voltage-dependent calcium channel gamma-5 subunit [Carcharodon carcharias],Carcharodon carcharias,119,119,77%,2e-30,31.66,279,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041073265.1?report=genbank&log$=prottop&blast_rank=38&RID=0YZJT9ZS013"",""XP_041073265.1"")"
voltage-dependent calcium channel gamma-5 subunit [Gallus gallus],Gallus gallus,119,119,61%,3e-30,30.39,279,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015135443.1?report=genbank&log$=prottop&blast_rank=39&RID=0YZJT9ZS013"",""XP_015135443.1"")"
LOC100003278 protein [Danio rerio],Danio rerio,113,113,60%,1e-27,32.02,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAI28891.1?report=genbank&log$=prottop&blast_rank=40&RID=0YZJT9ZS013"",""AAI28891.1"")"
voltage-dependent calcium channel gamma-7 subunit [Danio rerio],Danio rerio,113,113,60%,1e-27,32.02,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001342879.2?report=genbank&log$=prottop&blast_rank=41&RID=0YZJT9ZS013"",""XP_001342879.2"")"
voltage-dependent calcium channel gamma-7 subunit [Xenopus tropicalis],Xenopus tropicalis,111,111,60%,2e-27,33.00,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001072749.1?report=genbank&log$=prottop&blast_rank=42&RID=0YZJT9ZS013"",""NP_001072749.1"")"
"calcium channel, voltage-dependent, gamma subunit 7a [Danio rerio]",Danio rerio,110,110,60%,3e-27,30.69,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001076553.1?report=genbank&log$=prottop&blast_rank=43&RID=0YZJT9ZS013"",""NP_001076553.1"")"
voltage-dependent calcium channel gamma-7 subunit isoform X2 [Gallus gallus],Gallus gallus,110,110,60%,6e-27,32.84,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040551278.1?report=genbank&log$=prottop&blast_rank=44&RID=0YZJT9ZS013"",""XP_040551278.1"")"
"calcium channel, voltage-dependent, gamma subunit 7a isoform X1 [Danio rerio]",Danio rerio,110,110,64%,1e-26,30.19,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005159461.1?report=genbank&log$=prottop&blast_rank=45&RID=0YZJT9ZS013"",""XP_005159461.1"")"
voltage-dependent calcium channel gamma-5 subunit-like [Petromyzon marinus],Petromyzon marinus,108,108,56%,7e-26,33.51,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032826091.1?report=genbank&log$=prottop&blast_rank=46&RID=0YZJT9ZS013"",""XP_032826091.1"")"
hypothetical protein XENTR_v10004551 [Xenopus tropicalis],Xenopus tropicalis,80.1,80.1,37%,1e-16,30.40,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8577367.1?report=genbank&log$=prottop&blast_rank=47&RID=0YZJT9ZS013"",""KAE8577367.1"")"
transmembrane protein 114-like isoform X1 [Petromyzon marinus],Petromyzon marinus,70.9,70.9,57%,5e-13,26.56,239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032830325.1?report=genbank&log$=prottop&blast_rank=48&RID=0YZJT9ZS013"",""XP_032830325.1"")"
transmembrane protein 114-like isoform X2 [Petromyzon marinus],Petromyzon marinus,70.1,70.1,57%,7e-13,26.56,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032830335.1?report=genbank&log$=prottop&blast_rank=49&RID=0YZJT9ZS013"",""XP_032830335.1"")"
hypothetical protein XENTR_v10004551 [Xenopus tropicalis],Xenopus tropicalis,56.6,56.6,31%,3e-08,31.09,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8577366.1?report=genbank&log$=prottop&blast_rank=50&RID=0YZJT9ZS013"",""KAE8577366.1"")"
hypothetical protein XENTR_v10006292 [Xenopus tropicalis],Xenopus tropicalis,45.8,45.8,56%,2e-04,23.18,237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8625510.1?report=genbank&log$=prottop&blast_rank=51&RID=0YZJT9ZS013"",""KAE8625510.1"")"
transmembrane protein 182 precursor [Xenopus tropicalis],Xenopus tropicalis,45.8,45.8,56%,2e-04,23.18,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001072403.1?report=genbank&log$=prottop&blast_rank=52&RID=0YZJT9ZS013"",""NP_001072403.1"")"
voltage-dependent calcium channel gamma-2 subunit-like [Petromyzon marinus],Petromyzon marinus,44.3,44.3,18%,7e-04,40.91,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032800044.1?report=genbank&log$=prottop&blast_rank=53&RID=0YZJT9ZS013"",""XP_032800044.1"")"
transmembrane protein 114 [Carcharodon carcharias],Carcharodon carcharias,42.4,42.4,31%,0.002,29.81,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041062968.1?report=genbank&log$=prottop&blast_rank=54&RID=0YZJT9ZS013"",""XP_041062968.1"")"
transmembrane protein 182 [Gallus gallus],Gallus gallus,40.4,40.4,56%,0.009,23.72,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040518114.1?report=genbank&log$=prottop&blast_rank=55&RID=0YZJT9ZS013"",""XP_040518114.1"")"



		


