Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Adenylate cyclase [Caenorhabditis elegans],Caenorhabditis elegans,536,713,80%,2e-169,36.55,1013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504486.4?report=genbank&log$=prottop&blast_rank=33&RID=72076U2D013"",""NP_504486.4"")"
PREDICTED: adenylate cyclase type 2-like [Priapulus caudatus],Priapulus caudatus,525,680,70%,2e-164,37.85,1094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665401.1?report=genbank&log$=prottop&blast_rank=34&RID=72076U2D013"",""XP_014665401.1"")"
adenylate cyclase type 2 isoform X2 [Hydra vulgaris],Hydra vulgaris,513,708,67%,1e-163,37.95,799,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047144841.1?report=genbank&log$=prottop&blast_rank=35&RID=72076U2D013"",""XP_047144841.1"")"
PREDICTED: adenylate cyclase type 2-like [Amphimedon queenslandica],Amphimedon queenslandica,486,576,71%,2e-150,35.77,1054,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019862822.1?report=genbank&log$=prottop&blast_rank=36&RID=72076U2D013"",""XP_019862822.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,484,575,69%,1e-149,36.44,1048,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019855357.1?report=genbank&log$=prottop&blast_rank=37&RID=72076U2D013"",""XP_019855357.1"")"
PREDICTED: adenylate cyclase type 2-like isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,476,568,69%,2e-146,35.85,1064,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019855356.1?report=genbank&log$=prottop&blast_rank=38&RID=72076U2D013"",""XP_019855356.1"")"
PREDICTED: adenylate cyclase type 7-like [Amphimedon queenslandica],Amphimedon queenslandica,474,563,70%,3e-145,34.16,1109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019853721.1?report=genbank&log$=prottop&blast_rank=39&RID=72076U2D013"",""XP_019853721.1"")"
adenylate cyclase type 8-like isoform X1 [Ciona intestinalis],Ciona intestinalis,452,976,96%,2e-133,38.22,1626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696031.1?report=genbank&log$=prottop&blast_rank=40&RID=72076U2D013"",""XP_026696031.1"")"
adenylate cyclase type 5 isoform X2 [Hydra vulgaris],Hydra vulgaris,433,537,73%,4e-132,39.27,905,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047136994.1?report=genbank&log$=prottop&blast_rank=41&RID=72076U2D013"",""XP_047136994.1"")"
PREDICTED: LOW QUALITY PROTEIN: adenylate cyclase type 5-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,412,760,75%,4e-118,40.69,1880,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819097.1?report=genbank&log$=prottop&blast_rank=42&RID=72076U2D013"",""XP_006819097.1"")"
adenylate cyclase type 9-like isoform X3 [Ciona intestinalis],Ciona intestinalis,381,381,71%,4e-111,30.35,1106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018670297.1?report=genbank&log$=prottop&blast_rank=43&RID=72076U2D013"",""XP_018670297.1"")"
adenylate cyclase type 9-like isoform X2 [Ciona intestinalis],Ciona intestinalis,377,377,71%,3e-109,30.31,1119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018670296.1?report=genbank&log$=prottop&blast_rank=44&RID=72076U2D013"",""XP_018670296.1"")"
adenylate cyclase type 9-like isoform X1 [Ciona intestinalis],Ciona intestinalis,375,375,71%,1e-108,30.19,1133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002129241.2?report=genbank&log$=prottop&blast_rank=45&RID=72076U2D013"",""XP_002129241.2"")"
adenylate cyclase [Ciona intestinalis],Ciona intestinalis,310,310,30%,3e-92,47.00,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP91729.1?report=genbank&log$=prottop&blast_rank=46&RID=72076U2D013"",""AAP91729.1"")"
PREDICTED: adenylate cyclase type 3-like [Priapulus caudatus],Priapulus caudatus,281,388,40%,1e-83,54.22,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672748.1?report=genbank&log$=prottop&blast_rank=47&RID=72076U2D013"",""XP_014672748.1"")"
PREDICTED: adenylate cyclase type 3-like [Priapulus caudatus],Priapulus caudatus,282,382,40%,1e-82,48.08,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672747.1?report=genbank&log$=prottop&blast_rank=48&RID=72076U2D013"",""XP_014672747.1"")"
ADCY5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,275,844,76%,5e-73,33.16,1592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1237752.1?report=genbank&log$=prottop&blast_rank=49&RID=72076U2D013"",""CAH1237752.1"")"
adenylate cyclase type 9-like [Acropora millepora],Acropora millepora,258,629,63%,7e-68,36.08,1163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029182752.1?report=genbank&log$=prottop&blast_rank=50&RID=72076U2D013"",""XP_029182752.1"")"
PREDICTED: adenylate cyclase type 9-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,239,330,45%,9e-66,38.11,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735526.1?report=genbank&log$=prottop&blast_rank=51&RID=72076U2D013"",""XP_002735526.1"")"
ADCY9 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,246,618,44%,5e-64,41.44,1250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266799.1?report=genbank&log$=prottop&blast_rank=52&RID=72076U2D013"",""CAH1266799.1"")"
ADCY9 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,246,616,44%,9e-64,41.44,1286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266798.1?report=genbank&log$=prottop&blast_rank=53&RID=72076U2D013"",""CAH1266798.1"")"
adenylate cyclase type 9-like [Branchiostoma floridae],Branchiostoma floridae,245,610,43%,1e-63,41.02,1288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681327.1?report=genbank&log$=prottop&blast_rank=54&RID=72076U2D013"",""XP_035681327.1"")"
adenylate cyclase type 9-like [Asterias rubens],Asterias rubens,232,328,41%,2e-63,38.69,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631337.1?report=genbank&log$=prottop&blast_rank=55&RID=72076U2D013"",""XP_033631337.1"")"
PREDICTED: adenylate cyclase type 1-like isoform X3 [Amphimedon queenslandica],Amphimedon queenslandica,238,549,64%,9e-62,32.16,1011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019855358.1?report=genbank&log$=prottop&blast_rank=56&RID=72076U2D013"",""XP_019855358.1"")"
Adenylyl CYclase [Caenorhabditis elegans],Caenorhabditis elegans,234,606,42%,2e-60,41.88,1080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504553.1?report=genbank&log$=prottop&blast_rank=57&RID=72076U2D013"",""NP_504553.1"")"
adenylate cyclase type 9 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,221,310,42%,2e-59,38.46,513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836844.1?report=genbank&log$=prottop&blast_rank=58&RID=72076U2D013"",""XP_030836844.1"")"
PREDICTED: adenylate cyclase type 7-like [Amphimedon queenslandica],Amphimedon queenslandica,209,587,28%,3e-59,53.85,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385530.1?report=genbank&log$=prottop&blast_rank=59&RID=72076U2D013"",""XP_003385530.1"")"
PREDICTED: adenylate cyclase type 9-like [Priapulus caudatus],Priapulus caudatus,213,293,38%,9e-57,40.22,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014668759.1?report=genbank&log$=prottop&blast_rank=60&RID=72076U2D013"",""XP_014668759.1"")"
adenylate cyclase type 9-like isoform X1 [Hydra vulgaris],Hydra vulgaris,215,482,59%,3e-54,38.59,1201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047126445.1?report=genbank&log$=prottop&blast_rank=61&RID=72076U2D013"",""XP_047126445.1"")"
adenylate cyclase type 9-like isoform X2 [Hydra vulgaris],Hydra vulgaris,215,482,59%,4e-54,38.59,1200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047126446.1?report=genbank&log$=prottop&blast_rank=62&RID=72076U2D013"",""XP_047126446.1"")"
adenylate cyclase type 9-like isoform X3 [Hydra vulgaris],Hydra vulgaris,215,482,59%,4e-54,38.59,1187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165335.1?report=genbank&log$=prottop&blast_rank=63&RID=72076U2D013"",""XP_002165335.1"")"
Adenylyl CYclase [Caenorhabditis elegans],Caenorhabditis elegans,209,486,42%,4e-52,38.59,1253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497970.1?report=genbank&log$=prottop&blast_rank=64&RID=72076U2D013"",""NP_497970.1"")"
adenylate cyclase type 9-like [Hydra vulgaris],Hydra vulgaris,208,478,44%,5e-52,37.16,1184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047126448.1?report=genbank&log$=prottop&blast_rank=65&RID=72076U2D013"",""XP_047126448.1"")"
PREDICTED: adenylate cyclase type 9-like [Amphimedon queenslandica],Amphimedon queenslandica,187,442,41%,2e-45,39.62,1313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385821.2?report=genbank&log$=prottop&blast_rank=66&RID=72076U2D013"",""XP_003385821.2"")"
adenylate cyclase type 9-like [Asterias rubens],Asterias rubens,181,181,28%,1e-44,32.25,709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632435.1?report=genbank&log$=prottop&blast_rank=67&RID=72076U2D013"",""XP_033632435.1"")"
adenylate cyclase type 9-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,180,257,40%,2e-44,39.41,696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836850.1?report=genbank&log$=prottop&blast_rank=68&RID=72076U2D013"",""XP_030836850.1"")"
Adenylyl CYclase [Caenorhabditis elegans],Caenorhabditis elegans,161,161,68%,2e-37,24.68,1243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497765.4?report=genbank&log$=prottop&blast_rank=69&RID=72076U2D013"",""NP_497765.4"")"
PREDICTED: adenylate cyclase type 6-like [Amphimedon queenslandica],Amphimedon queenslandica,140,140,12%,3e-35,47.74,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409472.1?report=genbank&log$=prottop&blast_rank=70&RID=72076U2D013"",""XP_011409472.1"")"
guanylyl cyclase [Dictyostelium discoideum AX3],Dictyostelium discoideum AX3,141,419,48%,4e-31,30.60,1486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB42641.1?report=genbank&log$=prottop&blast_rank=71&RID=72076U2D013"",""CAB42641.1"")"
guanylyl cyclase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,141,419,48%,5e-31,30.60,1483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643824.1?report=genbank&log$=prottop&blast_rank=72&RID=72076U2D013"",""XP_643824.1"")"
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,132,258,37%,1e-29,33.78,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694144.1?report=genbank&log$=prottop&blast_rank=73&RID=72076U2D013"",""XP_035694144.1"")"
PREDICTED: adenylate cyclase type 4-like [Amphimedon queenslandica],Amphimedon queenslandica,118,118,8%,9e-29,53.57,109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019863444.1?report=genbank&log$=prottop&blast_rank=74&RID=72076U2D013"",""XP_019863444.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,132,259,37%,9e-29,33.78,798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244445.1?report=genbank&log$=prottop&blast_rank=75&RID=72076U2D013"",""CAH1244445.1"")"
guanylyl cyclase a-subunit [Salpingoeca rosetta],Salpingoeca rosetta,129,129,25%,1e-27,29.27,801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997522.1?report=genbank&log$=prottop&blast_rank=76&RID=72076U2D013"",""XP_004997522.1"")"
guanylate cyclase soluble subunit beta-2-like [Branchiostoma floridae],Branchiostoma floridae,126,250,40%,4e-27,32.10,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692500.1?report=genbank&log$=prottop&blast_rank=77&RID=72076U2D013"",""XP_035692500.1"")"
guanylate cyclase 2G-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,120,214,35%,1e-26,33.61,366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838418.1?report=genbank&log$=prottop&blast_rank=78&RID=72076U2D013"",""XP_030838418.1"")"
guanylate cyclase soluble subunit beta-2-like isoform X3 [Asterias rubens],Asterias rubens,125,125,22%,1e-26,30.18,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638031.1?report=genbank&log$=prottop&blast_rank=79&RID=72076U2D013"",""XP_033638031.1"")"
PREDICTED: guanylate cyclase soluble subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,125,248,38%,1e-26,32.39,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737042.1?report=genbank&log$=prottop&blast_rank=80&RID=72076U2D013"",""XP_002737042.1"")"
L3i88 isoform d [Salpingoeca rosetta],Salpingoeca rosetta,125,236,42%,2e-26,34.02,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997927.1?report=genbank&log$=prottop&blast_rank=81&RID=72076U2D013"",""XP_004997927.1"")"
SLC25A14 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,125,249,37%,2e-26,32.51,1010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244847.1?report=genbank&log$=prottop&blast_rank=82&RID=72076U2D013"",""CAH1244847.1"")"
guanylate cyclase soluble subunit beta-2-like isoform X2 [Asterias rubens],Asterias rubens,125,125,22%,2e-26,30.18,806,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638030.1?report=genbank&log$=prottop&blast_rank=83&RID=72076U2D013"",""XP_033638030.1"")"
guanylate cyclase soluble subunit beta-2-like isoform X1 [Asterias rubens],Asterias rubens,125,125,22%,3e-26,30.18,830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638028.1?report=genbank&log$=prottop&blast_rank=84&RID=72076U2D013"",""XP_033638028.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,230,38%,3e-26,32.21,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258116.1?report=genbank&log$=prottop&blast_rank=85&RID=72076U2D013"",""CAH1258116.1"")"
PREDICTED: soluble guanylate cyclase 88E-like [Amphimedon queenslandica],Amphimedon queenslandica,124,234,40%,3e-26,29.06,877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387397.1?report=genbank&log$=prottop&blast_rank=86&RID=72076U2D013"",""XP_003387397.1"")"
soluble guanylate cyclase gcy-31-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,124,231,38%,4e-26,32.21,845,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671912.1?report=genbank&log$=prottop&blast_rank=87&RID=72076U2D013"",""XP_035671912.1"")"
soluble guanylate cyclase gcy-31-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,124,231,38%,4e-26,32.21,846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671911.1?report=genbank&log$=prottop&blast_rank=88&RID=72076U2D013"",""XP_035671911.1"")"
soluble guanylate cyclase 88E-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,124,223,35%,4e-26,31.84,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673583.1?report=genbank&log$=prottop&blast_rank=89&RID=72076U2D013"",""XP_035673583.1"")"
GUCY1B3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,124,231,38%,4e-26,32.21,846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258115.1?report=genbank&log$=prottop&blast_rank=90&RID=72076U2D013"",""CAH1258115.1"")"
soluble guanylate cyclase 88E-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,124,223,35%,5e-26,31.84,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673584.1?report=genbank&log$=prottop&blast_rank=91&RID=72076U2D013"",""XP_035673584.1"")"
soluble guanylate cyclase 88E-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,123,223,35%,5e-26,31.84,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673579.1?report=genbank&log$=prottop&blast_rank=92&RID=72076U2D013"",""XP_035673579.1"")"
PREDICTED: atrial natriuretic peptide receptor 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,119,229,35%,6e-26,35.59,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002734906.1?report=genbank&log$=prottop&blast_rank=93&RID=72076U2D013"",""XP_002734906.1"")"
soluble guanylate cyclase 88E-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,123,215,35%,8e-26,31.84,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673581.1?report=genbank&log$=prottop&blast_rank=94&RID=72076U2D013"",""XP_035673581.1"")"
soluble guanylate cyclase 88E-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,123,208,39%,8e-26,26.98,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673438.1?report=genbank&log$=prottop&blast_rank=95&RID=72076U2D013"",""XP_035673438.1"")"
