Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,421,421,95%,7e-127,27.74,1093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828838.1?report=genbank&log$=prottop&blast_rank=11&RID=0572FS3J016"",""XP_030828838.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,419,419,95%,1e-125,27.83,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828837.1?report=genbank&log$=prottop&blast_rank=12&RID=0572FS3J016"",""XP_030828837.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,414,414,95%,3e-124,27.74,1092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828839.1?report=genbank&log$=prottop&blast_rank=13&RID=0572FS3J016"",""XP_030828839.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,413,413,95%,1e-123,27.49,1103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828835.1?report=genbank&log$=prottop&blast_rank=14&RID=0572FS3J016"",""XP_030828835.1"")"
hypothetical protein OCBIM_22001083mg [Octopus bimaculoides],Octopus bimaculoides,392,392,37%,1e-122,46.34,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF94670.1?report=genbank&log$=prottop&blast_rank=15&RID=0572FS3J016"",""KOF94670.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,410,410,95%,1e-122,27.50,1111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828832.1?report=genbank&log$=prottop&blast_rank=16&RID=0572FS3J016"",""XP_030828832.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X5 [Asterias rubens],Asterias rubens,407,407,94%,1e-121,28.44,1107,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647996.1?report=genbank&log$=prottop&blast_rank=17&RID=0572FS3J016"",""XP_033647996.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X6 [Asterias rubens],Asterias rubens,407,407,94%,2e-121,28.48,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647997.1?report=genbank&log$=prottop&blast_rank=18&RID=0572FS3J016"",""XP_033647997.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,407,407,95%,3e-121,27.49,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828836.1?report=genbank&log$=prottop&blast_rank=19&RID=0572FS3J016"",""XP_030828836.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,401,401,95%,2e-119,27.51,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828833.1?report=genbank&log$=prottop&blast_rank=20&RID=0572FS3J016"",""XP_030828833.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X4 [Asterias rubens],Asterias rubens,401,401,94%,3e-119,28.34,1109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647995.1?report=genbank&log$=prottop&blast_rank=21&RID=0572FS3J016"",""XP_033647995.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Asterias rubens],Asterias rubens,400,400,94%,8e-119,28.19,1117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647991.1?report=genbank&log$=prottop&blast_rank=22&RID=0572FS3J016"",""XP_033647991.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X3 [Asterias rubens],Asterias rubens,399,399,94%,2e-118,28.22,1110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647994.1?report=genbank&log$=prottop&blast_rank=23&RID=0572FS3J016"",""XP_033647994.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,397,397,95%,7e-118,27.15,1104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828834.1?report=genbank&log$=prottop&blast_rank=24&RID=0572FS3J016"",""XP_030828834.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Asterias rubens],Asterias rubens,397,397,94%,7e-118,28.28,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647992.1?report=genbank&log$=prottop&blast_rank=25&RID=0572FS3J016"",""XP_033647992.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Acropora millepora],Acropora millepora,393,393,99%,2e-116,28.69,1085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029205754.2?report=genbank&log$=prottop&blast_rank=26&RID=0572FS3J016"",""XP_029205754.2"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,384,384,79%,4e-115,30.53,862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820803.1?report=genbank&log$=prottop&blast_rank=27&RID=0572FS3J016"",""XP_006820803.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Branchiostoma floridae],Branchiostoma floridae,384,384,75%,6e-115,29.73,879,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677175.1?report=genbank&log$=prottop&blast_rank=28&RID=0572FS3J016"",""XP_035677175.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,379,379,77%,3e-112,29.50,977,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265661.1?report=genbank&log$=prottop&blast_rank=29&RID=0572FS3J016"",""CAH1265661.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Acropora millepora],Acropora millepora,370,370,91%,5e-108,27.26,1095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176389.1?report=genbank&log$=prottop&blast_rank=30&RID=0572FS3J016"",""XP_044176389.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Acropora millepora],Acropora millepora,369,369,91%,1e-107,27.33,1078,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176390.1?report=genbank&log$=prottop&blast_rank=31&RID=0572FS3J016"",""XP_044176390.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X3 [Acropora millepora],Acropora millepora,355,355,85%,6e-103,27.62,1018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176391.1?report=genbank&log$=prottop&blast_rank=32&RID=0572FS3J016"",""XP_044176391.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,325,325,95%,2e-91,26.44,1123,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264824.1?report=genbank&log$=prottop&blast_rank=33&RID=0572FS3J016"",""CAH1264824.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,323,323,95%,6e-91,26.38,1116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264823.1?report=genbank&log$=prottop&blast_rank=34&RID=0572FS3J016"",""CAH1264823.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,320,320,92%,4e-90,26.11,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677205.1?report=genbank&log$=prottop&blast_rank=35&RID=0572FS3J016"",""XP_035677205.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,320,320,95%,8e-90,26.30,1125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264825.1?report=genbank&log$=prottop&blast_rank=36&RID=0572FS3J016"",""CAH1264825.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-4-like isoform X1 [Hydra vulgaris],Hydra vulgaris,279,279,94%,9e-76,24.61,1069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558818.1?report=genbank&log$=prottop&blast_rank=37&RID=0572FS3J016"",""XP_012558818.1"")"
hypothetical protein OCBIM_22004681mg [Octopus bimaculoides],Octopus bimaculoides,269,269,65%,6e-75,28.74,698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF93326.1?report=genbank&log$=prottop&blast_rank=38&RID=0572FS3J016"",""KOF93326.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-2-like [Octopus bimaculoides],Octopus bimaculoides,255,255,66%,7e-70,27.41,714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014768966.1?report=genbank&log$=prottop&blast_rank=39&RID=0572FS3J016"",""XP_014768966.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,248,248,63%,6e-65,25.03,1205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254955.1?report=genbank&log$=prottop&blast_rank=40&RID=0572FS3J016"",""NP_001254955.1"")"
Voltage-dependent calcium channel unc-36 [Caenorhabditis elegans],Caenorhabditis elegans,235,235,63%,1e-60,24.31,1249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001040851.1?report=genbank&log$=prottop&blast_rank=41&RID=0572FS3J016"",""NP_001040851.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,226,226,66%,1e-58,25.55,898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554363.1?report=genbank&log$=prottop&blast_rank=42&RID=0572FS3J016"",""XP_012554363.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 [Ciona intestinalis],Ciona intestinalis,227,227,83%,3e-58,23.27,1134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002126163.2?report=genbank&log$=prottop&blast_rank=43&RID=0572FS3J016"",""XP_002126163.2"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like isoform X2 [Hydra vulgaris],Hydra vulgaris,224,224,77%,3e-58,25.00,869,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558819.1?report=genbank&log$=prottop&blast_rank=44&RID=0572FS3J016"",""XP_012558819.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,208,208,76%,4e-52,24.97,1190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645044.1?report=genbank&log$=prottop&blast_rank=45&RID=0572FS3J016"",""XP_033645044.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Priapulus caudatus],Priapulus caudatus,184,184,24%,4e-49,39.14,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677375.1?report=genbank&log$=prottop&blast_rank=46&RID=0572FS3J016"",""XP_014677375.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Acropora millepora],Acropora millepora,197,197,79%,7e-49,23.04,1172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192963.2?report=genbank&log$=prottop&blast_rank=47&RID=0572FS3J016"",""XP_029192963.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,178,178,75%,8e-43,23.08,1195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838756.1?report=genbank&log$=prottop&blast_rank=48&RID=0572FS3J016"",""XP_030838756.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Octopus bimaculoides],Octopus bimaculoides,167,167,27%,1e-42,30.12,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773070.1?report=genbank&log$=prottop&blast_rank=49&RID=0572FS3J016"",""XP_014773070.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,177,177,75%,2e-42,23.08,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838755.1?report=genbank&log$=prottop&blast_rank=50&RID=0572FS3J016"",""XP_030838755.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,172,172,55%,3e-41,25.23,888,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012557624.1?report=genbank&log$=prottop&blast_rank=51&RID=0572FS3J016"",""XP_012557624.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,164,164,52%,3e-38,25.51,1206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1252963.1?report=genbank&log$=prottop&blast_rank=52&RID=0572FS3J016"",""CAH1252963.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Priapulus caudatus],Priapulus caudatus,159,285,45%,7e-38,37.40,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672295.1?report=genbank&log$=prottop&blast_rank=53&RID=0572FS3J016"",""XP_014672295.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Hydra vulgaris],Hydra vulgaris,151,151,30%,2e-37,28.24,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012565946.1?report=genbank&log$=prottop&blast_rank=54&RID=0572FS3J016"",""XP_012565946.1"")"
hypothetical protein OCBIM_22016683mg [Octopus bimaculoides],Octopus bimaculoides,141,141,14%,5e-36,42.33,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF87518.1?report=genbank&log$=prottop&blast_rank=55&RID=0572FS3J016"",""KOF87518.1"")"
PREDICTED: LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Octopus bimaculoides],Octopus bimaculoides,153,153,59%,5e-35,24.40,1187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014782806.1?report=genbank&log$=prottop&blast_rank=56&RID=0572FS3J016"",""XP_014782806.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,149,149,52%,2e-34,25.16,742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563893.1?report=genbank&log$=prottop&blast_rank=57&RID=0572FS3J016"",""XP_012563893.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,151,151,45%,2e-34,24.44,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022364.1?report=genbank&log$=prottop&blast_rank=58&RID=0572FS3J016"",""NP_001022364.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,150,150,45%,3e-34,24.44,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022363.1?report=genbank&log$=prottop&blast_rank=59&RID=0572FS3J016"",""NP_001022363.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-4-like [Amphimedon queenslandica],Amphimedon queenslandica,149,149,45%,6e-34,25.66,973,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850671.1?report=genbank&log$=prottop&blast_rank=60&RID=0572FS3J016"",""XP_019850671.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,131,131,8%,1e-33,66.32,94,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825818.1?report=genbank&log$=prottop&blast_rank=61&RID=0572FS3J016"",""XP_006825818.1"")"
hypothetical protein OCBIM_22037104mg [Octopus bimaculoides],Octopus bimaculoides,146,146,68%,9e-33,23.01,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF73899.1?report=genbank&log$=prottop&blast_rank=62&RID=0572FS3J016"",""KOF73899.1"")"
VWFA and cache domain-containing protein 1-like [Ciona intestinalis],Ciona intestinalis,145,145,63%,1e-32,22.02,1168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667936.1?report=genbank&log$=prottop&blast_rank=63&RID=0572FS3J016"",""XP_018667936.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Priapulus caudatus],Priapulus caudatus,127,127,17%,3e-30,33.18,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678863.1?report=genbank&log$=prottop&blast_rank=64&RID=0572FS3J016"",""XP_014678863.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,134,134,63%,2e-29,22.89,718,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012559870.1?report=genbank&log$=prottop&blast_rank=65&RID=0572FS3J016"",""XP_012559870.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,122,122,36%,2e-26,25.47,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044172637.1?report=genbank&log$=prottop&blast_rank=66&RID=0572FS3J016"",""XP_044172637.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,123,75%,1e-25,21.91,1309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244042.1?report=genbank&log$=prottop&blast_rank=67&RID=0572FS3J016"",""CAH1244042.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,120,120,32%,1e-25,26.05,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646736.1?report=genbank&log$=prottop&blast_rank=68&RID=0572FS3J016"",""XP_033646736.1"")"
uncharacterized protein PTSG_00082 [Salpingoeca rosetta],Salpingoeca rosetta,118,118,29%,1e-24,27.12,571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998635.1?report=genbank&log$=prottop&blast_rank=69&RID=0572FS3J016"",""XP_004998635.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,119,119,29%,1e-24,25.98,871,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244374.1?report=genbank&log$=prottop&blast_rank=70&RID=0572FS3J016"",""CAH1244374.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,118,118,65%,3e-24,22.01,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825217.1?report=genbank&log$=prottop&blast_rank=71&RID=0572FS3J016"",""XP_006825217.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,116,116,32%,4e-24,25.20,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694109.1?report=genbank&log$=prottop&blast_rank=72&RID=0572FS3J016"",""XP_035694109.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,117,117,35%,4e-24,26.34,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004213016.1?report=genbank&log$=prottop&blast_rank=73&RID=0572FS3J016"",""XP_004213016.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,116,116,32%,1e-23,27.86,1003,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815782.1?report=genbank&log$=prottop&blast_rank=74&RID=0572FS3J016"",""XP_006815782.1"")"
VWFA and cache domain-containing protein 1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,2e-23,22.10,1158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698586.1?report=genbank&log$=prottop&blast_rank=75&RID=0572FS3J016"",""XP_035698586.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,2e-23,22.10,1159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698585.1?report=genbank&log$=prottop&blast_rank=76&RID=0572FS3J016"",""XP_035698585.1"")"
VWFA and cache domain-containing protein 1-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,3e-23,22.10,1157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698588.1?report=genbank&log$=prottop&blast_rank=77&RID=0572FS3J016"",""XP_035698588.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,3e-23,22.10,1299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698584.1?report=genbank&log$=prottop&blast_rank=78&RID=0572FS3J016"",""XP_035698584.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,3e-23,22.10,1304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698583.1?report=genbank&log$=prottop&blast_rank=79&RID=0572FS3J016"",""XP_035698583.1"")"
uncharacterized protein LOC118416038 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,115,115,62%,4e-23,21.20,2297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676977.1?report=genbank&log$=prottop&blast_rank=80&RID=0572FS3J016"",""XP_035676977.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,113,229,48%,1e-22,28.03,1240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735490.2?report=genbank&log$=prottop&blast_rank=81&RID=0572FS3J016"",""XP_002735490.2"")"
uncharacterized protein PTSG_05636 [Salpingoeca rosetta],Salpingoeca rosetta,112,112,45%,4e-22,22.38,1446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993504.1?report=genbank&log$=prottop&blast_rank=82&RID=0572FS3J016"",""XP_004993504.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,108,108,27%,8e-22,27.33,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811294.1?report=genbank&log$=prottop&blast_rank=83&RID=0572FS3J016"",""XP_006811294.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,109,109,38%,2e-21,24.56,1422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176781.1?report=genbank&log$=prottop&blast_rank=84&RID=0572FS3J016"",""XP_044176781.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,109,109,35%,2e-21,25.24,1285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185505.2?report=genbank&log$=prottop&blast_rank=85&RID=0572FS3J016"",""XP_029185505.2"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Hydra vulgaris],Hydra vulgaris,99.0,99.0,13%,3e-21,36.54,164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563499.1?report=genbank&log$=prottop&blast_rank=86&RID=0572FS3J016"",""XP_012563499.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,107,107,64%,6e-21,22.91,1431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014770618.1?report=genbank&log$=prottop&blast_rank=87&RID=0572FS3J016"",""XP_014770618.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,107,107,64%,1e-20,22.91,1425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014770620.1?report=genbank&log$=prottop&blast_rank=88&RID=0572FS3J016"",""XP_014770620.1"")"
