Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,792,792,91%,0.0,77.94,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678783.1?report=genbank&log$=prottop&blast_rank=12&RID=05EPK60C016"",""XP_011678783.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,791,791,91%,0.0,75.75,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678780.1?report=genbank&log$=prottop&blast_rank=13&RID=05EPK60C016"",""XP_011678780.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,789,789,91%,0.0,75.40,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678779.1?report=genbank&log$=prottop&blast_rank=14&RID=05EPK60C016"",""XP_011678779.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform [Hydra vulgaris],Hydra vulgaris,788,788,90%,0.0,78.44,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002157885.2?report=genbank&log$=prottop&blast_rank=15&RID=05EPK60C016"",""XP_002157885.2"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Caenorhabditis elegans],Caenorhabditis elegans,786,786,92%,0.0,75.98,535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379183.1?report=genbank&log$=prottop&blast_rank=16&RID=05EPK60C016"",""NP_001379183.1"")"
hypothetical protein OCBIM_22027338mg [Octopus bimaculoides],Octopus bimaculoides,785,785,82%,0.0,84.92,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF80836.1?report=genbank&log$=prottop&blast_rank=17&RID=05EPK60C016"",""KOF80836.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,785,785,91%,0.0,76.20,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678781.1?report=genbank&log$=prottop&blast_rank=18&RID=05EPK60C016"",""XP_011678781.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like [Acropora millepora],Acropora millepora,782,782,92%,0.0,77.34,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044181320.1?report=genbank&log$=prottop&blast_rank=19&RID=05EPK60C016"",""XP_044181320.1"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Caenorhabditis elegans],Caenorhabditis elegans,778,778,92%,0.0,75.83,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001076658.2?report=genbank&log$=prottop&blast_rank=20&RID=05EPK60C016"",""NP_001076658.2"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Caenorhabditis elegans],Caenorhabditis elegans,776,776,92%,0.0,75.56,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367052.1?report=genbank&log$=prottop&blast_rank=21&RID=05EPK60C016"",""NP_001367052.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X3 [Asterias rubens],Asterias rubens,771,771,87%,0.0,77.90,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644000.1?report=genbank&log$=prottop&blast_rank=22&RID=05EPK60C016"",""XP_033644000.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X4 [Asterias rubens],Asterias rubens,769,769,87%,0.0,79.04,458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644001.1?report=genbank&log$=prottop&blast_rank=23&RID=05EPK60C016"",""XP_033644001.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X2 [Asterias rubens],Asterias rubens,769,769,87%,0.0,76.65,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643999.1?report=genbank&log$=prottop&blast_rank=24&RID=05EPK60C016"",""XP_033643999.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X1 [Asterias rubens],Asterias rubens,768,768,87%,0.0,75.57,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643998.1?report=genbank&log$=prottop&blast_rank=25&RID=05EPK60C016"",""XP_033643998.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X5 [Octopus bimaculoides],Octopus bimaculoides,758,758,81%,0.0,83.88,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777768.1?report=genbank&log$=prottop&blast_rank=26&RID=05EPK60C016"",""XP_014777768.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X6 [Octopus bimaculoides],Octopus bimaculoides,756,756,81%,0.0,84.07,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777769.1?report=genbank&log$=prottop&blast_rank=27&RID=05EPK60C016"",""XP_014777769.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X4 [Octopus bimaculoides],Octopus bimaculoides,746,746,81%,0.0,78.48,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777767.1?report=genbank&log$=prottop&blast_rank=28&RID=05EPK60C016"",""XP_014777767.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,744,744,81%,0.0,77.47,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777766.1?report=genbank&log$=prottop&blast_rank=29&RID=05EPK60C016"",""XP_014777766.1"")"
"protein phosphatase 3 (formerly 2B), catalytic subunit [Clytia hemisphaerica]",Clytia hemisphaerica,735,735,81%,0.0,81.03,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCH23125.1?report=genbank&log$=prottop&blast_rank=30&RID=05EPK60C016"",""CCH23125.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,733,733,81%,0.0,74.38,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777764.1?report=genbank&log$=prottop&blast_rank=31&RID=05EPK60C016"",""XP_014777764.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like [Amphimedon queenslandica],Amphimedon queenslandica,726,726,93%,0.0,70.24,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382488.1?report=genbank&log$=prottop&blast_rank=32&RID=05EPK60C016"",""XP_003382488.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit 3-like isoform X3 [Priapulus caudatus],Priapulus caudatus,714,714,90%,0.0,72.21,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677393.1?report=genbank&log$=prottop&blast_rank=33&RID=05EPK60C016"",""XP_014677393.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X4 [Priapulus caudatus],Priapulus caudatus,704,704,73%,0.0,84.03,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677397.1?report=genbank&log$=prottop&blast_rank=34&RID=05EPK60C016"",""XP_014677397.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like [Ciona intestinalis],Ciona intestinalis,700,700,93%,0.0,70.00,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002119971.2?report=genbank&log$=prottop&blast_rank=35&RID=05EPK60C016"",""XP_002119971.2"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,693,693,77%,0.0,77.19,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678785.1?report=genbank&log$=prottop&blast_rank=36&RID=05EPK60C016"",""XP_011678785.1"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Fusarium culmorum],Fusarium culmorum,655,655,92%,0.0,62.22,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD05555.1?report=genbank&log$=prottop&blast_rank=37&RID=05EPK60C016"",""PTD05555.1"")"
RecName: Full=Serine/threonine-protein phosphatase 2B catalytic subunit; AltName: Full=Calmodulin-dependent calcineurin A subunit [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,654,654,92%,0.0,62.05,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P48457.3?report=genbank&log$=prottop&blast_rank=38&RID=05EPK60C016"",""P48457.3"")"
P2B_EMENI SERINE/THREONINE PROTEIN PHOSPHATASE 2B CATALYTIC SUBUNIT (CALMODULIN-DEPENDENT CALCINEURIN A SUBUNIT) [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,653,653,92%,0.0,62.05,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_682089.1?report=genbank&log$=prottop&blast_rank=39&RID=05EPK60C016"",""XP_682089.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit 3-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,640,640,81%,0.0,66.60,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777765.1?report=genbank&log$=prottop&blast_rank=40&RID=05EPK60C016"",""XP_014777765.1"")"
calcineurin A [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,592,592,95%,0.0,55.27,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642811.1?report=genbank&log$=prottop&blast_rank=41&RID=05EPK60C016"",""XP_642811.1"")"
calcineurin A [Dictyostelium discoideum],Dictyostelium discoideum,591,591,95%,0.0,55.07,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA65935.1?report=genbank&log$=prottop&blast_rank=42&RID=05EPK60C016"",""CAA65935.1"")"
Cmp2p [Saccharomyces cerevisiae YJM456],Saccharomyces cerevisiae YJM456,547,547,92%,0.0,50.74,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS67500.1?report=genbank&log$=prottop&blast_rank=43&RID=05EPK60C016"",""AJS67500.1"")"
Cmp2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,547,547,92%,0.0,50.74,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62696.1?report=genbank&log$=prottop&blast_rank=44&RID=05EPK60C016"",""AJS62696.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,546,546,92%,0.0,50.74,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013655.1?report=genbank&log$=prottop&blast_rank=45&RID=05EPK60C016"",""NP_013655.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,546,546,92%,0.0,51.03,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96722.1?report=genbank&log$=prottop&blast_rank=46&RID=05EPK60C016"",""AJS96722.1"")"
calmodulin-binding protein 2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,546,546,92%,0.0,50.74,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA38712.1?report=genbank&log$=prottop&blast_rank=47&RID=05EPK60C016"",""CAA38712.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,546,546,92%,0.0,51.03,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS80609.1?report=genbank&log$=prottop&blast_rank=48&RID=05EPK60C016"",""AJS80609.1"")"
Cmp2p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,546,546,92%,0.0,51.03,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76410.1?report=genbank&log$=prottop&blast_rank=49&RID=05EPK60C016"",""AHY76410.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,546,546,92%,0.0,51.03,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP40655.1?report=genbank&log$=prottop&blast_rank=50&RID=05EPK60C016"",""AJP40655.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,546,546,92%,0.0,51.03,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS82356.1?report=genbank&log$=prottop&blast_rank=51&RID=05EPK60C016"",""AJS82356.1"")"
EM14S01-3B_G0021770.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,546,546,92%,0.0,50.74,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6638692.1?report=genbank&log$=prottop&blast_rank=52&RID=05EPK60C016"",""CAD6638692.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1574],Saccharomyces cerevisiae YJM1574,546,546,92%,0.0,51.03,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT00213.1?report=genbank&log$=prottop&blast_rank=53&RID=05EPK60C016"",""AJT00213.1"")"
Cmp2p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,546,546,92%,0.0,51.03,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA73672.1?report=genbank&log$=prottop&blast_rank=54&RID=05EPK60C016"",""EGA73672.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,546,546,92%,0.0,50.74,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85390.1?report=genbank&log$=prottop&blast_rank=55&RID=05EPK60C016"",""AJS85390.1"")"
Cmp2p [Saccharomyces cerevisiae P301],Saccharomyces cerevisiae P301,546,546,92%,0.0,51.03,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG89258.1?report=genbank&log$=prottop&blast_rank=56&RID=05EPK60C016"",""EWG89258.1"")"
Cmp2p [Saccharomyces cerevisiae YJM681],Saccharomyces cerevisiae YJM681,545,545,92%,0.0,50.56,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS70129.1?report=genbank&log$=prottop&blast_rank=57&RID=05EPK60C016"",""AJS70129.1"")"
Cmp2p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,545,545,92%,0.0,50.84,601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA61084.1?report=genbank&log$=prottop&blast_rank=58&RID=05EPK60C016"",""EGA61084.1"")"
Cmp2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,544,544,92%,0.0,50.56,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57433.1?report=genbank&log$=prottop&blast_rank=59&RID=05EPK60C016"",""EGA57433.1"")"
Cmp2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,544,544,92%,0.0,51.03,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77452.1?report=genbank&log$=prottop&blast_rank=60&RID=05EPK60C016"",""EGA77452.1"")"
Cmp2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,542,542,92%,0.0,50.84,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64005.1?report=genbank&log$=prottop&blast_rank=61&RID=05EPK60C016"",""AJS64005.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae],Saccharomyces cerevisiae,540,540,92%,0.0,50.84,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN24677.1?report=genbank&log$=prottop&blast_rank=62&RID=05EPK60C016"",""PTN24677.1"")"
Cmp2p [Saccharomyces cerevisiae EC1118],Saccharomyces cerevisiae EC1118,540,540,92%,0.0,50.84,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAY81766.1?report=genbank&log$=prottop&blast_rank=63&RID=05EPK60C016"",""CAY81766.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae],Saccharomyces cerevisiae,538,538,92%,0.0,50.84,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN19312.1?report=genbank&log$=prottop&blast_rank=64&RID=05EPK60C016"",""PTN19312.1"")"
Cna1p [Saccharomyces cerevisiae YJM1443],Saccharomyces cerevisiae YJM1443,530,530,91%,0.0,50.88,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV65251.1?report=genbank&log$=prottop&blast_rank=65&RID=05EPK60C016"",""AJV65251.1"")"
Cna1p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,529,529,91%,0.0,50.59,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV50950.1?report=genbank&log$=prottop&blast_rank=66&RID=05EPK60C016"",""AJV50950.1"")"
Cna1p [Saccharomyces cerevisiae YJM1386],Saccharomyces cerevisiae YJM1386,529,529,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV58588.1?report=genbank&log$=prottop&blast_rank=67&RID=05EPK60C016"",""AJV58588.1"")"
Cna1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV57238.1?report=genbank&log$=prottop&blast_rank=68&RID=05EPK60C016"",""AJV57238.1"")"
Cna1p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77592.1?report=genbank&log$=prottop&blast_rank=69&RID=05EPK60C016"",""EGA77592.1"")"
Cna1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV50498.1?report=genbank&log$=prottop&blast_rank=70&RID=05EPK60C016"",""AJV50498.1"")"
Cna1p [Saccharomyces cerevisiae YJM1133],Saccharomyces cerevisiae YJM1133,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV47365.1?report=genbank&log$=prottop&blast_rank=71&RID=05EPK60C016"",""AJV47365.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit A1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP65855.1?report=genbank&log$=prottop&blast_rank=72&RID=05EPK60C016"",""GFP65855.1"")"
Cna1p [Saccharomyces cerevisiae YJM1383],Saccharomyces cerevisiae YJM1383,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV57689.1?report=genbank&log$=prottop&blast_rank=73&RID=05EPK60C016"",""AJV57689.1"")"
Cna1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV74590.1?report=genbank&log$=prottop&blast_rank=74&RID=05EPK60C016"",""AJV74590.1"")"
Cna1p [Saccharomyces cerevisiae YJM1387],Saccharomyces cerevisiae YJM1387,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV59042.1?report=genbank&log$=prottop&blast_rank=75&RID=05EPK60C016"",""AJV59042.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013537.1?report=genbank&log$=prottop&blast_rank=76&RID=05EPK60C016"",""NP_013537.1"")"
Cna1p [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA85601.1?report=genbank&log$=prottop&blast_rank=77&RID=05EPK60C016"",""EGA85601.1"")"
Cna1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP40558.1?report=genbank&log$=prottop&blast_rank=78&RID=05EPK60C016"",""AJP40558.1"")"
Cna1p [Saccharomyces cerevisiae YJM1129],Saccharomyces cerevisiae YJM1129,528,528,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV46914.1?report=genbank&log$=prottop&blast_rank=79&RID=05EPK60C016"",""AJV46914.1"")"
uncharacterized protein MONBRDRAFT_29480 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,528,528,92%,0.0,52.27,470,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749964.1?report=genbank&log$=prottop&blast_rank=80&RID=05EPK60C016"",""XP_001749964.1"")"
Cna1p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,527,527,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV55876.1?report=genbank&log$=prottop&blast_rank=81&RID=05EPK60C016"",""AJV55876.1"")"
Cna1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,527,527,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57533.1?report=genbank&log$=prottop&blast_rank=82&RID=05EPK60C016"",""EGA57533.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae],Saccharomyces cerevisiae,526,526,91%,0.0,50.49,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN14467.1?report=genbank&log$=prottop&blast_rank=83&RID=05EPK60C016"",""PTN14467.1"")"
Cna1p [Saccharomyces cerevisiae EC1118],Saccharomyces cerevisiae EC1118,526,526,91%,0.0,50.49,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAY81657.1?report=genbank&log$=prottop&blast_rank=84&RID=05EPK60C016"",""CAY81657.1"")"
calcineurin A1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,526,526,91%,0.0,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34465.1?report=genbank&log$=prottop&blast_rank=85&RID=05EPK60C016"",""AAA34465.1"")"
Cna1p [Saccharomyces cerevisiae YJM1341],Saccharomyces cerevisiae YJM1341,526,526,91%,0.0,50.49,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV55431.1?report=genbank&log$=prottop&blast_rank=86&RID=05EPK60C016"",""AJV55431.1"")"
XXYS1_4_G0042680.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,525,525,91%,1e-180,50.69,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6637853.1?report=genbank&log$=prottop&blast_rank=87&RID=05EPK60C016"",""CAD6637853.1"")"
phosphatase 2Bw catalytic subunit [Saccharomyces cerevisiae],Saccharomyces cerevisiae,520,520,85%,2e-179,52.00,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA34722.1?report=genbank&log$=prottop&blast_rank=88&RID=05EPK60C016"",""CAA34722.1"")"
serine/threonine-protein phosphatase [Salpingoeca rosetta],Salpingoeca rosetta,514,514,92%,2e-177,50.10,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997803.1?report=genbank&log$=prottop&blast_rank=89&RID=05EPK60C016"",""XP_004997803.1"")"
