Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like [Acropora millepora],Acropora millepora,776,776,94%,0.0,75.36,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044181320.1?report=genbank&log$=prottop&blast_rank=12&RID=6JFSPR9W01R"",""XP_044181320.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X2 [Hydra vulgaris],Hydra vulgaris,775,775,91%,0.0,76.74,473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047144886.1?report=genbank&log$=prottop&blast_rank=13&RID=6JFSPR9W01R"",""XP_047144886.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,774,774,92%,0.0,76.75,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678783.1?report=genbank&log$=prottop&blast_rank=14&RID=6JFSPR9W01R"",""XP_011678783.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,773,773,92%,0.0,76.33,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678782.1?report=genbank&log$=prottop&blast_rank=15&RID=6JFSPR9W01R"",""XP_011678782.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,773,773,92%,0.0,76.89,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003727335.1?report=genbank&log$=prottop&blast_rank=16&RID=6JFSPR9W01R"",""XP_003727335.1"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Caenorhabditis elegans],Caenorhabditis elegans,770,770,96%,0.0,74.65,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001076658.2?report=genbank&log$=prottop&blast_rank=17&RID=6JFSPR9W01R"",""NP_001076658.2"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,768,768,92%,0.0,74.06,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678779.1?report=genbank&log$=prottop&blast_rank=18&RID=6JFSPR9W01R"",""XP_011678779.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,768,768,92%,0.0,74.60,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678780.1?report=genbank&log$=prottop&blast_rank=19&RID=6JFSPR9W01R"",""XP_011678780.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,767,767,92%,0.0,74.45,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678781.1?report=genbank&log$=prottop&blast_rank=20&RID=6JFSPR9W01R"",""XP_011678781.1"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Caenorhabditis elegans],Caenorhabditis elegans,766,766,96%,0.0,74.00,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367052.1?report=genbank&log$=prottop&blast_rank=21&RID=6JFSPR9W01R"",""NP_001367052.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X4 [Asterias rubens],Asterias rubens,761,761,89%,0.0,78.00,458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644001.1?report=genbank&log$=prottop&blast_rank=22&RID=6JFSPR9W01R"",""XP_033644001.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X3 [Asterias rubens],Asterias rubens,760,760,89%,0.0,77.25,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644000.1?report=genbank&log$=prottop&blast_rank=23&RID=6JFSPR9W01R"",""XP_033644000.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X2 [Asterias rubens],Asterias rubens,756,756,89%,0.0,76.01,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643999.1?report=genbank&log$=prottop&blast_rank=24&RID=6JFSPR9W01R"",""XP_033643999.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X1 [Asterias rubens],Asterias rubens,754,754,89%,0.0,74.74,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643998.1?report=genbank&log$=prottop&blast_rank=25&RID=6JFSPR9W01R"",""XP_033643998.1"")"
"protein phosphatase 3 (formerly 2B), catalytic subunit [Clytia hemisphaerica]",Clytia hemisphaerica,726,726,83%,0.0,79.67,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCH23125.1?report=genbank&log$=prottop&blast_rank=26&RID=6JFSPR9W01R"",""CCH23125.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like [Amphimedon queenslandica],Amphimedon queenslandica,709,709,95%,0.0,68.46,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382488.1?report=genbank&log$=prottop&blast_rank=27&RID=6JFSPR9W01R"",""XP_003382488.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit 3-like isoform X3 [Priapulus caudatus],Priapulus caudatus,699,699,91%,0.0,72.30,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677393.1?report=genbank&log$=prottop&blast_rank=28&RID=6JFSPR9W01R"",""XP_014677393.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X4 [Priapulus caudatus],Priapulus caudatus,695,695,71%,0.0,85.37,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677397.1?report=genbank&log$=prottop&blast_rank=29&RID=6JFSPR9W01R"",""XP_014677397.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like [Ciona intestinalis],Ciona intestinalis,695,695,96%,0.0,70.28,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002119971.2?report=genbank&log$=prottop&blast_rank=30&RID=6JFSPR9W01R"",""XP_002119971.2"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,676,676,79%,0.0,75.35,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678785.1?report=genbank&log$=prottop&blast_rank=31&RID=6JFSPR9W01R"",""XP_011678785.1"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Fusarium culmorum],Fusarium culmorum,637,637,93%,0.0,61.05,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD05555.1?report=genbank&log$=prottop&blast_rank=32&RID=6JFSPR9W01R"",""PTD05555.1"")"
RecName: Full=Serine/threonine-protein phosphatase 2B catalytic subunit; AltName: Full=Calmodulin-dependent calcineurin A subunit [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,630,630,93%,0.0,60.48,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P48457.3?report=genbank&log$=prottop&blast_rank=33&RID=6JFSPR9W01R"",""P48457.3"")"
P2B_EMENI SERINE/THREONINE PROTEIN PHOSPHATASE 2B CATALYTIC SUBUNIT (CALMODULIN-DEPENDENT CALCINEURIN A SUBUNIT) [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,630,630,93%,0.0,60.48,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_682089.1?report=genbank&log$=prottop&blast_rank=34&RID=6JFSPR9W01R"",""XP_682089.1"")"
calcineurin A [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,578,578,95%,0.0,54.69,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642811.1?report=genbank&log$=prottop&blast_rank=35&RID=6JFSPR9W01R"",""XP_642811.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,537,537,94%,0.0,49.17,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013655.1?report=genbank&log$=prottop&blast_rank=36&RID=6JFSPR9W01R"",""NP_013655.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,537,537,94%,0.0,49.17,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85390.1?report=genbank&log$=prottop&blast_rank=37&RID=6JFSPR9W01R"",""AJS85390.1"")"
Cmp2p [Saccharomyces cerevisiae YJM456],Saccharomyces cerevisiae YJM456,537,537,94%,0.0,49.17,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS67500.1?report=genbank&log$=prottop&blast_rank=38&RID=6JFSPR9W01R"",""AJS67500.1"")"
calmodulin-binding protein 2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,536,536,94%,0.0,49.17,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA38712.1?report=genbank&log$=prottop&blast_rank=39&RID=6JFSPR9W01R"",""CAA38712.1"")"
Cmp2p [Saccharomyces cerevisiae YJM681],Saccharomyces cerevisiae YJM681,536,536,94%,0.0,49.17,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS70129.1?report=genbank&log$=prottop&blast_rank=40&RID=6JFSPR9W01R"",""AJS70129.1"")"
EM14S01-3B_G0021770.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,536,536,94%,0.0,49.17,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6638692.1?report=genbank&log$=prottop&blast_rank=41&RID=6JFSPR9W01R"",""CAD6638692.1"")"
Cmp2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,536,536,94%,0.0,49.17,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62696.1?report=genbank&log$=prottop&blast_rank=42&RID=6JFSPR9W01R"",""AJS62696.1"")"
Cmp2p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,536,536,94%,0.0,49.54,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA73672.1?report=genbank&log$=prottop&blast_rank=43&RID=6JFSPR9W01R"",""EGA73672.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1574],Saccharomyces cerevisiae YJM1574,536,536,94%,0.0,49.54,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT00213.1?report=genbank&log$=prottop&blast_rank=44&RID=6JFSPR9W01R"",""AJT00213.1"")"
Cmp2p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,536,536,94%,0.0,49.54,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76410.1?report=genbank&log$=prottop&blast_rank=45&RID=6JFSPR9W01R"",""AHY76410.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,536,536,94%,0.0,49.54,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP40655.1?report=genbank&log$=prottop&blast_rank=46&RID=6JFSPR9W01R"",""AJP40655.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,536,536,94%,0.0,49.54,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS82356.1?report=genbank&log$=prottop&blast_rank=47&RID=6JFSPR9W01R"",""AJS82356.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,536,536,94%,0.0,49.17,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1832194.1?report=genbank&log$=prottop&blast_rank=48&RID=6JFSPR9W01R"",""CAH1832194.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,535,535,94%,0.0,49.54,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96722.1?report=genbank&log$=prottop&blast_rank=49&RID=6JFSPR9W01R"",""AJS96722.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,535,535,94%,0.0,49.54,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS80609.1?report=genbank&log$=prottop&blast_rank=50&RID=6JFSPR9W01R"",""AJS80609.1"")"
Cmp2p [Saccharomyces cerevisiae P301],Saccharomyces cerevisiae P301,535,535,94%,0.0,49.54,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG89258.1?report=genbank&log$=prottop&blast_rank=51&RID=6JFSPR9W01R"",""EWG89258.1"")"
Cmp2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,535,535,94%,0.0,48.99,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57433.1?report=genbank&log$=prottop&blast_rank=52&RID=6JFSPR9W01R"",""EGA57433.1"")"
Cmp2p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,534,534,94%,0.0,49.35,601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA61084.1?report=genbank&log$=prottop&blast_rank=53&RID=6JFSPR9W01R"",""EGA61084.1"")"
Cmp2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,533,533,94%,0.0,49.54,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77452.1?report=genbank&log$=prottop&blast_rank=54&RID=6JFSPR9W01R"",""EGA77452.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae],Saccharomyces cerevisiae,530,530,94%,0.0,49.35,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN24677.1?report=genbank&log$=prottop&blast_rank=55&RID=6JFSPR9W01R"",""PTN24677.1"")"
Cmp2p [Saccharomyces cerevisiae EC1118],Saccharomyces cerevisiae EC1118,530,530,94%,0.0,49.35,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAY81766.1?report=genbank&log$=prottop&blast_rank=56&RID=6JFSPR9W01R"",""CAY81766.1"")"
Cmp2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,530,530,94%,0.0,49.35,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64005.1?report=genbank&log$=prottop&blast_rank=57&RID=6JFSPR9W01R"",""AJS64005.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae],Saccharomyces cerevisiae,528,528,94%,0.0,49.35,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN19312.1?report=genbank&log$=prottop&blast_rank=58&RID=6JFSPR9W01R"",""PTN19312.1"")"
uncharacterized protein MONBRDRAFT_29480 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,520,520,92%,5e-180,52.29,470,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749964.1?report=genbank&log$=prottop&blast_rank=59&RID=6JFSPR9W01R"",""XP_001749964.1"")"
Cna1p [Saccharomyces cerevisiae YJM1443],Saccharomyces cerevisiae YJM1443,520,520,92%,7e-179,50.10,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV65251.1?report=genbank&log$=prottop&blast_rank=60&RID=6JFSPR9W01R"",""AJV65251.1"")"
Cna1p [Saccharomyces cerevisiae YJM1386],Saccharomyces cerevisiae YJM1386,520,520,92%,1e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV58588.1?report=genbank&log$=prottop&blast_rank=61&RID=6JFSPR9W01R"",""AJV58588.1"")"
Cna1p [Saccharomyces cerevisiae YJM1383],Saccharomyces cerevisiae YJM1383,519,519,92%,2e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV57689.1?report=genbank&log$=prottop&blast_rank=62&RID=6JFSPR9W01R"",""AJV57689.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit A1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,519,519,92%,2e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP65855.1?report=genbank&log$=prottop&blast_rank=63&RID=6JFSPR9W01R"",""GFP65855.1"")"
Cna1p [Saccharomyces cerevisiae YJM1133],Saccharomyces cerevisiae YJM1133,519,519,92%,2e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV47365.1?report=genbank&log$=prottop&blast_rank=64&RID=6JFSPR9W01R"",""AJV47365.1"")"
Cna1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,519,519,92%,2e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV57238.1?report=genbank&log$=prottop&blast_rank=65&RID=6JFSPR9W01R"",""AJV57238.1"")"
Cna1p [Saccharomyces cerevisiae YJM1129],Saccharomyces cerevisiae YJM1129,519,519,92%,2e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV46914.1?report=genbank&log$=prottop&blast_rank=66&RID=6JFSPR9W01R"",""AJV46914.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,519,519,92%,2e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013537.1?report=genbank&log$=prottop&blast_rank=67&RID=6JFSPR9W01R"",""NP_013537.1"")"
Cna1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,519,519,92%,2e-178,49.71,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP40558.1?report=genbank&log$=prottop&blast_rank=68&RID=6JFSPR9W01R"",""AJP40558.1"")"
Cna1p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,519,519,93%,3e-178,49.61,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV50950.1?report=genbank&log$=prottop&blast_rank=69&RID=6JFSPR9W01R"",""AJV50950.1"")"
Cna1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,519,519,92%,3e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV50498.1?report=genbank&log$=prottop&blast_rank=70&RID=6JFSPR9W01R"",""AJV50498.1"")"
calcineurin A1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,519,519,92%,3e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34465.1?report=genbank&log$=prottop&blast_rank=71&RID=6JFSPR9W01R"",""AAA34465.1"")"
Cna1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,519,519,92%,3e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV74590.1?report=genbank&log$=prottop&blast_rank=72&RID=6JFSPR9W01R"",""AJV74590.1"")"
Cna1p [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,518,518,92%,4e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA85601.1?report=genbank&log$=prottop&blast_rank=73&RID=6JFSPR9W01R"",""EGA85601.1"")"
Cna1p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,518,518,92%,5e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77592.1?report=genbank&log$=prottop&blast_rank=74&RID=6JFSPR9W01R"",""EGA77592.1"")"
Cna1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,518,518,92%,8e-178,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57533.1?report=genbank&log$=prottop&blast_rank=75&RID=6JFSPR9W01R"",""EGA57533.1"")"
Cna1p [Saccharomyces cerevisiae EC1118],Saccharomyces cerevisiae EC1118,517,517,92%,1e-177,49.71,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAY81657.1?report=genbank&log$=prottop&blast_rank=76&RID=6JFSPR9W01R"",""CAY81657.1"")"
Cna1p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,517,517,92%,1e-177,49.90,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV55876.1?report=genbank&log$=prottop&blast_rank=77&RID=6JFSPR9W01R"",""AJV55876.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae],Saccharomyces cerevisiae,517,517,92%,1e-177,49.71,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN14467.1?report=genbank&log$=prottop&blast_rank=78&RID=6JFSPR9W01R"",""PTN14467.1"")"
Cna1p [Saccharomyces cerevisiae YJM1341],Saccharomyces cerevisiae YJM1341,517,517,92%,1e-177,49.71,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV55431.1?report=genbank&log$=prottop&blast_rank=79&RID=6JFSPR9W01R"",""AJV55431.1"")"
Cna1p [Saccharomyces cerevisiae YJM1387],Saccharomyces cerevisiae YJM1387,517,517,92%,2e-177,49.71,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV59042.1?report=genbank&log$=prottop&blast_rank=80&RID=6JFSPR9W01R"",""AJV59042.1"")"
XXYS1_4_G0042680.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,514,514,92%,1e-176,49.71,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6637853.1?report=genbank&log$=prottop&blast_rank=81&RID=6JFSPR9W01R"",""CAD6637853.1"")"
serine/threonine-protein phosphatase [Salpingoeca rosetta],Salpingoeca rosetta,510,510,94%,3e-176,49.59,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997803.1?report=genbank&log$=prottop&blast_rank=82&RID=6JFSPR9W01R"",""XP_004997803.1"")"
phosphatase 2Bw catalytic subunit [Saccharomyces cerevisiae],Saccharomyces cerevisiae,510,510,86%,1e-175,50.60,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA34722.1?report=genbank&log$=prottop&blast_rank=83&RID=6JFSPR9W01R"",""CAA34722.1"")"
Cna1p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,483,483,80%,8e-166,52.13,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA73856.1?report=genbank&log$=prottop&blast_rank=84&RID=6JFSPR9W01R"",""EGA73856.1"")"
YML057Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,473,473,78%,1e-161,52.08,462,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ70270.1?report=genbank&log$=prottop&blast_rank=85&RID=6JFSPR9W01R"",""EDZ70270.1"")"
Cna1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,357,357,61%,9e-118,50.00,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA81610.1?report=genbank&log$=prottop&blast_rank=86&RID=6JFSPR9W01R"",""EGA81610.1"")"
Cmp2p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,348,348,62%,1e-113,48.28,385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA81352.1?report=genbank&log$=prottop&blast_rank=87&RID=6JFSPR9W01R"",""EGA81352.1"")"
YLR433Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,321,321,54%,4e-104,50.86,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ70372.1?report=genbank&log$=prottop&blast_rank=88&RID=6JFSPR9W01R"",""EDZ70372.1"")"
