Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,411,411,94%,7e-123,27.65,1092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828839.1?report=genbank&log$=prottop&blast_rank=12&RID=6JC4RH1E013"",""XP_030828839.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,409,409,94%,4e-122,27.40,1103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828835.1?report=genbank&log$=prottop&blast_rank=13&RID=6JC4RH1E013"",""XP_030828835.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X5 [Asterias rubens],Asterias rubens,408,408,94%,9e-122,28.44,1107,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647996.1?report=genbank&log$=prottop&blast_rank=14&RID=6JC4RH1E013"",""XP_033647996.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X6 [Asterias rubens],Asterias rubens,408,408,94%,1e-121,28.48,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647997.1?report=genbank&log$=prottop&blast_rank=15&RID=6JC4RH1E013"",""XP_033647997.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,406,406,94%,4e-121,27.28,1111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828832.1?report=genbank&log$=prottop&blast_rank=16&RID=6JC4RH1E013"",""XP_030828832.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,402,402,94%,1e-119,27.18,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828836.1?report=genbank&log$=prottop&blast_rank=17&RID=6JC4RH1E013"",""XP_030828836.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X4 [Asterias rubens],Asterias rubens,401,401,94%,3e-119,28.34,1109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647995.1?report=genbank&log$=prottop&blast_rank=18&RID=6JC4RH1E013"",""XP_033647995.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Asterias rubens],Asterias rubens,399,399,94%,2e-118,28.19,1117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647991.1?report=genbank&log$=prottop&blast_rank=19&RID=6JC4RH1E013"",""XP_033647991.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X3 [Asterias rubens],Asterias rubens,399,399,94%,2e-118,28.22,1110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647994.1?report=genbank&log$=prottop&blast_rank=20&RID=6JC4RH1E013"",""XP_033647994.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,398,398,94%,4e-118,27.29,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828833.1?report=genbank&log$=prottop&blast_rank=21&RID=6JC4RH1E013"",""XP_030828833.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Asterias rubens],Asterias rubens,397,397,94%,8e-118,28.28,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647992.1?report=genbank&log$=prottop&blast_rank=22&RID=6JC4RH1E013"",""XP_033647992.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,394,394,94%,2e-116,27.06,1104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828834.1?report=genbank&log$=prottop&blast_rank=23&RID=6JC4RH1E013"",""XP_030828834.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Acropora millepora],Acropora millepora,391,391,97%,1e-115,28.95,1085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029205754.2?report=genbank&log$=prottop&blast_rank=24&RID=6JC4RH1E013"",""XP_029205754.2"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,384,384,79%,2e-115,30.53,862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820803.1?report=genbank&log$=prottop&blast_rank=25&RID=6JC4RH1E013"",""XP_006820803.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Branchiostoma floridae],Branchiostoma floridae,384,384,75%,4e-115,29.73,879,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677175.1?report=genbank&log$=prottop&blast_rank=26&RID=6JC4RH1E013"",""XP_035677175.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,379,379,77%,2e-112,29.50,977,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265661.1?report=genbank&log$=prottop&blast_rank=27&RID=6JC4RH1E013"",""CAH1265661.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Acropora millepora],Acropora millepora,370,370,91%,5e-108,27.26,1095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176389.1?report=genbank&log$=prottop&blast_rank=28&RID=6JC4RH1E013"",""XP_044176389.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Acropora millepora],Acropora millepora,369,369,91%,1e-107,27.33,1078,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176390.1?report=genbank&log$=prottop&blast_rank=29&RID=6JC4RH1E013"",""XP_044176390.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X3 [Acropora millepora],Acropora millepora,355,355,85%,5e-103,27.62,1018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176391.1?report=genbank&log$=prottop&blast_rank=30&RID=6JC4RH1E013"",""XP_044176391.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,323,323,95%,5e-91,26.44,1123,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264824.1?report=genbank&log$=prottop&blast_rank=31&RID=6JC4RH1E013"",""CAH1264824.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,323,323,95%,8e-91,26.38,1116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264823.1?report=genbank&log$=prottop&blast_rank=32&RID=6JC4RH1E013"",""CAH1264823.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,321,321,92%,2e-90,26.11,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677205.1?report=genbank&log$=prottop&blast_rank=33&RID=6JC4RH1E013"",""XP_035677205.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,320,320,95%,7e-90,26.30,1125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264825.1?report=genbank&log$=prottop&blast_rank=34&RID=6JC4RH1E013"",""CAH1264825.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Hydra vulgaris],Hydra vulgaris,318,318,96%,3e-89,25.20,1087,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047140623.1?report=genbank&log$=prottop&blast_rank=35&RID=6JC4RH1E013"",""XP_047140623.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Hydra vulgaris],Hydra vulgaris,294,294,80%,8e-81,26.51,1090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047126112.1?report=genbank&log$=prottop&blast_rank=36&RID=6JC4RH1E013"",""XP_047126112.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 [Hydra vulgaris],Hydra vulgaris,285,285,92%,7e-78,24.59,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047145309.1?report=genbank&log$=prottop&blast_rank=37&RID=6JC4RH1E013"",""XP_047145309.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-4 isoform X1 [Hydra vulgaris],Hydra vulgaris,276,276,94%,7e-75,24.59,1069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558818.2?report=genbank&log$=prottop&blast_rank=38&RID=6JC4RH1E013"",""XP_012558818.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-4-like isoform X1 [Hydra vulgaris],Hydra vulgaris,270,270,82%,2e-72,24.20,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047144833.1?report=genbank&log$=prottop&blast_rank=39&RID=6JC4RH1E013"",""XP_047144833.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Hydra vulgaris],Hydra vulgaris,249,249,77%,1e-66,26.13,878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047140624.1?report=genbank&log$=prottop&blast_rank=40&RID=6JC4RH1E013"",""XP_047140624.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,248,248,63%,5e-65,25.13,1205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254955.1?report=genbank&log$=prottop&blast_rank=41&RID=6JC4RH1E013"",""NP_001254955.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-4-like isoform X2 [Hydra vulgaris],Hydra vulgaris,236,236,66%,4e-62,25.92,911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047144834.1?report=genbank&log$=prottop&blast_rank=42&RID=6JC4RH1E013"",""XP_047144834.1"")"
Voltage-dependent calcium channel unc-36 [Caenorhabditis elegans],Caenorhabditis elegans,234,234,63%,1e-60,24.40,1249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001040851.1?report=genbank&log$=prottop&blast_rank=43&RID=6JC4RH1E013"",""NP_001040851.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like isoform X3 [Hydra vulgaris],Hydra vulgaris,226,226,66%,8e-59,25.55,898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554363.2?report=genbank&log$=prottop&blast_rank=44&RID=6JC4RH1E013"",""XP_012554363.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 [Ciona intestinalis],Ciona intestinalis,227,227,83%,3e-58,23.16,1134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002126163.2?report=genbank&log$=prottop&blast_rank=45&RID=6JC4RH1E013"",""XP_002126163.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2 [Hydra vulgaris],Hydra vulgaris,221,221,77%,3e-57,25.08,869,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558819.2?report=genbank&log$=prottop&blast_rank=46&RID=6JC4RH1E013"",""XP_012558819.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,208,208,76%,4e-52,24.97,1190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645044.1?report=genbank&log$=prottop&blast_rank=47&RID=6JC4RH1E013"",""XP_033645044.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Priapulus caudatus],Priapulus caudatus,184,184,24%,4e-49,39.14,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677375.1?report=genbank&log$=prottop&blast_rank=48&RID=6JC4RH1E013"",""XP_014677375.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Acropora millepora],Acropora millepora,198,198,79%,6e-49,23.06,1172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192963.2?report=genbank&log$=prottop&blast_rank=49&RID=6JC4RH1E013"",""XP_029192963.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,178,178,75%,7e-43,23.08,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838755.1?report=genbank&log$=prottop&blast_rank=50&RID=6JC4RH1E013"",""XP_030838755.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,177,177,75%,2e-42,23.08,1195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838756.1?report=genbank&log$=prottop&blast_rank=51&RID=6JC4RH1E013"",""XP_030838756.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,164,164,52%,3e-38,25.51,1206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1252963.1?report=genbank&log$=prottop&blast_rank=52&RID=6JC4RH1E013"",""CAH1252963.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Priapulus caudatus],Priapulus caudatus,159,285,45%,7e-38,37.40,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672295.1?report=genbank&log$=prottop&blast_rank=53&RID=6JC4RH1E013"",""XP_014672295.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,151,151,45%,2e-34,24.44,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022363.1?report=genbank&log$=prottop&blast_rank=54&RID=6JC4RH1E013"",""NP_001022363.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,151,151,45%,2e-34,24.44,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022364.1?report=genbank&log$=prottop&blast_rank=55&RID=6JC4RH1E013"",""NP_001022364.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-4-like [Amphimedon queenslandica],Amphimedon queenslandica,149,149,45%,6e-34,25.66,973,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850671.1?report=genbank&log$=prottop&blast_rank=56&RID=6JC4RH1E013"",""XP_019850671.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,132,132,8%,1e-33,66.32,94,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825818.1?report=genbank&log$=prottop&blast_rank=57&RID=6JC4RH1E013"",""XP_006825818.1"")"
VWFA and cache domain-containing protein 1-like [Ciona intestinalis],Ciona intestinalis,145,145,63%,1e-32,22.02,1168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667936.1?report=genbank&log$=prottop&blast_rank=58&RID=6JC4RH1E013"",""XP_018667936.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Priapulus caudatus],Priapulus caudatus,127,127,17%,3e-30,33.18,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678863.1?report=genbank&log$=prottop&blast_rank=59&RID=6JC4RH1E013"",""XP_014678863.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,122,122,36%,2e-26,25.47,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044172637.1?report=genbank&log$=prottop&blast_rank=60&RID=6JC4RH1E013"",""XP_044172637.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,122,122,75%,2e-25,21.91,1309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244042.1?report=genbank&log$=prottop&blast_rank=61&RID=6JC4RH1E013"",""CAH1244042.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,120,120,32%,2e-25,26.05,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646736.1?report=genbank&log$=prottop&blast_rank=62&RID=6JC4RH1E013"",""XP_033646736.1"")"
uncharacterized protein PTSG_00082 [Salpingoeca rosetta],Salpingoeca rosetta,118,118,29%,8e-25,27.12,571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998635.1?report=genbank&log$=prottop&blast_rank=63&RID=6JC4RH1E013"",""XP_004998635.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,119,119,29%,2e-24,25.98,871,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244374.1?report=genbank&log$=prottop&blast_rank=64&RID=6JC4RH1E013"",""CAH1244374.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,116,116,32%,4e-24,25.20,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694109.1?report=genbank&log$=prottop&blast_rank=65&RID=6JC4RH1E013"",""XP_035694109.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,118,118,65%,4e-24,22.01,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825217.1?report=genbank&log$=prottop&blast_rank=66&RID=6JC4RH1E013"",""XP_006825217.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,116,116,32%,9e-24,27.86,1003,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815782.1?report=genbank&log$=prottop&blast_rank=67&RID=6JC4RH1E013"",""XP_006815782.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,2e-23,22.10,1159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698585.1?report=genbank&log$=prottop&blast_rank=68&RID=6JC4RH1E013"",""XP_035698585.1"")"
VWFA and cache domain-containing protein 1-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,2e-23,22.10,1157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698588.1?report=genbank&log$=prottop&blast_rank=69&RID=6JC4RH1E013"",""XP_035698588.1"")"
VWFA and cache domain-containing protein 1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,3e-23,22.10,1158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698586.1?report=genbank&log$=prottop&blast_rank=70&RID=6JC4RH1E013"",""XP_035698586.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,4e-23,22.10,1299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698584.1?report=genbank&log$=prottop&blast_rank=71&RID=6JC4RH1E013"",""XP_035698584.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,115,115,75%,4e-23,22.10,1304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698583.1?report=genbank&log$=prottop&blast_rank=72&RID=6JC4RH1E013"",""XP_035698583.1"")"
uncharacterized protein LOC118416038 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,115,115,62%,5e-23,21.20,2297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676977.1?report=genbank&log$=prottop&blast_rank=73&RID=6JC4RH1E013"",""XP_035676977.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,113,228,48%,1e-22,28.03,1240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735490.2?report=genbank&log$=prottop&blast_rank=74&RID=6JC4RH1E013"",""XP_002735490.2"")"
uncharacterized protein PTSG_05636 [Salpingoeca rosetta],Salpingoeca rosetta,112,112,45%,4e-22,22.38,1446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993504.1?report=genbank&log$=prottop&blast_rank=75&RID=6JC4RH1E013"",""XP_004993504.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,108,108,27%,8e-22,26.73,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811294.1?report=genbank&log$=prottop&blast_rank=76&RID=6JC4RH1E013"",""XP_006811294.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,109,109,38%,2e-21,24.56,1422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176781.1?report=genbank&log$=prottop&blast_rank=77&RID=6JC4RH1E013"",""XP_044176781.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,109,109,35%,2e-21,25.24,1285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185505.2?report=genbank&log$=prottop&blast_rank=78&RID=6JC4RH1E013"",""XP_029185505.2"")"
unnamed protein product [Hydra vulgaris],Hydra vulgaris,99.0,99.0,13%,3e-21,36.54,164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563499.1?report=genbank&log$=prottop&blast_rank=79&RID=6JC4RH1E013"",""XP_012563499.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,107,107,35%,8e-21,26.53,1003,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819871.1?report=genbank&log$=prottop&blast_rank=80&RID=6JC4RH1E013"",""XP_006819871.1"")"
VWFA and cache domain-containing protein 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,105,105,62%,3e-20,21.84,1382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030852353.1?report=genbank&log$=prottop&blast_rank=81&RID=6JC4RH1E013"",""XP_030852353.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,103,170,29%,2e-19,26.63,1847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1228064.1?report=genbank&log$=prottop&blast_rank=82&RID=6JC4RH1E013"",""CAH1228064.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,103,170,29%,2e-19,26.63,1827,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1228066.1?report=genbank&log$=prottop&blast_rank=83&RID=6JC4RH1E013"",""CAH1228066.1"")"
uncharacterized protein LOC118423137 [Branchiostoma floridae],Branchiostoma floridae,103,172,29%,2e-19,26.93,1878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035687034.1?report=genbank&log$=prottop&blast_rank=84&RID=6JC4RH1E013"",""XP_035687034.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,101,167,24%,7e-19,27.99,1639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1228068.1?report=genbank&log$=prottop&blast_rank=85&RID=6JC4RH1E013"",""CAH1228068.1"")"
VWFA and cache domain-containing protein 1-like [Ciona intestinalis],Ciona intestinalis,100,100,30%,9e-19,24.62,972,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692576.1?report=genbank&log$=prottop&blast_rank=86&RID=6JC4RH1E013"",""XP_026692576.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,91.7,91.7,19%,8e-18,28.70,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676410.1?report=genbank&log$=prottop&blast_rank=87&RID=6JC4RH1E013"",""XP_035676410.1"")"
