ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000145949	MYLK4	1.40186683222356	0.750436599937065	1.1954574143636	0.242535630653711	1.59098430174422	0.939626050845446	1.60337891472122	1.30183311855663	0.851898670189782	1.14658256096557	1.21991115603818	0.92678508080219	1.41296595396624	0.469130389306902	1.7579822020698	2.5699778793405	1.6393259701521	0.969030994539632	0.645317805934164	1.89108488039907	1.41411218813961	1.97246974277142	1.50155988794484	1.11438646974317	1.16292466498829	0.741654848334627	1.18451352033742	1.61062517763408	1.3649134336375	1.49821693615058
ENSG00000096433	ITPR3	4.98156785136616	4.28320002543405	4.75161662140793	3.05008502525518	3.84466263482802	2.42012838495058	4.98472856883315	5.29617367448437	4.94952086414486	4.78228142822215	5.27829033630111	3.4836052622812	4.0680423758786	1.60828729428455	5.64013776330099	2.37294179909801	5.6722911233866	5.02397411621208	3.36465506256884	4.21203378841004	5.00967870197378	5.05594050312573	5.60121117066289	5.49949436882508	5.64805378911648	5.09495764993614	5.39238328158248	5.667096973079	4.78454409591599	5.53100259281754
ENSG00000124762	CDKN1A	5.6681892713959	5.49505130620404	5.6724253419715	4.74944170731237	5.67233776450716	3.87471868400261	5.66356026882857	5.63879363984339	5.59912314401238	5.62709405542019	5.6724253419715	5.34498154073572	5.26793425747034	5.27958331634615	5.6724253419715	5.37304692008924	5.6724253419715	5.6724253419715	5.16043451014406	5.64811933206519	5.60358550590637	5.49198660349392	5.6724253419715	5.60027179563995	5.21333487261296	5.54599954952413	5.59485908464088	5.64694521899494	5.61096837429107	5.6724253419715
ENSG00000075624	ACTB	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715
ENSG00000058404	CAMK2B	0.400466545007753	0.887286977516927	0.160293826655944	0.16804785722086	0.873217499721202	5.22815952073895	0.95850989363045	0.217234774736451	0.784178588299351	0.644826637405435	0.623999507198339	4.51422291132807	0.876263140177916	1.79282339113456	0.392144904852638	5.18986166062017	3.82057336560454	0.395410797683997	0.94833121959537	5.39574092383771	1.70344448650994	0.728153992924987	0.69946767027653	0.634014697449094	0.409992985280085	1.26278977978811	1.86156213489018	4.74010363819009	0.288297511511763	0.39225107128271
ENSG00000164742	ADCY1	1.80754421931124	1.03149379817566	1.02403778631075	0.161767462795068	1.43566578823308	3.84266771263965	1.71239866914769	2.34760074114584	0.585181094322641	0.783437513921391	2.17188158287593	1.22430327431168	1.23773651135395	3.68502175820492	0.988523869703061	1.34467651621336	1.8537854159241	1.22927386815259	1.24461399862996	2.19027485926575	1.66692116319193	0.434102915394766	0.494337575982915	0.526084778154322	1.7872817527465	0.940167507908966	2.29060685840108	2.32593229969127	1.56130106896823	1.38034953950728
ENSG00000146648	EGFR	4.99133899749616	3.85985454404719	4.49848924560889	0.142103098823296	4.77450890669784	2.48405168874168	5.00274951853413	4.94027494514232	4.17482369663424	4.96498407877854	4.86083623386216	2.32961482960721	2.87679943343296	4.16743586243306	4.51179964578105	2.98254039628984	5.36228912177328	4.42631021122077	2.98563277382822	2.46676909795327	4.77361650853374	4.93514478806084	5.63471105274044	3.81670831255811	2.86101091489755	3.74627053780985	2.79879682682639	4.67162262406316	4.52990904384464	5.31650074802945
ENSG00000153956	CACNA2D1	3.47422989278711	3.48423444355786	3.57726689785771	0.0688897383781242	4.01004479194444	3.3417390963125	2.88863443811272	3.2009114169826	3.60112955193341	2.84261170381969	3.22646421972138	3.0308534375922	1.77933259542043	0.530141537618425	2.72390835329677	5.12282515504092	3.29288448637889	3.44556695496337	0.588598563699461	3.68367699432992	3.16595759377924	2.1106638577368	2.80383006250767	2.22014688639562	2.14193815134278	2.47532933575208	2.37873023786426	3.97629412207708	3.63286763431356	2.80988795896925
ENSG00000105851	PIK3CG	1.17992198327386	0.535755770406968	0.818032760853077	2.92665957355191	0.71007750688349	0.214156572722777	0.882198865211958	0.651210890398476	0.839060070537194	0.50616040637289	0.783339329851819	0.279011678122408	0.384260807079129	0.230994500551825	1.73561267468958	0.115177802964242	0.765839217077498	0.674228688401216	0.194911114379915	0.446876421331685	0.624166204113365	0.88116993070333	0.277846624913445	1.86516191073599	2.78990961017759	0.721923342090011	2.58086607959373	1.00097786283693	0.718115263721864	0.571155247971039
ENSG00000164867	NOS3	4.17674764316561	2.70604367747602	3.53598130028109	0.376609889969943	2.95781174140628	1.93345743784278	4.06840630826432	3.63992590413631	2.78167869330691	3.00505892507842	3.77547113779794	3.17445804847297	2.93358600764111	1.5799294733809	3.91924334349441	1.6118606404575	4.08584631129155	2.43320294468582	1.33630033282094	3.28291682493654	3.36686603613128	2.54731936239727	2.05329213381965	3.06124974011734	5.61097634864288	2.57460637692995	3.74902928987326	3.92911289621922	4.15322654182833	3.45206496374629
ENSG00000155897	ADCY8	0.0834946681509937	0.0308390460914287	0.0132289846967476	0.00764788547545889	0.0185999024617222	2.51726608530152	0.126752745100152	0.265837469990381	0.0214436335342123	0.0584778398550562	1.46938106451833	0.0276733510477022	0.0719904040165346	0.01653864438729	0.310517813172098	0.0969713544469898	0.236038397762962	0.0872874522089005	0.00512031434787323	0.0623196859833641	0.0424540733618622	0.15797627158275	1.14277964075249	0.0253630755663989	0.00416444666510195	0.0729997125884077	0.987101591185751	0.0201196724483281	0.0293930744943036	0.072348534203561
ENSG00000159899	NPR2	4.74343093884172	3.80164681250044	4.90097014117628	0.863422383593819	5.39214546612953	3.55106601167574	4.56482089917357	5.46151253819467	4.64294320367615	4.10723438589312	5.40668759789728	3.52159634516348	3.18692498420734	2.86581467565694	4.60792688530209	3.53241788216114	5.37976231677149	4.67987155628043	1.7951626555857	5.08329536575033	4.74339224072281	3.44508320762293	4.32081949560733	3.9402033835041	3.46451182110373	3.54665265336031	4.11750032377666	4.18454782049539	5.58605370083365	4.89168351075941
ENSG00000165059	PRKACG	0.0186766733502222	0.0189885729604199	0.0421911554142152	0.0214453934741907	0.0253639098418725	0.021634882370647	0.0446019575545121	0.0394762850906971	0.0301454441729957	0.0166732461108573	0.0354143508773191	0.0112205560757165	0.0152154875224096	0.012033192046253	0.0309557598643694	0.0160179050562785	0.0234978371340941	0.0306755865086809	0.0204433150916835	0.028336856215281	0.0640565297795086	0.0206953728743459	0.0166788993173598	0.0379259047511697	0.0257375856555265	0.0222144249239853	5.3361680363839	0.0274527155782077	0.0306730269677197	0.0246993183844014
ENSG00000188386	PPP3R2	0.0366660585217572	0.0215229941515657	0.0387725670972062	0.0306172285513014	0.0740944798370922	0.0289321364731166	0.0665802167241489	0.041838711824856	0.0392947483100437	0.0319225042894079	0.0498016184086104	0.0168648787749252	0.0195572712749459	0.0238642341800303	0.0337918040072673	0.0800919789537533	0.0641681741075526	0.0399188849817953	0.0100098515186305	0.0286170231897693	0.107523074476181	0.0309481461804863	0.0304172216563732	0.0462503922680753	0.0454344615269523	0.0248630643978294	5.49948473191414	0.043601427608086	0.0393582099448931	0.0297140185943818
ENSG00000178372	CALML5	1.10873596008306	0.559956716358848	0.35237911218365	0.650501637295049	1.05862312535384	0.537429611694283	2.2822209531322	1.15843610652481	0.774712647399803	2.5752230457913	0.449629047946234	0.675955982610733	0.348631813097964	0.529249215986076	0.855201931422167	0.837157974173036	1.16629396972884	0.771001379893322	0.551970525765936	0.689990393780621	0.833867032701889	5.59543713494291	4.36247931602995	0.767418525341757	0.570377740580118	0.753879709331818	0.870923587505118	0.858114949876891	0.801252838738394	4.17766924900795
ENSG00000178363	CALML3	0.232689166463482	0.115191692990105	0.21538694706172	0.101073342728336	0.285783370928358	0.239222072143345	0.855527728296822	1.08971245477632	0.148482743059821	2.42781997657316	0.270816254305937	0.0940438002697481	2.15204261220603	0.523356792198057	0.145385181175882	0.134245178201352	0.180282946839065	0.249051115966043	0.110194490808427	0.297552487912208	1.68285306438708	4.64822835168215	4.0303309499757	0.208489291752717	0.138040572945319	0.180686662834267	1.82469515286613	0.233538947200669	0.21425481283305	4.45101188937851
ENSG00000149782	PLCB3	4.47813793865563	4.71603972647495	4.76869824352276	2.81088166006325	4.9319062759642	2.89052522459696	4.39770048662426	5.36917695023564	4.61198917619247	4.94727193336895	5.21720533370556	3.03955991047104	3.5399329973396	2.39120085916111	5.0468541513061	2.58264994500772	4.77134709555309	5.0685978271873	2.72041545122369	3.53736284388903	4.72733262238504	4.35881758663044	4.9294989853385	5.30001909705495	4.66921246520179	4.1013743139569	4.48706601936768	4.58440412472524	5.36602238189737	5.22744304161925
ENSG00000172531	PPP1CA	5.65854490881863	5.655222148935	5.65810164830706	5.60502272888435	5.56859964069648	5.29215885948757	5.65710393063254	5.52185897350922	5.657169799515	5.62465535202545	5.57189203916501	5.31699699688021	5.61536715684649	5.52377889520413	5.66710656711169	5.61384912472691	5.67109955183573	5.42769875237456	5.41074322224194	5.67094166336119	5.66565391490108	5.6724253419715	5.67240923011652	5.67211670294553	5.6724253419715	5.65637308673374	5.56525876281172	5.67219063922698	5.61682645971014	5.66155409004712
ENSG00000152402	GUCY1A2	2.48689188000016	1.29202943707525	1.09798744676702	0.0132802934550839	1.44806673616732	2.01326643992441	2.07089364920974	3.75635125360014	0.901897713200478	1.04409490992702	3.67939478994554	1.06534319054972	1.06555426262674	0.477743085450032	3.14584173412828	1.28528342063246	1.84261322508826	1.52479242770369	1.2489596818521	0.887148883956188	1.66170425144504	0.950580719011782	0.824631049849303	0.655902673123581	1.93088037745228	0.543209405682507	1.22218155669183	1.63016958677011	4.03665113182613	2.35987249446653
ENSG00000120457	KCNJ5	1.2073475731378	5.41013713003694	0.534935949988001	0.0497260866475909	0.757433679102466	0.659831593876324	0.907209763098805	0.381401727368321	1.05542945744106	0.684006378651139	0.421675908340154	2.09724481967328	0.996211601659418	0.104082684542607	1.66741172061	0.10287758475899	0.892862911371117	0.978077589820805	3.14074754878778	4.47394477657139	1.08180613688709	1.27440809803004	0.370509165184221	0.587520217497291	3.39695704706583	0.936946871957824	0.994396814588803	1.00599356171111	0.365602250354345	0.730799012018445
ENSG00000151062	CACNA2D4	2.06716708841497	1.0796078220448	1.4560510599982	1.80777659415846	1.32064701558266	0.48369721698588	1.81085148304063	1.46041869163266	1.49248010110739	1.17781510307129	1.44559982437482	0.550523527237134	0.855528869310648	0.609150431384066	1.8811823492374	0.370444050385038	2.95353976743129	1.36139658479378	0.553751729943502	1.73237748234561	1.41016948978908	1.23613206676644	0.857228093598331	2.20138584269136	2.33909798438874	1.14186440457671	3.18963357222745	1.59897251986823	1.39794517516888	1.3355563826574
ENSG00000174233	ADCY6	5.46984274576122	4.56707498428459	4.94175148066647	0.619436500432383	5.5710872154342	3.64303859138622	5.42658197912954	5.47317760009239	5.17189025558462	4.72778360901468	5.4479116565453	5.17836244219519	4.47044834269431	3.25918769938305	5.11155312332907	3.435608465162	5.61770655429414	5.58183578329121	4.06763313910499	5.11378183271295	5.24346691136575	4.95028630536286	4.44168738562955	5.02580301911205	3.57966087729571	5.14485590240311	3.72717322095101	5.42533817305565	5.6173056047819	4.95246695855591
ENSG00000167535	CACNB3	3.62906716685946	1.99671974963319	4.33460819584752	1.30180754034881	3.97579532489075	4.47985481616274	3.6924518044655	5.43394392808921	4.35793678144512	4.53002620189814	4.92310826126469	1.96655386044429	3.07293170418063	0.82714276563822	4.23954690200617	1.2453797647177	4.23940580632933	5.58985546563004	1.4602953459888	4.05071697829255	4.37939321027622	3.86943856313111	3.83774406672731	3.81411639055004	3.04383968694937	3.10154382972635	3.66871438445357	4.02607517245092	5.49999808223287	4.91149194046737
ENSG00000196465	MYL6B	4.39769542999432	4.49542545492179	4.54039199490911	2.89862047222507	4.4454898962613	5.53654231528189	4.61801113795361	5.4765392363059	4.26731101146297	4.30313044224309	5.12138356239733	4.12961064507646	4.48109465015467	2.83737613781904	4.3629767732798	5.65363293282873	4.88495285943611	5.53408034928205	2.58774716676371	5.66851140665481	5.07192539802873	4.19914282756831	4.71503161751702	3.96075917523222	4.20623228971291	3.91934041581126	5.67218389512638	5.31028475628059	5.28929917890504	4.97334820838946
ENSG00000092841	MYL6	5.6724253419715	5.6724253419715	5.6724253419715	5.66997867407946	5.6724253419715	5.65473007167801	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.65478788424417	5.6724253419715	5.66763976651591	5.6724253419715	5.59717179010275	5.6724253419715	5.6724253419715	5.66667968533922	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715
ENSG00000058272	PPP1R12A	5.26921968549111	4.05681048302657	5.60712460164188	4.30046678536898	5.65816982265367	3.85072159113853	5.25981746637784	5.56282186099169	5.35535306252352	5.33067871242341	5.64707469313172	3.65126254031356	3.47815597144524	2.8586714289953	5.44795160025794	4.02000456749844	5.5968379374301	5.35244354549615	2.80767903029406	4.59909972712357	5.3357975104208	4.62467435814522	5.09737857630309	5.05437332607298	5.0823533575944	4.55294385607018	5.05029311121541	5.38538310630169	5.67236940886159	5.34285131018824
ENSG00000111725	PRKAB1	4.65690770081018	4.67404338216847	4.87650540422432	3.84363088427862	4.63568317071705	3.60625282720001	4.82584433003002	4.91124085593303	4.88628958156571	4.75834538916919	4.83351216802405	2.87089739447687	5.39100853806865	3.39872183470299	5.12357255198234	3.32087871196631	5.00576695128475	4.6060178514846	3.7438323710234	4.6904961337638	4.62557151152157	4.63230698240804	4.18842490117588	5.0833059830045	5.36113824007199	5.12684586287771	5.34616322415321	5.07572101680229	4.81499396222633	4.6355543054684
ENSG00000129467	ADCY4	5.59196153448835	3.31507270439109	4.90137169592612	2.17582106901487	3.9932030479417	2.12022059846378	5.59242359377493	5.38780447426318	4.09926975844988	4.55461297497632	5.30066612733484	4.33357327278305	4.38239436570534	1.76824085755345	5.41609108079685	3.28151748924797	5.42887410317217	3.64310218161509	2.35869542299362	3.37731008760442	4.90852279679252	4.10237786175371	3.46612855152514	4.3194684686078	5.3258402761011	3.82659618292897	2.97850864762882	5.47435972643895	5.56413157448353	5.02914776819941
ENSG00000100968	NFATC4	5.15899590219207	4.99306750877231	5.57586814013227	0.673951905184927	5.532922241134	2.87627227633398	5.2696496532827	5.54915438599449	5.0733017664945	4.88316485195244	5.6255539333955	3.40234541624512	3.49476510853445	1.36499560616342	4.80177334867069	2.13964163522883	5.36413119365867	5.6724253419715	2.36595486123542	4.83147889902744	5.31052704348714	4.01189745176543	4.54211963743474	4.35492012355621	3.73937995929725	4.23340695767043	5.4257663912546	5.46231818549129	5.66571430894692	5.31011727497781
ENSG00000170345	FOS	5.64989436166104	5.4797145694079	5.6724253419715	4.94000179491449	5.65927478670374	4.94264200911315	5.64145242603431	5.571084208077	5.59653582769657	5.56219076127251	5.65916177650426	5.06888701016954	5.40199898855415	5.14447559762055	5.67120039853599	4.55267721874887	5.6724253419715	5.66979428325424	5.1292468757374	5.66794058290905	5.64162439806016	5.55102058437817	5.52966460645395	5.62276876564909	5.62707317001125	5.49353268259461	4.604821477008	5.61719795057428	5.39688788998403	5.65668343807773
ENSG00000198838	RYR3	1.15338398315265	0.738932996732447	1.88119228759455	0.0921742370573022	2.05630794915799	2.45835157759637	1.48429427694785	2.13585163714774	2.25729064170409	1.67150562173925	2.71188958954218	0.200061262524873	0.850723227770357	0.168237891716087	0.628359630157365	2.9491387677087	1.85253626812147	1.06561122311	0.191040814188495	1.2606828327196	1.3780661216291	0.739078136686821	0.834207390655205	1.11898184963176	0.853369252676332	1.07303503509482	1.74245228555371	0.712309429798403	3.37578591058029	1.72559141126138
ENSG00000137841	PLCB2	3.76451187815603	3.18681682543599	3.56493676749636	5.30409743220345	2.9502694385238	2.63286570448857	3.06846615363759	3.07064729839798	3.23088897757398	2.67530933152641	3.8098893983248	2.20718687614175	2.34370854755499	2.4006125778165	5.32941745096534	1.13007990885878	4.16948117821646	2.17328171888346	1.50761597713291	2.9992500900789	3.33863767727244	3.19048461085152	1.50611833466648	4.57078333350398	5.6724253419715	2.75646706663781	2.6769896726448	3.10543556669181	2.9672361345694	2.95705567819849
