Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
myocyte-specific enhancer factor 2A-like isoform X16 [Branchiostoma floridae],Branchiostoma floridae,275,275,99%,2e-83,40.20,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667878.1?report=genbank&log$=prottop&blast_rank=14&RID=04PWK23Z016"",""XP_035667878.1"")"
myocyte-specific enhancer factor 2C-like isoform X17 [Branchiostoma floridae],Branchiostoma floridae,273,273,99%,1e-82,40.17,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667880.1?report=genbank&log$=prottop&blast_rank=15&RID=04PWK23Z016"",""XP_035667880.1"")"
myocyte-specific enhancer factor 2A-like isoform X14 [Branchiostoma floridae],Branchiostoma floridae,272,272,99%,2e-82,39.90,599,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667875.1?report=genbank&log$=prottop&blast_rank=16&RID=04PWK23Z016"",""XP_035667875.1"")"
myocyte-specific enhancer factor 2A-like isoform X13 [Branchiostoma floridae],Branchiostoma floridae,272,272,99%,3e-82,39.83,600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667874.1?report=genbank&log$=prottop&blast_rank=17&RID=04PWK23Z016"",""XP_035667874.1"")"
myocyte-specific enhancer factor 2A-like isoform X12 [Branchiostoma floridae],Branchiostoma floridae,270,270,99%,1e-81,39.64,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667873.1?report=genbank&log$=prottop&blast_rank=18&RID=04PWK23Z016"",""XP_035667873.1"")"
myocyte-specific enhancer factor 2A-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,270,270,99%,2e-81,39.57,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667872.1?report=genbank&log$=prottop&blast_rank=19&RID=04PWK23Z016"",""XP_035667872.1"")"
myocyte-specific enhancer factor 2A-like isoform X8 [Branchiostoma floridae],Branchiostoma floridae,268,268,99%,2e-80,39.35,610,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667869.1?report=genbank&log$=prottop&blast_rank=20&RID=04PWK23Z016"",""XP_035667869.1"")"
myocyte-specific enhancer factor 2C-like isoform X7 [Branchiostoma floridae],Branchiostoma floridae,268,268,99%,2e-80,39.12,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667867.1?report=genbank&log$=prottop&blast_rank=21&RID=04PWK23Z016"",""XP_035667867.1"")"
myocyte-specific enhancer factor 2A-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,266,266,99%,6e-80,39.06,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667866.1?report=genbank&log$=prottop&blast_rank=22&RID=04PWK23Z016"",""XP_035667866.1"")"
myocyte-specific enhancer factor 2A-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,266,266,99%,6e-80,39.10,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667864.1?report=genbank&log$=prottop&blast_rank=23&RID=04PWK23Z016"",""XP_035667864.1"")"
myocyte-specific enhancer factor 2A-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,266,266,99%,6e-80,39.00,613,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667865.1?report=genbank&log$=prottop&blast_rank=24&RID=04PWK23Z016"",""XP_035667865.1"")"
myocyte-specific enhancer factor 2A-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,266,266,99%,9e-80,38.87,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667863.1?report=genbank&log$=prottop&blast_rank=25&RID=04PWK23Z016"",""XP_035667863.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,232,232,91%,9e-69,40.31,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071760.1?report=genbank&log$=prottop&blast_rank=26&RID=04PWK23Z016"",""NP_001071760.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,227,227,91%,4e-67,40.94,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695753.1?report=genbank&log$=prottop&blast_rank=27&RID=04PWK23Z016"",""XP_026695753.1"")"
myocyte-specific enhancer factor 2C isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,223,223,31%,1e-64,68.94,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832332.1?report=genbank&log$=prottop&blast_rank=28&RID=04PWK23Z016"",""XP_030832332.1"")"
myocyte-specific enhancer factor 2A isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,222,296,63%,3e-64,68.94,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832331.1?report=genbank&log$=prottop&blast_rank=29&RID=04PWK23Z016"",""XP_030832331.1"")"
myocyte-specific enhancer factor 2A-like isoform X32 [Branchiostoma floridae],Branchiostoma floridae,218,337,100%,6e-62,59.03,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667897.1?report=genbank&log$=prottop&blast_rank=30&RID=04PWK23Z016"",""XP_035667897.1"")"
myocyte-specific enhancer factor 2A-like isoform X2 [Acropora millepora],Acropora millepora,216,216,69%,6e-62,40.95,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029186008.1?report=genbank&log$=prottop&blast_rank=31&RID=04PWK23Z016"",""XP_029186008.1"")"
myocyte-specific enhancer factor 2A-like isoform X1 [Acropora millepora],Acropora millepora,215,215,69%,8e-62,40.83,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029186003.1?report=genbank&log$=prottop&blast_rank=32&RID=04PWK23Z016"",""XP_029186003.1"")"
myocyte-specific enhancer factor 2A-like isoform X23 [Branchiostoma floridae],Branchiostoma floridae,218,327,100%,1e-61,59.03,580,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667886.1?report=genbank&log$=prottop&blast_rank=33&RID=04PWK23Z016"",""XP_035667886.1"")"
myocyte-specific enhancer factor 2C-like isoform X2 [Asterias rubens],Asterias rubens,213,213,31%,1e-60,68.39,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633846.1?report=genbank&log$=prottop&blast_rank=34&RID=04PWK23Z016"",""XP_033633846.1"")"
myocyte-specific enhancer factor 2C-like isoform X1 [Asterias rubens],Asterias rubens,212,283,79%,3e-60,68.39,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633842.1?report=genbank&log$=prottop&blast_rank=35&RID=04PWK23Z016"",""XP_033633842.1"")"
PREDICTED: myocyte-specific enhancer factor 2C-like [Priapulus caudatus],Priapulus caudatus,199,199,28%,6e-60,73.53,138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014667355.1?report=genbank&log$=prottop&blast_rank=36&RID=04PWK23Z016"",""XP_014667355.1"")"
mef2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,212,329,97%,2e-59,56.15,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWV91595.1?report=genbank&log$=prottop&blast_rank=37&RID=04PWK23Z016"",""AWV91595.1"")"
MEF2A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,211,330,100%,3e-59,56.15,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254639.1?report=genbank&log$=prottop&blast_rank=38&RID=04PWK23Z016"",""CAH1254639.1"")"
myocyte-specific enhancer factor 2A-like isoform X21 [Branchiostoma floridae],Branchiostoma floridae,211,330,100%,5e-59,55.33,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667884.1?report=genbank&log$=prottop&blast_rank=39&RID=04PWK23Z016"",""XP_035667884.1"")"
myocyte-specific enhancer factor 2A-like isoform X15 [Branchiostoma floridae],Branchiostoma floridae,210,319,100%,1e-58,55.33,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667876.1?report=genbank&log$=prottop&blast_rank=40&RID=04PWK23Z016"",""XP_035667876.1"")"
PREDICTED: myocyte-specific enhancer factor 2C-like [Hydra vulgaris],Hydra vulgaris,202,202,32%,8e-58,64.29,408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556906.1?report=genbank&log$=prottop&blast_rank=41&RID=04PWK23Z016"",""XP_012556906.1"")"
PREDICTED: myocyte-specific enhancer factor 2A-like [Octopus bimaculoides],Octopus bimaculoides,195,195,85%,1e-54,39.49,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785877.1?report=genbank&log$=prottop&blast_rank=42&RID=04PWK23Z016"",""XP_014785877.1"")"
CeMef-2 [Caenorhabditis elegans],Caenorhabditis elegans,186,186,21%,5e-52,84.62,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA79336.1?report=genbank&log$=prottop&blast_rank=43&RID=04PWK23Z016"",""AAA79336.1"")"
myocyte-specific enhancer factor 2A-like isoform X10 [Branchiostoma floridae],Branchiostoma floridae,192,301,99%,7e-52,54.46,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667871.1?report=genbank&log$=prottop&blast_rank=44&RID=04PWK23Z016"",""XP_035667871.1"")"
MADS-box domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,185,185,21%,7e-52,84.62,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_492441.1?report=genbank&log$=prottop&blast_rank=45&RID=04PWK23Z016"",""NP_492441.1"")"
PREDICTED: myocyte-specific enhancer factor 2C-like [Octopus bimaculoides],Octopus bimaculoides,175,175,18%,7e-51,94.19,118,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014782254.1?report=genbank&log$=prottop&blast_rank=46&RID=04PWK23Z016"",""XP_014782254.1"")"
myocyte-specific enhancer factor 2A-like isoform X9 [Branchiostoma floridae],Branchiostoma floridae,184,304,99%,3e-49,51.04,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667870.1?report=genbank&log$=prottop&blast_rank=47&RID=04PWK23Z016"",""XP_035667870.1"")"
myocyte-specific enhancer factor 2A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,184,294,99%,5e-49,51.04,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667853.1?report=genbank&log$=prottop&blast_rank=48&RID=04PWK23Z016"",""XP_035667853.1"")"
myocyte-specific enhancer factor 2A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,184,293,99%,6e-49,51.04,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667862.1?report=genbank&log$=prottop&blast_rank=49&RID=04PWK23Z016"",""XP_035667862.1"")"
PREDICTED: myocyte-specific enhancer factor 2B-like [Amphimedon queenslandica],Amphimedon queenslandica,138,138,19%,1e-32,63.74,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003388870.1?report=genbank&log$=prottop&blast_rank=50&RID=04PWK23Z016"",""XP_003388870.1"")"
Mef2A [Dictyostelium discoideum],Dictyostelium discoideum,110,110,17%,4e-27,63.10,84,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AGJ71887.1?report=genbank&log$=prottop&blast_rank=51&RID=04PWK23Z016"",""AGJ71887.1"")"
hypothetical protein DDB_G0268920 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,116,116,15%,5e-25,70.42,1050,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646833.1?report=genbank&log$=prottop&blast_rank=52&RID=04PWK23Z016"",""XP_646833.1"")"
RecName: Full=Transcription factor mef2A; AltName: Full=Myocyte enhancer factor 2A; AltName: Full=Serum factor response C [Dictyostelium discoideum],Dictyostelium discoideum,116,116,15%,5e-25,70.42,1048,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q55F37.2?report=genbank&log$=prottop&blast_rank=53&RID=04PWK23Z016"",""Q55F37.2"")"
hypothetical protein AN2984.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,97.1,97.1,17%,8e-19,48.81,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_660588.1?report=genbank&log$=prottop&blast_rank=54&RID=04PWK23Z016"",""XP_660588.1"")"
Transcription factor RLM1 [Fusarium culmorum],Fusarium culmorum,96.7,96.7,16%,1e-18,50.63,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01342.1?report=genbank&log$=prottop&blast_rank=55&RID=04PWK23Z016"",""PTD01342.1"")"
Transcription factor RLM1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,94.0,94.0,19%,1e-17,46.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4001993.1?report=genbank&log$=prottop&blast_rank=56&RID=04PWK23Z016"",""KAF4001993.1"")"
unknown [Saccharomyces cerevisiae],Saccharomyces cerevisiae,87.4,87.4,13%,1e-17,59.09,164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB60287.1?report=genbank&log$=prottop&blast_rank=57&RID=04PWK23Z016"",""AAB60287.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,93.6,93.6,19%,1e-17,46.32,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV91148.1?report=genbank&log$=prottop&blast_rank=58&RID=04PWK23Z016"",""AJV91148.1"")"
Rlm1p [Saccharomyces cerevisiae YJM326],Saccharomyces cerevisiae YJM326,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV99201.1?report=genbank&log$=prottop&blast_rank=59&RID=04PWK23Z016"",""AJV99201.1"")"
Rlm1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY78090.1?report=genbank&log$=prottop&blast_rank=60&RID=04PWK23Z016"",""AHY78090.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,93.6,93.6,19%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW03965.1?report=genbank&log$=prottop&blast_rank=61&RID=04PWK23Z016"",""AJW03965.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW14703.1?report=genbank&log$=prottop&blast_rank=62&RID=04PWK23Z016"",""AJW14703.1"")"
Rlm1p [Saccharomyces cerevisiae YJM428],Saccharomyces cerevisiae YJM428,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV99643.1?report=genbank&log$=prottop&blast_rank=63&RID=04PWK23Z016"",""AJV99643.1"")"
Rlm1p [Saccharomyces cerevisiae YJM248],Saccharomyces cerevisiae YJM248,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV97452.1?report=genbank&log$=prottop&blast_rank=64&RID=04PWK23Z016"",""AJV97452.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW15118.1?report=genbank&log$=prottop&blast_rank=65&RID=04PWK23Z016"",""AJW15118.1"")"
Rlm1p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA76340.1?report=genbank&log$=prottop&blast_rank=66&RID=04PWK23Z016"",""EGA76340.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP42058.1?report=genbank&log$=prottop&blast_rank=67&RID=04PWK23Z016"",""AJP42058.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1190],Saccharomyces cerevisiae YJM1190,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW11650.1?report=genbank&log$=prottop&blast_rank=68&RID=04PWK23Z016"",""AJW11650.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1356],Saccharomyces cerevisiae YJM1356,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW00496.1?report=genbank&log$=prottop&blast_rank=69&RID=04PWK23Z016"",""AJW00496.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW12089.1?report=genbank&log$=prottop&blast_rank=70&RID=04PWK23Z016"",""AJW12089.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1527],Saccharomyces cerevisiae YJM1527,93.6,93.6,19%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV93602.1?report=genbank&log$=prottop&blast_rank=71&RID=04PWK23Z016"",""AJV93602.1"")"
K7_Rlm1p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,93.6,93.6,19%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA26885.1?report=genbank&log$=prottop&blast_rank=72&RID=04PWK23Z016"",""GAA26885.1"")"
BJ4_G0026020.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,19%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6649268.1?report=genbank&log$=prottop&blast_rank=73&RID=04PWK23Z016"",""CAD6649268.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,93.6,93.6,19%,1e-17,46.32,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW07022.1?report=genbank&log$=prottop&blast_rank=74&RID=04PWK23Z016"",""AJW07022.1"")"
Rlm1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA56553.1?report=genbank&log$=prottop&blast_rank=75&RID=04PWK23Z016"",""EGA56553.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,93.6,93.6,19%,1e-17,46.32,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW09629.1?report=genbank&log$=prottop&blast_rank=76&RID=04PWK23Z016"",""AJW09629.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,93.6,93.6,19%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW19481.1?report=genbank&log$=prottop&blast_rank=77&RID=04PWK23Z016"",""AJW19481.1"")"
MADS-box transcription factor [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,19%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX68767.1?report=genbank&log$=prottop&blast_rank=78&RID=04PWK23Z016"",""GAX68767.1"")"
Rlm1p [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,93.6,93.6,19%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_015236.1?report=genbank&log$=prottop&blast_rank=79&RID=04PWK23Z016"",""NP_015236.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1615],Saccharomyces cerevisiae YJM1615,93.6,93.6,19%,1e-17,46.32,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV95449.1?report=genbank&log$=prottop&blast_rank=80&RID=04PWK23Z016"",""AJV95449.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1133],Saccharomyces cerevisiae YJM1133,93.6,93.6,19%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW11206.1?report=genbank&log$=prottop&blast_rank=81&RID=04PWK23Z016"",""AJW11206.1"")"
resistance to lethality of mkk1p386 overexpression [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,19%,1e-17,46.32,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM93497.1?report=genbank&log$=prottop&blast_rank=82&RID=04PWK23Z016"",""GHM93497.1"")"
HLJ1_G0023370.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,19%,1e-17,46.32,671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6651743.1?report=genbank&log$=prottop&blast_rank=83&RID=04PWK23Z016"",""CAD6651743.1"")"
resistance to lethality of mkk1p386 overexpression [Saccharomyces cerevisiae YJM789],Saccharomyces cerevisiae YJM789,93.6,93.6,19%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDN61054.1?report=genbank&log$=prottop&blast_rank=84&RID=04PWK23Z016"",""EDN61054.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,93.6,93.6,19%,1e-17,46.32,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW06586.1?report=genbank&log$=prottop&blast_rank=85&RID=04PWK23Z016"",""AJW06586.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1479],Saccharomyces cerevisiae YJM1479,93.6,93.6,19%,1e-17,46.32,691,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV92901.1?report=genbank&log$=prottop&blast_rank=86&RID=04PWK23Z016"",""AJV92901.1"")"
hypothetical protein SCEPF1_0074002700 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,93.6,93.6,19%,1e-17,46.32,679,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GES71210.1?report=genbank&log$=prottop&blast_rank=87&RID=04PWK23Z016"",""GES71210.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,93.6,93.6,19%,1e-17,46.32,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJW00935.1?report=genbank&log$=prottop&blast_rank=88&RID=04PWK23Z016"",""AJW00935.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,93.6,93.6,19%,1e-17,46.32,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV92465.1?report=genbank&log$=prottop&blast_rank=89&RID=04PWK23Z016"",""AJV92465.1"")"
Rlm1p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,93.6,93.6,19%,1e-17,46.32,685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV91586.1?report=genbank&log$=prottop&blast_rank=90&RID=04PWK23Z016"",""AJV91586.1"")"
