Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
uncharacterized protein MONBRDRAFT_33928 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,124,124,71%,1e-33,44.30,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749021.1?report=genbank&log$=prottop&blast_rank=45&RID=0CK4EAD0013"",""XP_001749021.1"")"
RecName: Full=Calmodulin-2; Short=CaM 2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,124,124,71%,1e-33,45.64,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q9UB37.3?report=genbank&log$=prottop&blast_rank=46&RID=0CK4EAD0013"",""Q9UB37.3"")"
calmodulin isoform X3 [Branchiostoma floridae],Branchiostoma floridae,124,124,75%,1e-33,43.67,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669412.1?report=genbank&log$=prottop&blast_rank=47&RID=0CK4EAD0013"",""XP_035669412.1"")"
calmodulin [Asterias rubens],Asterias rubens,124,124,71%,2e-33,44.97,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630644.1?report=genbank&log$=prottop&blast_rank=48&RID=0CK4EAD0013"",""XP_033630644.1"")"
calmodulin-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,123,123,71%,2e-33,42.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661431.1?report=genbank&log$=prottop&blast_rank=49&RID=0CK4EAD0013"",""XP_035661431.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,123,71%,2e-33,42.95,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245062.1?report=genbank&log$=prottop&blast_rank=50&RID=0CK4EAD0013"",""CAH1245062.1"")"
calmodulin-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,123,123,70%,2e-33,45.58,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675926.1?report=genbank&log$=prottop&blast_rank=51&RID=0CK4EAD0013"",""XP_011675926.1"")"
calmodulin [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,123,123,71%,2e-33,44.97,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_780862.4?report=genbank&log$=prottop&blast_rank=52&RID=0CK4EAD0013"",""XP_780862.4"")"
hypothetical protein DDB_G0279407 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,123,123,70%,2e-33,44.90,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641695.1?report=genbank&log$=prottop&blast_rank=53&RID=0CK4EAD0013"",""XP_641695.1"")"
calmodulin [Saccoglossus kowalevskii],Saccoglossus kowalevskii,123,123,71%,2e-33,44.97,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001171813.1?report=genbank&log$=prottop&blast_rank=54&RID=0CK4EAD0013"",""NP_001171813.1"")"
calmodulin isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,123,123,71%,3e-33,44.97,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001177619.1?report=genbank&log$=prottop&blast_rank=55&RID=0CK4EAD0013"",""XP_001177619.1"")"
PREDICTED: calmodulin-beta-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,123,123,66%,3e-33,48.20,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776699.1?report=genbank&log$=prottop&blast_rank=56&RID=0CK4EAD0013"",""XP_014776699.1"")"
calmodulin-A-like [Asterias rubens],Asterias rubens,123,123,71%,3e-33,44.97,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625563.1?report=genbank&log$=prottop&blast_rank=57&RID=0CK4EAD0013"",""XP_033625563.1"")"
Myosin Light Chain [Caenorhabditis elegans],Caenorhabditis elegans,122,122,68%,4e-33,46.15,143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_510375.2?report=genbank&log$=prottop&blast_rank=58&RID=0CK4EAD0013"",""NP_510375.2"")"
calmodulin-beta [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,71%,4e-33,44.97,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011675927.1?report=genbank&log$=prottop&blast_rank=59&RID=0CK4EAD0013"",""XP_011675927.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,71%,5e-33,44.97,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854592.1?report=genbank&log$=prottop&blast_rank=60&RID=0CK4EAD0013"",""XP_030854592.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,122,122,71%,5e-33,44.30,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854314.1?report=genbank&log$=prottop&blast_rank=61&RID=0CK4EAD0013"",""XP_030854314.1"")"
calmodulin-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,124,124,74%,6e-33,43.87,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855323.1?report=genbank&log$=prottop&blast_rank=62&RID=0CK4EAD0013"",""XP_030855323.1"")"
calmodulin-like [Asterias rubens],Asterias rubens,122,122,71%,6e-33,44.30,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647800.1?report=genbank&log$=prottop&blast_rank=63&RID=0CK4EAD0013"",""XP_033647800.1"")"
Calmodulin [Caenorhabditis elegans],Caenorhabditis elegans,122,122,71%,7e-33,44.30,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_503386.1?report=genbank&log$=prottop&blast_rank=64&RID=0CK4EAD0013"",""NP_503386.1"")"
calmodulin [Ciona intestinalis],Ciona intestinalis,122,122,70%,7e-33,44.90,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027633.1?report=genbank&log$=prottop&blast_rank=65&RID=0CK4EAD0013"",""NP_001027633.1"")"
calmodulin-alpha isoform X6 [Branchiostoma floridae],Branchiostoma floridae,122,122,68%,9e-33,45.83,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669437.1?report=genbank&log$=prottop&blast_rank=66&RID=0CK4EAD0013"",""XP_035669437.1"")"
myosin-2 essential light chain-like [Acropora millepora],Acropora millepora,121,121,68%,1e-32,39.86,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202668.1?report=genbank&log$=prottop&blast_rank=67&RID=0CK4EAD0013"",""XP_029202668.1"")"
myosin-2 essential light chain-like [Acropora millepora],Acropora millepora,121,121,69%,1e-32,44.22,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178465.1?report=genbank&log$=prottop&blast_rank=68&RID=0CK4EAD0013"",""XP_044178465.1"")"
calmodulin [Acropora millepora],Acropora millepora,125,249,71%,2e-32,45.64,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029205908.1?report=genbank&log$=prottop&blast_rank=69&RID=0CK4EAD0013"",""XP_029205908.1"")"
calmodulin isoform X1 [Branchiostoma floridae],Branchiostoma floridae,122,122,71%,2e-32,44.97,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669395.1?report=genbank&log$=prottop&blast_rank=70&RID=0CK4EAD0013"",""XP_035669395.1"")"
The 1.65 Angstrom Structure Of Calmodulin Rs20 Peptide Complex [Escherichia coli],Escherichia coli,120,120,71%,2e-32,43.62,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1QTX_A?report=genbank&log$=prottop&blast_rank=71&RID=0CK4EAD0013"",""1QTX_A"")"
calmodulin-beta-like [Asterias rubens],Asterias rubens,120,120,70%,3e-32,44.90,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625834.1?report=genbank&log$=prottop&blast_rank=72&RID=0CK4EAD0013"",""XP_033625834.1"")"
"Chain A, CALMODULIN [Escherichia coli]",Escherichia coli,120,120,68%,3e-32,45.14,145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1QS7_A?report=genbank&log$=prottop&blast_rank=73&RID=0CK4EAD0013"",""1QS7_A"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,120,120,71%,3e-32,44.30,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245061.1?report=genbank&log$=prottop&blast_rank=74&RID=0CK4EAD0013"",""CAH1245061.1"")"
calmodulin [Dictyostelium discoideum],Dictyostelium discoideum,120,160,69%,3e-32,46.43,139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA33171.1?report=genbank&log$=prottop&blast_rank=75&RID=0CK4EAD0013"",""AAA33171.1"")"
calmodulin-like protein 1 [Asterias rubens],Asterias rubens,124,241,71%,6e-32,45.64,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626194.1?report=genbank&log$=prottop&blast_rank=76&RID=0CK4EAD0013"",""XP_033626194.1"")"
calmodulin-A isoform X2 [Branchiostoma floridae],Branchiostoma floridae,121,121,68%,7e-32,45.83,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669404.1?report=genbank&log$=prottop&blast_rank=77&RID=0CK4EAD0013"",""XP_035669404.1"")"
calmodulin-like [Branchiostoma floridae],Branchiostoma floridae,119,119,71%,8e-32,41.61,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035693452.1?report=genbank&log$=prottop&blast_rank=78&RID=0CK4EAD0013"",""XP_035693452.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,119,119,66%,9e-32,47.14,137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735410.2?report=genbank&log$=prottop&blast_rank=79&RID=0CK4EAD0013"",""XP_002735410.2"")"
"myosin light chain 3, skeletal muscle isoform isoform X3 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,119,119,71%,1e-31,41.22,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011668893.1?report=genbank&log$=prottop&blast_rank=80&RID=0CK4EAD0013"",""XP_011668893.1"")"
calmodulin 2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,118,118,64%,1e-31,48.53,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA04527.1?report=genbank&log$=prottop&blast_rank=81&RID=0CK4EAD0013"",""CAA04527.1"")"
calmodulin-like protein CaML3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,119,119,68%,1e-31,45.52,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA10472.1?report=genbank&log$=prottop&blast_rank=82&RID=0CK4EAD0013"",""CAA10472.1"")"
calmodulin [Escherichia coli],Escherichia coli,118,118,71%,2e-31,44.30,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152931984.1?report=genbank&log$=prottop&blast_rank=83&RID=0CK4EAD0013"",""WP_152931984.1"")"
calmodulin-A-like [Asterias rubens],Asterias rubens,121,268,71%,3e-31,44.90,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647809.1?report=genbank&log$=prottop&blast_rank=84&RID=0CK4EAD0013"",""XP_033647809.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,117,117,69%,3e-31,44.52,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739903.1?report=genbank&log$=prottop&blast_rank=85&RID=0CK4EAD0013"",""XP_002739903.1"")"
hypothetical protein OCBIM_22032763mg [Octopus bimaculoides],Octopus bimaculoides,119,119,67%,4e-31,47.52,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF76914.1?report=genbank&log$=prottop&blast_rank=86&RID=0CK4EAD0013"",""KOF76914.1"")"
"myosin light chain 1/3, skeletal muscle isoform isoform X2 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,117,117,70%,8e-31,41.50,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011668892.1?report=genbank&log$=prottop&blast_rank=87&RID=0CK4EAD0013"",""XP_011668892.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,117,117,71%,9e-31,40.00,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249535.1?report=genbank&log$=prottop&blast_rank=88&RID=0CK4EAD0013"",""CAH1249535.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,314,70%,1e-30,46.21,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245065.1?report=genbank&log$=prottop&blast_rank=89&RID=0CK4EAD0013"",""CAH1245065.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,116,116,71%,1e-30,40.00,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249536.1?report=genbank&log$=prottop&blast_rank=90&RID=0CK4EAD0013"",""CAH1249536.1"")"
RecName: Full=Calmodulin-2; Short=CaM 2 [Branchiostoma floridae],Branchiostoma floridae,116,116,71%,2e-30,42.95,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q9XZP2.4?report=genbank&log$=prottop&blast_rank=91&RID=0CK4EAD0013"",""Q9XZP2.4"")"
Calmodulin [Spironucleus salmonicida],Spironucleus salmonicida,115,115,74%,2e-30,43.59,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0575279.1?report=genbank&log$=prottop&blast_rank=92&RID=0CK4EAD0013"",""KAH0575279.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,116,116,73%,2e-30,42.77,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246405.1?report=genbank&log$=prottop&blast_rank=93&RID=0CK4EAD0013"",""CAH1246405.1"")"
calmodulin-A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,116,116,73%,3e-30,42.77,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669675.1?report=genbank&log$=prottop&blast_rank=94&RID=0CK4EAD0013"",""XP_035669675.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,456,93%,3e-30,45.64,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245060.1?report=genbank&log$=prottop&blast_rank=95&RID=0CK4EAD0013"",""CAH1245060.1"")"
