Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
cytosolic phospholipase A2 isoform X1 [Ciona intestinalis],Ciona intestinalis,105,105,76%,3e-21,25.36,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692097.1?report=genbank&log$=prottop&blast_rank=21&RID=0MV5UHCW016"",""XP_026692097.1"")"
cytosolic phospholipase A2 isoform X2 [Ciona intestinalis],Ciona intestinalis,105,105,76%,4e-21,25.36,772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002129582.1?report=genbank&log$=prottop&blast_rank=22&RID=0MV5UHCW016"",""XP_002129582.1"")"
Cytosolic phospholipase A2 zeta [Fusarium culmorum],Fusarium culmorum,91.3,91.3,42%,1e-16,28.47,821,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD11214.1?report=genbank&log$=prottop&blast_rank=23&RID=0MV5UHCW016"",""PTD11214.1"")"
hypothetical protein AN6211.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,83.2,83.2,44%,6e-14,27.42,837,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_663815.1?report=genbank&log$=prottop&blast_rank=24&RID=0MV5UHCW016"",""XP_663815.1"")"
hypothetical protein HYE67_000232 [Fusarium culmorum],Fusarium culmorum,60.1,60.1,33%,7e-07,27.52,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC58001.1?report=genbank&log$=prottop&blast_rank=25&RID=0MV5UHCW016"",""QPC58001.1"")"
Lysophospholipase 2 [Fusarium culmorum],Fusarium culmorum,60.1,60.1,33%,7e-07,27.52,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD02205.1?report=genbank&log$=prottop&blast_rank=26&RID=0MV5UHCW016"",""PTD02205.1"")"
Plb1p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,60.1,60.1,34%,8e-07,27.63,684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96781.1?report=genbank&log$=prottop&blast_rank=27&RID=0MV5UHCW016"",""AJS96781.1"")"
Lysophospholipase 1 [Fusarium culmorum],Fusarium culmorum,58.9,58.9,35%,2e-06,24.14,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD04098.1?report=genbank&log$=prottop&blast_rank=28&RID=0MV5UHCW016"",""PTD04098.1"")"
hypothetical protein HYE67_002981 [Fusarium culmorum],Fusarium culmorum,58.9,58.9,35%,2e-06,24.14,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC60750.1?report=genbank&log$=prottop&blast_rank=29&RID=0MV5UHCW016"",""QPC60750.1"")"
SX2_G0022910.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,59.3,59.3,34%,2e-06,27.07,1391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642019.1?report=genbank&log$=prottop&blast_rank=30&RID=0MV5UHCW016"",""CAD6642019.1"")"
EM14S01-3B_G0022350.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,58.2,58.2,33%,4e-06,27.68,1363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6638928.1?report=genbank&log$=prottop&blast_rank=31&RID=0MV5UHCW016"",""CAD6638928.1"")"
XXYS1_4_G0024940.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,58.2,58.2,33%,4e-06,27.68,1363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641134.1?report=genbank&log$=prottop&blast_rank=32&RID=0MV5UHCW016"",""CAD6641134.1"")"
HN1_G0018360.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,57.8,57.8,34%,6e-06,26.64,1385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6639737.1?report=genbank&log$=prottop&blast_rank=33&RID=0MV5UHCW016"",""CAD6639737.1"")"
Plb1p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,57.4,57.4,34%,6e-06,27.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62321.1?report=genbank&log$=prottop&blast_rank=34&RID=0MV5UHCW016"",""AJS62321.1"")"
Plb1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,57.4,57.4,34%,6e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS89819.1?report=genbank&log$=prottop&blast_rank=35&RID=0MV5UHCW016"",""AJS89819.1"")"
Plb1p [Saccharomyces cerevisiae YJM683],Saccharomyces cerevisiae YJM683,57.4,57.4,34%,6e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS71065.1?report=genbank&log$=prottop&blast_rank=36&RID=0MV5UHCW016"",""AJS71065.1"")"
lysophospholipase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,57.4,57.4,34%,6e-06,27.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN40758.1?report=genbank&log$=prottop&blast_rank=37&RID=0MV5UHCW016"",""PTN40758.1"")"
Plb1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,57.0,57.0,34%,7e-06,27.19,559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA81392.1?report=genbank&log$=prottop&blast_rank=38&RID=0MV5UHCW016"",""EGA81392.1"")"
Plb1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,57.0,57.0,34%,7e-06,27.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76470.1?report=genbank&log$=prottop&blast_rank=39&RID=0MV5UHCW016"",""AHY76470.1"")"
Plb1p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,57.0,57.0,34%,7e-06,27.19,660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85889.1?report=genbank&log$=prottop&blast_rank=40&RID=0MV5UHCW016"",""AJS85889.1"")"
Plb1p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,57.0,57.0,34%,7e-06,27.19,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS66683.1?report=genbank&log$=prottop&blast_rank=41&RID=0MV5UHCW016"",""AJS66683.1"")"
Plb1p [Saccharomyces cerevisiae YJM1400],Saccharomyces cerevisiae YJM1400,57.0,57.0,34%,7e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS90251.1?report=genbank&log$=prottop&blast_rank=42&RID=0MV5UHCW016"",""AJS90251.1"")"
Plb1p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,57.0,57.0,34%,7e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64934.1?report=genbank&log$=prottop&blast_rank=43&RID=0MV5UHCW016"",""AJS64934.1"")"
Plb1p [Saccharomyces cerevisiae YJM689],Saccharomyces cerevisiae YJM689,57.0,57.0,34%,7e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS71498.1?report=genbank&log$=prottop&blast_rank=44&RID=0MV5UHCW016"",""AJS71498.1"")"
YMR008C [Saccharomyces cerevisiae],Saccharomyces cerevisiae,57.0,57.0,33%,7e-06,27.80,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAT92807.1?report=genbank&log$=prottop&blast_rank=45&RID=0MV5UHCW016"",""AAT92807.1"")"
Plb1p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,57.0,57.0,34%,7e-06,27.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS63191.1?report=genbank&log$=prottop&blast_rank=46&RID=0MV5UHCW016"",""AJS63191.1"")"
Plb1p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,57.0,57.0,34%,7e-06,27.19,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU08383.1?report=genbank&log$=prottop&blast_rank=47&RID=0MV5UHCW016"",""EEU08383.1"")"
Plb1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,57.0,57.0,34%,7e-06,27.19,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS92439.1?report=genbank&log$=prottop&blast_rank=48&RID=0MV5UHCW016"",""AJS92439.1"")"
Plb1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,57.0,57.0,34%,7e-06,27.19,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS95484.1?report=genbank&log$=prottop&blast_rank=49&RID=0MV5UHCW016"",""AJS95484.1"")"
Plb1p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,57.0,57.0,34%,7e-06,27.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS81103.1?report=genbank&log$=prottop&blast_rank=50&RID=0MV5UHCW016"",""AJS81103.1"")"
Plb1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,57.0,57.0,34%,7e-06,27.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64065.1?report=genbank&log$=prottop&blast_rank=51&RID=0MV5UHCW016"",""AJS64065.1"")"
Lysophospholipase 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,57.0,57.0,34%,7e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH72287.1?report=genbank&log$=prottop&blast_rank=52&RID=0MV5UHCW016"",""ONH72287.1"")"
Plb1p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,57.0,57.0,34%,7e-06,27.19,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS87635.1?report=genbank&log$=prottop&blast_rank=53&RID=0MV5UHCW016"",""AJS87635.1"")"
Plb1p [Saccharomyces cerevisiae YJM450],Saccharomyces cerevisiae YJM450,57.0,57.0,34%,7e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS66243.1?report=genbank&log$=prottop&blast_rank=54&RID=0MV5UHCW016"",""AJS66243.1"")"
Plb1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,57.0,57.0,34%,7e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS86763.1?report=genbank&log$=prottop&blast_rank=55&RID=0MV5UHCW016"",""AJS86763.1"")"
Plb1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,57.0,57.0,34%,7e-06,27.19,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS80234.1?report=genbank&log$=prottop&blast_rank=56&RID=0MV5UHCW016"",""AJS80234.1"")"
Plb1p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,57.0,57.0,34%,7e-06,27.19,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69748.1?report=genbank&log$=prottop&blast_rank=57&RID=0MV5UHCW016"",""AJS69748.1"")"
lysophospholipase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,57.0,57.0,34%,7e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA61611.1?report=genbank&log$=prottop&blast_rank=58&RID=0MV5UHCW016"",""AAA61611.1"")"
Plb1p [Saccharomyces cerevisiae YJM555],Saccharomyces cerevisiae YJM555,57.0,57.0,34%,7e-06,27.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69311.1?report=genbank&log$=prottop&blast_rank=59&RID=0MV5UHCW016"",""AJS69311.1"")"
Plb1p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,57.0,57.0,34%,7e-06,27.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS97650.1?report=genbank&log$=prottop&blast_rank=60&RID=0MV5UHCW016"",""AJS97650.1"")"
lysophospholipase [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,57.0,57.0,34%,7e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013721.1?report=genbank&log$=prottop&blast_rank=61&RID=0MV5UHCW016"",""NP_013721.1"")"
Plb1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,57.0,57.0,34%,7e-06,27.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96343.1?report=genbank&log$=prottop&blast_rank=62&RID=0MV5UHCW016"",""AJS96343.1"")"
Plb1p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,57.0,57.0,34%,7e-06,27.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA73712.1?report=genbank&log$=prottop&blast_rank=63&RID=0MV5UHCW016"",""EGA73712.1"")"
Plb1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,57.0,57.0,34%,8e-06,27.19,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62756.1?report=genbank&log$=prottop&blast_rank=64&RID=0MV5UHCW016"",""AJS62756.1"")"
Y55_G0023100.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,57.0,57.0,34%,9e-06,27.19,1405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6482535.1?report=genbank&log$=prottop&blast_rank=65&RID=0MV5UHCW016"",""CAD6482535.1"")"
BJ4_G0021000.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,57.0,57.0,34%,1e-05,27.19,1393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6640139.1?report=genbank&log$=prottop&blast_rank=66&RID=0MV5UHCW016"",""CAD6640139.1"")"
Plb1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,55.5,55.5,34%,2e-05,26.20,660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP40715.1?report=genbank&log$=prottop&blast_rank=67&RID=0MV5UHCW016"",""AJP40715.1"")"
putative carboxylic ester hydrolase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,53.9,53.9,14%,6e-05,30.86,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PJP09298.1?report=genbank&log$=prottop&blast_rank=68&RID=0MV5UHCW016"",""PJP09298.1"")"
putative meiotic phospholipase SPO1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,53.9,53.9,14%,6e-05,30.86,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP67363.1?report=genbank&log$=prottop&blast_rank=69&RID=0MV5UHCW016"",""GFP67363.1"")"
putative meiotic phospholipase SPO1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,53.9,53.9,14%,6e-05,30.86,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP72390.1?report=genbank&log$=prottop&blast_rank=70&RID=0MV5UHCW016"",""GFP72390.1"")"
carboxylic ester hydrolase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,53.9,53.9,14%,7e-05,30.86,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX70121.1?report=genbank&log$=prottop&blast_rank=71&RID=0MV5UHCW016"",""GAX70121.1"")"
K7_Spo1p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,53.9,53.9,14%,7e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA26082.1?report=genbank&log$=prottop&blast_rank=72&RID=0MV5UHCW016"",""GAA26082.1"")"
hypothetical protein SCEPF1_0107000400 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,53.9,53.9,14%,7e-05,30.86,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GES71819.1?report=genbank&log$=prottop&blast_rank=73&RID=0MV5UHCW016"",""GES71819.1"")"
Spo1p [Saccharomyces cerevisiae YJM1273],Saccharomyces cerevisiae YJM1273,53.9,53.9,14%,7e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT18628.1?report=genbank&log$=prottop&blast_rank=74&RID=0MV5UHCW016"",""AJT18628.1"")"
Spo1p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,53.9,53.9,14%,7e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT04358.1?report=genbank&log$=prottop&blast_rank=75&RID=0MV5UHCW016"",""AJT04358.1"")"
Spo1p [Saccharomyces cerevisiae YJM1208],Saccharomyces cerevisiae YJM1208,53.9,53.9,14%,7e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT16378.1?report=genbank&log$=prottop&blast_rank=76&RID=0MV5UHCW016"",""AJT16378.1"")"
Spo1p [Saccharomyces cerevisiae YJM428],Saccharomyces cerevisiae YJM428,53.9,53.9,14%,7e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT05104.1?report=genbank&log$=prottop&blast_rank=77&RID=0MV5UHCW016"",""AJT05104.1"")"
putative carboxylic ester hydrolase [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,53.9,53.9,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014386.2?report=genbank&log$=prottop&blast_rank=78&RID=0MV5UHCW016"",""NP_014386.2"")"
Spo1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,53.9,53.9,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT02495.1?report=genbank&log$=prottop&blast_rank=79&RID=0MV5UHCW016"",""AJT02495.1"")"
Spo1p [Saccharomyces cerevisiae YJM1202],Saccharomyces cerevisiae YJM1202,53.9,53.9,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT16007.1?report=genbank&log$=prottop&blast_rank=80&RID=0MV5UHCW016"",""AJT16007.1"")"
Spo1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,53.5,53.5,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY77078.1?report=genbank&log$=prottop&blast_rank=81&RID=0MV5UHCW016"",""AHY77078.1"")"
EM14S01-3B_G0011900.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,53.5,53.5,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641468.1?report=genbank&log$=prottop&blast_rank=82&RID=0MV5UHCW016"",""CAD6641468.1"")"
Spo1p [Saccharomyces cerevisiae YJM1402],Saccharomyces cerevisiae YJM1402,53.5,53.5,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT26750.1?report=genbank&log$=prottop&blast_rank=83&RID=0MV5UHCW016"",""AJT26750.1"")"
Spo1p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,53.5,53.5,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT19365.1?report=genbank&log$=prottop&blast_rank=84&RID=0MV5UHCW016"",""AJT19365.1"")"
Spo1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,53.5,53.5,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP41315.1?report=genbank&log$=prottop&blast_rank=85&RID=0MV5UHCW016"",""AJP41315.1"")"
Spo1p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,53.5,53.5,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT05858.1?report=genbank&log$=prottop&blast_rank=86&RID=0MV5UHCW016"",""AJT05858.1"")"
SX2_G0012200.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,53.5,53.5,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6646522.1?report=genbank&log$=prottop&blast_rank=87&RID=0MV5UHCW016"",""CAD6646522.1"")"
Spo1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,53.5,53.5,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT27868.1?report=genbank&log$=prottop&blast_rank=88&RID=0MV5UHCW016"",""AJT27868.1"")"
Spo1p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,53.5,53.5,14%,8e-05,30.86,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT31157.1?report=genbank&log$=prottop&blast_rank=89&RID=0MV5UHCW016"",""AJT31157.1"")"
Spo1p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,53.5,53.5,14%,8e-05,30.86,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU09067.1?report=genbank&log$=prottop&blast_rank=90&RID=0MV5UHCW016"",""EEU09067.1"")"
