Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
protein phosphatase 1 regulatory subunit 12A-like isoform X8 [Asterias rubens],Asterias rubens,358,411,38%,2e-105,54.79,913,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628976.1?report=genbank&log$=prottop&blast_rank=15&RID=0CN1TG4F013"",""XP_033628976.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,358,419,58%,3e-105,41.19,939,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030850000.1?report=genbank&log$=prottop&blast_rank=16&RID=0CN1TG4F013"",""XP_030850000.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,358,419,58%,3e-105,41.19,946,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843678.1?report=genbank&log$=prottop&blast_rank=17&RID=0CN1TG4F013"",""XP_030843678.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,358,419,58%,4e-105,40.66,933,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843679.1?report=genbank&log$=prottop&blast_rank=18&RID=0CN1TG4F013"",""XP_030843679.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,358,418,58%,5e-105,40.66,955,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843677.1?report=genbank&log$=prottop&blast_rank=19&RID=0CN1TG4F013"",""XP_030843677.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,354,503,44%,8e-105,54.19,836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251028.1?report=genbank&log$=prottop&blast_rank=20&RID=0CN1TG4F013"",""CAH1251028.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,356,505,45%,2e-104,54.19,928,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251026.1?report=genbank&log$=prottop&blast_rank=21&RID=0CN1TG4F013"",""CAH1251026.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,355,355,28%,2e-103,57.65,996,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773905.1?report=genbank&log$=prottop&blast_rank=22&RID=0CN1TG4F013"",""XP_014773905.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X4 [Octopus bimaculoides],Octopus bimaculoides,353,427,45%,3e-103,57.84,953,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773912.1?report=genbank&log$=prottop&blast_rank=23&RID=0CN1TG4F013"",""XP_014773912.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,354,354,28%,3e-103,57.65,1024,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773897.1?report=genbank&log$=prottop&blast_rank=24&RID=0CN1TG4F013"",""XP_014773897.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,354,354,28%,5e-103,57.65,1024,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773891.1?report=genbank&log$=prottop&blast_rank=25&RID=0CN1TG4F013"",""XP_014773891.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X2 [Ciona intestinalis],Ciona intestinalis,352,413,59%,1e-101,50.30,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696402.1?report=genbank&log$=prottop&blast_rank=26&RID=0CN1TG4F013"",""XP_026696402.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like [Priapulus caudatus],Priapulus caudatus,347,347,27%,5e-101,55.48,936,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670964.1?report=genbank&log$=prottop&blast_rank=27&RID=0CN1TG4F013"",""XP_014670964.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X1 [Ciona intestinalis],Ciona intestinalis,349,409,59%,4e-100,50.30,1207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026696401.1?report=genbank&log$=prottop&blast_rank=28&RID=0CN1TG4F013"",""XP_026696401.1"")"
protein phosphatase 1 regulatory subunit 12B-like isoform X2 [Acropora millepora],Acropora millepora,332,332,28%,2e-96,51.83,854,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193934.2?report=genbank&log$=prottop&blast_rank=29&RID=0CN1TG4F013"",""XP_029193934.2"")"
protein phosphatase 1 regulatory subunit 12B-like isoform X1 [Acropora millepora],Acropora millepora,332,332,28%,3e-96,51.83,868,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193933.2?report=genbank&log$=prottop&blast_rank=30&RID=0CN1TG4F013"",""XP_029193933.2"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X3 [Priapulus caudatus],Priapulus caudatus,321,321,28%,5e-91,48.99,1021,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672574.1?report=genbank&log$=prottop&blast_rank=31&RID=0CN1TG4F013"",""XP_014672574.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X1 [Priapulus caudatus],Priapulus caudatus,321,321,28%,6e-91,48.99,1022,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672560.1?report=genbank&log$=prottop&blast_rank=32&RID=0CN1TG4F013"",""XP_014672560.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X2 [Priapulus caudatus],Priapulus caudatus,320,320,28%,7e-91,48.99,1022,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672568.1?report=genbank&log$=prottop&blast_rank=33&RID=0CN1TG4F013"",""XP_014672568.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,284,284,26%,3e-78,47.33,968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379421.1?report=genbank&log$=prottop&blast_rank=34&RID=0CN1TG4F013"",""NP_001379421.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,284,284,26%,4e-78,47.33,1016,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_495994.1?report=genbank&log$=prottop&blast_rank=35&RID=0CN1TG4F013"",""NP_495994.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,284,284,26%,4e-78,47.33,1019,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379325.1?report=genbank&log$=prottop&blast_rank=36&RID=0CN1TG4F013"",""NP_001379325.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,284,284,26%,2e-77,47.33,1124,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021928.1?report=genbank&log$=prottop&blast_rank=37&RID=0CN1TG4F013"",""NP_001021928.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like [Hydra vulgaris],Hydra vulgaris,253,312,22%,5e-74,52.40,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012557694.1?report=genbank&log$=prottop&blast_rank=38&RID=0CN1TG4F013"",""XP_012557694.1"")"
PREDICTED: LOW QUALITY PROTEIN: protein phosphatase 1 regulatory subunit 12A-like [Octopus bimaculoides],Octopus bimaculoides,246,246,23%,5e-72,53.28,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014770900.1?report=genbank&log$=prottop&blast_rank=39&RID=0CN1TG4F013"",""XP_014770900.1"")"
hypothetical protein OCBIM_22014083mg [Octopus bimaculoides],Octopus bimaculoides,249,305,21%,1e-66,56.54,906,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF99634.1?report=genbank&log$=prottop&blast_rank=40&RID=0CN1TG4F013"",""KOF99634.1"")"
hypothetical protein OCBIM_22014083mg [Octopus bimaculoides],Octopus bimaculoides,248,377,38%,2e-66,56.54,863,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF99633.1?report=genbank&log$=prottop&blast_rank=41&RID=0CN1TG4F013"",""KOF99633.1"")"
hypothetical protein OCBIM_22014083mg [Octopus bimaculoides],Octopus bimaculoides,249,305,21%,2e-66,56.54,934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF99635.1?report=genbank&log$=prottop&blast_rank=42&RID=0CN1TG4F013"",""KOF99635.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12C-like [Amphimedon queenslandica],Amphimedon queenslandica,230,230,26%,6e-60,42.20,957,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003388208.1?report=genbank&log$=prottop&blast_rank=43&RID=0CN1TG4F013"",""XP_003388208.1"")"
protein phosphatase 1 regulatory subunit 12A-like [Acropora millepora],Acropora millepora,223,223,26%,2e-58,39.86,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029204678.2?report=genbank&log$=prottop&blast_rank=44&RID=0CN1TG4F013"",""XP_029204678.2"")"
protein phosphatase 1 regulatory inhibitor subunit 16B-like isoform X2 [Ciona intestinalis],Ciona intestinalis,201,201,29%,8e-54,38.02,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666755.1?report=genbank&log$=prottop&blast_rank=45&RID=0CN1TG4F013"",""XP_018666755.1"")"
protein phosphatase 1 regulatory inhibitor subunit 16B-like isoform X1 [Ciona intestinalis],Ciona intestinalis,203,203,29%,1e-53,38.02,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002122972.1?report=genbank&log$=prottop&blast_rank=46&RID=0CN1TG4F013"",""XP_002122972.1"")"
protein phosphatase 1 regulatory subunit 16A-like [Asterias rubens],Asterias rubens,207,207,27%,2e-53,37.92,741,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626439.1?report=genbank&log$=prottop&blast_rank=47&RID=0CN1TG4F013"",""XP_033626439.1"")"
protein phosphatase 1 regulatory subunit 16A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,203,203,28%,2e-52,37.25,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679461.1?report=genbank&log$=prottop&blast_rank=48&RID=0CN1TG4F013"",""XP_035679461.1"")"
protein phosphatase 1 regulatory subunit 16A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,202,202,28%,3e-52,37.25,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679460.1?report=genbank&log$=prottop&blast_rank=49&RID=0CN1TG4F013"",""XP_035679460.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 16A-like [Amphimedon queenslandica],Amphimedon queenslandica,193,193,27%,6e-50,35.47,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409906.2?report=genbank&log$=prottop&blast_rank=50&RID=0CN1TG4F013"",""XP_011409906.2"")"
PREDICTED: protein phosphatase 1 regulatory subunit 16A-like isoform X1 [Priapulus caudatus],Priapulus caudatus,194,194,22%,8e-50,38.84,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014666415.1?report=genbank&log$=prottop&blast_rank=51&RID=0CN1TG4F013"",""XP_014666415.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 16A-like isoform X2 [Priapulus caudatus],Priapulus caudatus,193,193,22%,9e-50,38.84,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014666416.1?report=genbank&log$=prottop&blast_rank=52&RID=0CN1TG4F013"",""XP_014666416.1"")"
PPP1R16B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,194,194,28%,1e-49,36.27,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1269565.1?report=genbank&log$=prottop&blast_rank=53&RID=0CN1TG4F013"",""CAH1269565.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,197,197,26%,4e-49,34.59,938,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776142.1?report=genbank&log$=prottop&blast_rank=54&RID=0CN1TG4F013"",""XP_014776142.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,197,197,26%,5e-49,34.59,961,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776135.1?report=genbank&log$=prottop&blast_rank=55&RID=0CN1TG4F013"",""XP_014776135.1"")"
PREDICTED: protein phosphatase 1 regulatory inhibitor subunit 16B-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,184,184,19%,3e-47,42.79,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824751.1?report=genbank&log$=prottop&blast_rank=56&RID=0CN1TG4F013"",""XP_006824751.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,185,397,54%,4e-46,36.47,729,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251031.1?report=genbank&log$=prottop&blast_rank=57&RID=0CN1TG4F013"",""CAH1251031.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,185,397,54%,6e-46,36.47,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251032.1?report=genbank&log$=prottop&blast_rank=58&RID=0CN1TG4F013"",""CAH1251032.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,165,227,20%,4e-44,57.46,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822939.1?report=genbank&log$=prottop&blast_rank=59&RID=0CN1TG4F013"",""XP_006822939.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,172,335,32%,2e-42,52.63,607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251035.1?report=genbank&log$=prottop&blast_rank=60&RID=0CN1TG4F013"",""CAH1251035.1"")"
hypothetical protein OCBIM_22010798mg [Octopus bimaculoides],Octopus bimaculoides,159,159,16%,8e-41,44.38,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF90663.1?report=genbank&log$=prottop&blast_rank=61&RID=0CN1TG4F013"",""KOF90663.1"")"
PPP1R12B protein [Salpingoeca rosetta],Salpingoeca rosetta,171,171,22%,2e-40,37.35,1360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004995339.1?report=genbank&log$=prottop&blast_rank=62&RID=0CN1TG4F013"",""XP_004995339.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,163,163,21%,3e-40,37.18,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366793.1?report=genbank&log$=prottop&blast_rank=63&RID=0CN1TG4F013"",""NP_001366793.1"")"
ANK_REP_REGION domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,163,163,21%,3e-40,37.18,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366991.1?report=genbank&log$=prottop&blast_rank=64&RID=0CN1TG4F013"",""NP_001366991.1"")"
protein phosphatase 1 regulatory inhibitor subunit 16B isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,164,217,22%,7e-40,38.50,581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011666030.1?report=genbank&log$=prottop&blast_rank=65&RID=0CN1TG4F013"",""XP_011666030.1"")"
protein phosphatase 1 regulatory inhibitor subunit 16B isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,163,216,22%,7e-40,38.50,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011666034.1?report=genbank&log$=prottop&blast_rank=66&RID=0CN1TG4F013"",""XP_011666034.1"")"
protein phosphatase 1 regulatory subunit 12A isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,164,217,22%,8e-40,38.50,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011666022.1?report=genbank&log$=prottop&blast_rank=67&RID=0CN1TG4F013"",""XP_011666022.1"")"
uncharacterized protein PTSG_03747 [Salpingoeca rosetta],Salpingoeca rosetta,160,160,26%,2e-39,36.12,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004995470.1?report=genbank&log$=prottop&blast_rank=68&RID=0CN1TG4F013"",""XP_004995470.1"")"
PREDICTED: protein phosphatase 1 regulatory inhibitor subunit 16B-like [Hydra vulgaris],Hydra vulgaris,160,160,32%,7e-39,31.88,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004208652.2?report=genbank&log$=prottop&blast_rank=69&RID=0CN1TG4F013"",""XP_004208652.2"")"
unconventional myosin-XVI-like isoform X2 [Asterias rubens],Asterias rubens,162,162,27%,1e-37,34.13,2080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637377.1?report=genbank&log$=prottop&blast_rank=70&RID=0CN1TG4F013"",""XP_033637377.1"")"
unconventional myosin-XVI-like isoform X1 [Asterias rubens],Asterias rubens,162,162,27%,2e-37,34.13,2105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637376.1?report=genbank&log$=prottop&blast_rank=71&RID=0CN1TG4F013"",""XP_033637376.1"")"
uncharacterized protein PTSG_06654 [Salpingoeca rosetta],Salpingoeca rosetta,145,145,24%,6e-35,34.34,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992042.1?report=genbank&log$=prottop&blast_rank=72&RID=0CN1TG4F013"",""XP_004992042.1"")"
unconventional myosin-XVI isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,151,214,27%,2e-34,31.91,1309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030837975.1?report=genbank&log$=prottop&blast_rank=73&RID=0CN1TG4F013"",""XP_030837975.1"")"
PREDICTED: protein phosphatase 1 regulatory subunit 12A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,135,178,19%,2e-34,54.33,124,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006813053.1?report=genbank&log$=prottop&blast_rank=74&RID=0CN1TG4F013"",""XP_006813053.1"")"
unconventional myosin-XVI isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,151,214,27%,3e-34,31.91,1337,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030837973.1?report=genbank&log$=prottop&blast_rank=75&RID=0CN1TG4F013"",""XP_030837973.1"")"
unconventional myosin-XVI isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,150,213,27%,3e-34,31.91,1322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030837974.1?report=genbank&log$=prottop&blast_rank=76&RID=0CN1TG4F013"",""XP_030837974.1"")"
PPP1R12A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,135,340,49%,5e-30,33.45,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1251036.1?report=genbank&log$=prottop&blast_rank=77&RID=0CN1TG4F013"",""CAH1251036.1"")"
unconventional myosin-XVI-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,136,136,22%,2e-29,33.47,1930,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692945.1?report=genbank&log$=prottop&blast_rank=78&RID=0CN1TG4F013"",""XP_035692945.1"")"
unconventional myosin-XVI-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,135,135,23%,2e-29,33.33,1942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692944.1?report=genbank&log$=prottop&blast_rank=79&RID=0CN1TG4F013"",""XP_035692944.1"")"
MYO16 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,123,123,22%,1e-27,32.64,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244440.1?report=genbank&log$=prottop&blast_rank=80&RID=0CN1TG4F013"",""CAH1244440.1"")"
ankyrin repeat domain-containing protein 50-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,121,374,29%,2e-25,29.85,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030849470.1?report=genbank&log$=prottop&blast_rank=81&RID=0CN1TG4F013"",""XP_030849470.1"")"
serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,120,828,26%,9e-25,29.84,1009,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030849479.1?report=genbank&log$=prottop&blast_rank=82&RID=0CN1TG4F013"",""XP_030849479.1"")"
ankyrin-1-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,117,720,25%,5e-24,35.38,971,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030850941.1?report=genbank&log$=prottop&blast_rank=83&RID=0CN1TG4F013"",""XP_030850941.1"")"
serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,117,683,24%,5e-24,30.65,1240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030849468.1?report=genbank&log$=prottop&blast_rank=84&RID=0CN1TG4F013"",""XP_030849468.1"")"
ankyrin repeat domain-containing protein 50-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,116,484,28%,9e-24,29.34,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030849476.1?report=genbank&log$=prottop&blast_rank=85&RID=0CN1TG4F013"",""XP_030849476.1"")"
serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,116,1354,25%,2e-23,32.35,1768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030849478.1?report=genbank&log$=prottop&blast_rank=86&RID=0CN1TG4F013"",""XP_030849478.1"")"
ankyrin repeat domain-containing protein 50-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,115,582,25%,2e-23,28.03,758,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030849477.1?report=genbank&log$=prottop&blast_rank=87&RID=0CN1TG4F013"",""XP_030849477.1"")"
ANK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,116,558,22%,2e-23,32.76,9537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246812.1?report=genbank&log$=prottop&blast_rank=88&RID=0CN1TG4F013"",""CAH1246812.1"")"
