Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
5'-AMP-activated protein kinase subunit beta-2-like [Acropora millepora],Acropora millepora,235,235,100%,1e-74,45.00,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211126.1?report=genbank&log$=prottop&blast_rank=11&RID=081U9JTH016"",""XP_029211126.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit beta-1-like [Priapulus caudatus],Priapulus caudatus,227,227,73%,7e-72,56.50,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671500.1?report=genbank&log$=prottop&blast_rank=12&RID=081U9JTH016"",""XP_014671500.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit beta-1-like [Priapulus caudatus],Priapulus caudatus,226,226,64%,6e-71,60.23,290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671822.1?report=genbank&log$=prottop&blast_rank=13&RID=081U9JTH016"",""XP_014671822.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit beta-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,221,221,63%,1e-69,59.78,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825814.1?report=genbank&log$=prottop&blast_rank=14&RID=081U9JTH016"",""XP_006825814.1"")"
AMPKBI domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,209,209,71%,2e-64,50.47,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366890.1?report=genbank&log$=prottop&blast_rank=15&RID=081U9JTH016"",""NP_001366890.1"")"
AMPKBI domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,194,194,71%,1e-58,47.42,274,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_499446.1?report=genbank&log$=prottop&blast_rank=16&RID=081U9JTH016"",""NP_499446.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit beta-1-like [Amphimedon queenslandica],Amphimedon queenslandica,184,184,71%,2e-54,48.22,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386563.1?report=genbank&log$=prottop&blast_rank=17&RID=081U9JTH016"",""XP_003386563.1"")"
hypothetical protein DDB_G0281089 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,180,180,73%,2e-52,47.76,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640809.1?report=genbank&log$=prottop&blast_rank=18&RID=081U9JTH016"",""XP_640809.1"")"
Prkab1b protein [Salpingoeca rosetta],Salpingoeca rosetta,168,168,71%,1e-47,45.92,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004999119.1?report=genbank&log$=prottop&blast_rank=19&RID=081U9JTH016"",""XP_004999119.1"")"
uncharacterized protein MONBRDRAFT_25195 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,141,141,70%,2e-37,43.08,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745667.1?report=genbank&log$=prottop&blast_rank=20&RID=081U9JTH016"",""XP_001745667.1"")"
PRKAB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,138,138,54%,3e-37,47.27,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262990.1?report=genbank&log$=prottop&blast_rank=21&RID=081U9JTH016"",""CAH1262990.1"")"
PRKAB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,138,138,54%,3e-37,47.27,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262991.1?report=genbank&log$=prottop&blast_rank=22&RID=081U9JTH016"",""CAH1262991.1"")"
PREDICTED: 5'-AMP-activated protein kinase subunit beta-2-like [Hydra vulgaris],Hydra vulgaris,126,126,76%,2e-32,42.98,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012559834.1?report=genbank&log$=prottop&blast_rank=23&RID=081U9JTH016"",""XP_012559834.1"")"
Crystal structure of the heterotrimer core of the S. cerevisiae AMPK homolog SNF1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,104,104,71%,4e-24,32.26,252,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2QLV_B?report=genbank&log$=prottop&blast_rank=24&RID=081U9JTH016"",""2QLV_B"")"
Sip2p [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,107,107,71%,6e-24,32.26,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011307.1?report=genbank&log$=prottop&blast_rank=25&RID=081U9JTH016"",""NP_011307.1"")"
HN1_G0031390.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,105,105,71%,2e-23,31.85,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6624200.1?report=genbank&log$=prottop&blast_rank=26&RID=081U9JTH016"",""CAD6624200.1"")"
Sip2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,103,103,71%,2e-23,32.66,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA78998.1?report=genbank&log$=prottop&blast_rank=27&RID=081U9JTH016"",""EGA78998.1"")"
EM14S01-3B_G0031020.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,105,105,71%,2e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6623363.1?report=genbank&log$=prottop&blast_rank=28&RID=081U9JTH016"",""CAD6623363.1"")"
Sip2p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,103,103,71%,3e-23,32.66,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA75006.1?report=genbank&log$=prottop&blast_rank=29&RID=081U9JTH016"",""EGA75006.1"")"
Sip2p [Saccharomyces cerevisiae YJM453],Saccharomyces cerevisiae YJM453,105,105,71%,3e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR81865.1?report=genbank&log$=prottop&blast_rank=30&RID=081U9JTH016"",""AJR81865.1"")"
Sip2p [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,104,104,71%,3e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA86966.1?report=genbank&log$=prottop&blast_rank=31&RID=081U9JTH016"",""EGA86966.1"")"
Sip2p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,104,104,71%,4e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP38601.1?report=genbank&log$=prottop&blast_rank=32&RID=081U9JTH016"",""AJP38601.1"")"
SX2_G0036650.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,104,104,71%,4e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6626878.1?report=genbank&log$=prottop&blast_rank=33&RID=081U9JTH016"",""CAD6626878.1"")"
Sip2p [Saccharomyces cerevisiae YJM1433],Saccharomyces cerevisiae YJM1433,104,104,71%,4e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS00136.1?report=genbank&log$=prottop&blast_rank=34&RID=081U9JTH016"",""AJS00136.1"")"
Sip2p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,104,104,71%,5e-23,32.13,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR96647.1?report=genbank&log$=prottop&blast_rank=35&RID=081U9JTH016"",""AJR96647.1"")"
Sip2p [Saccharomyces cerevisiae YJM1383],Saccharomyces cerevisiae YJM1383,104,104,71%,5e-23,32.13,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS25136.1?report=genbank&log$=prottop&blast_rank=36&RID=081U9JTH016"",""AJS25136.1"")"
Sip2p [Saccharomyces cerevisiae R103],Saccharomyces cerevisiae R103,104,104,71%,5e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG96106.1?report=genbank&log$=prottop&blast_rank=37&RID=081U9JTH016"",""EWG96106.1"")"
Sip2p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,103,103,71%,5e-23,32.66,393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62434.1?report=genbank&log$=prottop&blast_rank=38&RID=081U9JTH016"",""EGA62434.1"")"
Sip2p [Saccharomyces cerevisiae YJM1549],Saccharomyces cerevisiae YJM1549,104,104,71%,5e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS07000.1?report=genbank&log$=prottop&blast_rank=39&RID=081U9JTH016"",""AJS07000.1"")"
Sip2p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,104,104,71%,5e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR79401.1?report=genbank&log$=prottop&blast_rank=40&RID=081U9JTH016"",""AJR79401.1"")"
Sip2p [Saccharomyces cerevisiae YJM428],Saccharomyces cerevisiae YJM428,104,104,71%,5e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR80363.1?report=genbank&log$=prottop&blast_rank=41&RID=081U9JTH016"",""AJR80363.1"")"
Sip2p [Saccharomyces cerevisiae YJM189],Saccharomyces cerevisiae YJM189,104,104,71%,5e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR75923.1?report=genbank&log$=prottop&blast_rank=42&RID=081U9JTH016"",""AJR75923.1"")"
Sip2p [Saccharomyces cerevisiae YJM1190],Saccharomyces cerevisiae YJM1190,104,104,71%,5e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR93748.1?report=genbank&log$=prottop&blast_rank=43&RID=081U9JTH016"",""AJR93748.1"")"
Sip2p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,104,104,71%,5e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR99136.1?report=genbank&log$=prottop&blast_rank=44&RID=081U9JTH016"",""AJR99136.1"")"
Sip2p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,104,104,71%,5e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR76421.1?report=genbank&log$=prottop&blast_rank=45&RID=081U9JTH016"",""AJR76421.1"")"
Sip2p [Saccharomyces cerevisiae YJM1573],Saccharomyces cerevisiae YJM1573,104,104,71%,5e-23,31.33,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS07501.1?report=genbank&log$=prottop&blast_rank=46&RID=081U9JTH016"",""AJS07501.1"")"
Sip2p [Saccharomyces cerevisiae YJM1479],Saccharomyces cerevisiae YJM1479,104,104,71%,5e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS05513.1?report=genbank&log$=prottop&blast_rank=47&RID=081U9JTH016"",""AJS05513.1"")"
Sip2p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,104,104,71%,6e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS02594.1?report=genbank&log$=prottop&blast_rank=48&RID=081U9JTH016"",""AJS02594.1"")"
Sip2p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,103,103,71%,6e-23,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR82858.1?report=genbank&log$=prottop&blast_rank=49&RID=081U9JTH016"",""AJR82858.1"")"
SNF1 protein kinase subunit beta-2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,103,103,71%,7e-23,31.05,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH79455.1?report=genbank&log$=prottop&blast_rank=50&RID=081U9JTH016"",""ONH79455.1"")"
Sip2p [Saccharomyces cerevisiae YJM681],Saccharomyces cerevisiae YJM681,103,103,71%,7e-23,31.05,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR85351.1?report=genbank&log$=prottop&blast_rank=51&RID=081U9JTH016"",""AJR85351.1"")"
Sip2p [Saccharomyces cerevisiae YJM450],Saccharomyces cerevisiae YJM450,103,103,71%,7e-23,31.05,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR80867.1?report=genbank&log$=prottop&blast_rank=52&RID=081U9JTH016"",""AJR80867.1"")"
SNF1 protein kinase subunit beta-2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,103,103,71%,8e-23,31.05,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP65008.1?report=genbank&log$=prottop&blast_rank=53&RID=081U9JTH016"",""GFP65008.1"")"
Sip2p [Saccharomyces cerevisiae YJM693],Saccharomyces cerevisiae YJM693,102,102,71%,2e-22,32.66,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR87340.1?report=genbank&log$=prottop&blast_rank=54&RID=081U9JTH016"",""AJR87340.1"")"
Sip2p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,102,102,71%,2e-22,31.05,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS24633.1?report=genbank&log$=prottop&blast_rank=55&RID=081U9JTH016"",""AJS24633.1"")"
Sip2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,101,101,71%,4e-22,31.73,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR76919.1?report=genbank&log$=prottop&blast_rank=56&RID=081U9JTH016"",""AJR76919.1"")"
Sip2p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,101,101,71%,6e-22,31.73,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY79183.1?report=genbank&log$=prottop&blast_rank=57&RID=081U9JTH016"",""AHY79183.1"")"
SNF1 protein kinase subunit beta-3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,96.3,96.3,71%,4e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4000184.1?report=genbank&log$=prottop&blast_rank=58&RID=081U9JTH016"",""KAF4000184.1"")"
Gal83p [Saccharomyces cerevisiae YJM1386],Saccharomyces cerevisiae YJM1386,96.3,96.3,71%,4e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU49655.1?report=genbank&log$=prottop&blast_rank=59&RID=081U9JTH016"",""AJU49655.1"")"
Gal83p [Saccharomyces cerevisiae YJM1083],Saccharomyces cerevisiae YJM1083,96.3,96.3,71%,4e-20,28.74,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU42517.1?report=genbank&log$=prottop&blast_rank=60&RID=081U9JTH016"",""AJU42517.1"")"
Gal83p [Saccharomyces cerevisiae YJM189],Saccharomyces cerevisiae YJM189,96.3,96.3,71%,4e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV32836.1?report=genbank&log$=prottop&blast_rank=61&RID=081U9JTH016"",""AJV32836.1"")"
Gal83p [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,96.3,96.3,71%,4e-20,28.74,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_010944.1?report=genbank&log$=prottop&blast_rank=62&RID=081U9JTH016"",""NP_010944.1"")"
Gal83p [Saccharomyces cerevisiae],Saccharomyces cerevisiae,96.3,96.3,71%,4e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN20784.1?report=genbank&log$=prottop&blast_rank=63&RID=081U9JTH016"",""PTN20784.1"")"
Gal83p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,96.3,96.3,71%,4e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY75580.1?report=genbank&log$=prottop&blast_rank=64&RID=081U9JTH016"",""AHY75580.1"")"
Gal83p [Saccharomyces cerevisiae YJM1400],Saccharomyces cerevisiae YJM1400,96.3,96.3,71%,4e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU50916.1?report=genbank&log$=prottop&blast_rank=65&RID=081U9JTH016"",""AJU50916.1"")"
Gal83p [Saccharomyces cerevisiae YJM693],Saccharomyces cerevisiae YJM693,96.3,96.3,71%,4e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU39984.1?report=genbank&log$=prottop&blast_rank=66&RID=081U9JTH016"",""AJU39984.1"")"
Gal83p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,96.3,96.3,71%,4e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU52451.1?report=genbank&log$=prottop&blast_rank=67&RID=081U9JTH016"",""AJU52451.1"")"
Gal83p [Saccharomyces cerevisiae YJM1244],Saccharomyces cerevisiae YJM1244,96.3,96.3,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU44553.1?report=genbank&log$=prottop&blast_rank=68&RID=081U9JTH016"",""AJU44553.1"")"
Gal83p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,96.3,96.3,71%,5e-20,28.74,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV34625.1?report=genbank&log$=prottop&blast_rank=69&RID=081U9JTH016"",""AJV34625.1"")"
Gal83p [Saccharomyces cerevisiae YJM1273],Saccharomyces cerevisiae YJM1273,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU45831.1?report=genbank&log$=prottop&blast_rank=70&RID=081U9JTH016"",""AJU45831.1"")"
Gal83p [Saccharomyces cerevisiae YJM1615],Saccharomyces cerevisiae YJM1615,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU45324.1?report=genbank&log$=prottop&blast_rank=71&RID=081U9JTH016"",""AJU45324.1"")"
SX2_G0001010.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6623913.1?report=genbank&log$=prottop&blast_rank=72&RID=081U9JTH016"",""CAD6623913.1"")"
SNF1 protein kinase subunit beta-3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH71021.1?report=genbank&log$=prottop&blast_rank=73&RID=081U9JTH016"",""ONH71021.1"")"
K7_Gal83p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA22853.1?report=genbank&log$=prottop&blast_rank=74&RID=081U9JTH016"",""GAA22853.1"")"
Gal83p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU44811.1?report=genbank&log$=prottop&blast_rank=75&RID=081U9JTH016"",""AJU44811.1"")"
Gal83p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU43543.1?report=genbank&log$=prottop&blast_rank=76&RID=081U9JTH016"",""AJU43543.1"")"
Gal83p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU46336.1?report=genbank&log$=prottop&blast_rank=77&RID=081U9JTH016"",""AJU46336.1"")"
GAL83 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV11779.1?report=genbank&log$=prottop&blast_rank=78&RID=081U9JTH016"",""KZV11779.1"")"
XXYS1_4_G0003820.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6622292.1?report=genbank&log$=prottop&blast_rank=79&RID=081U9JTH016"",""CAD6622292.1"")"
BJ4_G0003640.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,95.9,95.9,71%,5e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6621861.1?report=genbank&log$=prottop&blast_rank=80&RID=081U9JTH016"",""CAD6621861.1"")"
Gal83p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,95.9,95.9,71%,5e-20,29.53,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU50662.1?report=genbank&log$=prottop&blast_rank=81&RID=081U9JTH016"",""AJU50662.1"")"
SNF1 protein kinase subunit beta-3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,95.5,95.5,71%,7e-20,29.53,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP68153.1?report=genbank&log$=prottop&blast_rank=82&RID=081U9JTH016"",""GFP68153.1"")"
YGL208Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,94.4,94.4,70%,1e-19,31.02,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ72320.1?report=genbank&log$=prottop&blast_rank=83&RID=081U9JTH016"",""EDZ72320.1"")"
"5'-AMP-activated protein kinase, beta subunit [Spironucleus salmonicida]",Spironucleus salmonicida,87.4,87.4,76%,7e-18,32.38,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0576711.1?report=genbank&log$=prottop&blast_rank=84&RID=081U9JTH016"",""KAH0576711.1"")"
Gal83p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,89.0,89.0,71%,2e-17,27.56,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU53970.1?report=genbank&log$=prottop&blast_rank=85&RID=081U9JTH016"",""AJU53970.1"")"
SNF1 protein kinase subunit beta-3 [Fusarium culmorum],Fusarium culmorum,77.8,77.8,28%,1e-13,48.72,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD10654.1?report=genbank&log$=prottop&blast_rank=86&RID=081U9JTH016"",""PTD10654.1"")"
PREDICTED: fibrous sheath CABYR-binding protein-like isoform X2 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,69.7,69.7,29%,7e-11,43.37,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825228.1?report=genbank&log$=prottop&blast_rank=87&RID=081U9JTH016"",""XP_006825228.1"")"
PREDICTED: fibrous sheath CABYR-binding protein-like isoform X1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,69.7,69.7,29%,8e-11,43.37,679,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825227.1?report=genbank&log$=prottop&blast_rank=88&RID=081U9JTH016"",""XP_006825227.1"")"
Structure of the regulatory fragment of Saccharomyces cerevisiae AMPK in complex with ADP [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,64.7,64.7,25%,1e-10,48.65,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3T4N_B?report=genbank&log$=prottop&blast_rank=89&RID=081U9JTH016"",""3T4N_B"")"
uncharacterized protein LOC764925 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,68.9,68.9,27%,1e-10,42.67,709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854387.1?report=genbank&log$=prottop&blast_rank=90&RID=081U9JTH016"",""XP_030854387.1"")"
uncharacterized protein LOC764925 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,68.9,68.9,27%,2e-10,42.67,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854386.1?report=genbank&log$=prottop&blast_rank=91&RID=081U9JTH016"",""XP_030854386.1"")"
