Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
nuclear factor of activated T-cells 5 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,192,192,27%,5e-49,42.31,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_795539.3?report=genbank&log$=prottop&blast_rank=12&RID=080J5YXX016"",""XP_795539.3"")"
"nuclear factor of activated T-cells, cytoplasmic 4 isoform X1 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,191,191,27%,3e-48,42.31,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011676216.2?report=genbank&log$=prottop&blast_rank=13&RID=080J5YXX016"",""XP_011676216.2"")"
nuclear factor of activated T-cells 5-like isoform X2 [Asterias rubens],Asterias rubens,186,186,31%,4e-47,37.84,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626157.1?report=genbank&log$=prottop&blast_rank=14&RID=080J5YXX016"",""XP_033626157.1"")"
"nuclear factor of activated T-cells, cytoplasmic 1-like isoform X1 [Asterias rubens]",Asterias rubens,186,186,31%,2e-46,37.84,720,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626156.1?report=genbank&log$=prottop&blast_rank=15&RID=080J5YXX016"",""XP_033626156.1"")"
nuclear factor of activated T-cells 5 [Ciona intestinalis],Ciona intestinalis,177,177,28%,9e-43,38.99,1478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666864.1?report=genbank&log$=prottop&blast_rank=16&RID=080J5YXX016"",""XP_018666864.1"")"
LOW QUALITY PROTEIN: nuclear factor of activated T-cells 5-like [Branchiostoma floridae],Branchiostoma floridae,159,159,39%,1e-37,33.08,768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679897.1?report=genbank&log$=prottop&blast_rank=17&RID=080J5YXX016"",""XP_035679897.1"")"
hypothetical protein OCBIM_220335307mg [Octopus bimaculoides],Octopus bimaculoides,106,106,13%,2e-24,43.90,121,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF76291.1?report=genbank&log$=prottop&blast_rank=18&RID=080J5YXX016"",""KOF76291.1"")"
uncharacterized protein LOC114955339 isoform X2 [Acropora millepora],Acropora millepora,103,103,29%,4e-20,29.33,701,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176434.1?report=genbank&log$=prottop&blast_rank=19&RID=080J5YXX016"",""XP_044176434.1"")"
uncharacterized protein LOC114955339 isoform X1 [Acropora millepora],Acropora millepora,103,103,29%,5e-20,29.33,702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176433.1?report=genbank&log$=prottop&blast_rank=20&RID=080J5YXX016"",""XP_044176433.1"")"
"nuclear factor of activated T-cells, cytoplasmic 4-like isoform X5 [Acropora millepora]",Acropora millepora,103,103,29%,5e-20,29.33,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176437.1?report=genbank&log$=prottop&blast_rank=21&RID=080J5YXX016"",""XP_044176437.1"")"
uncharacterized protein LOC114955339 isoform X3 [Acropora millepora],Acropora millepora,103,103,29%,6e-20,29.33,685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176435.1?report=genbank&log$=prottop&blast_rank=22&RID=080J5YXX016"",""XP_044176435.1"")"
"nuclear factor of activated T-cells, cytoplasmic 4-like isoform X4 [Acropora millepora]",Acropora millepora,103,103,29%,8e-20,29.33,684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176436.1?report=genbank&log$=prottop&blast_rank=23&RID=080J5YXX016"",""XP_044176436.1"")"
hypothetical protein OCBIM_220335306mg [Octopus bimaculoides],Octopus bimaculoides,82.4,82.4,12%,1e-15,46.22,142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF76289.1?report=genbank&log$=prottop&blast_rank=24&RID=080J5YXX016"",""KOF76289.1"")"



		


