Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Calmodulin [Caenorhabditis elegans],Caenorhabditis elegans,224,291,92%,2e-74,97.35,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001300203.1?report=genbank&log$=prottop&blast_rank=65&RID=05EAX6Y7013"",""NP_001300203.1"")"
calmodulin-A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,224,224,99%,1e-73,74.00,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669675.1?report=genbank&log$=prottop&blast_rank=66&RID=05EAX6Y7013"",""XP_035669675.1"")"
PREDICTED: calmodulin-A-like isoform X1 [Priapulus caudatus],Priapulus caudatus,223,286,96%,1e-73,75.18,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014666516.1?report=genbank&log$=prottop&blast_rank=67&RID=05EAX6Y7013"",""XP_014666516.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,222,222,99%,6e-73,73.33,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246405.1?report=genbank&log$=prottop&blast_rank=68&RID=05EAX6Y7013"",""CAH1246405.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,222,222,98%,8e-73,73.83,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246404.1?report=genbank&log$=prottop&blast_rank=69&RID=05EAX6Y7013"",""CAH1246404.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,222,222,98%,9e-73,73.83,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246406.1?report=genbank&log$=prottop&blast_rank=70&RID=05EAX6Y7013"",""CAH1246406.1"")"
calmodulin-alpha-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,222,222,98%,9e-73,73.83,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669678.1?report=genbank&log$=prottop&blast_rank=71&RID=05EAX6Y7013"",""XP_035669678.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,221,221,98%,1e-72,70.95,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245066.1?report=genbank&log$=prottop&blast_rank=72&RID=05EAX6Y7013"",""CAH1245066.1"")"
calmodulin-A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,222,222,98%,1e-72,73.83,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669674.1?report=genbank&log$=prottop&blast_rank=73&RID=05EAX6Y7013"",""XP_035669674.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,221,221,98%,1e-72,73.83,166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246407.1?report=genbank&log$=prottop&blast_rank=74&RID=05EAX6Y7013"",""CAH1246407.1"")"
calmodulin-A-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,221,221,98%,2e-72,73.83,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669676.1?report=genbank&log$=prottop&blast_rank=75&RID=05EAX6Y7013"",""XP_035669676.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,219,219,96%,6e-72,73.10,158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819032.1?report=genbank&log$=prottop&blast_rank=76&RID=05EAX6Y7013"",""XP_006819032.1"")"
calmodulin-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,213,265,97%,1e-69,69.93,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661431.1?report=genbank&log$=prottop&blast_rank=77&RID=05EAX6Y7013"",""XP_035661431.1"")"
calmodulin-A-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,212,212,96%,4e-69,71.03,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680775.1?report=genbank&log$=prottop&blast_rank=78&RID=05EAX6Y7013"",""XP_035680775.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,211,340,100%,4e-69,70.34,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267594.1?report=genbank&log$=prottop&blast_rank=79&RID=05EAX6Y7013"",""CAH1267594.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,209,261,97%,5e-68,67.83,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249536.1?report=genbank&log$=prottop&blast_rank=80&RID=05EAX6Y7013"",""CAH1249536.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,210,264,97%,6e-68,67.83,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249535.1?report=genbank&log$=prottop&blast_rank=81&RID=05EAX6Y7013"",""CAH1249535.1"")"
calmodulin-A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,211,211,98%,6e-68,68.92,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680773.1?report=genbank&log$=prottop&blast_rank=82&RID=05EAX6Y7013"",""XP_035680773.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,208,208,98%,9e-68,67.57,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1268998.1?report=genbank&log$=prottop&blast_rank=83&RID=05EAX6Y7013"",""CAH1268998.1"")"
calmodulin-A-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,207,268,96%,2e-67,71.13,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680774.1?report=genbank&log$=prottop&blast_rank=84&RID=05EAX6Y7013"",""XP_035680774.1"")"
calmodulin-like [Branchiostoma floridae],Branchiostoma floridae,207,207,98%,2e-67,67.35,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680020.1?report=genbank&log$=prottop&blast_rank=85&RID=05EAX6Y7013"",""XP_035680020.1"")"
calmodulin-like protein 12 [Acropora millepora],Acropora millepora,213,593,100%,4e-67,68.71,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029195021.1?report=genbank&log$=prottop&blast_rank=86&RID=05EAX6Y7013"",""XP_029195021.1"")"
PREDICTED: calmodulin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,206,338,96%,5e-67,71.13,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819034.1?report=genbank&log$=prottop&blast_rank=87&RID=05EAX6Y7013"",""XP_006819034.1"")"
calmodulin-A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,206,206,96%,3e-66,68.97,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035680772.1?report=genbank&log$=prottop&blast_rank=88&RID=05EAX6Y7013"",""XP_035680772.1"")"
Calmodulin-like protein [Caenorhabditis elegans],Caenorhabditis elegans,204,269,96%,4e-66,68.06,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256429.1?report=genbank&log$=prottop&blast_rank=89&RID=05EAX6Y7013"",""NP_001256429.1"")"
Calmodulin-like protein [Caenorhabditis elegans],Caenorhabditis elegans,205,269,96%,4e-66,68.06,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256428.1?report=genbank&log$=prottop&blast_rank=90&RID=05EAX6Y7013"",""NP_001256428.1"")"
CALM1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,204,271,96%,5e-66,66.67,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267592.1?report=genbank&log$=prottop&blast_rank=91&RID=05EAX6Y7013"",""CAH1267592.1"")"
calmodulin [Fusarium culmorum],Fusarium culmorum,201,201,72%,1e-65,89.81,108,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UEN75626.1?report=genbank&log$=prottop&blast_rank=92&RID=05EAX6Y7013"",""UEN75626.1"")"
calmodulin-like [Branchiostoma floridae],Branchiostoma floridae,201,201,98%,2e-64,66.06,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692470.1?report=genbank&log$=prottop&blast_rank=93&RID=05EAX6Y7013"",""XP_035692470.1"")"
calmodulin-A-like [Acropora millepora],Acropora millepora,199,199,96%,2e-64,65.28,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044177033.1?report=genbank&log$=prottop&blast_rank=94&RID=05EAX6Y7013"",""XP_044177033.1"")"
calmodulin [Fusarium culmorum],Fusarium culmorum,197,197,70%,3e-64,89.62,106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UEN75629.1?report=genbank&log$=prottop&blast_rank=95&RID=05EAX6Y7013"",""UEN75629.1"")"
PREDICTED: calmodulin-beta-like [Hydra vulgaris],Hydra vulgaris,197,266,91%,4e-64,83.93,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002160750.2?report=genbank&log$=prottop&blast_rank=96&RID=05EAX6Y7013"",""XP_002160750.2"")"
